procedimento,2020,total,municipio_ibge,competencia,sexo
0202010155 DOSAGEM DE ALFA-1-ANTITRIPSINA,2,2,130260,2020-03,F
0202010163 DOSAGEM DE ALFA-1-GLICOPROTEINA ACIDA,6,6,130260,2020-03,F
0202010180 DOSAGEM DE AMILASE,557,557,130260,2020-03,F
0202010201 DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,1686,1686,130260,2020-03,F
0202010210 DOSAGEM DE CALCIO,1488,1488,130260,2020-03,F
0202010228 DOSAGEM DE CALCIO IONIZAVEL,164,164,130260,2020-03,F
0202010236 DOSAGEM DE CAROTENO,1,1,130260,2020-03,F
0202010252 DOSAGEM DE CERULOPLASMINA,1,1,130260,2020-03,F
0202010260 DOSAGEM DE CLORETO,317,317,130260,2020-03,F
0202010279 DOSAGEM DE COLESTEROL HDL,4907,4907,130260,2020-03,F
0202010287 DOSAGEM DE COLESTEROL LDL,4957,4957,130260,2020-03,F
0202010295 DOSAGEM DE COLESTEROL TOTAL,6023,6023,130260,2020-03,F
0202010309 DOSAGEM DE COLINESTERASE,2,2,130260,2020-03,F
0202010317 DOSAGEM DE CREATININA,6591,6591,130260,2020-03,F
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),382,382,130260,2020-03,F
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,269,269,130260,2020-03,F
0202010368 DOSAGEM DE DESIDROGENASE LATICA,231,231,130260,2020-03,F
0202010376 DOSAGEM DE DESIDROGENASE LATICA (ISOENZIMAS FRACIONADAS),1,1,130260,2020-03,F
0202010384 DOSAGEM DE FERRITINA,1214,1214,130260,2020-03,F
0202010392 DOSAGEM DE FERRO SERICO,772,772,130260,2020-03,F
0202010406 DOSAGEM DE FOLATO,187,187,130260,2020-03,F
0202010414 DOSAGEM DE FOSFATASE ACIDA TOTAL,2,2,130260,2020-03,F
0202010422 DOSAGEM DE FOSFATASE ALCALINA,2044,2044,130260,2020-03,F
0202010430 DOSAGEM DE FOSFORO,1072,1072,130260,2020-03,F
0202010457 DOSAGEM DE GALACTOSE,1,1,130260,2020-03,F
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),1907,1907,130260,2020-03,F
0202010473 DOSAGEM DE GLICOSE,7920,7920,130260,2020-03,F
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,10,10,130260,2020-03,F
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,2239,2239,130260,2020-03,F
0202010538 DOSAGEM DE LACTATO,46,46,130260,2020-03,F
0202010554 DOSAGEM DE LIPASE,317,317,130260,2020-03,F
0202010562 DOSAGEM DE MAGNESIO,867,867,130260,2020-03,F
0202010570 DOSAGEM DE MUCO-PROTEINAS,35,35,130260,2020-03,F
0202010589 DOSAGEM DE PIRUVATO,1,1,130260,2020-03,F
0202010600 DOSAGEM DE POTASSIO,2764,2764,130260,2020-03,F
0202010619 DOSAGEM DE PROTEINAS TOTAIS,285,285,130260,2020-03,F
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,641,641,130260,2020-03,F
0202010635 DOSAGEM DE SODIO,2365,2365,130260,2020-03,F
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),4925,4925,130260,2020-03,F
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),5346,5346,130260,2020-03,F
0202010660 DOSAGEM DE TRANSFERRINA,484,484,130260,2020-03,F
0202010678 DOSAGEM DE TRIGLICERIDEOS,5664,5664,130260,2020-03,F
0202010686 DOSAGEM DE TRIPTOFANO,3,3,130260,2020-03,F
0202010694 DOSAGEM DE UREIA,6774,6774,130260,2020-03,F
0202010708 DOSAGEM DE VITAMINA B12,694,694,130260,2020-03,F
0202010724 ELETROFORESE DE PROTEINAS,27,27,130260,2020-03,F
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),97,97,130260,2020-03,F
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,28,28,130260,2020-03,F
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,1624,1624,130260,2020-03,F
0202020010 CITOQUIMICA HEMATOLOGICA,1,1,130260,2020-03,F
0202020029 CONTAGEM DE PLAQUETAS,233,233,130260,2020-03,F
0202020037 CONTAGEM DE RETICULOCITOS,72,72,130260,2020-03,F
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,731,731,130260,2020-03,F
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,626,626,130260,2020-03,F
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,83,83,130260,2020-03,F
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,12,12,130260,2020-03,F
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),253,253,130260,2020-03,F
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),976,976,130260,2020-03,F
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),874,874,130260,2020-03,F
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,2,2,130260,2020-03,F
0202020177 DOSAGEM DE ANTITROMBINA III,2,2,130260,2020-03,F
0202020193 DOSAGEM DE FATOR IX,1,1,130260,2020-03,F
0202020207 DOSAGEM DE FATOR V,2,2,130260,2020-03,F
0202020290 DOSAGEM DE FIBRINOGENIO,7,7,130260,2020-03,F
0202020304 DOSAGEM DE HEMOGLOBINA,5,5,130260,2020-03,F
0202020320 DOSAGEM DE HEMOGLOBINA FETAL,1,1,130260,2020-03,F
0202020355 ELETROFORESE DE HEMOGLOBINA,57,57,130260,2020-03,F
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",367,367,130260,2020-03,F
0202020371 HEMATOCRITO,49,49,130260,2020-03,F
0202020380 HEMOGRAMA COMPLETO,11425,11425,130260,2020-03,F
0202020398 LEUCOGRAMA,441,441,130260,2020-03,F
0202020452 PESQUISA DE PLASMODIO,126,126,130260,2020-03,F
0202020460 PESQUISA DE TRIPANOSSOMA,2,2,130260,2020-03,F
0202020487 PROVA DE CONSUMO DE PROTROMBINA,1,1,130260,2020-03,F
0202020495 PROVA DE RETRACAO DO COAGULO,538,538,130260,2020-03,F
0202020509 PROVA DO LACO,532,532,130260,2020-03,F
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,1,1,130260,2020-03,F
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),15,15,130260,2020-03,F
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,200,200,130260,2020-03,F
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),7,7,130260,2020-03,F
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),10,10,130260,2020-03,F
0202030075 DETERMINACAO DE FATOR REUMATOIDE,580,580,130260,2020-03,F
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,1383,1383,130260,2020-03,F
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,20,20,130260,2020-03,F
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,4,4,130260,2020-03,F
0202030121 DOSAGEM DE COMPLEMENTO C3,138,138,130260,2020-03,F
0202030130 DOSAGEM DE COMPLEMENTO C4,135,135,130260,2020-03,F
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),8,8,130260,2020-03,F
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),42,42,130260,2020-03,F
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),6,6,130260,2020-03,F
0202030202 DOSAGEM DE PROTEINA C REATIVA,972,972,130260,2020-03,F
0202030229 IMUNOELETROFORESE DE PROTEINAS,1,1,130260,2020-03,F
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),95,95,130260,2020-03,F
0202030245 INTRADERMORREACAO COM DERIVADO PROTEICO PURIFICADO (PPD),14,14,130260,2020-03,F
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,13,13,130260,2020-03,F
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,8,8,130260,2020-03,F
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,52,52,130260,2020-03,F
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,18,18,130260,2020-03,F
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),25,25,130260,2020-03,F
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),2751,2751,130260,2020-03,F
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,19,19,130260,2020-03,F
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),14,14,130260,2020-03,F
0202030334 PESQUISA DE ANTICORPOS ANTI-SCHISTOSOMAS,1,1,130260,2020-03,F
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,19,19,130260,2020-03,F
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),32,32,130260,2020-03,F
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),27,27,130260,2020-03,F
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),4,4,130260,2020-03,F
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),388,388,130260,2020-03,F
0202030512 PESQUISA DE ANTICORPOS ANTIILHOTA DE LANGERHANS,1,1,130260,2020-03,F
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,2,2,130260,2020-03,F
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,183,183,130260,2020-03,F
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,4,4,130260,2020-03,F
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,4,4,130260,2020-03,F
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,352,352,130260,2020-03,F
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,15,15,130260,2020-03,F
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,64,64,130260,2020-03,F
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),369,369,130260,2020-03,F
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),78,78,130260,2020-03,F
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),2204,2204,130260,2020-03,F
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),6,6,130260,2020-03,F
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,21,21,130260,2020-03,F
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,1,1,130260,2020-03,F
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,6,6,130260,2020-03,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,236,236,130260,2020-03,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,475,475,130260,2020-03,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),152,152,130260,2020-03,F
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,4,4,130260,2020-03,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),20,20,130260,2020-03,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,217,217,130260,2020-03,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2020-03,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,9,9,130260,2020-03,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,51,51,130260,2020-03,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,234,234,130260,2020-03,F
0202030865 PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS,1,1,130260,2020-03,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,492,492,130260,2020-03,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),145,145,130260,2020-03,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,15,15,130260,2020-03,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),19,19,130260,2020-03,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,223,223,130260,2020-03,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,1,1,130260,2020-03,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,7,7,130260,2020-03,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,49,49,130260,2020-03,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),32,32,130260,2020-03,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),849,849,130260,2020-03,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),64,64,130260,2020-03,F
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,1,1,130260,2020-03,F
0202031004 PESQUISA DE CRIOGLOBULINAS,2,2,130260,2020-03,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),214,214,130260,2020-03,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,181,181,130260,2020-03,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),2,2,130260,2020-03,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,609,609,130260,2020-03,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,57,57,130260,2020-03,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,193,193,130260,2020-03,F
0202031101 REACAO DE MONTENEGRO ID,1,1,130260,2020-03,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,1873,1873,130260,2020-03,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,43,43,130260,2020-03,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,44,44,130260,2020-03,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,3479,3479,130260,2020-03,F
0202031209 DOSAGEM DE TROPONINA,185,185,130260,2020-03,F
0202040020 DOSAGEM DE GORDURA FECAL,1,1,130260,2020-03,F
0202040038 EXAME COPROLOGICO FUNCIONAL,114,114,130260,2020-03,F
0202040046 IDENTIFICACAO DE FRAGMENTOS DE HELMINTOS,2,2,130260,2020-03,F
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),2,2,130260,2020-03,F
0202040089 PESQUISA DE LARVAS NAS FEZES,274,274,130260,2020-03,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,19,19,130260,2020-03,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,3,3,130260,2020-03,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,4268,4268,130260,2020-03,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,170,170,130260,2020-03,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,118,118,130260,2020-03,F
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,3,3,130260,2020-03,F
0202040160 PESQUISA DE TRIPSINA NAS FEZES,1,1,130260,2020-03,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,18,18,130260,2020-03,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",8320,8320,130260,2020-03,F
0202050025 CLEARANCE DE CREATININA,81,81,130260,2020-03,F
0202050033 CLEARANCE DE FOSFATO,1,1,130260,2020-03,F
0202050041 CLEARANCE DE UREIA,36,36,130260,2020-03,F
0202050084 DOSAGEM DE CITRATO,4,4,130260,2020-03,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,168,168,130260,2020-03,F
0202050106 DOSAGEM DE OXALATO,2,2,130260,2020-03,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),205,205,130260,2020-03,F
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,164,164,130260,2020-03,F
0202050149 PESQUISA / DOSAGEM DE AMINOACIDOS (POR CROMATOGRAFIA),1,1,130260,2020-03,F
0202050190 PESQUISA DE CISTINA NA URINA,2,2,130260,2020-03,F
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,1,1,130260,2020-03,F
0202050220 PESQUISA DE FENIL-CETONA NA URINA,1,1,130260,2020-03,F
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,33,33,130260,2020-03,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,2,2,130260,2020-03,F
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,3,3,130260,2020-03,F
0202060020 DETERMINACAO DE RETENCAO DE T3,5,5,130260,2020-03,F
0202060039 DETERMINACAO DE T3 REVERSO,5,5,130260,2020-03,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,14,14,130260,2020-03,F
0202060055 DOSAGEM DE 17-CETOSTEROIDES TOTAIS,4,4,130260,2020-03,F
0202060063 DOSAGEM DE 17-HIDROXICORTICOSTEROIDES,1,1,130260,2020-03,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),26,26,130260,2020-03,F
0202060098 DOSAGEM DE ALDOSTERONA,2,2,130260,2020-03,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,11,11,130260,2020-03,F
0202060128 DOSAGEM DE CALCITONINA,4,4,130260,2020-03,F
0202060136 DOSAGEM DE CORTISOL,73,73,130260,2020-03,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),26,26,130260,2020-03,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),2,2,130260,2020-03,F
0202060160 DOSAGEM DE ESTRADIOL,484,484,130260,2020-03,F
0202060179 DOSAGEM DE ESTRIOL,50,50,130260,2020-03,F
0202060187 DOSAGEM DE ESTRONA,51,51,130260,2020-03,F
0202060195 DOSAGEM DE GASTRINA,1,1,130260,2020-03,F
0202060209 DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA,2,2,130260,2020-03,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",400,400,130260,2020-03,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),17,17,130260,2020-03,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),704,704,130260,2020-03,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),567,567,130260,2020-03,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),3260,3260,130260,2020-03,F
0202060268 DOSAGEM DE INSULINA,300,300,130260,2020-03,F
0202060276 DOSAGEM DE PARATORMONIO,489,489,130260,2020-03,F
0202060284 DOSAGEM DE PEPTIDEO C,28,28,130260,2020-03,F
0202060292 DOSAGEM DE PROGESTERONA,287,287,130260,2020-03,F
0202060306 DOSAGEM DE PROLACTINA,359,359,130260,2020-03,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),53,53,130260,2020-03,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),9,9,130260,2020-03,F
0202060349 DOSAGEM DE TESTOSTERONA,204,204,130260,2020-03,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,159,159,130260,2020-03,F
0202060365 DOSAGEM DE TIREOGLOBULINA,29,29,130260,2020-03,F
0202060373 DOSAGEM DE TIROXINA (T4),611,611,130260,2020-03,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),3058,3058,130260,2020-03,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1061,1061,130260,2020-03,F
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,1,1,130260,2020-03,F
0202060470 PESQUISA DE MACROPROLACTINA,5,5,130260,2020-03,F
0202070026 DOSAGEM DE ACIDO HIPURICO,1,1,130260,2020-03,F
0202070042 DOSAGEM DE ACIDO METIL-HIPURICO,1,1,130260,2020-03,F
0202070050 DOSAGEM DE ACIDO VALPROICO,3,3,130260,2020-03,F
0202070085 DOSAGEM DE ALUMINIO,36,36,130260,2020-03,F
0202070107 DOSAGEM DE ANFETAMINAS,1,1,130260,2020-03,F
0202070123 DOSAGEM DE BARBITURATOS,2,2,130260,2020-03,F
0202070158 DOSAGEM DE CARBAMAZEPINA,3,3,130260,2020-03,F
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,2,2,130260,2020-03,F
0202070174 DOSAGEM DE CHUMBO,1,1,130260,2020-03,F
0202070182 DOSAGEM DE CICLOSPORINA,1,1,130260,2020-03,F
0202070190 DOSAGEM DE COBRE,4,4,130260,2020-03,F
"0202070204 DOSAGEM DE DIGITALICOS (DIGOXINA, DIGITOXINA)",1,1,130260,2020-03,F
0202070220 DOSAGEM DE FENITOINA,1,1,130260,2020-03,F
0202070255 DOSAGEM DE LITIO,18,18,130260,2020-03,F
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2020-03,F
0202070280 DOSAGEM DE METABOLITOS DA COCAINA,1,1,130260,2020-03,F
0202070328 DOSAGEM DE SULFATOS,2,2,130260,2020-03,F
0202070352 DOSAGEM DE ZINCO,162,162,130260,2020-03,F
0202080013 ANTIBIOGRAMA,1123,1123,130260,2020-03,F
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,14,14,130260,2020-03,F
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,5,5,130260,2020-03,F
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),36,36,130260,2020-03,F
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),3,3,130260,2020-03,F
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),7,7,130260,2020-03,F
0202080072 BACTERIOSCOPIA (GRAM),64,64,130260,2020-03,F
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1325,1325,130260,2020-03,F
0202080110 CULTURA PARA BAAR,8,8,130260,2020-03,F
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,2,2,130260,2020-03,F
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,47,47,130260,2020-03,F
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),29,29,130260,2020-03,F
0202080153 HEMOCULTURA,27,27,130260,2020-03,F
0202080218 PESQUISA DE HELICOBACTER PYLORI,16,16,130260,2020-03,F
0202090043 CITOLOGIA P/ HERPESVIRUS,1,1,130260,2020-03,F
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,11,11,130260,2020-03,F
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",2,2,130260,2020-03,F
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,59,59,130260,2020-03,F
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),1,1,130260,2020-03,F
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),3,3,130260,2020-03,F
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),6,6,130260,2020-03,F
