procedimento,2022,total,municipio_ibge,competencia,sexo
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),1358,1358,130260,2022-07,F
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),1264,1264,130260,2022-07,F
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,5,5,130260,2022-07,F
0202020177 DOSAGEM DE ANTITROMBINA III,4,4,130260,2022-07,F
0202020207 DOSAGEM DE FATOR V,4,4,130260,2022-07,F
0202020274 DOSAGEM DE FATOR XII,1,1,130260,2022-07,F
0202020290 DOSAGEM DE FIBRINOGENIO,30,30,130260,2022-07,F
0202020304 DOSAGEM DE HEMOGLOBINA,21,21,130260,2022-07,F
0202020312 DOSAGEM DE HEMOGLOBINA - INSTABILIDADE A 37OC,1,1,130260,2022-07,F
0202020355 ELETROFORESE DE HEMOGLOBINA,174,174,130260,2022-07,F
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",75,75,130260,2022-07,F
0202020371 HEMATOCRITO,24,24,130260,2022-07,F
0202020380 HEMOGRAMA COMPLETO,12845,12845,130260,2022-07,F
0202020398 LEUCOGRAMA,159,159,130260,2022-07,F
0202020410 PESQUISA DE CELULAS LE,5,5,130260,2022-07,F
0202020452 PESQUISA DE PLASMODIO,139,139,130260,2022-07,F
0202020495 PROVA DE RETRACAO DO COAGULO,916,916,130260,2022-07,F
0202020509 PROVA DO LACO,973,973,130260,2022-07,F
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),37,37,130260,2022-07,F
0202020576 PESQUISA DE ANTICOAGULANTE LUPICO,4,4,130260,2022-07,F
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,317,317,130260,2022-07,F
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),9,9,130260,2022-07,F
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),42,42,130260,2022-07,F
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),22,22,130260,2022-07,F
0202030075 DETERMINACAO DE FATOR REUMATOIDE,666,666,130260,2022-07,F
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,359,359,130260,2022-07,F
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,51,51,130260,2022-07,F
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,7,7,130260,2022-07,F
0202030121 DOSAGEM DE COMPLEMENTO C3,132,132,130260,2022-07,F
0202030130 DOSAGEM DE COMPLEMENTO C4,140,140,130260,2022-07,F
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),31,31,130260,2022-07,F
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),115,115,130260,2022-07,F
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),27,27,130260,2022-07,F
0202030199 DOSAGEM DE INIBIDOR DE C1-ESTERASE,8,8,130260,2022-07,F
0202030202 DOSAGEM DE PROTEINA C REATIVA,2338,2338,130260,2022-07,F
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),40,40,130260,2022-07,F
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,23,23,130260,2022-07,F
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,19,19,130260,2022-07,F
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,102,102,130260,2022-07,F
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,28,28,130260,2022-07,F
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),23,23,130260,2022-07,F
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),3084,3084,130260,2022-07,F
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,31,31,130260,2022-07,F
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),22,22,130260,2022-07,F
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,43,43,130260,2022-07,F
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),56,56,130260,2022-07,F
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),50,50,130260,2022-07,F
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),9,9,130260,2022-07,F
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),492,492,130260,2022-07,F
0202030504 PESQUISA DE ANTICORPOS ANTIGLOMERULO,1,1,130260,2022-07,F
0202030512 PESQUISA DE ANTICORPOS ANTIILHOTA DE LANGERHANS,2,2,130260,2022-07,F
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,1,1,130260,2022-07,F
0202030539 PESQUISA DE ANTICORPOS ANTILEPTOSPIRAS,1,1,130260,2022-07,F
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,243,243,130260,2022-07,F
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,11,11,130260,2022-07,F
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,12,12,130260,2022-07,F
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,711,711,130260,2022-07,F
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,92,92,130260,2022-07,F
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),609,609,130260,2022-07,F
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),69,69,130260,2022-07,F
0202030652 PESQUISA DE ANTICORPOS CONTRA HISTOPLASMA,1,1,130260,2022-07,F
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),2295,2295,130260,2022-07,F
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),23,23,130260,2022-07,F
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,4,4,130260,2022-07,F
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,1,1,130260,2022-07,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,172,172,130260,2022-07,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,370,370,130260,2022-07,F
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,1,1,130260,2022-07,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),251,251,130260,2022-07,F
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,65,65,130260,2022-07,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),65,65,130260,2022-07,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,121,121,130260,2022-07,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,5,5,130260,2022-07,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,9,9,130260,2022-07,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,33,33,130260,2022-07,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,172,172,130260,2022-07,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,462,462,130260,2022-07,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),164,164,130260,2022-07,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,35,35,130260,2022-07,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),62,62,130260,2022-07,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,122,122,130260,2022-07,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,6,6,130260,2022-07,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,9,9,130260,2022-07,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,28,28,130260,2022-07,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),148,148,130260,2022-07,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),1428,1428,130260,2022-07,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),157,157,130260,2022-07,F
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,4,4,130260,2022-07,F
0202031004 PESQUISA DE CRIOGLOBULINAS,2,2,130260,2022-07,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),339,339,130260,2022-07,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,530,530,130260,2022-07,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,504,504,130260,2022-07,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),5,5,130260,2022-07,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,809,809,130260,2022-07,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,61,61,130260,2022-07,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,174,174,130260,2022-07,F
0202031101 REACAO DE MONTENEGRO ID,2,2,130260,2022-07,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,2153,2153,130260,2022-07,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,60,60,130260,2022-07,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,57,57,130260,2022-07,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,3306,3306,130260,2022-07,F
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,7,7,130260,2022-07,F
0202031195 DOSAGEM DA FRACAO C1Q DO COMPLEMENTO,6,6,130260,2022-07,F
0202031209 DOSAGEM DE TROPONINA,173,173,130260,2022-07,F
0202031217 DOSAGEM DO ANTIGENO CA 125,157,157,130260,2022-07,F
0202031250 DETECCAO DE RNA DO HTLV-1,2,2,130260,2022-07,F
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),1,1,130260,2022-07,F
0202031276 DOSAGEM DE ADENOSINA-DESAMINASE (ADA),1,1,130260,2022-07,F
0202040020 DOSAGEM DE GORDURA FECAL,1,1,130260,2022-07,F
0202040038 EXAME COPROLOGICO FUNCIONAL,23,23,130260,2022-07,F
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),10,10,130260,2022-07,F
0202040062 PESQUISA DE EOSINOFILOS,1,1,130260,2022-07,F
0202040089 PESQUISA DE LARVAS NAS FEZES,814,814,130260,2022-07,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,26,26,130260,2022-07,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,12,12,130260,2022-07,F
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),1,1,130260,2022-07,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,4479,4479,130260,2022-07,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,4,4,130260,2022-07,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,226,226,130260,2022-07,F
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,1,1,130260,2022-07,F
0202040160 PESQUISA DE TRIPSINA NAS FEZES,1,1,130260,2022-07,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,44,44,130260,2022-07,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",9512,9512,130260,2022-07,F
0202050025 CLEARANCE DE CREATININA,51,51,130260,2022-07,F
0202050041 CLEARANCE DE UREIA,8,8,130260,2022-07,F
0202050068 DETERMINACAO DE OSMOLALIDADE,1,1,130260,2022-07,F
0202050084 DOSAGEM DE CITRATO,19,19,130260,2022-07,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,273,273,130260,2022-07,F
0202050106 DOSAGEM DE OXALATO,17,17,130260,2022-07,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),188,188,130260,2022-07,F
0202050149 PESQUISA / DOSAGEM DE AMINOACIDOS (POR CROMATOGRAFIA),1,1,130260,2022-07,F
0202050190 PESQUISA DE CISTINA NA URINA,2,2,130260,2022-07,F
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,3,3,130260,2022-07,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,6,6,130260,2022-07,F
0202050270 PESQUISA DE LACTOSE NA URINA,2,2,130260,2022-07,F
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),1,1,130260,2022-07,F
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,2,2,130260,2022-07,F
0202060020 DETERMINACAO DE RETENCAO DE T3,37,37,130260,2022-07,F
0202060039 DETERMINACAO DE T3 REVERSO,14,14,130260,2022-07,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,30,30,130260,2022-07,F
0202060055 DOSAGEM DE 17-CETOSTEROIDES TOTAIS,1,1,130260,2022-07,F
0202060063 DOSAGEM DE 17-HIDROXICORTICOSTEROIDES,1,1,130260,2022-07,F
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),1,1,130260,2022-07,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),21,21,130260,2022-07,F
0202060098 DOSAGEM DE ALDOSTERONA,2,2,130260,2022-07,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,14,14,130260,2022-07,F
0202060128 DOSAGEM DE CALCITONINA,7,7,130260,2022-07,F
0202060136 DOSAGEM DE CORTISOL,122,122,130260,2022-07,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),35,35,130260,2022-07,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),9,9,130260,2022-07,F
0202060160 DOSAGEM DE ESTRADIOL,846,846,130260,2022-07,F
0202060179 DOSAGEM DE ESTRIOL,99,99,130260,2022-07,F
0202060187 DOSAGEM DE ESTRONA,102,102,130260,2022-07,F
0202060209 DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA,2,2,130260,2022-07,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",505,505,130260,2022-07,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),25,25,130260,2022-07,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),1415,1415,130260,2022-07,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),1180,1180,130260,2022-07,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),6180,6180,130260,2022-07,F
0202060268 DOSAGEM DE INSULINA,524,524,130260,2022-07,F
0202060276 DOSAGEM DE PARATORMONIO,465,465,130260,2022-07,F
0202060284 DOSAGEM DE PEPTIDEO C,28,28,130260,2022-07,F
0202060292 DOSAGEM DE PROGESTERONA,521,521,130260,2022-07,F
0202060306 DOSAGEM DE PROLACTINA,620,620,130260,2022-07,F
0202060314 DOSAGEM DE RENINA,5,5,130260,2022-07,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),61,61,130260,2022-07,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),21,21,130260,2022-07,F
0202060349 DOSAGEM DE TESTOSTERONA,278,278,130260,2022-07,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,455,455,130260,2022-07,F
0202060365 DOSAGEM DE TIREOGLOBULINA,53,53,130260,2022-07,F
0202060373 DOSAGEM DE TIROXINA (T4),1362,1362,130260,2022-07,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),5593,5593,130260,2022-07,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),2084,2084,130260,2022-07,F
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,22,22,130260,2022-07,F
0202060420 TESTE DE ESTIMULO COM GNRH OU COM AGONISTA GNRH,1,1,130260,2022-07,F
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,1,1,130260,2022-07,F
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,2,2,130260,2022-07,F
0202060470 PESQUISA DE MACROPROLACTINA,18,18,130260,2022-07,F
0202070050 DOSAGEM DE ACIDO VALPROICO,8,8,130260,2022-07,F
0202070085 DOSAGEM DE ALUMINIO,76,76,130260,2022-07,F
0202070158 DOSAGEM DE CARBAMAZEPINA,5,5,130260,2022-07,F
0202070182 DOSAGEM DE CICLOSPORINA,1,1,130260,2022-07,F
0202070190 DOSAGEM DE COBRE,19,19,130260,2022-07,F
0202070255 DOSAGEM DE LITIO,37,37,130260,2022-07,F
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2022-07,F
0202070352 DOSAGEM DE ZINCO,242,242,130260,2022-07,F
0202080013 ANTIBIOGRAMA,869,869,130260,2022-07,F
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,3,3,130260,2022-07,F
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,8,8,130260,2022-07,F
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),26,26,130260,2022-07,F
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),1,1,130260,2022-07,F
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),12,12,130260,2022-07,F
0202080072 BACTERIOSCOPIA (GRAM),64,64,130260,2022-07,F
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1028,1028,130260,2022-07,F
