procedimento,2020,total,municipio_ibge,competencia,sexo
0202010392 DOSAGEM DE FERRO SERICO,167,167,130260,2020-05,M
0202010406 DOSAGEM DE FOLATO,13,13,130260,2020-05,M
0202010414 DOSAGEM DE FOSFATASE ACIDA TOTAL,1,1,130260,2020-05,M
0202010422 DOSAGEM DE FOSFATASE ALCALINA,316,316,130260,2020-05,M
0202010430 DOSAGEM DE FOSFORO,644,644,130260,2020-05,M
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),270,270,130260,2020-05,M
0202010473 DOSAGEM DE GLICOSE,1290,1290,130260,2020-05,M
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,2,2,130260,2020-05,M
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,353,353,130260,2020-05,M
0202010538 DOSAGEM DE LACTATO,9,9,130260,2020-05,M
0202010554 DOSAGEM DE LIPASE,44,44,130260,2020-05,M
0202010562 DOSAGEM DE MAGNESIO,145,145,130260,2020-05,M
0202010570 DOSAGEM DE MUCO-PROTEINAS,7,7,130260,2020-05,M
0202010600 DOSAGEM DE POTASSIO,1205,1205,130260,2020-05,M
0202010619 DOSAGEM DE PROTEINAS TOTAIS,6,6,130260,2020-05,M
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,150,150,130260,2020-05,M
0202010635 DOSAGEM DE SODIO,868,868,130260,2020-05,M
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),969,969,130260,2020-05,M
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),1537,1537,130260,2020-05,M
0202010660 DOSAGEM DE TRANSFERRINA,114,114,130260,2020-05,M
0202010678 DOSAGEM DE TRIGLICERIDEOS,758,758,130260,2020-05,M
0202010694 DOSAGEM DE UREIA,2225,2225,130260,2020-05,M
0202010708 DOSAGEM DE VITAMINA B12,112,112,130260,2020-05,M
0202010716 ELETROFORESE DE LIPOPROTEINAS,1,1,130260,2020-05,M
0202010724 ELETROFORESE DE PROTEINAS,3,3,130260,2020-05,M
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),358,358,130260,2020-05,M
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,2,2,130260,2020-05,M
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,341,341,130260,2020-05,M
0202020029 CONTAGEM DE PLAQUETAS,41,41,130260,2020-05,M
0202020037 CONTAGEM DE RETICULOCITOS,7,7,130260,2020-05,M
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,86,86,130260,2020-05,M
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,73,73,130260,2020-05,M
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,2,2,130260,2020-05,M
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,2,2,130260,2020-05,M
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),60,60,130260,2020-05,M
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),234,234,130260,2020-05,M
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),86,86,130260,2020-05,M
0202020223 DOSAGEM DE FATOR VIII,1,1,130260,2020-05,M
0202020304 DOSAGEM DE HEMOGLOBINA,2,2,130260,2020-05,M
0202020355 ELETROFORESE DE HEMOGLOBINA,1,1,130260,2020-05,M
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",19,19,130260,2020-05,M
0202020371 HEMATOCRITO,10,10,130260,2020-05,M
0202020380 HEMOGRAMA COMPLETO,2510,2510,130260,2020-05,M
0202020398 LEUCOGRAMA,24,24,130260,2020-05,M
0202020495 PROVA DE RETRACAO DO COAGULO,42,42,130260,2020-05,M
0202020509 PROVA DO LACO,45,45,130260,2020-05,M
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),1,1,130260,2020-05,M
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,255,255,130260,2020-05,M
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),1,1,130260,2020-05,M
0202030075 DETERMINACAO DE FATOR REUMATOIDE,41,41,130260,2020-05,M
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,560,560,130260,2020-05,M
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,5,5,130260,2020-05,M
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),218,218,130260,2020-05,M
0202030121 DOSAGEM DE COMPLEMENTO C3,7,7,130260,2020-05,M
0202030130 DOSAGEM DE COMPLEMENTO C4,5,5,130260,2020-05,M
0202030202 DOSAGEM DE PROTEINA C REATIVA,321,321,130260,2020-05,M
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),161,161,130260,2020-05,M
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,1,1,130260,2020-05,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,2,2,130260,2020-05,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),1,1,130260,2020-05,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),150,150,130260,2020-05,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,4,4,130260,2020-05,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),2,2,130260,2020-05,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),2,2,130260,2020-05,M
0202030423 PESQUISA DE ANTICORPOS ANTICLAMIDIA (POR IMUNOFLUORESCENCIA),1,1,130260,2020-05,M
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,2,2,130260,2020-05,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),37,37,130260,2020-05,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,6,6,130260,2020-05,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,1,1,130260,2020-05,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,29,29,130260,2020-05,M
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,91,91,130260,2020-05,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,4,4,130260,2020-05,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),116,116,130260,2020-05,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),13,13,130260,2020-05,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),270,270,130260,2020-05,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),2,2,130260,2020-05,M
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,1,1,130260,2020-05,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,9,9,130260,2020-05,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,13,13,130260,2020-05,M
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,1,1,130260,2020-05,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),69,69,130260,2020-05,M
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,2,2,130260,2020-05,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),12,12,130260,2020-05,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,2,2,130260,2020-05,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,1,1,130260,2020-05,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,3,3,130260,2020-05,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,6,6,130260,2020-05,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,9,9,130260,2020-05,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,12,12,130260,2020-05,M
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,1,1,130260,2020-05,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),70,70,130260,2020-05,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,320,320,130260,2020-05,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),11,11,130260,2020-05,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,2,2,130260,2020-05,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,1,1,130260,2020-05,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,3,3,130260,2020-05,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,9,9,130260,2020-05,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),3,3,130260,2020-05,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),204,204,130260,2020-05,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),10,10,130260,2020-05,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),11,11,130260,2020-05,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,8,8,130260,2020-05,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,450,450,130260,2020-05,M
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,4,4,130260,2020-05,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,37,37,130260,2020-05,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,201,201,130260,2020-05,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,8,8,130260,2020-05,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,7,7,130260,2020-05,M
0202031209 DOSAGEM DE TROPONINA,286,286,130260,2020-05,M
0202040038 EXAME COPROLOGICO FUNCIONAL,1,1,130260,2020-05,M
0202040089 PESQUISA DE LARVAS NAS FEZES,3,3,130260,2020-05,M
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,2,2,130260,2020-05,M
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,1,1,130260,2020-05,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,430,430,130260,2020-05,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,8,8,130260,2020-05,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,15,15,130260,2020-05,M
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,1,1,130260,2020-05,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,1,1,130260,2020-05,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",920,920,130260,2020-05,M
0202050025 CLEARANCE DE CREATININA,26,26,130260,2020-05,M
0202050041 CLEARANCE DE UREIA,17,17,130260,2020-05,M
0202050084 DOSAGEM DE CITRATO,1,1,130260,2020-05,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,32,32,130260,2020-05,M
0202050106 DOSAGEM DE OXALATO,1,1,130260,2020-05,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),26,26,130260,2020-05,M
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,9,9,130260,2020-05,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,2,2,130260,2020-05,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),2,2,130260,2020-05,M
0202060136 DOSAGEM DE CORTISOL,6,6,130260,2020-05,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),3,3,130260,2020-05,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),5,5,130260,2020-05,M
0202060160 DOSAGEM DE ESTRADIOL,6,6,130260,2020-05,M
0202060179 DOSAGEM DE ESTRIOL,1,1,130260,2020-05,M
0202060187 DOSAGEM DE ESTRONA,1,1,130260,2020-05,M
0202060209 DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA,1,1,130260,2020-05,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",1,1,130260,2020-05,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),6,6,130260,2020-05,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),17,17,130260,2020-05,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),17,17,130260,2020-05,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),254,254,130260,2020-05,M
0202060268 DOSAGEM DE INSULINA,28,28,130260,2020-05,M
0202060276 DOSAGEM DE PARATORMONIO,117,117,130260,2020-05,M
0202060292 DOSAGEM DE PROGESTERONA,3,3,130260,2020-05,M
0202060306 DOSAGEM DE PROLACTINA,7,7,130260,2020-05,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),8,8,130260,2020-05,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),1,1,130260,2020-05,M
0202060349 DOSAGEM DE TESTOSTERONA,45,45,130260,2020-05,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,27,27,130260,2020-05,M
0202060365 DOSAGEM DE TIREOGLOBULINA,3,3,130260,2020-05,M
0202060373 DOSAGEM DE TIROXINA (T4),68,68,130260,2020-05,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),215,215,130260,2020-05,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),68,68,130260,2020-05,M
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,1,1,130260,2020-05,M
0202070085 DOSAGEM DE ALUMINIO,45,45,130260,2020-05,M
"0202070204 DOSAGEM DE DIGITALICOS (DIGOXINA, DIGITOXINA)",1,1,130260,2020-05,M
0202070220 DOSAGEM DE FENITOINA,1,1,130260,2020-05,M
0202070255 DOSAGEM DE LITIO,1,1,130260,2020-05,M
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2020-05,M
0202070328 DOSAGEM DE SULFATOS,1,1,130260,2020-05,M
0202070352 DOSAGEM DE ZINCO,22,22,130260,2020-05,M
0202080013 ANTIBIOGRAMA,53,53,130260,2020-05,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),8,8,130260,2020-05,M
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),1,1,130260,2020-05,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),1,1,130260,2020-05,M
0202080072 BACTERIOSCOPIA (GRAM),11,11,130260,2020-05,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,78,78,130260,2020-05,M
0202080110 CULTURA PARA BAAR,6,6,130260,2020-05,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,1,1,130260,2020-05,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),1,1,130260,2020-05,M
0202080153 HEMOCULTURA,31,31,130260,2020-05,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,2,2,130260,2020-05,M
0202090043 CITOLOGIA P/ HERPESVIRUS,1,1,130260,2020-05,M
0202090132 DOSAGEM DE PROTEINAS NO LIQUIDO SINOVIAL E DERRAMES,3,3,130260,2020-05,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),2,2,130260,2020-05,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,13,13,130260,2020-05,M
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),3,3,130260,2020-05,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),4,4,130260,2020-05,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,59,59,130260,2020-05,M
0202120040 IDENTIFICACAO DE ANTICORPOS SERICOS IRREGULARES C/ PAINEL DE HEMACIAS,1,1,130260,2020-05,M
0202120066 PESQUISA DE ANTICORPOS SERICOS IRREGULARES 37OC,1,1,130260,2020-05,M
0202120074 PESQUISA DE ANTICORPOS SERICOS IRREGULARES A FRIO,1,1,130260,2020-05,M
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),58,58,130260,2020-05,M
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),8,8,130260,2020-05,M
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,770,770,130260,2020-05,M
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),12,12,130260,2020-05,M
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),8,8,130260,2020-05,M
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),20,20,130260,2020-05,M
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),9,9,130260,2020-05,M
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),66,66,130260,2020-05,M
0204010187 RADIOGRAFIA PERI-APICAL INTERPROXIMAL (BITE-WING),6,6,130260,2020-05,M
0204020026 PLANIGRAFIA DE COLUNA VERTEBRAL,1,1,130260,2020-05,M
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),5,5,130260,2020-05,M
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),12,12,130260,2020-05,M
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,15,15,130260,2020-05,M
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,1,1,130260,2020-05,M
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),59,59,130260,2020-05,M
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,29,29,130260,2020-05,M
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,2,2,130260,2020-05,M
0204030030 MAMOGRAFIA,2,2,130260,2020-05,M
0204030080 RADIOGRAFIA DE ESOFAGO,1,1,130260,2020-05,M
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),1,1,130260,2020-05,M
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),1,1,130260,2020-05,M
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),522,522,130260,2020-05,M
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),625,625,130260,2020-05,M
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),1,1,130260,2020-05,M
0204030170 RADIOGRAFIA DE TORAX (PA),321,321,130260,2020-05,M
0204040019 RADIOGRAFIA DE ANTEBRACO,30,30,130260,2020-05,M
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,1,1,130260,2020-05,M
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,2,2,130260,2020-05,M
0204040051 RADIOGRAFIA DE BRACO,14,14,130260,2020-05,M
0204040060 RADIOGRAFIA DE CLAVICULA,5,5,130260,2020-05,M
0204040078 RADIOGRAFIA DE COTOVELO,16,16,130260,2020-05,M
0204040094 RADIOGRAFIA DE MAO,51,51,130260,2020-05,M
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),24,24,130260,2020-05,M
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),33,33,130260,2020-05,M
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),28,28,130260,2020-05,M
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),14,14,130260,2020-05,M
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),66,66,130260,2020-05,M
0204050170 URETROCISTOGRAFIA,2,2,130260,2020-05,M
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),4,4,130260,2020-05,M
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,8,8,130260,2020-05,M
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,8,8,130260,2020-05,M
0204060095 RADIOGRAFIA DE BACIA,16,16,130260,2020-05,M
0204060109 RADIOGRAFIA DE CALCANEO,20,20,130260,2020-05,M
0204060117 RADIOGRAFIA DE COXA,8,8,130260,2020-05,M
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),51,51,130260,2020-05,M
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),1,1,130260,2020-05,M
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,68,68,130260,2020-05,M
0204060168 RADIOGRAFIA DE PERNA,26,26,130260,2020-05,M
0205010024 ECOCARDIOGRAFIA TRANSESOFAGICA,1,1,130260,2020-05,M
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,108,108,130260,2020-05,M
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,9,9,130260,2020-05,M
0205020020 PAQUIMETRIA ULTRASSONICA,29,29,130260,2020-05,M
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,48,48,130260,2020-05,M
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,352,352,130260,2020-05,M
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,142,142,130260,2020-05,M
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,97,97,130260,2020-05,M
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,42,42,130260,2020-05,M
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),3,3,130260,2020-05,M
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,4,4,130260,2020-05,M
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,162,162,130260,2020-05,M
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),85,85,130260,2020-05,M
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,26,26,130260,2020-05,M
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),4,4,130260,2020-05,M
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,15,15,130260,2020-05,M
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,45,45,130260,2020-05,M
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,26,26,130260,2020-05,M
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,68,68,130260,2020-05,M
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,92,92,130260,2020-05,M
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,65,65,130260,2020-05,M
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,1,1,130260,2020-05,M
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,986,986,130260,2020-05,M
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,7,7,130260,2020-05,M
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",6,6,130260,2020-05,M
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,2944,2944,130260,2020-05,M
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,570,570,130260,2020-05,M
