procedimento,2022,total,municipio_ibge,competencia,sexo
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),711,711,130260,2022-06,F
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,962,962,130260,2022-06,F
0202010350 DOSAGEM DE DESIDROGENASE GLUTAMICA,25,25,130260,2022-06,F
0202010368 DOSAGEM DE DESIDROGENASE LATICA,794,794,130260,2022-06,F
0202010384 DOSAGEM DE FERRITINA,1770,1770,130260,2022-06,F
0202010392 DOSAGEM DE FERRO SERICO,1548,1548,130260,2022-06,F
0202010406 DOSAGEM DE FOLATO,347,347,130260,2022-06,F
0202010414 DOSAGEM DE FOSFATASE ACIDA TOTAL,6,6,130260,2022-06,F
0202010422 DOSAGEM DE FOSFATASE ALCALINA,2714,2714,130260,2022-06,F
0202010430 DOSAGEM DE FOSFORO,1287,1287,130260,2022-06,F
0202010457 DOSAGEM DE GALACTOSE,1,1,130260,2022-06,F
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),2759,2759,130260,2022-06,F
0202010473 DOSAGEM DE GLICOSE,11495,11495,130260,2022-06,F
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,3,3,130260,2022-06,F
0202010490 DOSAGEM DE HAPTOGLOBINA,2,2,130260,2022-06,F
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,4999,4999,130260,2022-06,F
0202010511 DOSAGEM DE HIDROXIPROLINA,1,1,130260,2022-06,F
0202010538 DOSAGEM DE LACTATO,263,263,130260,2022-06,F
0202010554 DOSAGEM DE LIPASE,801,801,130260,2022-06,F
0202010562 DOSAGEM DE MAGNESIO,1258,1258,130260,2022-06,F
0202010570 DOSAGEM DE MUCO-PROTEINAS,49,49,130260,2022-06,F
0202010600 DOSAGEM DE POTASSIO,4530,4530,130260,2022-06,F
0202010619 DOSAGEM DE PROTEINAS TOTAIS,49,49,130260,2022-06,F
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,868,868,130260,2022-06,F
0202010635 DOSAGEM DE SODIO,3721,3721,130260,2022-06,F
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),7759,7759,130260,2022-06,F
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),7318,7318,130260,2022-06,F
0202010660 DOSAGEM DE TRANSFERRINA,676,676,130260,2022-06,F
0202010678 DOSAGEM DE TRIGLICERIDEOS,8200,8200,130260,2022-06,F
0202010686 DOSAGEM DE TRIPTOFANO,8,8,130260,2022-06,F
0202010694 DOSAGEM DE UREIA,10474,10474,130260,2022-06,F
0202010708 DOSAGEM DE VITAMINA B12,1914,1914,130260,2022-06,F
0202010716 ELETROFORESE DE LIPOPROTEINAS,2,2,130260,2022-06,F
0202010724 ELETROFORESE DE PROTEINAS,50,50,130260,2022-06,F
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),271,271,130260,2022-06,F
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,9,9,130260,2022-06,F
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,4383,4383,130260,2022-06,F
0202010791 DOSAGEM DE PEPTIDEOS NATRIURETICOS TIPO B (BNP E NT-PROBNP),1,1,130260,2022-06,F
0202020029 CONTAGEM DE PLAQUETAS,624,624,130260,2022-06,F
0202020037 CONTAGEM DE RETICULOCITOS,49,49,130260,2022-06,F
0202020061 DETERMINACAO DE SULFO-HEMOGLOBINA,2,2,130260,2022-06,F
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,1456,1456,130260,2022-06,F
0202020088 DETERMINACAO DE TEMPO DE LISE DA EUGLOBULINA,2,2,130260,2022-06,F
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,1257,1257,130260,2022-06,F
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,82,82,130260,2022-06,F
0202020118 DETERMINACAO DE TEMPO DE SOBREVIDA DE HEMACIAS,1,1,130260,2022-06,F
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,72,72,130260,2022-06,F
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),812,812,130260,2022-06,F
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),1783,1783,130260,2022-06,F
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),1293,1293,130260,2022-06,F
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,10,10,130260,2022-06,F
0202020177 DOSAGEM DE ANTITROMBINA III,3,3,130260,2022-06,F
0202020193 DOSAGEM DE FATOR IX,4,4,130260,2022-06,F
0202020207 DOSAGEM DE FATOR V,3,3,130260,2022-06,F
0202020215 DOSAGEM DE FATOR VII,1,1,130260,2022-06,F
0202020240 DOSAGEM DE FATOR VON WILLEBRAND (ANTIGENO),1,1,130260,2022-06,F
0202020290 DOSAGEM DE FIBRINOGENIO,37,37,130260,2022-06,F
0202020304 DOSAGEM DE HEMOGLOBINA,19,19,130260,2022-06,F
0202020347 DOSAGEM DE PLASMINOGENIO,1,1,130260,2022-06,F
0202020355 ELETROFORESE DE HEMOGLOBINA,187,187,130260,2022-06,F
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",208,208,130260,2022-06,F
0202020371 HEMATOCRITO,116,116,130260,2022-06,F
0202020380 HEMOGRAMA COMPLETO,16309,16309,130260,2022-06,F
0202020398 LEUCOGRAMA,277,277,130260,2022-06,F
0202020410 PESQUISA DE CELULAS LE,1,1,130260,2022-06,F
0202020436 PESQUISA DE FILARIA,5,5,130260,2022-06,F
0202020452 PESQUISA DE PLASMODIO,178,178,130260,2022-06,F
0202020460 PESQUISA DE TRIPANOSSOMA,1,1,130260,2022-06,F
0202020487 PROVA DE CONSUMO DE PROTROMBINA,2,2,130260,2022-06,F
0202020495 PROVA DE RETRACAO DO COAGULO,927,927,130260,2022-06,F
0202020509 PROVA DO LACO,1143,1143,130260,2022-06,F
0202020517 RASTREIO P/ DEFICIENCIA DE ENZIMAS ERITROCITARIAS,1,1,130260,2022-06,F
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,2,2,130260,2022-06,F
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),51,51,130260,2022-06,F
0202020576 PESQUISA DE ANTICOAGULANTE LUPICO,7,7,130260,2022-06,F
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,142,142,130260,2022-06,F
0202030032 CONTAGEM DE LINFOCITOS T TOTAIS,1,1,130260,2022-06,F
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),4,4,130260,2022-06,F
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),23,23,130260,2022-06,F
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),18,18,130260,2022-06,F
0202030075 DETERMINACAO DE FATOR REUMATOIDE,648,648,130260,2022-06,F
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,764,764,130260,2022-06,F
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,40,40,130260,2022-06,F
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,10,10,130260,2022-06,F
0202030121 DOSAGEM DE COMPLEMENTO C3,120,120,130260,2022-06,F
0202030130 DOSAGEM DE COMPLEMENTO C4,127,127,130260,2022-06,F
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),29,29,130260,2022-06,F
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),104,104,130260,2022-06,F
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),23,23,130260,2022-06,F
0202030199 DOSAGEM DE INIBIDOR DE C1-ESTERASE,1,1,130260,2022-06,F
0202030202 DOSAGEM DE PROTEINA C REATIVA,2678,2678,130260,2022-06,F
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),70,70,130260,2022-06,F
0202030245 INTRADERMORREACAO COM DERIVADO PROTEICO PURIFICADO (PPD),4,4,130260,2022-06,F
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,38,38,130260,2022-06,F
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,34,34,130260,2022-06,F
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,129,129,130260,2022-06,F
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,45,45,130260,2022-06,F
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),11,11,130260,2022-06,F
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),3525,3525,130260,2022-06,F
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,34,34,130260,2022-06,F
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),17,17,130260,2022-06,F
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,42,42,130260,2022-06,F
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),63,63,130260,2022-06,F
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),55,55,130260,2022-06,F
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),7,7,130260,2022-06,F
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),511,511,130260,2022-06,F
0202030482 PESQUISA DE ANTICORPOS ANTIFIGADO,1,1,130260,2022-06,F
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,1,1,130260,2022-06,F
0202030539 PESQUISA DE ANTICORPOS ANTILEPTOSPIRAS,4,4,130260,2022-06,F
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,247,247,130260,2022-06,F
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,15,15,130260,2022-06,F
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,11,11,130260,2022-06,F
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,701,701,130260,2022-06,F
0202030601 PESQUISA DE ANTICORPOS ANTIPARIETAIS,1,1,130260,2022-06,F
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,2,2,130260,2022-06,F
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,87,87,130260,2022-06,F
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),765,765,130260,2022-06,F
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),52,52,130260,2022-06,F
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),3127,3127,130260,2022-06,F
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),14,14,130260,2022-06,F
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,9,9,130260,2022-06,F
0202030717 PESQUISA DE ANTICORPOS E/OU ANTIGENO DO VIRUS SINCICIAL RESPIRATORIO,7,7,130260,2022-06,F
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,1,1,130260,2022-06,F
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,1,1,130260,2022-06,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,223,223,130260,2022-06,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,445,445,130260,2022-06,F
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,2,2,130260,2022-06,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),370,370,130260,2022-06,F
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,85,85,130260,2022-06,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),52,52,130260,2022-06,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,203,203,130260,2022-06,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,7,7,130260,2022-06,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,15,15,130260,2022-06,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,50,50,130260,2022-06,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,221,221,130260,2022-06,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,533,533,130260,2022-06,F
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,2,2,130260,2022-06,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),131,131,130260,2022-06,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,45,45,130260,2022-06,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),49,49,130260,2022-06,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,203,203,130260,2022-06,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,6,6,130260,2022-06,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,13,13,130260,2022-06,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,39,39,130260,2022-06,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),134,134,130260,2022-06,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),1591,1591,130260,2022-06,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),174,174,130260,2022-06,F
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,5,5,130260,2022-06,F
0202031004 PESQUISA DE CRIOGLOBULINAS,2,2,130260,2022-06,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),295,295,130260,2022-06,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,476,476,130260,2022-06,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,479,479,130260,2022-06,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),6,6,130260,2022-06,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,499,499,130260,2022-06,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,31,31,130260,2022-06,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,204,204,130260,2022-06,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,2325,2325,130260,2022-06,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,77,77,130260,2022-06,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,77,77,130260,2022-06,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,4678,4678,130260,2022-06,F
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,18,18,130260,2022-06,F
0202031195 DOSAGEM DA FRACAO C1Q DO COMPLEMENTO,1,1,130260,2022-06,F
0202031209 DOSAGEM DE TROPONINA,441,441,130260,2022-06,F
0202031217 DOSAGEM DO ANTIGENO CA 125,140,140,130260,2022-06,F
0202031250 DETECCAO DE RNA DO HTLV-1,2,2,130260,2022-06,F
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),5,5,130260,2022-06,F
0202040038 EXAME COPROLOGICO FUNCIONAL,124,124,130260,2022-06,F
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),10,10,130260,2022-06,F
0202040062 PESQUISA DE EOSINOFILOS,1,1,130260,2022-06,F
0202040089 PESQUISA DE LARVAS NAS FEZES,738,738,130260,2022-06,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,34,34,130260,2022-06,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,14,14,130260,2022-06,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,4755,4755,130260,2022-06,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,224,224,130260,2022-06,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,232,232,130260,2022-06,F
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,1,1,130260,2022-06,F
0202040160 PESQUISA DE TRIPSINA NAS FEZES,1,1,130260,2022-06,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,30,30,130260,2022-06,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",11054,11054,130260,2022-06,F
0202050025 CLEARANCE DE CREATININA,52,52,130260,2022-06,F
0202050033 CLEARANCE DE FOSFATO,1,1,130260,2022-06,F
0202050041 CLEARANCE DE UREIA,11,11,130260,2022-06,F
0202050084 DOSAGEM DE CITRATO,19,19,130260,2022-06,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,276,276,130260,2022-06,F
0202050106 DOSAGEM DE OXALATO,15,15,130260,2022-06,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),209,209,130260,2022-06,F
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,171,171,130260,2022-06,F
0202050181 PESQUISA DE CADEIAS LEVES KAPPA E LAMBDA,1,1,130260,2022-06,F
0202050190 PESQUISA DE CISTINA NA URINA,1,1,130260,2022-06,F
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,3,3,130260,2022-06,F
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,23,23,130260,2022-06,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,4,4,130260,2022-06,F
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),4,4,130260,2022-06,F
0202050319 PESQUISA DE TIROSINA NA URINA,1,1,130260,2022-06,F
0202050327 PROVA DE DILUICAO (URINA),3,3,130260,2022-06,F
0202060020 DETERMINACAO DE RETENCAO DE T3,35,35,130260,2022-06,F
0202060039 DETERMINACAO DE T3 REVERSO,18,18,130260,2022-06,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,24,24,130260,2022-06,F
0202060055 DOSAGEM DE 17-CETOSTEROIDES TOTAIS,3,3,130260,2022-06,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),28,28,130260,2022-06,F
0202060098 DOSAGEM DE ALDOSTERONA,4,4,130260,2022-06,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,15,15,130260,2022-06,F
0202060128 DOSAGEM DE CALCITONINA,10,10,130260,2022-06,F
0202060136 DOSAGEM DE CORTISOL,107,107,130260,2022-06,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),22,22,130260,2022-06,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),5,5,130260,2022-06,F
0202060160 DOSAGEM DE ESTRADIOL,841,841,130260,2022-06,F
0202060179 DOSAGEM DE ESTRIOL,73,73,130260,2022-06,F
0202060187 DOSAGEM DE ESTRONA,81,81,130260,2022-06,F
0202060209 DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA,1,1,130260,2022-06,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",713,713,130260,2022-06,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),33,33,130260,2022-06,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),1382,1382,130260,2022-06,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),1100,1100,130260,2022-06,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),6122,6122,130260,2022-06,F
0202060268 DOSAGEM DE INSULINA,451,451,130260,2022-06,F
0202060276 DOSAGEM DE PARATORMONIO,512,512,130260,2022-06,F
0202060284 DOSAGEM DE PEPTIDEO C,24,24,130260,2022-06,F
0202060292 DOSAGEM DE PROGESTERONA,509,509,130260,2022-06,F
0202060306 DOSAGEM DE PROLACTINA,539,539,130260,2022-06,F
0202060314 DOSAGEM DE RENINA,5,5,130260,2022-06,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),57,57,130260,2022-06,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),22,22,130260,2022-06,F
0202060349 DOSAGEM DE TESTOSTERONA,252,252,130260,2022-06,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,408,408,130260,2022-06,F
0202060365 DOSAGEM DE TIREOGLOBULINA,34,34,130260,2022-06,F
0202060373 DOSAGEM DE TIROXINA (T4),1293,1293,130260,2022-06,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),5498,5498,130260,2022-06,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1996,1996,130260,2022-06,F
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,19,19,130260,2022-06,F
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,1,1,130260,2022-06,F
0202060470 PESQUISA DE MACROPROLACTINA,8,8,130260,2022-06,F
0202070050 DOSAGEM DE ACIDO VALPROICO,9,9,130260,2022-06,F
0202070085 DOSAGEM DE ALUMINIO,63,63,130260,2022-06,F
0202070158 DOSAGEM DE CARBAMAZEPINA,3,3,130260,2022-06,F
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,2,2,130260,2022-06,F
0202070190 DOSAGEM DE COBRE,15,15,130260,2022-06,F
0202070220 DOSAGEM DE FENITOINA,1,1,130260,2022-06,F
0202070255 DOSAGEM DE LITIO,24,24,130260,2022-06,F
0202070271 DOSAGEM DE META-HEMOGLOBINA,1,1,130260,2022-06,F
0202070352 DOSAGEM DE ZINCO,268,268,130260,2022-06,F
0202080013 ANTIBIOGRAMA,853,853,130260,2022-06,F
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,7,7,130260,2022-06,F
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,16,16,130260,2022-06,F
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),38,38,130260,2022-06,F
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),1,1,130260,2022-06,F
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),13,13,130260,2022-06,F
