procedimento,2021,total,municipio_ibge,competencia,sexo
0202030016 CONTAGEM DE LINFOCITOS B,1,1,130260,2021-10,M
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,502,502,130260,2021-10,M
0202030032 CONTAGEM DE LINFOCITOS T TOTAIS,1,1,130260,2021-10,M
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),3,3,130260,2021-10,M
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),5,5,130260,2021-10,M
0202030075 DETERMINACAO DE FATOR REUMATOIDE,147,147,130260,2021-10,M
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,175,175,130260,2021-10,M
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,6,6,130260,2021-10,M
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),1652,1652,130260,2021-10,M
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,1,1,130260,2021-10,M
0202030121 DOSAGEM DE COMPLEMENTO C3,16,16,130260,2021-10,M
0202030130 DOSAGEM DE COMPLEMENTO C4,13,13,130260,2021-10,M
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),3,3,130260,2021-10,M
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),22,22,130260,2021-10,M
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),1,1,130260,2021-10,M
0202030199 DOSAGEM DE INIBIDOR DE C1-ESTERASE,2,2,130260,2021-10,M
0202030202 DOSAGEM DE PROTEINA C REATIVA,580,580,130260,2021-10,M
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),130,130,130260,2021-10,M
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,6,6,130260,2021-10,M
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,4,4,130260,2021-10,M
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,16,16,130260,2021-10,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,10,10,130260,2021-10,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),1,1,130260,2021-10,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),821,821,130260,2021-10,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,1,1,130260,2021-10,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),3,3,130260,2021-10,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,9,9,130260,2021-10,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),13,13,130260,2021-10,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),14,14,130260,2021-10,M
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),1,1,130260,2021-10,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),178,178,130260,2021-10,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,19,19,130260,2021-10,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,1,1,130260,2021-10,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,2,2,130260,2021-10,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,76,76,130260,2021-10,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,8,8,130260,2021-10,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),186,186,130260,2021-10,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),18,18,130260,2021-10,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1382,1382,130260,2021-10,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),4,4,130260,2021-10,M
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,2,2,130260,2021-10,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,12,12,130260,2021-10,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,11,11,130260,2021-10,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),92,92,130260,2021-10,M
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,57,57,130260,2021-10,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),11,11,130260,2021-10,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,8,8,130260,2021-10,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,1,1,130260,2021-10,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,4,4,130260,2021-10,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,7,7,130260,2021-10,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,13,13,130260,2021-10,M
0202030865 PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS,2,2,130260,2021-10,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,18,18,130260,2021-10,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),57,57,130260,2021-10,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,24,24,130260,2021-10,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),10,10,130260,2021-10,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,8,8,130260,2021-10,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,1,1,130260,2021-10,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,5,5,130260,2021-10,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),12,12,130260,2021-10,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),327,327,130260,2021-10,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),17,17,130260,2021-10,M
0202031004 PESQUISA DE CRIOGLOBULINAS,1,1,130260,2021-10,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),33,33,130260,2021-10,M
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,37,37,130260,2021-10,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,107,107,130260,2021-10,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,1339,1339,130260,2021-10,M
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,63,63,130260,2021-10,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,42,42,130260,2021-10,M
0202031101 REACAO DE MONTENEGRO ID,1,1,130260,2021-10,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,556,556,130260,2021-10,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,17,17,130260,2021-10,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,16,16,130260,2021-10,M
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,1,1,130260,2021-10,M
0202031195 DOSAGEM DA FRACAO C1Q DO COMPLEMENTO,2,2,130260,2021-10,M
0202031209 DOSAGEM DE TROPONINA,133,133,130260,2021-10,M
0202031217 DOSAGEM DO ANTIGENO CA 125,2,2,130260,2021-10,M
0202031250 DETECCAO DE RNA DO HTLV-1,1,1,130260,2021-10,M
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),1,1,130260,2021-10,M
0202040038 EXAME COPROLOGICO FUNCIONAL,62,62,130260,2021-10,M
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),4,4,130260,2021-10,M
0202040089 PESQUISA DE LARVAS NAS FEZES,201,201,130260,2021-10,M
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,2,2,130260,2021-10,M
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,3,3,130260,2021-10,M
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),1,1,130260,2021-10,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,1391,1391,130260,2021-10,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,191,191,130260,2021-10,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,79,79,130260,2021-10,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,5,5,130260,2021-10,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",2930,2930,130260,2021-10,M
0202050025 CLEARANCE DE CREATININA,21,21,130260,2021-10,M
0202050041 CLEARANCE DE UREIA,2,2,130260,2021-10,M
0202050084 DOSAGEM DE CITRATO,3,3,130260,2021-10,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,79,79,130260,2021-10,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),47,47,130260,2021-10,M
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,110,110,130260,2021-10,M
0202050190 PESQUISA DE CISTINA NA URINA,1,1,130260,2021-10,M
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,2,2,130260,2021-10,M
0202050220 PESQUISA DE FENIL-CETONA NA URINA,1,1,130260,2021-10,M
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,3,3,130260,2021-10,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,1,1,130260,2021-10,M
0202050327 PROVA DE DILUICAO (URINA),2,2,130260,2021-10,M
0202060020 DETERMINACAO DE RETENCAO DE T3,3,3,130260,2021-10,M
0202060039 DETERMINACAO DE T3 REVERSO,3,3,130260,2021-10,M
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,1,1,130260,2021-10,M
0202060055 DOSAGEM DE 17-CETOSTEROIDES TOTAIS,1,1,130260,2021-10,M
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),1,1,130260,2021-10,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),11,11,130260,2021-10,M
0202060098 DOSAGEM DE ALDOSTERONA,3,3,130260,2021-10,M
0202060110 DOSAGEM DE ANDROSTENEDIONA,4,4,130260,2021-10,M
0202060128 DOSAGEM DE CALCITONINA,1,1,130260,2021-10,M
0202060136 DOSAGEM DE CORTISOL,31,31,130260,2021-10,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),6,6,130260,2021-10,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),2,2,130260,2021-10,M
0202060160 DOSAGEM DE ESTRADIOL,21,21,130260,2021-10,M
0202060179 DOSAGEM DE ESTRIOL,2,2,130260,2021-10,M
0202060187 DOSAGEM DE ESTRONA,7,7,130260,2021-10,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",9,9,130260,2021-10,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),7,7,130260,2021-10,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),48,48,130260,2021-10,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),41,41,130260,2021-10,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),818,818,130260,2021-10,M
0202060268 DOSAGEM DE INSULINA,97,97,130260,2021-10,M
0202060276 DOSAGEM DE PARATORMONIO,263,263,130260,2021-10,M
0202060284 DOSAGEM DE PEPTIDEO C,6,6,130260,2021-10,M
0202060292 DOSAGEM DE PROGESTERONA,9,9,130260,2021-10,M
0202060306 DOSAGEM DE PROLACTINA,25,25,130260,2021-10,M
0202060314 DOSAGEM DE RENINA,1,1,130260,2021-10,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),27,27,130260,2021-10,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),3,3,130260,2021-10,M
0202060349 DOSAGEM DE TESTOSTERONA,128,128,130260,2021-10,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,128,128,130260,2021-10,M
0202060365 DOSAGEM DE TIREOGLOBULINA,3,3,130260,2021-10,M
0202060373 DOSAGEM DE TIROXINA (T4),170,170,130260,2021-10,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),706,706,130260,2021-10,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),201,201,130260,2021-10,M
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,2,2,130260,2021-10,M
0202070085 DOSAGEM DE ALUMINIO,42,42,130260,2021-10,M
0202070158 DOSAGEM DE CARBAMAZEPINA,1,1,130260,2021-10,M
0202070174 DOSAGEM DE CHUMBO,1,1,130260,2021-10,M
0202070182 DOSAGEM DE CICLOSPORINA,2,2,130260,2021-10,M
0202070190 DOSAGEM DE COBRE,2,2,130260,2021-10,M
0202070255 DOSAGEM DE LITIO,5,5,130260,2021-10,M
0202070298 DOSAGEM DE METOTREXATO,1,1,130260,2021-10,M
0202070352 DOSAGEM DE ZINCO,55,55,130260,2021-10,M
0202080013 ANTIBIOGRAMA,138,138,130260,2021-10,M
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,1,1,130260,2021-10,M
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,1,1,130260,2021-10,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),17,17,130260,2021-10,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),4,4,130260,2021-10,M
0202080072 BACTERIOSCOPIA (GRAM),16,16,130260,2021-10,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,178,178,130260,2021-10,M
0202080110 CULTURA PARA BAAR,6,6,130260,2021-10,M
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,35,35,130260,2021-10,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,5,5,130260,2021-10,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),3,3,130260,2021-10,M
0202080153 HEMOCULTURA,20,20,130260,2021-10,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,5,5,130260,2021-10,M
0202090116 DOSAGEM DE FRUTOSE NO ESPERMA,2,2,130260,2021-10,M
0202090175 ESPLENOGRAMA,1,1,130260,2021-10,M
0202090191 MIELOGRAMA,1,1,130260,2021-10,M
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),3,3,130260,2021-10,M
0202090221 DOSAGEM DE FOSFATASE ACIDA NO ESPERMA,2,2,130260,2021-10,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),6,6,130260,2021-10,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,43,43,130260,2021-10,M
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),1,1,130260,2021-10,M
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),8,8,130260,2021-10,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),4,4,130260,2021-10,M
0202110141 DOSAGEM DE CLORETO NO SUOR,4,4,130260,2021-10,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,188,188,130260,2021-10,M
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,31,31,130260,2021-10,M
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),140,140,130260,2021-10,M
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),6,6,130260,2021-10,M
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),8,8,130260,2021-10,M
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,596,596,130260,2021-10,M
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),20,20,130260,2021-10,M
0204010047 RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+ OBLIQUAS),3,3,130260,2021-10,M
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),26,26,130260,2021-10,M
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),29,29,130260,2021-10,M
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),57,57,130260,2021-10,M
0204010098 RADIOGRAFIA DE LARINGE,1,1,130260,2021-10,M
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),15,15,130260,2021-10,M
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),62,62,130260,2021-10,M
0204010179 RADIOGRAFIA PANORAMICA,49,49,130260,2021-10,M
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),92,92,130260,2021-10,M
0204010225 RADIOGRAFIA PERIAPICAL,146,146,130260,2021-10,M
0204020026 PLANIGRAFIA DE COLUNA VERTEBRAL,1,1,130260,2021-10,M
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),64,64,130260,2021-10,M
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),30,30,130260,2021-10,M
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,7,7,130260,2021-10,M
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,299,299,130260,2021-10,M
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),11,11,130260,2021-10,M
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,5,5,130260,2021-10,M
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),147,147,130260,2021-10,M
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,80,80,130260,2021-10,M
