procedimento,2022,total,municipio_ibge,competencia,sexo
0202020380 HEMOGRAMA COMPLETO,7602,7602,130260,2022-05,M
0202020398 LEUCOGRAMA,23,23,130260,2022-05,M
0202020436 PESQUISA DE FILARIA,6,6,130260,2022-05,M
0202020452 PESQUISA DE PLASMODIO,99,99,130260,2022-05,M
0202020487 PROVA DE CONSUMO DE PROTROMBINA,2,2,130260,2022-05,M
0202020495 PROVA DE RETRACAO DO COAGULO,680,680,130260,2022-05,M
0202020509 PROVA DO LACO,574,574,130260,2022-05,M
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,1,1,130260,2022-05,M
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),5,5,130260,2022-05,M
0202030016 CONTAGEM DE LINFOCITOS B,2,2,130260,2022-05,M
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,1044,1044,130260,2022-05,M
0202030032 CONTAGEM DE LINFOCITOS T TOTAIS,2,2,130260,2022-05,M
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),4,4,130260,2022-05,M
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),5,5,130260,2022-05,M
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),10,10,130260,2022-05,M
0202030075 DETERMINACAO DE FATOR REUMATOIDE,218,218,130260,2022-05,M
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,289,289,130260,2022-05,M
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,19,19,130260,2022-05,M
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),3069,3069,130260,2022-05,M
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,1,1,130260,2022-05,M
0202030121 DOSAGEM DE COMPLEMENTO C3,19,19,130260,2022-05,M
0202030130 DOSAGEM DE COMPLEMENTO C4,24,24,130260,2022-05,M
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),24,24,130260,2022-05,M
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),67,67,130260,2022-05,M
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),19,19,130260,2022-05,M
0202030202 DOSAGEM DE PROTEINA C REATIVA,997,997,130260,2022-05,M
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),60,60,130260,2022-05,M
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,2,2,130260,2022-05,M
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,2,2,130260,2022-05,M
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,17,17,130260,2022-05,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,20,20,130260,2022-05,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),5,5,130260,2022-05,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),1346,1346,130260,2022-05,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,4,4,130260,2022-05,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),3,3,130260,2022-05,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,8,8,130260,2022-05,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),9,9,130260,2022-05,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),7,7,130260,2022-05,M
0202030393 PESQUISA DE ANTICORPOS ANTIASPERGILLUS,1,1,130260,2022-05,M
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),1,1,130260,2022-05,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),177,177,130260,2022-05,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,47,47,130260,2022-05,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,4,4,130260,2022-05,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,5,5,130260,2022-05,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,150,150,130260,2022-05,M
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,1,1,130260,2022-05,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,18,18,130260,2022-05,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),342,342,130260,2022-05,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),23,23,130260,2022-05,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1739,1739,130260,2022-05,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),11,11,130260,2022-05,M
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,1,1,130260,2022-05,M
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,2,2,130260,2022-05,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,20,20,130260,2022-05,M
0202030750 PESQUISA DE ANTICORPOS IGG ANTILEISHMANIAS,1,1,130260,2022-05,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,23,23,130260,2022-05,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),180,180,130260,2022-05,M
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,59,59,130260,2022-05,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),37,37,130260,2022-05,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,9,9,130260,2022-05,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,7,7,130260,2022-05,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,5,5,130260,2022-05,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,25,25,130260,2022-05,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,22,22,130260,2022-05,M
0202030865 PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS,1,1,130260,2022-05,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,34,34,130260,2022-05,M
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,1,1,130260,2022-05,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),88,88,130260,2022-05,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,18,18,130260,2022-05,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),31,31,130260,2022-05,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,9,9,130260,2022-05,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,7,7,130260,2022-05,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,5,5,130260,2022-05,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,20,20,130260,2022-05,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),27,27,130260,2022-05,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),558,558,130260,2022-05,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),42,42,130260,2022-05,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),61,61,130260,2022-05,M
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,163,163,130260,2022-05,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,320,320,130260,2022-05,M
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),13,13,130260,2022-05,M
0202031055 PROVAS DE PRAUSNITZ-KUSTNER (PK),1,1,130260,2022-05,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,1366,1366,130260,2022-05,M
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,69,69,130260,2022-05,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,74,74,130260,2022-05,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,850,850,130260,2022-05,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,43,43,130260,2022-05,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,45,45,130260,2022-05,M
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,5,5,130260,2022-05,M
0202031209 DOSAGEM DE TROPONINA,297,297,130260,2022-05,M
0202031217 DOSAGEM DO ANTIGENO CA 125,6,6,130260,2022-05,M
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),1,1,130260,2022-05,M
0202040020 DOSAGEM DE GORDURA FECAL,1,1,130260,2022-05,M
0202040038 EXAME COPROLOGICO FUNCIONAL,68,68,130260,2022-05,M
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),10,10,130260,2022-05,M
0202040070 PESQUISA DE GORDURA FECAL,2,2,130260,2022-05,M
0202040089 PESQUISA DE LARVAS NAS FEZES,386,386,130260,2022-05,M
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,46,46,130260,2022-05,M
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,14,14,130260,2022-05,M
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),2,2,130260,2022-05,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,2722,2722,130260,2022-05,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,94,94,130260,2022-05,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,129,129,130260,2022-05,M
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,2,2,130260,2022-05,M
0202040160 PESQUISA DE TRIPSINA NAS FEZES,1,1,130260,2022-05,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,27,27,130260,2022-05,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",5208,5208,130260,2022-05,M
0202050025 CLEARANCE DE CREATININA,96,96,130260,2022-05,M
0202050041 CLEARANCE DE UREIA,57,57,130260,2022-05,M
0202050084 DOSAGEM DE CITRATO,13,13,130260,2022-05,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,164,164,130260,2022-05,M
0202050106 DOSAGEM DE OXALATO,13,13,130260,2022-05,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),132,132,130260,2022-05,M
0202050165 PESQUISA DE AMINOACIDOS NA URINA,1,1,130260,2022-05,M
0202050190 PESQUISA DE CISTINA NA URINA,1,1,130260,2022-05,M
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,4,4,130260,2022-05,M
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,1,1,130260,2022-05,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,1,1,130260,2022-05,M
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),3,3,130260,2022-05,M
0202050327 PROVA DE DILUICAO (URINA),1,1,130260,2022-05,M
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,1,1,130260,2022-05,M
0202060020 DETERMINACAO DE RETENCAO DE T3,6,6,130260,2022-05,M
0202060039 DETERMINACAO DE T3 REVERSO,8,8,130260,2022-05,M
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,3,3,130260,2022-05,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),17,17,130260,2022-05,M
0202060098 DOSAGEM DE ALDOSTERONA,8,8,130260,2022-05,M
0202060110 DOSAGEM DE ANDROSTENEDIONA,6,6,130260,2022-05,M
0202060136 DOSAGEM DE CORTISOL,61,61,130260,2022-05,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),7,7,130260,2022-05,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),9,9,130260,2022-05,M
0202060160 DOSAGEM DE ESTRADIOL,34,34,130260,2022-05,M
0202060179 DOSAGEM DE ESTRIOL,2,2,130260,2022-05,M
0202060187 DOSAGEM DE ESTRONA,2,2,130260,2022-05,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",3,3,130260,2022-05,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),20,20,130260,2022-05,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),119,119,130260,2022-05,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),112,112,130260,2022-05,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),1879,1879,130260,2022-05,M
0202060268 DOSAGEM DE INSULINA,205,205,130260,2022-05,M
0202060276 DOSAGEM DE PARATORMONIO,209,209,130260,2022-05,M
0202060284 DOSAGEM DE PEPTIDEO C,15,15,130260,2022-05,M
0202060292 DOSAGEM DE PROGESTERONA,19,19,130260,2022-05,M
0202060306 DOSAGEM DE PROLACTINA,75,75,130260,2022-05,M
0202060314 DOSAGEM DE RENINA,4,4,130260,2022-05,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),67,67,130260,2022-05,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),8,8,130260,2022-05,M
0202060349 DOSAGEM DE TESTOSTERONA,235,235,130260,2022-05,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,300,300,130260,2022-05,M
0202060365 DOSAGEM DE TIREOGLOBULINA,5,5,130260,2022-05,M
0202060373 DOSAGEM DE TIROXINA (T4),396,396,130260,2022-05,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),1721,1721,130260,2022-05,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),527,527,130260,2022-05,M
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,6,6,130260,2022-05,M
0202060470 PESQUISA DE MACROPROLACTINA,2,2,130260,2022-05,M
0202070050 DOSAGEM DE ACIDO VALPROICO,6,6,130260,2022-05,M
0202070085 DOSAGEM DE ALUMINIO,114,114,130260,2022-05,M
0202070123 DOSAGEM DE BARBITURATOS,1,1,130260,2022-05,M
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,1,1,130260,2022-05,M
0202070174 DOSAGEM DE CHUMBO,3,3,130260,2022-05,M
0202070190 DOSAGEM DE COBRE,16,16,130260,2022-05,M
0202070220 DOSAGEM DE FENITOINA,1,1,130260,2022-05,M
0202070255 DOSAGEM DE LITIO,7,7,130260,2022-05,M
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2022-05,M
0202070352 DOSAGEM DE ZINCO,112,112,130260,2022-05,M
0202080013 ANTIBIOGRAMA,274,274,130260,2022-05,M
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,1,1,130260,2022-05,M
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,2,2,130260,2022-05,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),24,24,130260,2022-05,M
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),1,1,130260,2022-05,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),19,19,130260,2022-05,M
0202080072 BACTERIOSCOPIA (GRAM),29,29,130260,2022-05,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,325,325,130260,2022-05,M
0202080110 CULTURA PARA BAAR,11,11,130260,2022-05,M
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,190,190,130260,2022-05,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,7,7,130260,2022-05,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),7,7,130260,2022-05,M
0202080153 HEMOCULTURA,76,76,130260,2022-05,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,26,26,130260,2022-05,M
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,2,2,130260,2022-05,M
0202090108 DOSAGEM DE FRUTOSE,4,4,130260,2022-05,M
0202090175 ESPLENOGRAMA,1,1,130260,2022-05,M
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),2,2,130260,2022-05,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),10,10,130260,2022-05,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,104,104,130260,2022-05,M
0202090353 TESTE DE HOLLANDER NO SUCO GASTRICO,1,1,130260,2022-05,M
0202090361 TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,44,44,130260,2022-05,M
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),1,1,130260,2022-05,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),15,15,130260,2022-05,M
0202100219 DIAGNOSTICO DE LEUCEMIA CROMOSSOMA PHILADELPHIA POSITIVO POR TECNICA MOLECULAR,2,2,130260,2022-05,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,328,328,130260,2022-05,M
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,41,41,130260,2022-05,M
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),237,237,130260,2022-05,M
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),4,4,130260,2022-05,M
0202120104 TITULACAO DE ANTICORPOS ANTI A E/OU ANTI B,1,1,130260,2022-05,M
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),2,2,130260,2022-05,M
