procedimento,2022,total,municipio_ibge,competencia,sexo
0202010112 DOSAGEM DE ACIDO ASCORBICO,19,19,130260,2022-01,M
0202010120 DOSAGEM DE ACIDO URICO,1262,1262,130260,2022-01,M
0202010147 DOSAGEM DE ALDOLASE,4,4,130260,2022-01,M
0202010163 DOSAGEM DE ALFA-1-GLICOPROTEINA ACIDA,6,6,130260,2022-01,M
0202010171 DOSAGEM DE ALFA-2-MACROGLOBULINA,1,1,130260,2022-01,M
0202010180 DOSAGEM DE AMILASE,219,219,130260,2022-01,M
0202010201 DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,624,624,130260,2022-01,M
0202010210 DOSAGEM DE CALCIO,943,943,130260,2022-01,M
0202010228 DOSAGEM DE CALCIO IONIZAVEL,219,219,130260,2022-01,M
0202010252 DOSAGEM DE CERULOPLASMINA,1,1,130260,2022-01,M
0202010260 DOSAGEM DE CLORETO,210,210,130260,2022-01,M
0202010279 DOSAGEM DE COLESTEROL HDL,3222,3222,130260,2022-01,M
0202010287 DOSAGEM DE COLESTEROL LDL,2711,2711,130260,2022-01,M
0202010295 DOSAGEM DE COLESTEROL TOTAL,4248,4248,130260,2022-01,M
0202010317 DOSAGEM DE CREATININA,4135,4135,130260,2022-01,M
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),386,386,130260,2022-01,M
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,172,172,130260,2022-01,M
0202010368 DOSAGEM DE DESIDROGENASE LATICA,288,288,130260,2022-01,M
0202010384 DOSAGEM DE FERRITINA,849,849,130260,2022-01,M
0202010392 DOSAGEM DE FERRO SERICO,606,606,130260,2022-01,M
0202010406 DOSAGEM DE FOLATO,117,117,130260,2022-01,M
0202010422 DOSAGEM DE FOSFATASE ALCALINA,940,940,130260,2022-01,M
0202010430 DOSAGEM DE FOSFORO,815,815,130260,2022-01,M
0202010457 DOSAGEM DE GALACTOSE,1,1,130260,2022-01,M
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),839,839,130260,2022-01,M
0202010473 DOSAGEM DE GLICOSE,5171,5171,130260,2022-01,M
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,4,4,130260,2022-01,M
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,1828,1828,130260,2022-01,M
0202010538 DOSAGEM DE LACTATO,12,12,130260,2022-01,M
0202010554 DOSAGEM DE LIPASE,145,145,130260,2022-01,M
0202010562 DOSAGEM DE MAGNESIO,416,416,130260,2022-01,M
0202010570 DOSAGEM DE MUCO-PROTEINAS,18,18,130260,2022-01,M
0202010589 DOSAGEM DE PIRUVATO,3,3,130260,2022-01,M
0202010600 DOSAGEM DE POTASSIO,2099,2099,130260,2022-01,M
0202010619 DOSAGEM DE PROTEINAS TOTAIS,12,12,130260,2022-01,M
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,401,401,130260,2022-01,M
0202010635 DOSAGEM DE SODIO,1686,1686,130260,2022-01,M
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),2647,2647,130260,2022-01,M
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),3250,3250,130260,2022-01,M
0202010660 DOSAGEM DE TRANSFERRINA,360,360,130260,2022-01,M
0202010678 DOSAGEM DE TRIGLICERIDEOS,3128,3128,130260,2022-01,M
0202010686 DOSAGEM DE TRIPTOFANO,1,1,130260,2022-01,M
0202010694 DOSAGEM DE UREIA,4551,4551,130260,2022-01,M
0202010708 DOSAGEM DE VITAMINA B12,542,542,130260,2022-01,M
0202010716 ELETROFORESE DE LIPOPROTEINAS,3,3,130260,2022-01,M
0202010724 ELETROFORESE DE PROTEINAS,16,16,130260,2022-01,M
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),136,136,130260,2022-01,M
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,5,5,130260,2022-01,M
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,1342,1342,130260,2022-01,M
0202020029 CONTAGEM DE PLAQUETAS,496,496,130260,2022-01,M
0202020037 CONTAGEM DE RETICULOCITOS,15,15,130260,2022-01,M
0202020061 DETERMINACAO DE SULFO-HEMOGLOBINA,1,1,130260,2022-01,M
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,745,745,130260,2022-01,M
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,676,676,130260,2022-01,M
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,30,30,130260,2022-01,M
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,26,26,130260,2022-01,M
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),434,434,130260,2022-01,M
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),705,705,130260,2022-01,M
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),337,337,130260,2022-01,M
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,1,1,130260,2022-01,M
0202020177 DOSAGEM DE ANTITROMBINA III,1,1,130260,2022-01,M
0202020207 DOSAGEM DE FATOR V,1,1,130260,2022-01,M
0202020223 DOSAGEM DE FATOR VIII,1,1,130260,2022-01,M
0202020290 DOSAGEM DE FIBRINOGENIO,12,12,130260,2022-01,M
0202020304 DOSAGEM DE HEMOGLOBINA,17,17,130260,2022-01,M
0202020355 ELETROFORESE DE HEMOGLOBINA,6,6,130260,2022-01,M
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",75,75,130260,2022-01,M
0202020371 HEMATOCRITO,99,99,130260,2022-01,M
0202020380 HEMOGRAMA COMPLETO,6360,6360,130260,2022-01,M
0202020398 LEUCOGRAMA,208,208,130260,2022-01,M
0202020401 PESQUISA DE ATIVIDADE DO COFATOR DE RISTOCETINA,1,1,130260,2022-01,M
0202020452 PESQUISA DE PLASMODIO,249,249,130260,2022-01,M
0202020495 PROVA DE RETRACAO DO COAGULO,583,583,130260,2022-01,M
0202020509 PROVA DO LACO,593,593,130260,2022-01,M
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),2,2,130260,2022-01,M
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,286,286,130260,2022-01,M
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),5,5,130260,2022-01,M
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),6,6,130260,2022-01,M
0202030075 DETERMINACAO DE FATOR REUMATOIDE,184,184,130260,2022-01,M
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,429,429,130260,2022-01,M
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,16,16,130260,2022-01,M
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),2844,2844,130260,2022-01,M
0202030121 DOSAGEM DE COMPLEMENTO C3,20,20,130260,2022-01,M
0202030130 DOSAGEM DE COMPLEMENTO C4,18,18,130260,2022-01,M
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),5,5,130260,2022-01,M
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),44,44,130260,2022-01,M
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),5,5,130260,2022-01,M
0202030199 DOSAGEM DE INIBIDOR DE C1-ESTERASE,1,1,130260,2022-01,M
0202030202 DOSAGEM DE PROTEINA C REATIVA,1228,1228,130260,2022-01,M
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),120,120,130260,2022-01,M
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,5,5,130260,2022-01,M
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,5,5,130260,2022-01,M
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,19,19,130260,2022-01,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,15,15,130260,2022-01,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),4,4,130260,2022-01,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),723,723,130260,2022-01,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,13,13,130260,2022-01,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),3,3,130260,2022-01,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,10,10,130260,2022-01,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),10,10,130260,2022-01,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),8,8,130260,2022-01,M
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),2,2,130260,2022-01,M
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,2,2,130260,2022-01,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),203,203,130260,2022-01,M
0202030539 PESQUISA DE ANTICORPOS ANTILEPTOSPIRAS,1,1,130260,2022-01,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,57,57,130260,2022-01,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,1,1,130260,2022-01,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,1,1,130260,2022-01,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,128,128,130260,2022-01,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,18,18,130260,2022-01,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),303,303,130260,2022-01,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),24,24,130260,2022-01,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1451,1451,130260,2022-01,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),9,9,130260,2022-01,M
0202030717 PESQUISA DE ANTICORPOS E/OU ANTIGENO DO VIRUS SINCICIAL RESPIRATORIO,142,142,130260,2022-01,M
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,1,1,130260,2022-01,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,18,18,130260,2022-01,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,28,28,130260,2022-01,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),143,143,130260,2022-01,M
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,77,77,130260,2022-01,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),30,30,130260,2022-01,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,10,10,130260,2022-01,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2022-01,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,3,3,130260,2022-01,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,20,20,130260,2022-01,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,17,17,130260,2022-01,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,34,34,130260,2022-01,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),83,83,130260,2022-01,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,50,50,130260,2022-01,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),29,29,130260,2022-01,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,9,9,130260,2022-01,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,3,3,130260,2022-01,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,4,4,130260,2022-01,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,19,19,130260,2022-01,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),30,30,130260,2022-01,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),472,472,130260,2022-01,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),28,28,130260,2022-01,M
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,4,4,130260,2022-01,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),54,54,130260,2022-01,M
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,98,98,130260,2022-01,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,196,196,130260,2022-01,M
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),2,2,130260,2022-01,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,921,921,130260,2022-01,M
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,52,52,130260,2022-01,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,153,153,130260,2022-01,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,772,772,130260,2022-01,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,29,29,130260,2022-01,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,29,29,130260,2022-01,M
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,2,2,130260,2022-01,M
0202031209 DOSAGEM DE TROPONINA,171,171,130260,2022-01,M
0202031217 DOSAGEM DO ANTIGENO CA 125,15,15,130260,2022-01,M
0202031250 DETECCAO DE RNA DO HTLV-1,2,2,130260,2022-01,M
0202040038 EXAME COPROLOGICO FUNCIONAL,80,80,130260,2022-01,M
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),3,3,130260,2022-01,M
0202040089 PESQUISA DE LARVAS NAS FEZES,198,198,130260,2022-01,M
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,10,10,130260,2022-01,M
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,2,2,130260,2022-01,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,2174,2174,130260,2022-01,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,30,30,130260,2022-01,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,129,129,130260,2022-01,M
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,1,1,130260,2022-01,M
0202040160 PESQUISA DE TRIPSINA NAS FEZES,1,1,130260,2022-01,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,9,9,130260,2022-01,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",4080,4080,130260,2022-01,M
0202050025 CLEARANCE DE CREATININA,66,66,130260,2022-01,M
0202050041 CLEARANCE DE UREIA,43,43,130260,2022-01,M
0202050084 DOSAGEM DE CITRATO,4,4,130260,2022-01,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,117,117,130260,2022-01,M
0202050106 DOSAGEM DE OXALATO,4,4,130260,2022-01,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),100,100,130260,2022-01,M
0202050149 PESQUISA / DOSAGEM DE AMINOACIDOS (POR CROMATOGRAFIA),1,1,130260,2022-01,M
0202050190 PESQUISA DE CISTINA NA URINA,4,4,130260,2022-01,M
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,1,1,130260,2022-01,M
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,1,1,130260,2022-01,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,1,1,130260,2022-01,M
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),4,4,130260,2022-01,M
0202050327 PROVA DE DILUICAO (URINA),2,2,130260,2022-01,M
0202060020 DETERMINACAO DE RETENCAO DE T3,3,3,130260,2022-01,M
0202060039 DETERMINACAO DE T3 REVERSO,1,1,130260,2022-01,M
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,1,1,130260,2022-01,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),9,9,130260,2022-01,M
0202060110 DOSAGEM DE ANDROSTENEDIONA,2,2,130260,2022-01,M
0202060128 DOSAGEM DE CALCITONINA,2,2,130260,2022-01,M
0202060136 DOSAGEM DE CORTISOL,29,29,130260,2022-01,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),5,5,130260,2022-01,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),2,2,130260,2022-01,M
0202060160 DOSAGEM DE ESTRADIOL,21,21,130260,2022-01,M
0202060179 DOSAGEM DE ESTRIOL,3,3,130260,2022-01,M
0202060187 DOSAGEM DE ESTRONA,16,16,130260,2022-01,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",7,7,130260,2022-01,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),14,14,130260,2022-01,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),97,97,130260,2022-01,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),94,94,130260,2022-01,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),1244,1244,130260,2022-01,M
0202060268 DOSAGEM DE INSULINA,170,170,130260,2022-01,M
0202060276 DOSAGEM DE PARATORMONIO,323,323,130260,2022-01,M
0202060284 DOSAGEM DE PEPTIDEO C,10,10,130260,2022-01,M
0202060292 DOSAGEM DE PROGESTERONA,21,21,130260,2022-01,M
0202060306 DOSAGEM DE PROLACTINA,57,57,130260,2022-01,M
0202060314 DOSAGEM DE RENINA,1,1,130260,2022-01,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),40,40,130260,2022-01,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),4,4,130260,2022-01,M
0202060349 DOSAGEM DE TESTOSTERONA,164,164,130260,2022-01,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,273,273,130260,2022-01,M
0202060365 DOSAGEM DE TIREOGLOBULINA,5,5,130260,2022-01,M
0202060373 DOSAGEM DE TIROXINA (T4),248,248,130260,2022-01,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),1139,1139,130260,2022-01,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),349,349,130260,2022-01,M
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,9,9,130260,2022-01,M
0202070050 DOSAGEM DE ACIDO VALPROICO,1,1,130260,2022-01,M
0202070085 DOSAGEM DE ALUMINIO,43,43,130260,2022-01,M
0202070158 DOSAGEM DE CARBAMAZEPINA,2,2,130260,2022-01,M
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,1,1,130260,2022-01,M
0202070182 DOSAGEM DE CICLOSPORINA,3,3,130260,2022-01,M
0202070190 DOSAGEM DE COBRE,5,5,130260,2022-01,M
0202070255 DOSAGEM DE LITIO,18,18,130260,2022-01,M
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2022-01,M
0202070352 DOSAGEM DE ZINCO,77,77,130260,2022-01,M
0202080013 ANTIBIOGRAMA,222,222,130260,2022-01,M
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,1,1,130260,2022-01,M
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,5,5,130260,2022-01,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),29,29,130260,2022-01,M
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),1,1,130260,2022-01,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),11,11,130260,2022-01,M
0202080072 BACTERIOSCOPIA (GRAM),24,24,130260,2022-01,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,287,287,130260,2022-01,M
0202080110 CULTURA PARA BAAR,6,6,130260,2022-01,M
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,183,183,130260,2022-01,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,8,8,130260,2022-01,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),3,3,130260,2022-01,M
0202080153 HEMOCULTURA,24,24,130260,2022-01,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,11,11,130260,2022-01,M
0202090108 DOSAGEM DE FRUTOSE,1,1,130260,2022-01,M
0202090116 DOSAGEM DE FRUTOSE NO ESPERMA,1,1,130260,2022-01,M
0202090175 ESPLENOGRAMA,1,1,130260,2022-01,M
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),3,3,130260,2022-01,M
0202090221 DOSAGEM DE FOSFATASE ACIDA NO ESPERMA,1,1,130260,2022-01,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),10,10,130260,2022-01,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,61,61,130260,2022-01,M
0202090345 TESTE DE GASTROACIDOGRAMA - SECRECAO BASAL POR 60 EM 4 AMOSTRAS,1,1,130260,2022-01,M
0202090361 TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,1,1,130260,2022-01,M
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),2,2,130260,2022-01,M
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),9,9,130260,2022-01,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),4,4,130260,2022-01,M
0202110141 DOSAGEM DE CLORETO NO SUOR,2,2,130260,2022-01,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,426,426,130260,2022-01,M
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,118,118,130260,2022-01,M
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),387,387,130260,2022-01,M
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,161,161,130260,2022-01,M
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),18,18,130260,2022-01,M
0204010039 RADIOGRAFIA BILATERAL DE ORBITAS (PA + OBLIQUAS + HIRTZ),1,1,130260,2022-01,M
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,4,4,130260,2022-01,M
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),31,31,130260,2022-01,M
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),12,12,130260,2022-01,M
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),43,43,130260,2022-01,M
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),1,1,130260,2022-01,M
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),1,1,130260,2022-01,M
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),80,80,130260,2022-01,M
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),1,1,130260,2022-01,M
0204010179 RADIOGRAFIA PANORAMICA,7,7,130260,2022-01,M
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),154,154,130260,2022-01,M
0204010225 RADIOGRAFIA PERIAPICAL,109,109,130260,2022-01,M
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),57,57,130260,2022-01,M
