procedimento,2020,total,municipio_ibge,competencia,sexo
0202010570 DOSAGEM DE MUCO-PROTEINAS,45,45,130260,2020-01,F
0202010589 DOSAGEM DE PIRUVATO,1,1,130260,2020-01,F
0202010600 DOSAGEM DE POTASSIO,2868,2868,130260,2020-01,F
0202010619 DOSAGEM DE PROTEINAS TOTAIS,320,320,130260,2020-01,F
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,522,522,130260,2020-01,F
0202010635 DOSAGEM DE SODIO,2466,2466,130260,2020-01,F
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),5267,5267,130260,2020-01,F
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),5671,5671,130260,2020-01,F
0202010660 DOSAGEM DE TRANSFERRINA,312,312,130260,2020-01,F
0202010678 DOSAGEM DE TRIGLICERIDEOS,6062,6062,130260,2020-01,F
0202010686 DOSAGEM DE TRIPTOFANO,4,4,130260,2020-01,F
0202010694 DOSAGEM DE UREIA,7157,7157,130260,2020-01,F
0202010708 DOSAGEM DE VITAMINA B12,832,832,130260,2020-01,F
0202010716 ELETROFORESE DE LIPOPROTEINAS,1,1,130260,2020-01,F
0202010724 ELETROFORESE DE PROTEINAS,20,20,130260,2020-01,F
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),68,68,130260,2020-01,F
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,17,17,130260,2020-01,F
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,2360,2360,130260,2020-01,F
0202020029 CONTAGEM DE PLAQUETAS,339,339,130260,2020-01,F
0202020037 CONTAGEM DE RETICULOCITOS,83,83,130260,2020-01,F
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,875,875,130260,2020-01,F
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,623,623,130260,2020-01,F
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,210,210,130260,2020-01,F
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,15,15,130260,2020-01,F
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),342,342,130260,2020-01,F
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),1200,1200,130260,2020-01,F
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),898,898,130260,2020-01,F
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,1,1,130260,2020-01,F
0202020177 DOSAGEM DE ANTITROMBINA III,1,1,130260,2020-01,F
0202020223 DOSAGEM DE FATOR VIII,1,1,130260,2020-01,F
0202020290 DOSAGEM DE FIBRINOGENIO,3,3,130260,2020-01,F
0202020304 DOSAGEM DE HEMOGLOBINA,11,11,130260,2020-01,F
0202020312 DOSAGEM DE HEMOGLOBINA - INSTABILIDADE A 37OC,1,1,130260,2020-01,F
0202020320 DOSAGEM DE HEMOGLOBINA FETAL,1,1,130260,2020-01,F
0202020355 ELETROFORESE DE HEMOGLOBINA,48,48,130260,2020-01,F
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",584,584,130260,2020-01,F
0202020371 HEMATOCRITO,101,101,130260,2020-01,F
0202020380 HEMOGRAMA COMPLETO,11599,11599,130260,2020-01,F
0202020398 LEUCOGRAMA,625,625,130260,2020-01,F
0202020410 PESQUISA DE CELULAS LE,4,4,130260,2020-01,F
0202020452 PESQUISA DE PLASMODIO,109,109,130260,2020-01,F
0202020460 PESQUISA DE TRIPANOSSOMA,6,6,130260,2020-01,F
0202020487 PROVA DE CONSUMO DE PROTROMBINA,1,1,130260,2020-01,F
0202020495 PROVA DE RETRACAO DO COAGULO,616,616,130260,2020-01,F
0202020509 PROVA DO LACO,607,607,130260,2020-01,F
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,1,1,130260,2020-01,F
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),21,21,130260,2020-01,F
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,172,172,130260,2020-01,F
0202030032 CONTAGEM DE LINFOCITOS T TOTAIS,1,1,130260,2020-01,F
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),8,8,130260,2020-01,F
0202030075 DETERMINACAO DE FATOR REUMATOIDE,685,685,130260,2020-01,F
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,1142,1142,130260,2020-01,F
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,22,22,130260,2020-01,F
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,4,4,130260,2020-01,F
0202030121 DOSAGEM DE COMPLEMENTO C3,101,101,130260,2020-01,F
0202030130 DOSAGEM DE COMPLEMENTO C4,102,102,130260,2020-01,F
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),2,2,130260,2020-01,F
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),29,29,130260,2020-01,F
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),1,1,130260,2020-01,F
0202030202 DOSAGEM DE PROTEINA C REATIVA,1132,1132,130260,2020-01,F
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),124,124,130260,2020-01,F
0202030245 INTRADERMORREACAO COM DERIVADO PROTEICO PURIFICADO (PPD),28,28,130260,2020-01,F
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,17,17,130260,2020-01,F
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,9,9,130260,2020-01,F
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,53,53,130260,2020-01,F
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,15,15,130260,2020-01,F
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),22,22,130260,2020-01,F
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),3549,3549,130260,2020-01,F
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,8,8,130260,2020-01,F
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),12,12,130260,2020-01,F
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,25,25,130260,2020-01,F
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),35,35,130260,2020-01,F
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),31,31,130260,2020-01,F
0202030423 PESQUISA DE ANTICORPOS ANTICLAMIDIA (POR IMUNOFLUORESCENCIA),1,1,130260,2020-01,F
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),3,3,130260,2020-01,F
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),427,427,130260,2020-01,F
0202030512 PESQUISA DE ANTICORPOS ANTIILHOTA DE LANGERHANS,3,3,130260,2020-01,F
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,7,7,130260,2020-01,F
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,193,193,130260,2020-01,F
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,5,5,130260,2020-01,F
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,7,7,130260,2020-01,F
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,412,412,130260,2020-01,F
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,74,74,130260,2020-01,F
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,56,56,130260,2020-01,F
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),465,465,130260,2020-01,F
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),129,129,130260,2020-01,F
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),3670,3670,130260,2020-01,F
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),4,4,130260,2020-01,F
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,18,18,130260,2020-01,F
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,1,1,130260,2020-01,F
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,8,8,130260,2020-01,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,261,261,130260,2020-01,F
0202030750 PESQUISA DE ANTICORPOS IGG ANTILEISHMANIAS,1,1,130260,2020-01,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,477,477,130260,2020-01,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),253,253,130260,2020-01,F
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,2,2,130260,2020-01,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),28,28,130260,2020-01,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,233,233,130260,2020-01,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,4,4,130260,2020-01,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,8,8,130260,2020-01,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,34,34,130260,2020-01,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,236,236,130260,2020-01,F
0202030865 PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS,1,1,130260,2020-01,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,475,475,130260,2020-01,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),210,210,130260,2020-01,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,9,9,130260,2020-01,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),31,31,130260,2020-01,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,228,228,130260,2020-01,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,5,5,130260,2020-01,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,4,4,130260,2020-01,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,34,34,130260,2020-01,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),33,33,130260,2020-01,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),981,981,130260,2020-01,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),84,84,130260,2020-01,F
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,1,1,130260,2020-01,F
0202031004 PESQUISA DE CRIOGLOBULINAS,2,2,130260,2020-01,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),218,218,130260,2020-01,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,1,1,130260,2020-01,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,172,172,130260,2020-01,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),4,4,130260,2020-01,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,750,750,130260,2020-01,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,45,45,130260,2020-01,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,209,209,130260,2020-01,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,2083,2083,130260,2020-01,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,45,45,130260,2020-01,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,37,37,130260,2020-01,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,4178,4178,130260,2020-01,F
0202031209 DOSAGEM DE TROPONINA,94,94,130260,2020-01,F
0202031217 DOSAGEM DO ANTIGENO CA 125,1,1,130260,2020-01,F
0202040020 DOSAGEM DE GORDURA FECAL,1,1,130260,2020-01,F
0202040038 EXAME COPROLOGICO FUNCIONAL,188,188,130260,2020-01,F
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),2,2,130260,2020-01,F
0202040070 PESQUISA DE GORDURA FECAL,1,1,130260,2020-01,F
0202040089 PESQUISA DE LARVAS NAS FEZES,265,265,130260,2020-01,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,3,3,130260,2020-01,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,3,3,130260,2020-01,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,4431,4431,130260,2020-01,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,132,132,130260,2020-01,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,158,158,130260,2020-01,F
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,4,4,130260,2020-01,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,29,29,130260,2020-01,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",8725,8725,130260,2020-01,F
0202050025 CLEARANCE DE CREATININA,64,64,130260,2020-01,F
0202050041 CLEARANCE DE UREIA,5,5,130260,2020-01,F
0202050084 DOSAGEM DE CITRATO,6,6,130260,2020-01,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,200,200,130260,2020-01,F
0202050106 DOSAGEM DE OXALATO,3,3,130260,2020-01,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),207,207,130260,2020-01,F
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,117,117,130260,2020-01,F
0202050149 PESQUISA / DOSAGEM DE AMINOACIDOS (POR CROMATOGRAFIA),2,2,130260,2020-01,F
0202050173 PESQUISA DE BETA-MERCAPTO-LACTATO-DISSULFIDURIA,2,2,130260,2020-01,F
0202050190 PESQUISA DE CISTINA NA URINA,1,1,130260,2020-01,F
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,4,4,130260,2020-01,F
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,11,11,130260,2020-01,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,8,8,130260,2020-01,F
0202050270 PESQUISA DE LACTOSE NA URINA,1,1,130260,2020-01,F
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),1,1,130260,2020-01,F
0202050327 PROVA DE DILUICAO (URINA),4,4,130260,2020-01,F
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,1,1,130260,2020-01,F
0202060020 DETERMINACAO DE RETENCAO DE T3,13,13,130260,2020-01,F
0202060039 DETERMINACAO DE T3 REVERSO,2,2,130260,2020-01,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,12,12,130260,2020-01,F
0202060055 DOSAGEM DE 17-CETOSTEROIDES TOTAIS,1,1,130260,2020-01,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),35,35,130260,2020-01,F
0202060098 DOSAGEM DE ALDOSTERONA,4,4,130260,2020-01,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,12,12,130260,2020-01,F
0202060128 DOSAGEM DE CALCITONINA,6,6,130260,2020-01,F
0202060136 DOSAGEM DE CORTISOL,93,93,130260,2020-01,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),36,36,130260,2020-01,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),1,1,130260,2020-01,F
0202060160 DOSAGEM DE ESTRADIOL,509,509,130260,2020-01,F
0202060179 DOSAGEM DE ESTRIOL,51,51,130260,2020-01,F
0202060187 DOSAGEM DE ESTRONA,48,48,130260,2020-01,F
0202060195 DOSAGEM DE GASTRINA,3,3,130260,2020-01,F
0202060209 DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA,1,1,130260,2020-01,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",534,534,130260,2020-01,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),16,16,130260,2020-01,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),742,742,130260,2020-01,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),627,627,130260,2020-01,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),3440,3440,130260,2020-01,F
0202060268 DOSAGEM DE INSULINA,295,295,130260,2020-01,F
0202060276 DOSAGEM DE PARATORMONIO,348,348,130260,2020-01,F
0202060284 DOSAGEM DE PEPTIDEO C,31,31,130260,2020-01,F
0202060292 DOSAGEM DE PROGESTERONA,293,293,130260,2020-01,F
0202060306 DOSAGEM DE PROLACTINA,353,353,130260,2020-01,F
0202060314 DOSAGEM DE RENINA,1,1,130260,2020-01,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),39,39,130260,2020-01,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),17,17,130260,2020-01,F
0202060349 DOSAGEM DE TESTOSTERONA,249,249,130260,2020-01,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,206,206,130260,2020-01,F
0202060365 DOSAGEM DE TIREOGLOBULINA,23,23,130260,2020-01,F
0202060373 DOSAGEM DE TIROXINA (T4),625,625,130260,2020-01,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),3015,3015,130260,2020-01,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1042,1042,130260,2020-01,F
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,4,4,130260,2020-01,F
0202060420 TESTE DE ESTIMULO COM GNRH OU COM AGONISTA GNRH,4,4,130260,2020-01,F
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,2,2,130260,2020-01,F
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,2,2,130260,2020-01,F
0202060470 PESQUISA DE MACROPROLACTINA,9,9,130260,2020-01,F
0202070026 DOSAGEM DE ACIDO HIPURICO,1,1,130260,2020-01,F
0202070050 DOSAGEM DE ACIDO VALPROICO,2,2,130260,2020-01,F
0202070085 DOSAGEM DE ALUMINIO,175,175,130260,2020-01,F
0202070123 DOSAGEM DE BARBITURATOS,1,1,130260,2020-01,F
0202070131 DOSAGEM DE BENZODIAZEPINICOS,2,2,130260,2020-01,F
0202070158 DOSAGEM DE CARBAMAZEPINA,3,3,130260,2020-01,F
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,4,4,130260,2020-01,F
0202070182 DOSAGEM DE CICLOSPORINA,3,3,130260,2020-01,F
0202070190 DOSAGEM DE COBRE,7,7,130260,2020-01,F
0202070220 DOSAGEM DE FENITOINA,3,3,130260,2020-01,F
0202070255 DOSAGEM DE LITIO,30,30,130260,2020-01,F
0202070328 DOSAGEM DE SULFATOS,1,1,130260,2020-01,F
0202070352 DOSAGEM DE ZINCO,163,163,130260,2020-01,F
0202080013 ANTIBIOGRAMA,782,782,130260,2020-01,F
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,10,10,130260,2020-01,F
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,7,7,130260,2020-01,F
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),41,41,130260,2020-01,F
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),7,7,130260,2020-01,F
0202080072 BACTERIOSCOPIA (GRAM),34,34,130260,2020-01,F
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1057,1057,130260,2020-01,F
0202080110 CULTURA PARA BAAR,12,12,130260,2020-01,F
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,4,4,130260,2020-01,F
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,61,61,130260,2020-01,F
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),6,6,130260,2020-01,F
0202080153 HEMOCULTURA,16,16,130260,2020-01,F
0202080196 PESQUISA DE ESTREPTOCOCOS BETA-HEMOLITICOS DO GRUPO A,1,1,130260,2020-01,F
0202080218 PESQUISA DE HELICOBACTER PYLORI,12,12,130260,2020-01,F
0202090035 CITOLOGIA P/ CLAMIDIA,1,1,130260,2020-01,F
0202090043 CITOLOGIA P/ HERPESVIRUS,2,2,130260,2020-01,F
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,10,10,130260,2020-01,F
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,1,1,130260,2020-01,F
0202090159 ELETROFORESE DE PROTEINAS C/ CONCENTRACAO NO LIQUOR,1,1,130260,2020-01,F
