procedimento,2021,total,municipio_ibge,competencia,sexo
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),858,858,130260,2021-12,F
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,8,8,130260,2021-12,F
0202020240 DOSAGEM DE FATOR VON WILLEBRAND (ANTIGENO),1,1,130260,2021-12,F
0202020290 DOSAGEM DE FIBRINOGENIO,27,27,130260,2021-12,F
0202020304 DOSAGEM DE HEMOGLOBINA,58,58,130260,2021-12,F
0202020355 ELETROFORESE DE HEMOGLOBINA,71,71,130260,2021-12,F
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",548,548,130260,2021-12,F
0202020371 HEMATOCRITO,212,212,130260,2021-12,F
0202020380 HEMOGRAMA COMPLETO,8641,8641,130260,2021-12,F
0202020398 LEUCOGRAMA,511,511,130260,2021-12,F
0202020401 PESQUISA DE ATIVIDADE DO COFATOR DE RISTOCETINA,1,1,130260,2021-12,F
0202020410 PESQUISA DE CELULAS LE,3,3,130260,2021-12,F
0202020436 PESQUISA DE FILARIA,13,13,130260,2021-12,F
0202020452 PESQUISA DE PLASMODIO,194,194,130260,2021-12,F
0202020495 PROVA DE RETRACAO DO COAGULO,436,436,130260,2021-12,F
0202020509 PROVA DO LACO,451,451,130260,2021-12,F
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),18,18,130260,2021-12,F
0202020576 PESQUISA DE ANTICOAGULANTE LUPICO,10,10,130260,2021-12,F
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,248,248,130260,2021-12,F
0202030032 CONTAGEM DE LINFOCITOS T TOTAIS,2,2,130260,2021-12,F
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),4,4,130260,2021-12,F
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),9,9,130260,2021-12,F
0202030075 DETERMINACAO DE FATOR REUMATOIDE,425,425,130260,2021-12,F
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,434,434,130260,2021-12,F
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,20,20,130260,2021-12,F
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,2,2,130260,2021-12,F
0202030121 DOSAGEM DE COMPLEMENTO C3,106,106,130260,2021-12,F
0202030130 DOSAGEM DE COMPLEMENTO C4,103,103,130260,2021-12,F
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),11,11,130260,2021-12,F
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),34,34,130260,2021-12,F
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),7,7,130260,2021-12,F
0202030199 DOSAGEM DE INIBIDOR DE C1-ESTERASE,2,2,130260,2021-12,F
0202030202 DOSAGEM DE PROTEINA C REATIVA,1714,1714,130260,2021-12,F
0202030229 IMUNOELETROFORESE DE PROTEINAS,1,1,130260,2021-12,F
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),180,180,130260,2021-12,F
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,22,22,130260,2021-12,F
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,20,20,130260,2021-12,F
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,77,77,130260,2021-12,F
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,15,15,130260,2021-12,F
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),3147,3147,130260,2021-12,F
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,6,6,130260,2021-12,F
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),15,15,130260,2021-12,F
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,44,44,130260,2021-12,F
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),62,62,130260,2021-12,F
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),55,55,130260,2021-12,F
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),2,2,130260,2021-12,F
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),416,416,130260,2021-12,F
0202030512 PESQUISA DE ANTICORPOS ANTIILHOTA DE LANGERHANS,1,1,130260,2021-12,F
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,1,1,130260,2021-12,F
0202030539 PESQUISA DE ANTICORPOS ANTILEPTOSPIRAS,3,3,130260,2021-12,F
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,151,151,130260,2021-12,F
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,9,9,130260,2021-12,F
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,10,10,130260,2021-12,F
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,426,426,130260,2021-12,F
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,1,1,130260,2021-12,F
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,56,56,130260,2021-12,F
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),369,369,130260,2021-12,F
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),21,21,130260,2021-12,F
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),2250,2250,130260,2021-12,F
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),9,9,130260,2021-12,F
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,1,1,130260,2021-12,F
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,1,1,130260,2021-12,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,69,69,130260,2021-12,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,107,107,130260,2021-12,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),202,202,130260,2021-12,F
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,73,73,130260,2021-12,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),25,25,130260,2021-12,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,58,58,130260,2021-12,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2021-12,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,6,6,130260,2021-12,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,22,22,130260,2021-12,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,69,69,130260,2021-12,F
0202030865 PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS,4,4,130260,2021-12,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,180,180,130260,2021-12,F
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,1,1,130260,2021-12,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),76,76,130260,2021-12,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,45,45,130260,2021-12,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),25,25,130260,2021-12,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,58,58,130260,2021-12,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2021-12,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,4,4,130260,2021-12,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,12,12,130260,2021-12,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),61,61,130260,2021-12,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),797,797,130260,2021-12,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),42,42,130260,2021-12,F
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,4,4,130260,2021-12,F
0202031004 PESQUISA DE CRIOGLOBULINAS,4,4,130260,2021-12,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),230,230,130260,2021-12,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,306,306,130260,2021-12,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,103,103,130260,2021-12,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),5,5,130260,2021-12,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,439,439,130260,2021-12,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,78,78,130260,2021-12,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,136,136,130260,2021-12,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,1604,1604,130260,2021-12,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,37,37,130260,2021-12,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,36,36,130260,2021-12,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,4398,4398,130260,2021-12,F
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,2,2,130260,2021-12,F
0202031195 DOSAGEM DA FRACAO C1Q DO COMPLEMENTO,1,1,130260,2021-12,F
0202031209 DOSAGEM DE TROPONINA,92,92,130260,2021-12,F
0202031217 DOSAGEM DO ANTIGENO CA 125,61,61,130260,2021-12,F
0202040020 DOSAGEM DE GORDURA FECAL,1,1,130260,2021-12,F
0202040038 EXAME COPROLOGICO FUNCIONAL,139,139,130260,2021-12,F
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),3,3,130260,2021-12,F
0202040089 PESQUISA DE LARVAS NAS FEZES,200,200,130260,2021-12,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,144,144,130260,2021-12,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,3,3,130260,2021-12,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,2526,2526,130260,2021-12,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,332,332,130260,2021-12,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,113,113,130260,2021-12,F
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,1,1,130260,2021-12,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,9,9,130260,2021-12,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",6572,6572,130260,2021-12,F
0202050025 CLEARANCE DE CREATININA,21,21,130260,2021-12,F
0202050041 CLEARANCE DE UREIA,1,1,130260,2021-12,F
0202050084 DOSAGEM DE CITRATO,8,8,130260,2021-12,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,170,170,130260,2021-12,F
0202050106 DOSAGEM DE OXALATO,5,5,130260,2021-12,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),119,119,130260,2021-12,F
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,186,186,130260,2021-12,F
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,83,83,130260,2021-12,F
0202050270 PESQUISA DE LACTOSE NA URINA,1,1,130260,2021-12,F
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),3,3,130260,2021-12,F
0202050327 PROVA DE DILUICAO (URINA),1,1,130260,2021-12,F
0202060020 DETERMINACAO DE RETENCAO DE T3,14,14,130260,2021-12,F
0202060039 DETERMINACAO DE T3 REVERSO,5,5,130260,2021-12,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,16,16,130260,2021-12,F
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),2,2,130260,2021-12,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),12,12,130260,2021-12,F
0202060101 DOSAGEM DE AMP CICLICO,1,1,130260,2021-12,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,7,7,130260,2021-12,F
0202060136 DOSAGEM DE CORTISOL,88,88,130260,2021-12,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),15,15,130260,2021-12,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),2,2,130260,2021-12,F
0202060160 DOSAGEM DE ESTRADIOL,274,274,130260,2021-12,F
0202060179 DOSAGEM DE ESTRIOL,29,29,130260,2021-12,F
0202060187 DOSAGEM DE ESTRONA,265,265,130260,2021-12,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",501,501,130260,2021-12,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),14,14,130260,2021-12,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),758,758,130260,2021-12,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),635,635,130260,2021-12,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),3125,3125,130260,2021-12,F
0202060268 DOSAGEM DE INSULINA,271,271,130260,2021-12,F
0202060276 DOSAGEM DE PARATORMONIO,367,367,130260,2021-12,F
0202060284 DOSAGEM DE PEPTIDEO C,18,18,130260,2021-12,F
0202060292 DOSAGEM DE PROGESTERONA,308,308,130260,2021-12,F
0202060306 DOSAGEM DE PROLACTINA,320,320,130260,2021-12,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),42,42,130260,2021-12,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),9,9,130260,2021-12,F
0202060349 DOSAGEM DE TESTOSTERONA,120,120,130260,2021-12,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,314,314,130260,2021-12,F
0202060365 DOSAGEM DE TIREOGLOBULINA,30,30,130260,2021-12,F
0202060373 DOSAGEM DE TIROXINA (T4),766,766,130260,2021-12,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),2769,2769,130260,2021-12,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1127,1127,130260,2021-12,F
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,2,2,130260,2021-12,F
0202060438 TESTE DE ESTIMULO DO HGH APOS GLUCAGON,1,1,130260,2021-12,F
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,1,1,130260,2021-12,F
0202060470 PESQUISA DE MACROPROLACTINA,6,6,130260,2021-12,F
0202070085 DOSAGEM DE ALUMINIO,36,36,130260,2021-12,F
0202070158 DOSAGEM DE CARBAMAZEPINA,2,2,130260,2021-12,F
0202070174 DOSAGEM DE CHUMBO,1,1,130260,2021-12,F
0202070190 DOSAGEM DE COBRE,7,7,130260,2021-12,F
0202070255 DOSAGEM DE LITIO,23,23,130260,2021-12,F
0202070298 DOSAGEM DE METOTREXATO,1,1,130260,2021-12,F
0202070352 DOSAGEM DE ZINCO,179,179,130260,2021-12,F
0202080013 ANTIBIOGRAMA,281,281,130260,2021-12,F
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,1,1,130260,2021-12,F
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,3,3,130260,2021-12,F
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),38,38,130260,2021-12,F
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),1,1,130260,2021-12,F
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),7,7,130260,2021-12,F
0202080072 BACTERIOSCOPIA (GRAM),71,71,130260,2021-12,F
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,360,360,130260,2021-12,F
0202080110 CULTURA PARA BAAR,2,2,130260,2021-12,F
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,338,338,130260,2021-12,F
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,8,8,130260,2021-12,F
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),43,43,130260,2021-12,F
0202080153 HEMOCULTURA,31,31,130260,2021-12,F
0202080218 PESQUISA DE HELICOBACTER PYLORI,11,11,130260,2021-12,F
0202080234 PESQUISA DE TREPONEMA PALLIDUM,1,1,130260,2021-12,F
0202090043 CITOLOGIA P/ HERPESVIRUS,1,1,130260,2021-12,F
0202090108 DOSAGEM DE FRUTOSE,4,4,130260,2021-12,F
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,381,381,130260,2021-12,F
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),20,20,130260,2021-12,F
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),6,6,130260,2021-12,F
0202110141 DOSAGEM DE CLORETO NO SUOR,2,2,130260,2021-12,F
0202120015 DETERMINACAO DE ANTICORPOS ANTIPLAQUETARIOS,1,1,130260,2021-12,F
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,575,575,130260,2021-12,F
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,145,145,130260,2021-12,F
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),273,273,130260,2021-12,F
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),14,14,130260,2021-12,F
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,4376,4376,130260,2021-12,F
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),20,20,130260,2021-12,F
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,21413,21413,130260,2021-12,F
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,7,7,130260,2021-12,F
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,408,408,130260,2021-12,F
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),29,29,130260,2021-12,F
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,1,1,130260,2021-12,F
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,3,3,130260,2021-12,F
0204010047 RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+ OBLIQUAS),1,1,130260,2021-12,F
