procedimento,2022,total,municipio_ibge,competencia,sexo
0202010090 DOSAGEM DE 5-NUCLEOTIDASE,1,1,130260,2022-03,M
0202010104 DOSAGEM DE ACETONA,2,2,130260,2022-03,M
0202010112 DOSAGEM DE ACIDO ASCORBICO,28,28,130260,2022-03,M
0202010120 DOSAGEM DE ACIDO URICO,1572,1572,130260,2022-03,M
0202010147 DOSAGEM DE ALDOLASE,8,8,130260,2022-03,M
0202010155 DOSAGEM DE ALFA-1-ANTITRIPSINA,1,1,130260,2022-03,M
0202010163 DOSAGEM DE ALFA-1-GLICOPROTEINA ACIDA,6,6,130260,2022-03,M
0202010180 DOSAGEM DE AMILASE,338,338,130260,2022-03,M
0202010198 DOSAGEM DE AMONIA,2,2,130260,2022-03,M
0202010201 DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,927,927,130260,2022-03,M
0202010210 DOSAGEM DE CALCIO,1192,1192,130260,2022-03,M
0202010228 DOSAGEM DE CALCIO IONIZAVEL,387,387,130260,2022-03,M
0202010252 DOSAGEM DE CERULOPLASMINA,6,6,130260,2022-03,M
0202010260 DOSAGEM DE CLORETO,366,366,130260,2022-03,M
0202010279 DOSAGEM DE COLESTEROL HDL,4774,4774,130260,2022-03,M
0202010287 DOSAGEM DE COLESTEROL LDL,3768,3768,130260,2022-03,M
0202010295 DOSAGEM DE COLESTEROL TOTAL,6286,6286,130260,2022-03,M
0202010317 DOSAGEM DE CREATININA,5667,5667,130260,2022-03,M
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),602,602,130260,2022-03,M
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,294,294,130260,2022-03,M
0202010368 DOSAGEM DE DESIDROGENASE LATICA,418,418,130260,2022-03,M
0202010384 DOSAGEM DE FERRITINA,1294,1294,130260,2022-03,M
0202010392 DOSAGEM DE FERRO SERICO,985,985,130260,2022-03,M
0202010406 DOSAGEM DE FOLATO,142,142,130260,2022-03,M
0202010414 DOSAGEM DE FOSFATASE ACIDA TOTAL,3,3,130260,2022-03,M
0202010422 DOSAGEM DE FOSFATASE ALCALINA,1517,1517,130260,2022-03,M
0202010430 DOSAGEM DE FOSFORO,1080,1080,130260,2022-03,M
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),1199,1199,130260,2022-03,M
0202010473 DOSAGEM DE GLICOSE,6251,6251,130260,2022-03,M
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,1,1,130260,2022-03,M
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,2470,2470,130260,2022-03,M
0202010538 DOSAGEM DE LACTATO,46,46,130260,2022-03,M
0202010554 DOSAGEM DE LIPASE,222,222,130260,2022-03,M
0202010562 DOSAGEM DE MAGNESIO,667,667,130260,2022-03,M
0202010570 DOSAGEM DE MUCO-PROTEINAS,18,18,130260,2022-03,M
0202010600 DOSAGEM DE POTASSIO,2887,2887,130260,2022-03,M
0202010619 DOSAGEM DE PROTEINAS TOTAIS,19,19,130260,2022-03,M
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,651,651,130260,2022-03,M
0202010635 DOSAGEM DE SODIO,2346,2346,130260,2022-03,M
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),3744,3744,130260,2022-03,M
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),4353,4353,130260,2022-03,M
0202010660 DOSAGEM DE TRANSFERRINA,623,623,130260,2022-03,M
0202010678 DOSAGEM DE TRIGLICERIDEOS,4178,4178,130260,2022-03,M
0202010686 DOSAGEM DE TRIPTOFANO,2,2,130260,2022-03,M
0202010694 DOSAGEM DE UREIA,5974,5974,130260,2022-03,M
0202010708 DOSAGEM DE VITAMINA B12,797,797,130260,2022-03,M
0202010716 ELETROFORESE DE LIPOPROTEINAS,1,1,130260,2022-03,M
0202010724 ELETROFORESE DE PROTEINAS,28,28,130260,2022-03,M
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),269,269,130260,2022-03,M
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,5,5,130260,2022-03,M
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,2231,2231,130260,2022-03,M
0202010791 DOSAGEM DE PEPTIDEOS NATRIURETICOS TIPO B (BNP E NT-PROBNP),11,11,130260,2022-03,M
0202020029 CONTAGEM DE PLAQUETAS,605,605,130260,2022-03,M
0202020037 CONTAGEM DE RETICULOCITOS,11,11,130260,2022-03,M
0202020061 DETERMINACAO DE SULFO-HEMOGLOBINA,2,2,130260,2022-03,M
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,988,988,130260,2022-03,M
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,938,938,130260,2022-03,M
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,28,28,130260,2022-03,M
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,48,48,130260,2022-03,M
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),763,763,130260,2022-03,M
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),1071,1071,130260,2022-03,M
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),473,473,130260,2022-03,M
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,3,3,130260,2022-03,M
0202020258 DOSAGEM DE FATOR X,1,1,130260,2022-03,M
0202020290 DOSAGEM DE FIBRINOGENIO,20,20,130260,2022-03,M
0202020304 DOSAGEM DE HEMOGLOBINA,22,22,130260,2022-03,M
0202020355 ELETROFORESE DE HEMOGLOBINA,7,7,130260,2022-03,M
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",108,108,130260,2022-03,M
0202020371 HEMATOCRITO,46,46,130260,2022-03,M
0202020380 HEMOGRAMA COMPLETO,8160,8160,130260,2022-03,M
0202020398 LEUCOGRAMA,227,227,130260,2022-03,M
0202020410 PESQUISA DE CELULAS LE,1,1,130260,2022-03,M
0202020436 PESQUISA DE FILARIA,5,5,130260,2022-03,M
0202020452 PESQUISA DE PLASMODIO,156,156,130260,2022-03,M
0202020487 PROVA DE CONSUMO DE PROTROMBINA,2,2,130260,2022-03,M
0202020495 PROVA DE RETRACAO DO COAGULO,838,838,130260,2022-03,M
0202020509 PROVA DO LACO,857,857,130260,2022-03,M
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,3,3,130260,2022-03,M
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),4,4,130260,2022-03,M
0202030016 CONTAGEM DE LINFOCITOS B,1,1,130260,2022-03,M
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,657,657,130260,2022-03,M
0202030032 CONTAGEM DE LINFOCITOS T TOTAIS,1,1,130260,2022-03,M
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),4,4,130260,2022-03,M
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),14,14,130260,2022-03,M
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),14,14,130260,2022-03,M
0202030075 DETERMINACAO DE FATOR REUMATOIDE,241,241,130260,2022-03,M
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,306,306,130260,2022-03,M
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,20,20,130260,2022-03,M
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),3535,3535,130260,2022-03,M
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,3,3,130260,2022-03,M
0202030121 DOSAGEM DE COMPLEMENTO C3,26,26,130260,2022-03,M
0202030130 DOSAGEM DE COMPLEMENTO C4,27,27,130260,2022-03,M
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),22,22,130260,2022-03,M
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),66,66,130260,2022-03,M
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),14,14,130260,2022-03,M
0202030199 DOSAGEM DE INIBIDOR DE C1-ESTERASE,1,1,130260,2022-03,M
0202030202 DOSAGEM DE PROTEINA C REATIVA,1492,1492,130260,2022-03,M
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),40,40,130260,2022-03,M
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,5,5,130260,2022-03,M
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,3,3,130260,2022-03,M
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,14,14,130260,2022-03,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,9,9,130260,2022-03,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),5,5,130260,2022-03,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),1112,1112,130260,2022-03,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,20,20,130260,2022-03,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),3,3,130260,2022-03,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,5,5,130260,2022-03,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),14,14,130260,2022-03,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),14,14,130260,2022-03,M
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),1,1,130260,2022-03,M
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,6,6,130260,2022-03,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),260,260,130260,2022-03,M
0202030512 PESQUISA DE ANTICORPOS ANTIILHOTA DE LANGERHANS,1,1,130260,2022-03,M
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,2,2,130260,2022-03,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,51,51,130260,2022-03,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,10,10,130260,2022-03,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,10,10,130260,2022-03,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,183,183,130260,2022-03,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,14,14,130260,2022-03,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),529,529,130260,2022-03,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),30,30,130260,2022-03,M
0202030652 PESQUISA DE ANTICORPOS CONTRA HISTOPLASMA,1,1,130260,2022-03,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1591,1591,130260,2022-03,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),10,10,130260,2022-03,M
0202030709 PESQUISA DE ANTICORPOS CONTRA PARACOCCIDIOIDES BRASILIENSIS,1,1,130260,2022-03,M
0202030717 PESQUISA DE ANTICORPOS E/OU ANTIGENO DO VIRUS SINCICIAL RESPIRATORIO,10,10,130260,2022-03,M
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,6,6,130260,2022-03,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,34,34,130260,2022-03,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,34,34,130260,2022-03,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),216,216,130260,2022-03,M
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,85,85,130260,2022-03,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),35,35,130260,2022-03,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,21,21,130260,2022-03,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,6,6,130260,2022-03,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,12,12,130260,2022-03,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,33,33,130260,2022-03,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,34,34,130260,2022-03,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,44,44,130260,2022-03,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),91,91,130260,2022-03,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,40,40,130260,2022-03,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),32,32,130260,2022-03,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,19,19,130260,2022-03,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,7,7,130260,2022-03,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,11,11,130260,2022-03,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,26,26,130260,2022-03,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),40,40,130260,2022-03,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),760,760,130260,2022-03,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),42,42,130260,2022-03,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),88,88,130260,2022-03,M
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,178,178,130260,2022-03,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,299,299,130260,2022-03,M
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),2,2,130260,2022-03,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,1568,1568,130260,2022-03,M
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,54,54,130260,2022-03,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,258,258,130260,2022-03,M
0202031101 REACAO DE MONTENEGRO ID,1,1,130260,2022-03,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,966,966,130260,2022-03,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,67,67,130260,2022-03,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,62,62,130260,2022-03,M
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,9,9,130260,2022-03,M
0202031195 DOSAGEM DA FRACAO C1Q DO COMPLEMENTO,1,1,130260,2022-03,M
0202031209 DOSAGEM DE TROPONINA,446,446,130260,2022-03,M
0202031217 DOSAGEM DO ANTIGENO CA 125,7,7,130260,2022-03,M
0202031250 DETECCAO DE RNA DO HTLV-1,1,1,130260,2022-03,M
0202040038 EXAME COPROLOGICO FUNCIONAL,85,85,130260,2022-03,M
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),2,2,130260,2022-03,M
0202040089 PESQUISA DE LARVAS NAS FEZES,312,312,130260,2022-03,M
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,68,68,130260,2022-03,M
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,8,8,130260,2022-03,M
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),4,4,130260,2022-03,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,2685,2685,130260,2022-03,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,35,35,130260,2022-03,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,147,147,130260,2022-03,M
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,3,3,130260,2022-03,M
0202040160 PESQUISA DE TRIPSINA NAS FEZES,1,1,130260,2022-03,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,26,26,130260,2022-03,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",5395,5395,130260,2022-03,M
0202050025 CLEARANCE DE CREATININA,38,38,130260,2022-03,M
0202050041 CLEARANCE DE UREIA,4,4,130260,2022-03,M
0202050084 DOSAGEM DE CITRATO,15,15,130260,2022-03,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,170,170,130260,2022-03,M
0202050106 DOSAGEM DE OXALATO,13,13,130260,2022-03,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),119,119,130260,2022-03,M
0202050190 PESQUISA DE CISTINA NA URINA,2,2,130260,2022-03,M
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,7,7,130260,2022-03,M
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,1,1,130260,2022-03,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,4,4,130260,2022-03,M
0202050270 PESQUISA DE LACTOSE NA URINA,1,1,130260,2022-03,M
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),4,4,130260,2022-03,M
0202050327 PROVA DE DILUICAO (URINA),1,1,130260,2022-03,M
0202060020 DETERMINACAO DE RETENCAO DE T3,6,6,130260,2022-03,M
0202060039 DETERMINACAO DE T3 REVERSO,6,6,130260,2022-03,M
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,2,2,130260,2022-03,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),13,13,130260,2022-03,M
0202060110 DOSAGEM DE ANDROSTENEDIONA,7,7,130260,2022-03,M
0202060128 DOSAGEM DE CALCITONINA,1,1,130260,2022-03,M
0202060136 DOSAGEM DE CORTISOL,53,53,130260,2022-03,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),7,7,130260,2022-03,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),1,1,130260,2022-03,M
0202060160 DOSAGEM DE ESTRADIOL,30,30,130260,2022-03,M
0202060179 DOSAGEM DE ESTRIOL,4,4,130260,2022-03,M
0202060187 DOSAGEM DE ESTRONA,6,6,130260,2022-03,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",16,16,130260,2022-03,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),24,24,130260,2022-03,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),126,126,130260,2022-03,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),128,128,130260,2022-03,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),1706,1706,130260,2022-03,M
0202060268 DOSAGEM DE INSULINA,204,204,130260,2022-03,M
0202060276 DOSAGEM DE PARATORMONIO,521,521,130260,2022-03,M
0202060284 DOSAGEM DE PEPTIDEO C,8,8,130260,2022-03,M
0202060292 DOSAGEM DE PROGESTERONA,13,13,130260,2022-03,M
0202060306 DOSAGEM DE PROLACTINA,78,78,130260,2022-03,M
0202060314 DOSAGEM DE RENINA,2,2,130260,2022-03,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),78,78,130260,2022-03,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),7,7,130260,2022-03,M
0202060349 DOSAGEM DE TESTOSTERONA,234,234,130260,2022-03,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,503,503,130260,2022-03,M
0202060365 DOSAGEM DE TIREOGLOBULINA,3,3,130260,2022-03,M
0202060373 DOSAGEM DE TIROXINA (T4),387,387,130260,2022-03,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),1531,1531,130260,2022-03,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),464,464,130260,2022-03,M
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,6,6,130260,2022-03,M
0202060470 PESQUISA DE MACROPROLACTINA,1,1,130260,2022-03,M
0202070050 DOSAGEM DE ACIDO VALPROICO,4,4,130260,2022-03,M
0202070085 DOSAGEM DE ALUMINIO,80,80,130260,2022-03,M
0202070123 DOSAGEM DE BARBITURATOS,1,1,130260,2022-03,M
0202070158 DOSAGEM DE CARBAMAZEPINA,1,1,130260,2022-03,M
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,1,1,130260,2022-03,M
0202070174 DOSAGEM DE CHUMBO,3,3,130260,2022-03,M
0202070190 DOSAGEM DE COBRE,9,9,130260,2022-03,M
0202070255 DOSAGEM DE LITIO,13,13,130260,2022-03,M
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2022-03,M
0202070352 DOSAGEM DE ZINCO,122,122,130260,2022-03,M
0202080013 ANTIBIOGRAMA,286,286,130260,2022-03,M
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,2,2,130260,2022-03,M
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,1,1,130260,2022-03,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),43,43,130260,2022-03,M
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),1,1,130260,2022-03,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),9,9,130260,2022-03,M
0202080072 BACTERIOSCOPIA (GRAM),37,37,130260,2022-03,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,356,356,130260,2022-03,M
0202080110 CULTURA PARA BAAR,10,10,130260,2022-03,M
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,323,323,130260,2022-03,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,7,7,130260,2022-03,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),3,3,130260,2022-03,M
0202080153 HEMOCULTURA,38,38,130260,2022-03,M
0202080170 PEQUISA DE PNEUMOCYSTI CARINI,1,1,130260,2022-03,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,14,14,130260,2022-03,M
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,4,4,130260,2022-03,M
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,1,1,130260,2022-03,M
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,3,3,130260,2022-03,M
0202090108 DOSAGEM DE FRUTOSE,1,1,130260,2022-03,M
0202090132 DOSAGEM DE PROTEINAS NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2022-03,M
0202090191 MIELOGRAMA,2,2,130260,2022-03,M
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),4,4,130260,2022-03,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),14,14,130260,2022-03,M
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),1,1,130260,2022-03,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,149,149,130260,2022-03,M
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),2,2,130260,2022-03,M
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),8,8,130260,2022-03,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),12,12,130260,2022-03,M
0202120015 DETERMINACAO DE ANTICORPOS ANTIPLAQUETARIOS,1,1,130260,2022-03,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,418,418,130260,2022-03,M
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,145,145,130260,2022-03,M
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),386,386,130260,2022-03,M
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),3,3,130260,2022-03,M
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),3,3,130260,2022-03,M
