procedimento,2020,total,municipio_ibge,competencia,sexo
0202010317 DOSAGEM DE CREATININA,5427,5427,130260,2020-07,F
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),153,153,130260,2020-07,F
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,67,67,130260,2020-07,F
0202010368 DOSAGEM DE DESIDROGENASE LATICA,91,91,130260,2020-07,F
0202010376 DOSAGEM DE DESIDROGENASE LATICA (ISOENZIMAS FRACIONADAS),2,2,130260,2020-07,F
0202010384 DOSAGEM DE FERRITINA,756,756,130260,2020-07,F
0202010392 DOSAGEM DE FERRO SERICO,459,459,130260,2020-07,F
0202010406 DOSAGEM DE FOLATO,79,79,130260,2020-07,F
0202010414 DOSAGEM DE FOSFATASE ACIDA TOTAL,4,4,130260,2020-07,F
0202010422 DOSAGEM DE FOSFATASE ALCALINA,1254,1254,130260,2020-07,F
0202010430 DOSAGEM DE FOSFORO,672,672,130260,2020-07,F
0202010457 DOSAGEM DE GALACTOSE,1,1,130260,2020-07,F
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),1253,1253,130260,2020-07,F
0202010473 DOSAGEM DE GLICOSE,7628,7628,130260,2020-07,F
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,2,2,130260,2020-07,F
0202010490 DOSAGEM DE HAPTOGLOBINA,1,1,130260,2020-07,F
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,2342,2342,130260,2020-07,F
0202010511 DOSAGEM DE HIDROXIPROLINA,1,1,130260,2020-07,F
0202010538 DOSAGEM DE LACTATO,9,9,130260,2020-07,F
0202010554 DOSAGEM DE LIPASE,98,98,130260,2020-07,F
0202010562 DOSAGEM DE MAGNESIO,541,541,130260,2020-07,F
0202010570 DOSAGEM DE MUCO-PROTEINAS,32,32,130260,2020-07,F
0202010600 DOSAGEM DE POTASSIO,1827,1827,130260,2020-07,F
0202010619 DOSAGEM DE PROTEINAS TOTAIS,90,90,130260,2020-07,F
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,273,273,130260,2020-07,F
0202010635 DOSAGEM DE SODIO,1259,1259,130260,2020-07,F
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),4157,4157,130260,2020-07,F
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),4582,4582,130260,2020-07,F
0202010660 DOSAGEM DE TRANSFERRINA,236,236,130260,2020-07,F
0202010678 DOSAGEM DE TRIGLICERIDEOS,5653,5653,130260,2020-07,F
0202010686 DOSAGEM DE TRIPTOFANO,4,4,130260,2020-07,F
0202010694 DOSAGEM DE UREIA,5487,5487,130260,2020-07,F
0202010708 DOSAGEM DE VITAMINA B12,663,663,130260,2020-07,F
0202010716 ELETROFORESE DE LIPOPROTEINAS,1,1,130260,2020-07,F
0202010724 ELETROFORESE DE PROTEINAS,23,23,130260,2020-07,F
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),32,32,130260,2020-07,F
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,20,20,130260,2020-07,F
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,1936,1936,130260,2020-07,F
0202020010 CITOQUIMICA HEMATOLOGICA,1,1,130260,2020-07,F
0202020029 CONTAGEM DE PLAQUETAS,325,325,130260,2020-07,F
0202020037 CONTAGEM DE RETICULOCITOS,55,55,130260,2020-07,F
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,621,621,130260,2020-07,F
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,586,586,130260,2020-07,F
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,24,24,130260,2020-07,F
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,10,10,130260,2020-07,F
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),207,207,130260,2020-07,F
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),513,513,130260,2020-07,F
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),772,772,130260,2020-07,F
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,9,9,130260,2020-07,F
0202020207 DOSAGEM DE FATOR V,1,1,130260,2020-07,F
0202020290 DOSAGEM DE FIBRINOGENIO,6,6,130260,2020-07,F
0202020304 DOSAGEM DE HEMOGLOBINA,10,10,130260,2020-07,F
0202020320 DOSAGEM DE HEMOGLOBINA FETAL,1,1,130260,2020-07,F
0202020355 ELETROFORESE DE HEMOGLOBINA,102,102,130260,2020-07,F
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",284,284,130260,2020-07,F
0202020371 HEMATOCRITO,44,44,130260,2020-07,F
0202020380 HEMOGRAMA COMPLETO,9322,9322,130260,2020-07,F
0202020398 LEUCOGRAMA,257,257,130260,2020-07,F
0202020401 PESQUISA DE ATIVIDADE DO COFATOR DE RISTOCETINA,1,1,130260,2020-07,F
0202020436 PESQUISA DE FILARIA,2,2,130260,2020-07,F
0202020444 PESQUISA DE HEMOGLOBINA S,1,1,130260,2020-07,F
0202020452 PESQUISA DE PLASMODIO,10,10,130260,2020-07,F
0202020460 PESQUISA DE TRIPANOSSOMA,5,5,130260,2020-07,F
0202020495 PROVA DE RETRACAO DO COAGULO,456,456,130260,2020-07,F
0202020509 PROVA DO LACO,444,444,130260,2020-07,F
0202020517 RASTREIO P/ DEFICIENCIA DE ENZIMAS ERITROCITARIAS,1,1,130260,2020-07,F
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,1,1,130260,2020-07,F
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),18,18,130260,2020-07,F
0202030016 CONTAGEM DE LINFOCITOS B,1,1,130260,2020-07,F
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,253,253,130260,2020-07,F
0202030032 CONTAGEM DE LINFOCITOS T TOTAIS,1,1,130260,2020-07,F
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),5,5,130260,2020-07,F
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),4,4,130260,2020-07,F
0202030075 DETERMINACAO DE FATOR REUMATOIDE,567,567,130260,2020-07,F
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,661,661,130260,2020-07,F
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,63,63,130260,2020-07,F
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,5,5,130260,2020-07,F
0202030121 DOSAGEM DE COMPLEMENTO C3,78,78,130260,2020-07,F
0202030130 DOSAGEM DE COMPLEMENTO C4,74,74,130260,2020-07,F
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),1,1,130260,2020-07,F
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),5,5,130260,2020-07,F
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),1,1,130260,2020-07,F
0202030199 DOSAGEM DE INIBIDOR DE C1-ESTERASE,2,2,130260,2020-07,F
0202030202 DOSAGEM DE PROTEINA C REATIVA,836,836,130260,2020-07,F
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),39,39,130260,2020-07,F
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,15,15,130260,2020-07,F
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,9,9,130260,2020-07,F
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,51,51,130260,2020-07,F
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,20,20,130260,2020-07,F
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),14,14,130260,2020-07,F
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),2494,2494,130260,2020-07,F
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,13,13,130260,2020-07,F
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),11,11,130260,2020-07,F
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,18,18,130260,2020-07,F
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),34,34,130260,2020-07,F
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),31,31,130260,2020-07,F
0202030423 PESQUISA DE ANTICORPOS ANTICLAMIDIA (POR IMUNOFLUORESCENCIA),1,1,130260,2020-07,F
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),6,6,130260,2020-07,F
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),331,331,130260,2020-07,F
0202030482 PESQUISA DE ANTICORPOS ANTIFIGADO,1,1,130260,2020-07,F
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,5,5,130260,2020-07,F
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,144,144,130260,2020-07,F
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,3,3,130260,2020-07,F
0202030571 PESQUISA DE ANTICORPOS ANTIMUSCULO ESTRIADO,1,1,130260,2020-07,F
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,5,5,130260,2020-07,F
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,365,365,130260,2020-07,F
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,5,5,130260,2020-07,F
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,58,58,130260,2020-07,F
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),469,469,130260,2020-07,F
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),43,43,130260,2020-07,F
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1709,1709,130260,2020-07,F
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),6,6,130260,2020-07,F
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,8,8,130260,2020-07,F
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,4,4,130260,2020-07,F
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,5,5,130260,2020-07,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,267,267,130260,2020-07,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,645,645,130260,2020-07,F
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,1,1,130260,2020-07,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),243,243,130260,2020-07,F
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,3,3,130260,2020-07,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),14,14,130260,2020-07,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,244,244,130260,2020-07,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,3,3,130260,2020-07,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,5,5,130260,2020-07,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,53,53,130260,2020-07,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,274,274,130260,2020-07,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,684,684,130260,2020-07,F
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,1,1,130260,2020-07,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),145,145,130260,2020-07,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,21,21,130260,2020-07,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),14,14,130260,2020-07,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,253,253,130260,2020-07,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2020-07,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,4,4,130260,2020-07,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,53,53,130260,2020-07,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),85,85,130260,2020-07,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),997,997,130260,2020-07,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),37,37,130260,2020-07,F
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,2,2,130260,2020-07,F
0202031004 PESQUISA DE CRIOGLOBULINAS,2,2,130260,2020-07,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),127,127,130260,2020-07,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,1,1,130260,2020-07,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,41,41,130260,2020-07,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),2,2,130260,2020-07,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,546,546,130260,2020-07,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,52,52,130260,2020-07,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,1,1,130260,2020-07,F
0202031101 REACAO DE MONTENEGRO ID,1,1,130260,2020-07,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,1962,1962,130260,2020-07,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,44,44,130260,2020-07,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,43,43,130260,2020-07,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,4307,4307,130260,2020-07,F
0202031209 DOSAGEM DE TROPONINA,96,96,130260,2020-07,F
0202031217 DOSAGEM DO ANTIGENO CA 125,85,85,130260,2020-07,F
0202040038 EXAME COPROLOGICO FUNCIONAL,83,83,130260,2020-07,F
0202040046 IDENTIFICACAO DE FRAGMENTOS DE HELMINTOS,2,2,130260,2020-07,F
0202040089 PESQUISA DE LARVAS NAS FEZES,95,95,130260,2020-07,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,2,2,130260,2020-07,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,6,6,130260,2020-07,F
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),1,1,130260,2020-07,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,3359,3359,130260,2020-07,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,116,116,130260,2020-07,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,139,139,130260,2020-07,F
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,2,2,130260,2020-07,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,14,14,130260,2020-07,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",7377,7377,130260,2020-07,F
0202050025 CLEARANCE DE CREATININA,67,67,130260,2020-07,F
0202050033 CLEARANCE DE FOSFATO,1,1,130260,2020-07,F
0202050041 CLEARANCE DE UREIA,53,53,130260,2020-07,F
0202050084 DOSAGEM DE CITRATO,1,1,130260,2020-07,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,192,192,130260,2020-07,F
0202050106 DOSAGEM DE OXALATO,1,1,130260,2020-07,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),149,149,130260,2020-07,F
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,167,167,130260,2020-07,F
0202050149 PESQUISA / DOSAGEM DE AMINOACIDOS (POR CROMATOGRAFIA),2,2,130260,2020-07,F
0202050165 PESQUISA DE AMINOACIDOS NA URINA,1,1,130260,2020-07,F
0202050190 PESQUISA DE CISTINA NA URINA,2,2,130260,2020-07,F
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,1,1,130260,2020-07,F
0202050220 PESQUISA DE FENIL-CETONA NA URINA,1,1,130260,2020-07,F
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,33,33,130260,2020-07,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,11,11,130260,2020-07,F
0202050327 PROVA DE DILUICAO (URINA),1,1,130260,2020-07,F
0202060020 DETERMINACAO DE RETENCAO DE T3,13,13,130260,2020-07,F
0202060039 DETERMINACAO DE T3 REVERSO,4,4,130260,2020-07,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,13,13,130260,2020-07,F
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),2,2,130260,2020-07,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),20,20,130260,2020-07,F
0202060098 DOSAGEM DE ALDOSTERONA,2,2,130260,2020-07,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,11,11,130260,2020-07,F
0202060128 DOSAGEM DE CALCITONINA,1,1,130260,2020-07,F
0202060136 DOSAGEM DE CORTISOL,88,88,130260,2020-07,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),27,27,130260,2020-07,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),4,4,130260,2020-07,F
0202060160 DOSAGEM DE ESTRADIOL,578,578,130260,2020-07,F
0202060179 DOSAGEM DE ESTRIOL,54,54,130260,2020-07,F
0202060187 DOSAGEM DE ESTRONA,48,48,130260,2020-07,F
0202060195 DOSAGEM DE GASTRINA,1,1,130260,2020-07,F
0202060209 DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA,1,1,130260,2020-07,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",530,530,130260,2020-07,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),4,4,130260,2020-07,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),771,771,130260,2020-07,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),640,640,130260,2020-07,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),3193,3193,130260,2020-07,F
0202060268 DOSAGEM DE INSULINA,235,235,130260,2020-07,F
0202060276 DOSAGEM DE PARATORMONIO,271,271,130260,2020-07,F
0202060284 DOSAGEM DE PEPTIDEO C,30,30,130260,2020-07,F
0202060292 DOSAGEM DE PROGESTERONA,297,297,130260,2020-07,F
0202060306 DOSAGEM DE PROLACTINA,348,348,130260,2020-07,F
0202060314 DOSAGEM DE RENINA,1,1,130260,2020-07,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),23,23,130260,2020-07,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),18,18,130260,2020-07,F
0202060349 DOSAGEM DE TESTOSTERONA,243,243,130260,2020-07,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,189,189,130260,2020-07,F
0202060365 DOSAGEM DE TIREOGLOBULINA,12,12,130260,2020-07,F
0202060373 DOSAGEM DE TIROXINA (T4),586,586,130260,2020-07,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),2823,2823,130260,2020-07,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1058,1058,130260,2020-07,F
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,8,8,130260,2020-07,F
0202060411 TESTE DE ESTIMULO DA PROLACTINA APOS CLORPROMAZINA,1,1,130260,2020-07,F
0202060420 TESTE DE ESTIMULO COM GNRH OU COM AGONISTA GNRH,1,1,130260,2020-07,F
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,1,1,130260,2020-07,F
0202060470 PESQUISA DE MACROPROLACTINA,8,8,130260,2020-07,F
0202070042 DOSAGEM DE ACIDO METIL-HIPURICO,3,3,130260,2020-07,F
0202070050 DOSAGEM DE ACIDO VALPROICO,6,6,130260,2020-07,F
0202070085 DOSAGEM DE ALUMINIO,68,68,130260,2020-07,F
0202070158 DOSAGEM DE CARBAMAZEPINA,4,4,130260,2020-07,F
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,2,2,130260,2020-07,F
0202070190 DOSAGEM DE COBRE,7,7,130260,2020-07,F
0202070255 DOSAGEM DE LITIO,16,16,130260,2020-07,F
0202070352 DOSAGEM DE ZINCO,132,132,130260,2020-07,F
0202080013 ANTIBIOGRAMA,1090,1090,130260,2020-07,F
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,3,3,130260,2020-07,F
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,9,9,130260,2020-07,F
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),14,14,130260,2020-07,F
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),3,3,130260,2020-07,F
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),5,5,130260,2020-07,F
0202080072 BACTERIOSCOPIA (GRAM),70,70,130260,2020-07,F
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1237,1237,130260,2020-07,F
0202080102 CULTURA P/ HERPESVIRUS,2,2,130260,2020-07,F
0202080110 CULTURA PARA BAAR,7,7,130260,2020-07,F
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,10,10,130260,2020-07,F
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,43,43,130260,2020-07,F
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),48,48,130260,2020-07,F
0202080153 HEMOCULTURA,7,7,130260,2020-07,F
0202080161 IDENTIFICACAO AUTOMATIZADA DE MICROORGANISMOS,3,3,130260,2020-07,F
0202080218 PESQUISA DE HELICOBACTER PYLORI,17,17,130260,2020-07,F
0202090035 CITOLOGIA P/ CLAMIDIA,3,3,130260,2020-07,F
0202090043 CITOLOGIA P/ HERPESVIRUS,3,3,130260,2020-07,F
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,1,1,130260,2020-07,F
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,8,8,130260,2020-07,F
0202090108 DOSAGEM DE FRUTOSE,2,2,130260,2020-07,F
