procedimento,2022,total,municipio_ibge,competencia,sexo
0202010163 DOSAGEM DE ALFA-1-GLICOPROTEINA ACIDA,18,18,130260,2022-04,F
0202010180 DOSAGEM DE AMILASE,940,940,130260,2022-04,F
0202010201 DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,1888,1888,130260,2022-04,F
0202010210 DOSAGEM DE CALCIO,2265,2265,130260,2022-04,F
0202010228 DOSAGEM DE CALCIO IONIZAVEL,841,841,130260,2022-04,F
0202010236 DOSAGEM DE CAROTENO,1,1,130260,2022-04,F
0202010252 DOSAGEM DE CERULOPLASMINA,7,7,130260,2022-04,F
0202010260 DOSAGEM DE CLORETO,698,698,130260,2022-04,F
0202010279 DOSAGEM DE COLESTEROL HDL,8683,8683,130260,2022-04,F
0202010287 DOSAGEM DE COLESTEROL LDL,6723,6723,130260,2022-04,F
0202010295 DOSAGEM DE COLESTEROL TOTAL,12045,12045,130260,2022-04,F
0202010317 DOSAGEM DE CREATININA,9301,9301,130260,2022-04,F
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),594,594,130260,2022-04,F
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,529,529,130260,2022-04,F
0202010341 DOSAGEM DE DESIDROGENASE ALFA-HIDROXIBUTIRICA,1,1,130260,2022-04,F
0202010350 DOSAGEM DE DESIDROGENASE GLUTAMICA,2,2,130260,2022-04,F
0202010368 DOSAGEM DE DESIDROGENASE LATICA,599,599,130260,2022-04,F
0202010376 DOSAGEM DE DESIDROGENASE LATICA (ISOENZIMAS FRACIONADAS),2,2,130260,2022-04,F
0202010384 DOSAGEM DE FERRITINA,1810,1810,130260,2022-04,F
0202010392 DOSAGEM DE FERRO SERICO,1474,1474,130260,2022-04,F
0202010406 DOSAGEM DE FOLATO,372,372,130260,2022-04,F
0202010414 DOSAGEM DE FOSFATASE ACIDA TOTAL,4,4,130260,2022-04,F
0202010422 DOSAGEM DE FOSFATASE ALCALINA,2569,2569,130260,2022-04,F
0202010430 DOSAGEM DE FOSFORO,1362,1362,130260,2022-04,F
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),2729,2729,130260,2022-04,F
0202010473 DOSAGEM DE GLICOSE,11683,11683,130260,2022-04,F
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,12,12,130260,2022-04,F
0202010490 DOSAGEM DE HAPTOGLOBINA,1,1,130260,2022-04,F
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,4931,4931,130260,2022-04,F
0202010538 DOSAGEM DE LACTATO,125,125,130260,2022-04,F
0202010554 DOSAGEM DE LIPASE,628,628,130260,2022-04,F
0202010562 DOSAGEM DE MAGNESIO,1313,1313,130260,2022-04,F
0202010570 DOSAGEM DE MUCO-PROTEINAS,49,49,130260,2022-04,F
0202010600 DOSAGEM DE POTASSIO,4177,4177,130260,2022-04,F
0202010619 DOSAGEM DE PROTEINAS TOTAIS,46,46,130260,2022-04,F
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,655,655,130260,2022-04,F
0202010635 DOSAGEM DE SODIO,3360,3360,130260,2022-04,F
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),7170,7170,130260,2022-04,F
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),7222,7222,130260,2022-04,F
0202010660 DOSAGEM DE TRANSFERRINA,513,513,130260,2022-04,F
0202010678 DOSAGEM DE TRIGLICERIDEOS,8308,8308,130260,2022-04,F
0202010686 DOSAGEM DE TRIPTOFANO,6,6,130260,2022-04,F
0202010694 DOSAGEM DE UREIA,9621,9621,130260,2022-04,F
0202010708 DOSAGEM DE VITAMINA B12,2110,2110,130260,2022-04,F
0202010716 ELETROFORESE DE LIPOPROTEINAS,4,4,130260,2022-04,F
0202010724 ELETROFORESE DE PROTEINAS,45,45,130260,2022-04,F
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),208,208,130260,2022-04,F
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,21,21,130260,2022-04,F
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,4858,4858,130260,2022-04,F
0202020010 CITOQUIMICA HEMATOLOGICA,1,1,130260,2022-04,F
0202020029 CONTAGEM DE PLAQUETAS,1005,1005,130260,2022-04,F
0202020037 CONTAGEM DE RETICULOCITOS,58,58,130260,2022-04,F
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,1418,1418,130260,2022-04,F
0202020088 DETERMINACAO DE TEMPO DE LISE DA EUGLOBULINA,2,2,130260,2022-04,F
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,1312,1312,130260,2022-04,F
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,85,85,130260,2022-04,F
0202020118 DETERMINACAO DE TEMPO DE SOBREVIDA DE HEMACIAS,2,2,130260,2022-04,F
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,54,54,130260,2022-04,F
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),917,917,130260,2022-04,F
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),1634,1634,130260,2022-04,F
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),1330,1330,130260,2022-04,F
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,10,10,130260,2022-04,F
0202020177 DOSAGEM DE ANTITROMBINA III,1,1,130260,2022-04,F
0202020185 DOSAGEM DE FATOR II,1,1,130260,2022-04,F
0202020193 DOSAGEM DE FATOR IX,1,1,130260,2022-04,F
0202020207 DOSAGEM DE FATOR V,4,4,130260,2022-04,F
0202020215 DOSAGEM DE FATOR VII,2,2,130260,2022-04,F
0202020223 DOSAGEM DE FATOR VIII,1,1,130260,2022-04,F
0202020258 DOSAGEM DE FATOR X,1,1,130260,2022-04,F
0202020266 DOSAGEM DE FATOR XI,1,1,130260,2022-04,F
0202020274 DOSAGEM DE FATOR XII,1,1,130260,2022-04,F
0202020290 DOSAGEM DE FIBRINOGENIO,47,47,130260,2022-04,F
0202020304 DOSAGEM DE HEMOGLOBINA,31,31,130260,2022-04,F
0202020347 DOSAGEM DE PLASMINOGENIO,1,1,130260,2022-04,F
0202020355 ELETROFORESE DE HEMOGLOBINA,204,204,130260,2022-04,F
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",479,479,130260,2022-04,F
0202020371 HEMATOCRITO,205,205,130260,2022-04,F
0202020380 HEMOGRAMA COMPLETO,14929,14929,130260,2022-04,F
0202020398 LEUCOGRAMA,524,524,130260,2022-04,F
0202020401 PESQUISA DE ATIVIDADE DO COFATOR DE RISTOCETINA,3,3,130260,2022-04,F
0202020410 PESQUISA DE CELULAS LE,1,1,130260,2022-04,F
0202020428 PESQUISA DE CORPUSCULOS DE HEINZ,1,1,130260,2022-04,F
0202020436 PESQUISA DE FILARIA,9,9,130260,2022-04,F
0202020444 PESQUISA DE HEMOGLOBINA S,2,2,130260,2022-04,F
0202020452 PESQUISA DE PLASMODIO,133,133,130260,2022-04,F
0202020460 PESQUISA DE TRIPANOSSOMA,1,1,130260,2022-04,F
0202020487 PROVA DE CONSUMO DE PROTROMBINA,1,1,130260,2022-04,F
0202020495 PROVA DE RETRACAO DO COAGULO,1090,1090,130260,2022-04,F
0202020509 PROVA DO LACO,1106,1106,130260,2022-04,F
0202020517 RASTREIO P/ DEFICIENCIA DE ENZIMAS ERITROCITARIAS,1,1,130260,2022-04,F
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,1,1,130260,2022-04,F
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),38,38,130260,2022-04,F
0202020576 PESQUISA DE ANTICOAGULANTE LUPICO,8,8,130260,2022-04,F
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,123,123,130260,2022-04,F
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),7,7,130260,2022-04,F
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),18,18,130260,2022-04,F
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),28,28,130260,2022-04,F
0202030075 DETERMINACAO DE FATOR REUMATOIDE,727,727,130260,2022-04,F
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,677,677,130260,2022-04,F
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,37,37,130260,2022-04,F
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,6,6,130260,2022-04,F
0202030121 DOSAGEM DE COMPLEMENTO C3,158,158,130260,2022-04,F
0202030130 DOSAGEM DE COMPLEMENTO C4,162,162,130260,2022-04,F
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),30,30,130260,2022-04,F
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),114,114,130260,2022-04,F
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),23,23,130260,2022-04,F
0202030199 DOSAGEM DE INIBIDOR DE C1-ESTERASE,2,2,130260,2022-04,F
0202030202 DOSAGEM DE PROTEINA C REATIVA,2680,2680,130260,2022-04,F
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),90,90,130260,2022-04,F
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,31,31,130260,2022-04,F
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,28,28,130260,2022-04,F
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,119,119,130260,2022-04,F
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,29,29,130260,2022-04,F
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),10,10,130260,2022-04,F
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),3603,3603,130260,2022-04,F
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,26,26,130260,2022-04,F
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),26,26,130260,2022-04,F
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,67,67,130260,2022-04,F
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),76,76,130260,2022-04,F
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),67,67,130260,2022-04,F
0202030423 PESQUISA DE ANTICORPOS ANTICLAMIDIA (POR IMUNOFLUORESCENCIA),1,1,130260,2022-04,F
0202030440 PESQUISA DE ANTICORPOS ANTIEQUINOCOCOS,1,1,130260,2022-04,F
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),7,7,130260,2022-04,F
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),622,622,130260,2022-04,F
0202030539 PESQUISA DE ANTICORPOS ANTILEPTOSPIRAS,2,2,130260,2022-04,F
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,254,254,130260,2022-04,F
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,15,15,130260,2022-04,F
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,14,14,130260,2022-04,F
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,717,717,130260,2022-04,F
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,2,2,130260,2022-04,F
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,95,95,130260,2022-04,F
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),574,574,130260,2022-04,F
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),54,54,130260,2022-04,F
0202030652 PESQUISA DE ANTICORPOS CONTRA HISTOPLASMA,1,1,130260,2022-04,F
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),2213,2213,130260,2022-04,F
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),28,28,130260,2022-04,F
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,7,7,130260,2022-04,F
0202030717 PESQUISA DE ANTICORPOS E/OU ANTIGENO DO VIRUS SINCICIAL RESPIRATORIO,33,33,130260,2022-04,F
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,2,2,130260,2022-04,F
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,4,4,130260,2022-04,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,162,162,130260,2022-04,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,356,356,130260,2022-04,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),297,297,130260,2022-04,F
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,75,75,130260,2022-04,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),67,67,130260,2022-04,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,139,139,130260,2022-04,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,12,12,130260,2022-04,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,7,7,130260,2022-04,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,39,39,130260,2022-04,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,163,163,130260,2022-04,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,474,474,130260,2022-04,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),164,164,130260,2022-04,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,25,25,130260,2022-04,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),59,59,130260,2022-04,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,135,135,130260,2022-04,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,8,8,130260,2022-04,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,5,5,130260,2022-04,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,27,27,130260,2022-04,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),105,105,130260,2022-04,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),1407,1407,130260,2022-04,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),128,128,130260,2022-04,F
0202031004 PESQUISA DE CRIOGLOBULINAS,4,4,130260,2022-04,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),314,314,130260,2022-04,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,437,437,130260,2022-04,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,582,582,130260,2022-04,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),6,6,130260,2022-04,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,311,311,130260,2022-04,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,47,47,130260,2022-04,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,194,194,130260,2022-04,F
0202031101 REACAO DE MONTENEGRO ID,1,1,130260,2022-04,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,2516,2516,130260,2022-04,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,84,84,130260,2022-04,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,86,86,130260,2022-04,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,4238,4238,130260,2022-04,F
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,9,9,130260,2022-04,F
0202031195 DOSAGEM DA FRACAO C1Q DO COMPLEMENTO,2,2,130260,2022-04,F
0202031209 DOSAGEM DE TROPONINA,269,269,130260,2022-04,F
0202031217 DOSAGEM DO ANTIGENO CA 125,141,141,130260,2022-04,F
0202031250 DETECCAO DE RNA DO HTLV-1,1,1,130260,2022-04,F
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),1,1,130260,2022-04,F
0202040020 DOSAGEM DE GORDURA FECAL,1,1,130260,2022-04,F
0202040038 EXAME COPROLOGICO FUNCIONAL,176,176,130260,2022-04,F
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),12,12,130260,2022-04,F
0202040062 PESQUISA DE EOSINOFILOS,1,1,130260,2022-04,F
0202040089 PESQUISA DE LARVAS NAS FEZES,601,601,130260,2022-04,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,174,174,130260,2022-04,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,29,29,130260,2022-04,F
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),2,2,130260,2022-04,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,4899,4899,130260,2022-04,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,169,169,130260,2022-04,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,269,269,130260,2022-04,F
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,13,13,130260,2022-04,F
0202040160 PESQUISA DE TRIPSINA NAS FEZES,1,1,130260,2022-04,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,29,29,130260,2022-04,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",10986,10986,130260,2022-04,F
0202050025 CLEARANCE DE CREATININA,46,46,130260,2022-04,F
0202050033 CLEARANCE DE FOSFATO,1,1,130260,2022-04,F
0202050041 CLEARANCE DE UREIA,11,11,130260,2022-04,F
0202050076 IDENTIFICACAO DE GLICIDIOS URINARIOS POR CROMATOGRAFIA (CAMADA DELGADA),1,1,130260,2022-04,F
0202050084 DOSAGEM DE CITRATO,9,9,130260,2022-04,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,312,312,130260,2022-04,F
0202050106 DOSAGEM DE OXALATO,9,9,130260,2022-04,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),196,196,130260,2022-04,F
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,1,1,130260,2022-04,F
0202050149 PESQUISA / DOSAGEM DE AMINOACIDOS (POR CROMATOGRAFIA),1,1,130260,2022-04,F
0202050165 PESQUISA DE AMINOACIDOS NA URINA,2,2,130260,2022-04,F
0202050190 PESQUISA DE CISTINA NA URINA,1,1,130260,2022-04,F
0202050203 PESQUISA DE COPROPORFIRINA NA URINA,1,1,130260,2022-04,F
0202050220 PESQUISA DE FENIL-CETONA NA URINA,1,1,130260,2022-04,F
0202050238 PESQUISA DE FRUTOSE NA URINA,1,1,130260,2022-04,F
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,30,30,130260,2022-04,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,10,10,130260,2022-04,F
0202050270 PESQUISA DE LACTOSE NA URINA,1,1,130260,2022-04,F
0202050297 PESQUISA DE PORFOBILINOGENIO NA URINA,1,1,130260,2022-04,F
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),3,3,130260,2022-04,F
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,1,1,130260,2022-04,F
0202060020 DETERMINACAO DE RETENCAO DE T3,47,47,130260,2022-04,F
0202060039 DETERMINACAO DE T3 REVERSO,15,15,130260,2022-04,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,33,33,130260,2022-04,F
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),2,2,130260,2022-04,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),33,33,130260,2022-04,F
0202060098 DOSAGEM DE ALDOSTERONA,8,8,130260,2022-04,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,33,33,130260,2022-04,F
0202060128 DOSAGEM DE CALCITONINA,11,11,130260,2022-04,F
0202060136 DOSAGEM DE CORTISOL,179,179,130260,2022-04,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),49,49,130260,2022-04,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),13,13,130260,2022-04,F
0202060160 DOSAGEM DE ESTRADIOL,915,915,130260,2022-04,F
0202060179 DOSAGEM DE ESTRIOL,84,84,130260,2022-04,F
0202060187 DOSAGEM DE ESTRONA,102,102,130260,2022-04,F
0202060209 DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA,1,1,130260,2022-04,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",730,730,130260,2022-04,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),20,20,130260,2022-04,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),1513,1513,130260,2022-04,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),1253,1253,130260,2022-04,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),5952,5952,130260,2022-04,F
0202060268 DOSAGEM DE INSULINA,510,510,130260,2022-04,F
0202060276 DOSAGEM DE PARATORMONIO,462,462,130260,2022-04,F
0202060284 DOSAGEM DE PEPTIDEO C,18,18,130260,2022-04,F
0202060292 DOSAGEM DE PROGESTERONA,482,482,130260,2022-04,F
0202060306 DOSAGEM DE PROLACTINA,555,555,130260,2022-04,F
0202060314 DOSAGEM DE RENINA,9,9,130260,2022-04,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),80,80,130260,2022-04,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),23,23,130260,2022-04,F
0202060349 DOSAGEM DE TESTOSTERONA,301,301,130260,2022-04,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,445,445,130260,2022-04,F
0202060365 DOSAGEM DE TIREOGLOBULINA,51,51,130260,2022-04,F
0202060373 DOSAGEM DE TIROXINA (T4),1384,1384,130260,2022-04,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),5115,5115,130260,2022-04,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1945,1945,130260,2022-04,F
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,20,20,130260,2022-04,F
0202060411 TESTE DE ESTIMULO DA PROLACTINA APOS CLORPROMAZINA,1,1,130260,2022-04,F
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,1,1,130260,2022-04,F
0202060470 PESQUISA DE MACROPROLACTINA,8,8,130260,2022-04,F
0202070050 DOSAGEM DE ACIDO VALPROICO,6,6,130260,2022-04,F
0202070085 DOSAGEM DE ALUMINIO,110,110,130260,2022-04,F
0202070158 DOSAGEM DE CARBAMAZEPINA,3,3,130260,2022-04,F
0202070174 DOSAGEM DE CHUMBO,2,2,130260,2022-04,F
0202070182 DOSAGEM DE CICLOSPORINA,2,2,130260,2022-04,F
0202070190 DOSAGEM DE COBRE,20,20,130260,2022-04,F
0202070220 DOSAGEM DE FENITOINA,1,1,130260,2022-04,F
0202070255 DOSAGEM DE LITIO,24,24,130260,2022-04,F
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2022-04,F
0202070271 DOSAGEM DE META-HEMOGLOBINA,1,1,130260,2022-04,F
0202070352 DOSAGEM DE ZINCO,349,349,130260,2022-04,F
