procedimento,2021,total,municipio_ibge,competencia,sexo
0202010317 DOSAGEM DE CREATININA,3034,3034,130260,2021-11,M
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),243,243,130260,2021-11,M
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,121,121,130260,2021-11,M
0202010368 DOSAGEM DE DESIDROGENASE LATICA,154,154,130260,2021-11,M
0202010384 DOSAGEM DE FERRITINA,519,519,130260,2021-11,M
0202010392 DOSAGEM DE FERRO SERICO,395,395,130260,2021-11,M
0202010406 DOSAGEM DE FOLATO,54,54,130260,2021-11,M
0202010414 DOSAGEM DE FOSFATASE ACIDA TOTAL,1,1,130260,2021-11,M
0202010422 DOSAGEM DE FOSFATASE ALCALINA,603,603,130260,2021-11,M
0202010430 DOSAGEM DE FOSFORO,793,793,130260,2021-11,M
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),520,520,130260,2021-11,M
0202010473 DOSAGEM DE GLICOSE,4490,4490,130260,2021-11,M
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,1183,1183,130260,2021-11,M
0202010538 DOSAGEM DE LACTATO,12,12,130260,2021-11,M
0202010554 DOSAGEM DE LIPASE,81,81,130260,2021-11,M
0202010562 DOSAGEM DE MAGNESIO,298,298,130260,2021-11,M
0202010570 DOSAGEM DE MUCO-PROTEINAS,7,7,130260,2021-11,M
0202010600 DOSAGEM DE POTASSIO,1524,1524,130260,2021-11,M
0202010619 DOSAGEM DE PROTEINAS TOTAIS,6,6,130260,2021-11,M
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,257,257,130260,2021-11,M
0202010635 DOSAGEM DE SODIO,1144,1144,130260,2021-11,M
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),1954,1954,130260,2021-11,M
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),2550,2550,130260,2021-11,M
0202010660 DOSAGEM DE TRANSFERRINA,217,217,130260,2021-11,M
0202010678 DOSAGEM DE TRIGLICERIDEOS,2493,2493,130260,2021-11,M
0202010694 DOSAGEM DE UREIA,3511,3511,130260,2021-11,M
0202010708 DOSAGEM DE VITAMINA B12,338,338,130260,2021-11,M
0202010716 ELETROFORESE DE LIPOPROTEINAS,1,1,130260,2021-11,M
0202010724 ELETROFORESE DE PROTEINAS,8,8,130260,2021-11,M
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),113,113,130260,2021-11,M
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,1,1,130260,2021-11,M
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,852,852,130260,2021-11,M
0202020029 CONTAGEM DE PLAQUETAS,205,205,130260,2021-11,M
0202020037 CONTAGEM DE RETICULOCITOS,11,11,130260,2021-11,M
0202020061 DETERMINACAO DE SULFO-HEMOGLOBINA,1,1,130260,2021-11,M
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,373,373,130260,2021-11,M
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,327,327,130260,2021-11,M
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,15,15,130260,2021-11,M
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,16,16,130260,2021-11,M
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),232,232,130260,2021-11,M
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),376,376,130260,2021-11,M
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),226,226,130260,2021-11,M
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,4,4,130260,2021-11,M
0202020290 DOSAGEM DE FIBRINOGENIO,14,14,130260,2021-11,M
0202020304 DOSAGEM DE HEMOGLOBINA,15,15,130260,2021-11,M
0202020355 ELETROFORESE DE HEMOGLOBINA,4,4,130260,2021-11,M
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",140,140,130260,2021-11,M
0202020371 HEMATOCRITO,15,15,130260,2021-11,M
0202020380 HEMOGRAMA COMPLETO,4902,4902,130260,2021-11,M
0202020398 LEUCOGRAMA,185,185,130260,2021-11,M
0202020410 PESQUISA DE CELULAS LE,1,1,130260,2021-11,M
0202020436 PESQUISA DE FILARIA,1,1,130260,2021-11,M
0202020452 PESQUISA DE PLASMODIO,127,127,130260,2021-11,M
0202020495 PROVA DE RETRACAO DO COAGULO,271,271,130260,2021-11,M
0202020509 PROVA DO LACO,264,264,130260,2021-11,M
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),38,38,130260,2021-11,M
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,701,701,130260,2021-11,M
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),2,2,130260,2021-11,M
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),1,1,130260,2021-11,M
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),96,96,130260,2021-11,M
0202030075 DETERMINACAO DE FATOR REUMATOIDE,146,146,130260,2021-11,M
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,216,216,130260,2021-11,M
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,6,6,130260,2021-11,M
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),1805,1805,130260,2021-11,M
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,2,2,130260,2021-11,M
0202030121 DOSAGEM DE COMPLEMENTO C3,14,14,130260,2021-11,M
0202030130 DOSAGEM DE COMPLEMENTO C4,15,15,130260,2021-11,M
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),6,6,130260,2021-11,M
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),20,20,130260,2021-11,M
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),2,2,130260,2021-11,M
0202030202 DOSAGEM DE PROTEINA C REATIVA,712,712,130260,2021-11,M
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),160,160,130260,2021-11,M
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,2,2,130260,2021-11,M
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,2,2,130260,2021-11,M
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,13,13,130260,2021-11,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,7,7,130260,2021-11,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),3,3,130260,2021-11,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),463,463,130260,2021-11,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,7,7,130260,2021-11,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),2,2,130260,2021-11,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,7,7,130260,2021-11,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),9,9,130260,2021-11,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),8,8,130260,2021-11,M
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),3,3,130260,2021-11,M
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,3,3,130260,2021-11,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),158,158,130260,2021-11,M
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,1,1,130260,2021-11,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,25,25,130260,2021-11,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,2,2,130260,2021-11,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,2,2,130260,2021-11,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,79,79,130260,2021-11,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,6,6,130260,2021-11,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),227,227,130260,2021-11,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),11,11,130260,2021-11,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1331,1331,130260,2021-11,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),3,3,130260,2021-11,M
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,1,1,130260,2021-11,M
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,3,3,130260,2021-11,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,12,12,130260,2021-11,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,12,12,130260,2021-11,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),133,133,130260,2021-11,M
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,63,63,130260,2021-11,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),14,14,130260,2021-11,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,8,8,130260,2021-11,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,1,1,130260,2021-11,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,4,4,130260,2021-11,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,19,19,130260,2021-11,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,10,10,130260,2021-11,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,18,18,130260,2021-11,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),72,72,130260,2021-11,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,26,26,130260,2021-11,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),11,11,130260,2021-11,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,7,7,130260,2021-11,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,1,1,130260,2021-11,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,2,2,130260,2021-11,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,18,18,130260,2021-11,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),14,14,130260,2021-11,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),359,359,130260,2021-11,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),10,10,130260,2021-11,M
0202031004 PESQUISA DE CRIOGLOBULINAS,3,3,130260,2021-11,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),31,31,130260,2021-11,M
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,75,75,130260,2021-11,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,57,57,130260,2021-11,M
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),1,1,130260,2021-11,M
0202031063 PROVAS IMUNO-ALERGICAS BACTERIANAS,1,1,130260,2021-11,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,1481,1481,130260,2021-11,M
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,63,63,130260,2021-11,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,107,107,130260,2021-11,M
0202031101 REACAO DE MONTENEGRO ID,6,6,130260,2021-11,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,570,570,130260,2021-11,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,11,11,130260,2021-11,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,13,13,130260,2021-11,M
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,2,2,130260,2021-11,M
0202031209 DOSAGEM DE TROPONINA,135,135,130260,2021-11,M
0202031217 DOSAGEM DO ANTIGENO CA 125,4,4,130260,2021-11,M
0202031250 DETECCAO DE RNA DO HTLV-1,1,1,130260,2021-11,M
0202040038 EXAME COPROLOGICO FUNCIONAL,69,69,130260,2021-11,M
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),3,3,130260,2021-11,M
0202040089 PESQUISA DE LARVAS NAS FEZES,200,200,130260,2021-11,M
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,1,1,130260,2021-11,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,1482,1482,130260,2021-11,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,104,104,130260,2021-11,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,51,51,130260,2021-11,M
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,1,1,130260,2021-11,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,6,6,130260,2021-11,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",3214,3214,130260,2021-11,M
0202050025 CLEARANCE DE CREATININA,22,22,130260,2021-11,M
0202050041 CLEARANCE DE UREIA,1,1,130260,2021-11,M
0202050084 DOSAGEM DE CITRATO,2,2,130260,2021-11,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,81,81,130260,2021-11,M
0202050106 DOSAGEM DE OXALATO,2,2,130260,2021-11,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),57,57,130260,2021-11,M
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,2,2,130260,2021-11,M
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,3,3,130260,2021-11,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,2,2,130260,2021-11,M
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),3,3,130260,2021-11,M
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,1,1,130260,2021-11,M
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),1,1,130260,2021-11,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),13,13,130260,2021-11,M
0202060098 DOSAGEM DE ALDOSTERONA,1,1,130260,2021-11,M
0202060110 DOSAGEM DE ANDROSTENEDIONA,8,8,130260,2021-11,M
0202060136 DOSAGEM DE CORTISOL,38,38,130260,2021-11,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),12,12,130260,2021-11,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),1,1,130260,2021-11,M
0202060160 DOSAGEM DE ESTRADIOL,19,19,130260,2021-11,M
0202060179 DOSAGEM DE ESTRIOL,2,2,130260,2021-11,M
0202060187 DOSAGEM DE ESTRONA,11,11,130260,2021-11,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",11,11,130260,2021-11,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),11,11,130260,2021-11,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),55,55,130260,2021-11,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),49,49,130260,2021-11,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),848,848,130260,2021-11,M
0202060268 DOSAGEM DE INSULINA,105,105,130260,2021-11,M
0202060276 DOSAGEM DE PARATORMONIO,192,192,130260,2021-11,M
0202060284 DOSAGEM DE PEPTIDEO C,4,4,130260,2021-11,M
0202060292 DOSAGEM DE PROGESTERONA,12,12,130260,2021-11,M
0202060306 DOSAGEM DE PROLACTINA,34,34,130260,2021-11,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),47,47,130260,2021-11,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),7,7,130260,2021-11,M
0202060349 DOSAGEM DE TESTOSTERONA,102,102,130260,2021-11,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,141,141,130260,2021-11,M
0202060365 DOSAGEM DE TIREOGLOBULINA,3,3,130260,2021-11,M
0202060373 DOSAGEM DE TIROXINA (T4),192,192,130260,2021-11,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),726,726,130260,2021-11,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),213,213,130260,2021-11,M
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,3,3,130260,2021-11,M
0202060438 TESTE DE ESTIMULO DO HGH APOS GLUCAGON,1,1,130260,2021-11,M
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,1,1,130260,2021-11,M
0202070050 DOSAGEM DE ACIDO VALPROICO,2,2,130260,2021-11,M
0202070085 DOSAGEM DE ALUMINIO,153,153,130260,2021-11,M
0202070158 DOSAGEM DE CARBAMAZEPINA,2,2,130260,2021-11,M
0202070182 DOSAGEM DE CICLOSPORINA,1,1,130260,2021-11,M
0202070190 DOSAGEM DE COBRE,3,3,130260,2021-11,M
0202070255 DOSAGEM DE LITIO,5,5,130260,2021-11,M
0202070352 DOSAGEM DE ZINCO,69,69,130260,2021-11,M
0202080013 ANTIBIOGRAMA,107,107,130260,2021-11,M
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,1,1,130260,2021-11,M
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,2,2,130260,2021-11,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),30,30,130260,2021-11,M
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),2,2,130260,2021-11,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),3,3,130260,2021-11,M
0202080072 BACTERIOSCOPIA (GRAM),14,14,130260,2021-11,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,124,124,130260,2021-11,M
0202080110 CULTURA PARA BAAR,7,7,130260,2021-11,M
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,66,66,130260,2021-11,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),3,3,130260,2021-11,M
0202080153 HEMOCULTURA,20,20,130260,2021-11,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,5,5,130260,2021-11,M
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),1,1,130260,2021-11,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),7,7,130260,2021-11,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,54,54,130260,2021-11,M
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),11,11,130260,2021-11,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),7,7,130260,2021-11,M
0202110141 DOSAGEM DE CLORETO NO SUOR,2,2,130260,2021-11,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,202,202,130260,2021-11,M
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,30,30,130260,2021-11,M
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),210,210,130260,2021-11,M
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),39,39,130260,2021-11,M
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),36,36,130260,2021-11,M
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,906,906,130260,2021-11,M
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),15,15,130260,2021-11,M
0204010047 RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+ OBLIQUAS),2,2,130260,2021-11,M
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,1,1,130260,2021-11,M
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),21,21,130260,2021-11,M
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),24,24,130260,2021-11,M
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),88,88,130260,2021-11,M
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),2,2,130260,2021-11,M
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),17,17,130260,2021-11,M
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),64,64,130260,2021-11,M
0204010179 RADIOGRAFIA PANORAMICA,67,67,130260,2021-11,M
0204010225 RADIOGRAFIA PERIAPICAL,248,248,130260,2021-11,M
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),81,81,130260,2021-11,M
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),41,41,130260,2021-11,M
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,34,34,130260,2021-11,M
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,345,345,130260,2021-11,M
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),17,17,130260,2021-11,M
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,15,15,130260,2021-11,M
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),137,137,130260,2021-11,M
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,97,97,130260,2021-11,M
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,15,15,130260,2021-11,M
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,3,3,130260,2021-11,M
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),5,5,130260,2021-11,M
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),8,8,130260,2021-11,M
0204030080 RADIOGRAFIA DE ESOFAGO,1,1,130260,2021-11,M
