procedimento,2020,total,municipio_ibge,competencia,sexo
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,8,8,130260,2020-08,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,11,11,130260,2020-08,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),7,7,130260,2020-08,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),653,653,130260,2020-08,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,4,4,130260,2020-08,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),2,2,130260,2020-08,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,3,3,130260,2020-08,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),2,2,130260,2020-08,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),2,2,130260,2020-08,M
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),1,1,130260,2020-08,M
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,17,17,130260,2020-08,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),161,161,130260,2020-08,M
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,1,1,130260,2020-08,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,16,16,130260,2020-08,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,1,1,130260,2020-08,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,1,1,130260,2020-08,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,65,65,130260,2020-08,M
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,4,4,130260,2020-08,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,12,12,130260,2020-08,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),173,173,130260,2020-08,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),26,26,130260,2020-08,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),902,902,130260,2020-08,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),7,7,130260,2020-08,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,10,10,130260,2020-08,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,18,18,130260,2020-08,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),75,75,130260,2020-08,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),11,11,130260,2020-08,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,6,6,130260,2020-08,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2020-08,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,2,2,130260,2020-08,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,11,11,130260,2020-08,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,11,11,130260,2020-08,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,19,19,130260,2020-08,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),68,68,130260,2020-08,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,5,5,130260,2020-08,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),10,10,130260,2020-08,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,6,6,130260,2020-08,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2020-08,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,2,2,130260,2020-08,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,10,10,130260,2020-08,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),10,10,130260,2020-08,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),303,303,130260,2020-08,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),14,14,130260,2020-08,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),37,37,130260,2020-08,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,47,47,130260,2020-08,M
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),1,1,130260,2020-08,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,1341,1341,130260,2020-08,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,47,47,130260,2020-08,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,557,557,130260,2020-08,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,21,21,130260,2020-08,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,19,19,130260,2020-08,M
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,1,1,130260,2020-08,M
0202031209 DOSAGEM DE TROPONINA,113,113,130260,2020-08,M
0202031217 DOSAGEM DO ANTIGENO CA 125,1,1,130260,2020-08,M
0202040038 EXAME COPROLOGICO FUNCIONAL,33,33,130260,2020-08,M
0202040046 IDENTIFICACAO DE FRAGMENTOS DE HELMINTOS,4,4,130260,2020-08,M
0202040089 PESQUISA DE LARVAS NAS FEZES,56,56,130260,2020-08,M
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,1,1,130260,2020-08,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,1474,1474,130260,2020-08,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,140,140,130260,2020-08,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,46,46,130260,2020-08,M
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,3,3,130260,2020-08,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,9,9,130260,2020-08,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",2691,2691,130260,2020-08,M
0202050025 CLEARANCE DE CREATININA,58,58,130260,2020-08,M
0202050041 CLEARANCE DE UREIA,25,25,130260,2020-08,M
0202050084 DOSAGEM DE CITRATO,5,5,130260,2020-08,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,99,99,130260,2020-08,M
0202050106 DOSAGEM DE OXALATO,2,2,130260,2020-08,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),60,60,130260,2020-08,M
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,95,95,130260,2020-08,M
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,1,1,130260,2020-08,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,3,3,130260,2020-08,M
0202050270 PESQUISA DE LACTOSE NA URINA,1,1,130260,2020-08,M
0202050297 PESQUISA DE PORFOBILINOGENIO NA URINA,1,1,130260,2020-08,M
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),3,3,130260,2020-08,M
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,2,2,130260,2020-08,M
0202060020 DETERMINACAO DE RETENCAO DE T3,1,1,130260,2020-08,M
0202060039 DETERMINACAO DE T3 REVERSO,1,1,130260,2020-08,M
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,2,2,130260,2020-08,M
0202060055 DOSAGEM DE 17-CETOSTEROIDES TOTAIS,1,1,130260,2020-08,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),11,11,130260,2020-08,M
0202060110 DOSAGEM DE ANDROSTENEDIONA,4,4,130260,2020-08,M
0202060128 DOSAGEM DE CALCITONINA,1,1,130260,2020-08,M
0202060136 DOSAGEM DE CORTISOL,27,27,130260,2020-08,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),6,6,130260,2020-08,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),5,5,130260,2020-08,M
0202060160 DOSAGEM DE ESTRADIOL,19,19,130260,2020-08,M
0202060179 DOSAGEM DE ESTRIOL,3,3,130260,2020-08,M
0202060195 DOSAGEM DE GASTRINA,1,1,130260,2020-08,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",8,8,130260,2020-08,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),9,9,130260,2020-08,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),45,45,130260,2020-08,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),43,43,130260,2020-08,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),718,718,130260,2020-08,M
0202060268 DOSAGEM DE INSULINA,91,91,130260,2020-08,M
0202060276 DOSAGEM DE PARATORMONIO,139,139,130260,2020-08,M
0202060284 DOSAGEM DE PEPTIDEO C,8,8,130260,2020-08,M
0202060292 DOSAGEM DE PROGESTERONA,8,8,130260,2020-08,M
0202060306 DOSAGEM DE PROLACTINA,38,38,130260,2020-08,M
0202060314 DOSAGEM DE RENINA,1,1,130260,2020-08,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),27,27,130260,2020-08,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),6,6,130260,2020-08,M
0202060349 DOSAGEM DE TESTOSTERONA,144,144,130260,2020-08,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,101,101,130260,2020-08,M
0202060365 DOSAGEM DE TIREOGLOBULINA,2,2,130260,2020-08,M
0202060373 DOSAGEM DE TIROXINA (T4),160,160,130260,2020-08,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),596,596,130260,2020-08,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),201,201,130260,2020-08,M
0202060470 PESQUISA DE MACROPROLACTINA,2,2,130260,2020-08,M
0202070050 DOSAGEM DE ACIDO VALPROICO,3,3,130260,2020-08,M
0202070085 DOSAGEM DE ALUMINIO,49,49,130260,2020-08,M
0202070190 DOSAGEM DE COBRE,1,1,130260,2020-08,M
0202070220 DOSAGEM DE FENITOINA,1,1,130260,2020-08,M
0202070255 DOSAGEM DE LITIO,7,7,130260,2020-08,M
0202070352 DOSAGEM DE ZINCO,44,44,130260,2020-08,M
0202080013 ANTIBIOGRAMA,229,229,130260,2020-08,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),29,29,130260,2020-08,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),1,1,130260,2020-08,M
0202080072 BACTERIOSCOPIA (GRAM),6,6,130260,2020-08,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,264,264,130260,2020-08,M
0202080110 CULTURA PARA BAAR,12,12,130260,2020-08,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,6,6,130260,2020-08,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),1,1,130260,2020-08,M
0202080153 HEMOCULTURA,10,10,130260,2020-08,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,8,8,130260,2020-08,M
0202080234 PESQUISA DE TREPONEMA PALLIDUM,1,1,130260,2020-08,M
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),1,1,130260,2020-08,M
0202090221 DOSAGEM DE FOSFATASE ACIDA NO ESPERMA,2,2,130260,2020-08,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),1,1,130260,2020-08,M
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",2,2,130260,2020-08,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,27,27,130260,2020-08,M
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),1,1,130260,2020-08,M
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),6,6,130260,2020-08,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),2,2,130260,2020-08,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,204,204,130260,2020-08,M
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,24,24,130260,2020-08,M
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),187,187,130260,2020-08,M
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),9,9,130260,2020-08,M
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,1101,1101,130260,2020-08,M
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),8,8,130260,2020-08,M
0204010039 RADIOGRAFIA BILATERAL DE ORBITAS (PA + OBLIQUAS + HIRTZ),1,1,130260,2020-08,M
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),4,4,130260,2020-08,M
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),23,23,130260,2020-08,M
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),79,79,130260,2020-08,M
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),2,2,130260,2020-08,M
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),13,13,130260,2020-08,M
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),31,31,130260,2020-08,M
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),4,4,130260,2020-08,M
0204010179 RADIOGRAFIA PANORAMICA,2,2,130260,2020-08,M
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),5,5,130260,2020-08,M
0204010225 RADIOGRAFIA PERIAPICAL,93,93,130260,2020-08,M
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),20,20,130260,2020-08,M
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),27,27,130260,2020-08,M
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,166,166,130260,2020-08,M
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,4,4,130260,2020-08,M
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),97,97,130260,2020-08,M
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,44,44,130260,2020-08,M
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,4,4,130260,2020-08,M
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,1,1,130260,2020-08,M
0204030030 MAMOGRAFIA,2,2,130260,2020-08,M
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),3,3,130260,2020-08,M
0204030080 RADIOGRAFIA DE ESOFAGO,2,2,130260,2020-08,M
0204030110 RADIOGRAFIA DE PNEUMOMEDIASTINO,1,1,130260,2020-08,M
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),2,2,130260,2020-08,M
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),647,647,130260,2020-08,M
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),925,925,130260,2020-08,M
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),5,5,130260,2020-08,M
0204030170 RADIOGRAFIA DE TORAX (PA),773,773,130260,2020-08,M
0204040019 RADIOGRAFIA DE ANTEBRACO,126,126,130260,2020-08,M
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,2,2,130260,2020-08,M
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,7,7,130260,2020-08,M
0204040043 RADIOGRAFIA DE ARTICULACAO ESTERNO-CLAVICULAR,3,3,130260,2020-08,M
0204040051 RADIOGRAFIA DE BRACO,43,43,130260,2020-08,M
0204040060 RADIOGRAFIA DE CLAVICULA,31,31,130260,2020-08,M
0204040078 RADIOGRAFIA DE COTOVELO,45,45,130260,2020-08,M
