procedimento,2022,total,municipio_ibge,competencia,sexo
0202010562 DOSAGEM DE MAGNESIO,914,914,130260,2022-01,F
0202010570 DOSAGEM DE MUCO-PROTEINAS,51,51,130260,2022-01,F
0202010600 DOSAGEM DE POTASSIO,2900,2900,130260,2022-01,F
0202010619 DOSAGEM DE PROTEINAS TOTAIS,35,35,130260,2022-01,F
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,469,469,130260,2022-01,F
0202010635 DOSAGEM DE SODIO,2272,2272,130260,2022-01,F
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),4926,4926,130260,2022-01,F
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),5370,5370,130260,2022-01,F
0202010660 DOSAGEM DE TRANSFERRINA,404,404,130260,2022-01,F
0202010678 DOSAGEM DE TRIGLICERIDEOS,5941,5941,130260,2022-01,F
0202010686 DOSAGEM DE TRIPTOFANO,3,3,130260,2022-01,F
0202010694 DOSAGEM DE UREIA,6479,6479,130260,2022-01,F
0202010708 DOSAGEM DE VITAMINA B12,1417,1417,130260,2022-01,F
0202010716 ELETROFORESE DE LIPOPROTEINAS,3,3,130260,2022-01,F
0202010724 ELETROFORESE DE PROTEINAS,37,37,130260,2022-01,F
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),152,152,130260,2022-01,F
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,15,15,130260,2022-01,F
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,3076,3076,130260,2022-01,F
0202010791 DOSAGEM DE PEPTIDEOS NATRIURETICOS TIPO B (BNP E NT-PROBNP),1,1,130260,2022-01,F
0202020029 CONTAGEM DE PLAQUETAS,811,811,130260,2022-01,F
0202020037 CONTAGEM DE RETICULOCITOS,41,41,130260,2022-01,F
0202020061 DETERMINACAO DE SULFO-HEMOGLOBINA,1,1,130260,2022-01,F
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,1016,1016,130260,2022-01,F
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,944,944,130260,2022-01,F
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,41,41,130260,2022-01,F
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,32,32,130260,2022-01,F
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),596,596,130260,2022-01,F
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),1004,1004,130260,2022-01,F
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),1095,1095,130260,2022-01,F
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,9,9,130260,2022-01,F
0202020177 DOSAGEM DE ANTITROMBINA III,1,1,130260,2022-01,F
0202020193 DOSAGEM DE FATOR IX,1,1,130260,2022-01,F
0202020290 DOSAGEM DE FIBRINOGENIO,21,21,130260,2022-01,F
0202020304 DOSAGEM DE HEMOGLOBINA,26,26,130260,2022-01,F
0202020355 ELETROFORESE DE HEMOGLOBINA,152,152,130260,2022-01,F
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",170,170,130260,2022-01,F
0202020371 HEMATOCRITO,144,144,130260,2022-01,F
0202020380 HEMOGRAMA COMPLETO,10558,10558,130260,2022-01,F
0202020398 LEUCOGRAMA,420,420,130260,2022-01,F
0202020401 PESQUISA DE ATIVIDADE DO COFATOR DE RISTOCETINA,1,1,130260,2022-01,F
0202020410 PESQUISA DE CELULAS LE,1,1,130260,2022-01,F
0202020452 PESQUISA DE PLASMODIO,158,158,130260,2022-01,F
0202020487 PROVA DE CONSUMO DE PROTROMBINA,1,1,130260,2022-01,F
0202020495 PROVA DE RETRACAO DO COAGULO,826,826,130260,2022-01,F
0202020509 PROVA DO LACO,829,829,130260,2022-01,F
0202020517 RASTREIO P/ DEFICIENCIA DE ENZIMAS ERITROCITARIAS,1,1,130260,2022-01,F
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,2,2,130260,2022-01,F
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),29,29,130260,2022-01,F
0202020576 PESQUISA DE ANTICOAGULANTE LUPICO,4,4,130260,2022-01,F
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,131,131,130260,2022-01,F
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),7,7,130260,2022-01,F
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),14,14,130260,2022-01,F
0202030075 DETERMINACAO DE FATOR REUMATOIDE,639,639,130260,2022-01,F
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,972,972,130260,2022-01,F
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,41,41,130260,2022-01,F
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,5,5,130260,2022-01,F
0202030121 DOSAGEM DE COMPLEMENTO C3,123,123,130260,2022-01,F
0202030130 DOSAGEM DE COMPLEMENTO C4,123,123,130260,2022-01,F
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),14,14,130260,2022-01,F
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),66,66,130260,2022-01,F
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),13,13,130260,2022-01,F
0202030202 DOSAGEM DE PROTEINA C REATIVA,2011,2011,130260,2022-01,F
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),120,120,130260,2022-01,F
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,32,32,130260,2022-01,F
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,29,29,130260,2022-01,F
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,103,103,130260,2022-01,F
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,24,24,130260,2022-01,F
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),7,7,130260,2022-01,F
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),2578,2578,130260,2022-01,F
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,5,5,130260,2022-01,F
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),29,29,130260,2022-01,F
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,51,51,130260,2022-01,F
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),72,72,130260,2022-01,F
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),69,69,130260,2022-01,F
0202030415 PESQUISA DE ANTICORPOS ANTICISTICERCO,1,1,130260,2022-01,F
0202030423 PESQUISA DE ANTICORPOS ANTICLAMIDIA (POR IMUNOFLUORESCENCIA),1,1,130260,2022-01,F
0202030440 PESQUISA DE ANTICORPOS ANTIEQUINOCOCOS,1,1,130260,2022-01,F
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),9,9,130260,2022-01,F
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),627,627,130260,2022-01,F
0202030504 PESQUISA DE ANTICORPOS ANTIGLOMERULO,1,1,130260,2022-01,F
0202030539 PESQUISA DE ANTICORPOS ANTILEPTOSPIRAS,2,2,130260,2022-01,F
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,224,224,130260,2022-01,F
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,1,1,130260,2022-01,F
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,5,5,130260,2022-01,F
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,563,563,130260,2022-01,F
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,68,68,130260,2022-01,F
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),453,453,130260,2022-01,F
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),44,44,130260,2022-01,F
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),2064,2064,130260,2022-01,F
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),10,10,130260,2022-01,F
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,8,8,130260,2022-01,F
0202030717 PESQUISA DE ANTICORPOS E/OU ANTIGENO DO VIRUS SINCICIAL RESPIRATORIO,170,170,130260,2022-01,F
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,4,4,130260,2022-01,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,124,124,130260,2022-01,F
0202030750 PESQUISA DE ANTICORPOS IGG ANTILEISHMANIAS,1,1,130260,2022-01,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,285,285,130260,2022-01,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),213,213,130260,2022-01,F
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,55,55,130260,2022-01,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),38,38,130260,2022-01,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,101,101,130260,2022-01,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,1,1,130260,2022-01,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,4,4,130260,2022-01,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,31,31,130260,2022-01,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,122,122,130260,2022-01,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,416,416,130260,2022-01,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),115,115,130260,2022-01,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,52,52,130260,2022-01,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),35,35,130260,2022-01,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,99,99,130260,2022-01,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2022-01,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,3,3,130260,2022-01,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,22,22,130260,2022-01,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),106,106,130260,2022-01,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),1018,1018,130260,2022-01,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),55,55,130260,2022-01,F
0202031004 PESQUISA DE CRIOGLOBULINAS,1,1,130260,2022-01,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),303,303,130260,2022-01,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,246,246,130260,2022-01,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,288,288,130260,2022-01,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),7,7,130260,2022-01,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,450,450,130260,2022-01,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,47,47,130260,2022-01,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,127,127,130260,2022-01,F
0202031101 REACAO DE MONTENEGRO ID,1,1,130260,2022-01,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,2017,2017,130260,2022-01,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,68,68,130260,2022-01,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,68,68,130260,2022-01,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,3061,3061,130260,2022-01,F
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,3,3,130260,2022-01,F
0202031195 DOSAGEM DA FRACAO C1Q DO COMPLEMENTO,2,2,130260,2022-01,F
0202031209 DOSAGEM DE TROPONINA,110,110,130260,2022-01,F
0202031217 DOSAGEM DO ANTIGENO CA 125,114,114,130260,2022-01,F
0202031250 DETECCAO DE RNA DO HTLV-1,5,5,130260,2022-01,F
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),1,1,130260,2022-01,F
0202040020 DOSAGEM DE GORDURA FECAL,1,1,130260,2022-01,F
0202040038 EXAME COPROLOGICO FUNCIONAL,177,177,130260,2022-01,F
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),9,9,130260,2022-01,F
0202040062 PESQUISA DE EOSINOFILOS,1,1,130260,2022-01,F
0202040070 PESQUISA DE GORDURA FECAL,1,1,130260,2022-01,F
0202040089 PESQUISA DE LARVAS NAS FEZES,321,321,130260,2022-01,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,23,23,130260,2022-01,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,6,6,130260,2022-01,F
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),4,4,130260,2022-01,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,3584,3584,130260,2022-01,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,52,52,130260,2022-01,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,219,219,130260,2022-01,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,15,15,130260,2022-01,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",7795,7795,130260,2022-01,F
0202050025 CLEARANCE DE CREATININA,114,114,130260,2022-01,F
0202050033 CLEARANCE DE FOSFATO,2,2,130260,2022-01,F
0202050041 CLEARANCE DE UREIA,96,96,130260,2022-01,F
0202050084 DOSAGEM DE CITRATO,15,15,130260,2022-01,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,223,223,130260,2022-01,F
0202050106 DOSAGEM DE OXALATO,11,11,130260,2022-01,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),179,179,130260,2022-01,F
0202050190 PESQUISA DE CISTINA NA URINA,5,5,130260,2022-01,F
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,26,26,130260,2022-01,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,4,4,130260,2022-01,F
0202050270 PESQUISA DE LACTOSE NA URINA,1,1,130260,2022-01,F
0202050297 PESQUISA DE PORFOBILINOGENIO NA URINA,1,1,130260,2022-01,F
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),1,1,130260,2022-01,F
0202050327 PROVA DE DILUICAO (URINA),1,1,130260,2022-01,F
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,2,2,130260,2022-01,F
0202060020 DETERMINACAO DE RETENCAO DE T3,23,23,130260,2022-01,F
0202060039 DETERMINACAO DE T3 REVERSO,10,10,130260,2022-01,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,27,27,130260,2022-01,F
0202060055 DOSAGEM DE 17-CETOSTEROIDES TOTAIS,1,1,130260,2022-01,F
0202060063 DOSAGEM DE 17-HIDROXICORTICOSTEROIDES,1,1,130260,2022-01,F
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),1,1,130260,2022-01,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),16,16,130260,2022-01,F
0202060098 DOSAGEM DE ALDOSTERONA,1,1,130260,2022-01,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,15,15,130260,2022-01,F
0202060128 DOSAGEM DE CALCITONINA,5,5,130260,2022-01,F
0202060136 DOSAGEM DE CORTISOL,95,95,130260,2022-01,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),28,28,130260,2022-01,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),6,6,130260,2022-01,F
0202060160 DOSAGEM DE ESTRADIOL,564,564,130260,2022-01,F
0202060179 DOSAGEM DE ESTRIOL,48,48,130260,2022-01,F
0202060187 DOSAGEM DE ESTRONA,246,246,130260,2022-01,F
0202060195 DOSAGEM DE GASTRINA,1,1,130260,2022-01,F
0202060209 DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA,2,2,130260,2022-01,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",426,426,130260,2022-01,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),16,16,130260,2022-01,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),1178,1178,130260,2022-01,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),1002,1002,130260,2022-01,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),4502,4502,130260,2022-01,F
0202060268 DOSAGEM DE INSULINA,397,397,130260,2022-01,F
0202060276 DOSAGEM DE PARATORMONIO,423,423,130260,2022-01,F
0202060284 DOSAGEM DE PEPTIDEO C,16,16,130260,2022-01,F
0202060292 DOSAGEM DE PROGESTERONA,461,461,130260,2022-01,F
0202060306 DOSAGEM DE PROLACTINA,471,471,130260,2022-01,F
0202060314 DOSAGEM DE RENINA,2,2,130260,2022-01,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),50,50,130260,2022-01,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),11,11,130260,2022-01,F
0202060349 DOSAGEM DE TESTOSTERONA,238,238,130260,2022-01,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,323,323,130260,2022-01,F
0202060365 DOSAGEM DE TIREOGLOBULINA,28,28,130260,2022-01,F
0202060373 DOSAGEM DE TIROXINA (T4),1069,1069,130260,2022-01,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),3917,3917,130260,2022-01,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1573,1573,130260,2022-01,F
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,13,13,130260,2022-01,F
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,1,1,130260,2022-01,F
0202060470 PESQUISA DE MACROPROLACTINA,11,11,130260,2022-01,F
0202070026 DOSAGEM DE ACIDO HIPURICO,1,1,130260,2022-01,F
0202070050 DOSAGEM DE ACIDO VALPROICO,6,6,130260,2022-01,F
0202070085 DOSAGEM DE ALUMINIO,45,45,130260,2022-01,F
0202070158 DOSAGEM DE CARBAMAZEPINA,3,3,130260,2022-01,F
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,2,2,130260,2022-01,F
0202070174 DOSAGEM DE CHUMBO,1,1,130260,2022-01,F
0202070182 DOSAGEM DE CICLOSPORINA,1,1,130260,2022-01,F
0202070190 DOSAGEM DE COBRE,5,5,130260,2022-01,F
0202070220 DOSAGEM DE FENITOINA,1,1,130260,2022-01,F
0202070255 DOSAGEM DE LITIO,19,19,130260,2022-01,F
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2022-01,F
0202070352 DOSAGEM DE ZINCO,227,227,130260,2022-01,F
0202080013 ANTIBIOGRAMA,733,733,130260,2022-01,F
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,4,4,130260,2022-01,F
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,10,10,130260,2022-01,F
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),21,21,130260,2022-01,F
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),2,2,130260,2022-01,F
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),10,10,130260,2022-01,F
0202080072 BACTERIOSCOPIA (GRAM),92,92,130260,2022-01,F
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,916,916,130260,2022-01,F
0202080102 CULTURA P/ HERPESVIRUS,1,1,130260,2022-01,F
0202080110 CULTURA PARA BAAR,6,6,130260,2022-01,F
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,292,292,130260,2022-01,F
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,32,32,130260,2022-01,F
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),47,47,130260,2022-01,F
