procedimento,2022,total,municipio_ibge,competencia,sexo
0202010490 DOSAGEM DE HAPTOGLOBINA,1,1,130260,2022-06,M
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,2373,2373,130260,2022-06,M
0202010538 DOSAGEM DE LACTATO,235,235,130260,2022-06,M
0202010554 DOSAGEM DE LIPASE,436,436,130260,2022-06,M
0202010562 DOSAGEM DE MAGNESIO,621,621,130260,2022-06,M
0202010570 DOSAGEM DE MUCO-PROTEINAS,20,20,130260,2022-06,M
0202010600 DOSAGEM DE POTASSIO,3024,3024,130260,2022-06,M
0202010619 DOSAGEM DE PROTEINAS TOTAIS,23,23,130260,2022-06,M
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,758,758,130260,2022-06,M
0202010635 DOSAGEM DE SODIO,2385,2385,130260,2022-06,M
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),4225,4225,130260,2022-06,M
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),4099,4099,130260,2022-06,M
0202010660 DOSAGEM DE TRANSFERRINA,633,633,130260,2022-06,M
0202010678 DOSAGEM DE TRIGLICERIDEOS,4099,4099,130260,2022-06,M
0202010686 DOSAGEM DE TRIPTOFANO,4,4,130260,2022-06,M
0202010694 DOSAGEM DE UREIA,7272,7272,130260,2022-06,M
0202010708 DOSAGEM DE VITAMINA B12,789,789,130260,2022-06,M
0202010716 ELETROFORESE DE LIPOPROTEINAS,2,2,130260,2022-06,M
0202010724 ELETROFORESE DE PROTEINAS,25,25,130260,2022-06,M
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),195,195,130260,2022-06,M
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,4,4,130260,2022-06,M
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,1945,1945,130260,2022-06,M
0202020029 CONTAGEM DE PLAQUETAS,387,387,130260,2022-06,M
0202020037 CONTAGEM DE RETICULOCITOS,24,24,130260,2022-06,M
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,1139,1139,130260,2022-06,M
0202020088 DETERMINACAO DE TEMPO DE LISE DA EUGLOBULINA,3,3,130260,2022-06,M
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,1028,1028,130260,2022-06,M
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,66,66,130260,2022-06,M
0202020118 DETERMINACAO DE TEMPO DE SOBREVIDA DE HEMACIAS,1,1,130260,2022-06,M
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,25,25,130260,2022-06,M
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),563,563,130260,2022-06,M
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),1458,1458,130260,2022-06,M
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),431,431,130260,2022-06,M
0202020177 DOSAGEM DE ANTITROMBINA III,1,1,130260,2022-06,M
0202020207 DOSAGEM DE FATOR V,2,2,130260,2022-06,M
0202020290 DOSAGEM DE FIBRINOGENIO,14,14,130260,2022-06,M
0202020304 DOSAGEM DE HEMOGLOBINA,15,15,130260,2022-06,M
0202020355 ELETROFORESE DE HEMOGLOBINA,7,7,130260,2022-06,M
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",88,88,130260,2022-06,M
0202020371 HEMATOCRITO,61,61,130260,2022-06,M
0202020380 HEMOGRAMA COMPLETO,10351,10351,130260,2022-06,M
0202020398 LEUCOGRAMA,117,117,130260,2022-06,M
0202020410 PESQUISA DE CELULAS LE,1,1,130260,2022-06,M
0202020436 PESQUISA DE FILARIA,3,3,130260,2022-06,M
0202020452 PESQUISA DE PLASMODIO,229,229,130260,2022-06,M
0202020487 PROVA DE CONSUMO DE PROTROMBINA,1,1,130260,2022-06,M
0202020495 PROVA DE RETRACAO DO COAGULO,649,649,130260,2022-06,M
0202020509 PROVA DO LACO,758,758,130260,2022-06,M
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),5,5,130260,2022-06,M
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,352,352,130260,2022-06,M
0202030032 CONTAGEM DE LINFOCITOS T TOTAIS,1,1,130260,2022-06,M
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),5,5,130260,2022-06,M
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),8,8,130260,2022-06,M
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),17,17,130260,2022-06,M
0202030075 DETERMINACAO DE FATOR REUMATOIDE,216,216,130260,2022-06,M
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,458,458,130260,2022-06,M
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,18,18,130260,2022-06,M
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),2923,2923,130260,2022-06,M
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,4,4,130260,2022-06,M
0202030121 DOSAGEM DE COMPLEMENTO C3,21,21,130260,2022-06,M
0202030130 DOSAGEM DE COMPLEMENTO C4,25,25,130260,2022-06,M
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),30,30,130260,2022-06,M
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),68,68,130260,2022-06,M
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),17,17,130260,2022-06,M
0202030199 DOSAGEM DE INIBIDOR DE C1-ESTERASE,1,1,130260,2022-06,M
0202030202 DOSAGEM DE PROTEINA C REATIVA,1571,1571,130260,2022-06,M
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),50,50,130260,2022-06,M
0202030245 INTRADERMORREACAO COM DERIVADO PROTEICO PURIFICADO (PPD),1,1,130260,2022-06,M
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,5,5,130260,2022-06,M
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,5,5,130260,2022-06,M
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,17,17,130260,2022-06,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,11,11,130260,2022-06,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),9,9,130260,2022-06,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),800,800,130260,2022-06,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,11,11,130260,2022-06,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),2,2,130260,2022-06,M
0202030334 PESQUISA DE ANTICORPOS ANTI-SCHISTOSOMAS,1,1,130260,2022-06,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,4,4,130260,2022-06,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),8,8,130260,2022-06,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),9,9,130260,2022-06,M
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),1,1,130260,2022-06,M
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,5,5,130260,2022-06,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),198,198,130260,2022-06,M
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,1,1,130260,2022-06,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,30,30,130260,2022-06,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,7,7,130260,2022-06,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,7,7,130260,2022-06,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,141,141,130260,2022-06,M
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,2,2,130260,2022-06,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,16,16,130260,2022-06,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),499,499,130260,2022-06,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),20,20,130260,2022-06,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),2126,2126,130260,2022-06,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),5,5,130260,2022-06,M
0202030717 PESQUISA DE ANTICORPOS E/OU ANTIGENO DO VIRUS SINCICIAL RESPIRATORIO,4,4,130260,2022-06,M
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,2,2,130260,2022-06,M
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,2,2,130260,2022-06,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,19,19,130260,2022-06,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,23,23,130260,2022-06,M
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,1,1,130260,2022-06,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),352,352,130260,2022-06,M
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,110,110,130260,2022-06,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),16,16,130260,2022-06,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,15,15,130260,2022-06,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,3,3,130260,2022-06,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,6,6,130260,2022-06,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,19,19,130260,2022-06,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,19,19,130260,2022-06,M
0202030865 PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS,2,2,130260,2022-06,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,34,34,130260,2022-06,M
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,1,1,130260,2022-06,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),79,79,130260,2022-06,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,32,32,130260,2022-06,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),16,16,130260,2022-06,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,15,15,130260,2022-06,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,3,3,130260,2022-06,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,4,4,130260,2022-06,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,15,15,130260,2022-06,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),36,36,130260,2022-06,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),711,711,130260,2022-06,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),45,45,130260,2022-06,M
0202031004 PESQUISA DE CRIOGLOBULINAS,1,1,130260,2022-06,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),58,58,130260,2022-06,M
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,170,170,130260,2022-06,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,252,252,130260,2022-06,M
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),4,4,130260,2022-06,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,1077,1077,130260,2022-06,M
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,27,27,130260,2022-06,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,191,191,130260,2022-06,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,788,788,130260,2022-06,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,35,35,130260,2022-06,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,35,35,130260,2022-06,M
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,13,13,130260,2022-06,M
0202031195 DOSAGEM DA FRACAO C1Q DO COMPLEMENTO,1,1,130260,2022-06,M
0202031209 DOSAGEM DE TROPONINA,578,578,130260,2022-06,M
0202031217 DOSAGEM DO ANTIGENO CA 125,11,11,130260,2022-06,M
0202031250 DETECCAO DE RNA DO HTLV-1,1,1,130260,2022-06,M
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),1,1,130260,2022-06,M
0202040038 EXAME COPROLOGICO FUNCIONAL,95,95,130260,2022-06,M
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),7,7,130260,2022-06,M
0202040089 PESQUISA DE LARVAS NAS FEZES,375,375,130260,2022-06,M
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,20,20,130260,2022-06,M
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,5,5,130260,2022-06,M
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),1,1,130260,2022-06,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,2656,2656,130260,2022-06,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,119,119,130260,2022-06,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,135,135,130260,2022-06,M
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,2,2,130260,2022-06,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,15,15,130260,2022-06,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",5706,5706,130260,2022-06,M
0202050025 CLEARANCE DE CREATININA,28,28,130260,2022-06,M
0202050033 CLEARANCE DE FOSFATO,1,1,130260,2022-06,M
0202050041 CLEARANCE DE UREIA,4,4,130260,2022-06,M
0202050084 DOSAGEM DE CITRATO,8,8,130260,2022-06,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,184,184,130260,2022-06,M
0202050106 DOSAGEM DE OXALATO,6,6,130260,2022-06,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),87,87,130260,2022-06,M
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,60,60,130260,2022-06,M
0202050173 PESQUISA DE BETA-MERCAPTO-LACTATO-DISSULFIDURIA,1,1,130260,2022-06,M
0202050190 PESQUISA DE CISTINA NA URINA,1,1,130260,2022-06,M
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,8,8,130260,2022-06,M
0202050220 PESQUISA DE FENIL-CETONA NA URINA,1,1,130260,2022-06,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,1,1,130260,2022-06,M
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),1,1,130260,2022-06,M
0202060020 DETERMINACAO DE RETENCAO DE T3,5,5,130260,2022-06,M
0202060039 DETERMINACAO DE T3 REVERSO,5,5,130260,2022-06,M
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,2,2,130260,2022-06,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),9,9,130260,2022-06,M
0202060098 DOSAGEM DE ALDOSTERONA,3,3,130260,2022-06,M
0202060110 DOSAGEM DE ANDROSTENEDIONA,2,2,130260,2022-06,M
0202060136 DOSAGEM DE CORTISOL,35,35,130260,2022-06,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),2,2,130260,2022-06,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),2,2,130260,2022-06,M
0202060160 DOSAGEM DE ESTRADIOL,31,31,130260,2022-06,M
0202060179 DOSAGEM DE ESTRIOL,1,1,130260,2022-06,M
0202060187 DOSAGEM DE ESTRONA,2,2,130260,2022-06,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",13,13,130260,2022-06,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),18,18,130260,2022-06,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),94,94,130260,2022-06,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),77,77,130260,2022-06,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),1765,1765,130260,2022-06,M
0202060268 DOSAGEM DE INSULINA,189,189,130260,2022-06,M
0202060276 DOSAGEM DE PARATORMONIO,374,374,130260,2022-06,M
0202060284 DOSAGEM DE PEPTIDEO C,19,19,130260,2022-06,M
0202060292 DOSAGEM DE PROGESTERONA,16,16,130260,2022-06,M
0202060306 DOSAGEM DE PROLACTINA,55,55,130260,2022-06,M
0202060314 DOSAGEM DE RENINA,3,3,130260,2022-06,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),49,49,130260,2022-06,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),3,3,130260,2022-06,M
0202060349 DOSAGEM DE TESTOSTERONA,179,179,130260,2022-06,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,278,278,130260,2022-06,M
0202060365 DOSAGEM DE TIREOGLOBULINA,4,4,130260,2022-06,M
0202060373 DOSAGEM DE TIROXINA (T4),367,367,130260,2022-06,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),1543,1543,130260,2022-06,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),442,442,130260,2022-06,M
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,4,4,130260,2022-06,M
0202060470 PESQUISA DE MACROPROLACTINA,2,2,130260,2022-06,M
0202070050 DOSAGEM DE ACIDO VALPROICO,6,6,130260,2022-06,M
0202070085 DOSAGEM DE ALUMINIO,90,90,130260,2022-06,M
0202070158 DOSAGEM DE CARBAMAZEPINA,1,1,130260,2022-06,M
0202070174 DOSAGEM DE CHUMBO,3,3,130260,2022-06,M
0202070190 DOSAGEM DE COBRE,8,8,130260,2022-06,M
0202070220 DOSAGEM DE FENITOINA,1,1,130260,2022-06,M
0202070255 DOSAGEM DE LITIO,12,12,130260,2022-06,M
0202070263 DOSAGEM DE MERCURIO,2,2,130260,2022-06,M
0202070352 DOSAGEM DE ZINCO,92,92,130260,2022-06,M
0202080013 ANTIBIOGRAMA,218,218,130260,2022-06,M
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,1,1,130260,2022-06,M
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,5,5,130260,2022-06,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),51,51,130260,2022-06,M
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),1,1,130260,2022-06,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),11,11,130260,2022-06,M
0202080072 BACTERIOSCOPIA (GRAM),27,27,130260,2022-06,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,257,257,130260,2022-06,M
0202080102 CULTURA P/ HERPESVIRUS,2,2,130260,2022-06,M
0202080110 CULTURA PARA BAAR,21,21,130260,2022-06,M
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,208,208,130260,2022-06,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,5,5,130260,2022-06,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),6,6,130260,2022-06,M
0202080153 HEMOCULTURA,29,29,130260,2022-06,M
0202080196 PESQUISA DE ESTREPTOCOCOS BETA-HEMOLITICOS DO GRUPO A,1,1,130260,2022-06,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,12,12,130260,2022-06,M
0202090043 CITOLOGIA P/ HERPESVIRUS,1,1,130260,2022-06,M
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,1,1,130260,2022-06,M
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,1,1,130260,2022-06,M
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,1,1,130260,2022-06,M
0202090108 DOSAGEM DE FRUTOSE,1,1,130260,2022-06,M
0202090175 ESPLENOGRAMA,1,1,130260,2022-06,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),8,8,130260,2022-06,M
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",1,1,130260,2022-06,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,80,80,130260,2022-06,M
0202090329 REACAO DE RIVALTA NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2022-06,M
0202090361 TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,38,38,130260,2022-06,M
