procedimento,2021,total,municipio_ibge,competencia,sexo
0202010040 DETERMINACAO DE CURVA GLICEMICA (2 DOSAGENS),73,73,130260,2021-05,M
0202010074 DETERMINACAO DE CURVA GLICEMICA CLASSICA (5 DOSAGENS),14,14,130260,2021-05,M
0202010112 DOSAGEM DE ACIDO ASCORBICO,10,10,130260,2021-05,M
0202010120 DOSAGEM DE ACIDO URICO,1403,1403,130260,2021-05,M
0202010147 DOSAGEM DE ALDOLASE,4,4,130260,2021-05,M
0202010155 DOSAGEM DE ALFA-1-ANTITRIPSINA,2,2,130260,2021-05,M
0202010180 DOSAGEM DE AMILASE,147,147,130260,2021-05,M
0202010201 DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,536,536,130260,2021-05,M
0202010210 DOSAGEM DE CALCIO,914,914,130260,2021-05,M
0202010228 DOSAGEM DE CALCIO IONIZAVEL,84,84,130260,2021-05,M
0202010252 DOSAGEM DE CERULOPLASMINA,3,3,130260,2021-05,M
0202010260 DOSAGEM DE CLORETO,125,125,130260,2021-05,M
0202010279 DOSAGEM DE COLESTEROL HDL,3305,3305,130260,2021-05,M
0202010287 DOSAGEM DE COLESTEROL LDL,2958,2958,130260,2021-05,M
0202010295 DOSAGEM DE COLESTEROL TOTAL,4006,4006,130260,2021-05,M
0202010317 DOSAGEM DE CREATININA,3807,3807,130260,2021-05,M
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),266,266,130260,2021-05,M
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,119,119,130260,2021-05,M
0202010368 DOSAGEM DE DESIDROGENASE LATICA,245,245,130260,2021-05,M
0202010384 DOSAGEM DE FERRITINA,649,649,130260,2021-05,M
0202010392 DOSAGEM DE FERRO SERICO,434,434,130260,2021-05,M
0202010406 DOSAGEM DE FOLATO,67,67,130260,2021-05,M
0202010414 DOSAGEM DE FOSFATASE ACIDA TOTAL,1,1,130260,2021-05,M
0202010422 DOSAGEM DE FOSFATASE ALCALINA,741,741,130260,2021-05,M
0202010430 DOSAGEM DE FOSFORO,659,659,130260,2021-05,M
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),843,843,130260,2021-05,M
0202010473 DOSAGEM DE GLICOSE,5018,5018,130260,2021-05,M
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,1727,1727,130260,2021-05,M
0202010538 DOSAGEM DE LACTATO,8,8,130260,2021-05,M
0202010554 DOSAGEM DE LIPASE,92,92,130260,2021-05,M
0202010562 DOSAGEM DE MAGNESIO,353,353,130260,2021-05,M
0202010570 DOSAGEM DE MUCO-PROTEINAS,9,9,130260,2021-05,M
0202010600 DOSAGEM DE POTASSIO,1752,1752,130260,2021-05,M
0202010619 DOSAGEM DE PROTEINAS TOTAIS,9,9,130260,2021-05,M
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,210,210,130260,2021-05,M
0202010635 DOSAGEM DE SODIO,1102,1102,130260,2021-05,M
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),2606,2606,130260,2021-05,M
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),3147,3147,130260,2021-05,M
0202010660 DOSAGEM DE TRANSFERRINA,237,237,130260,2021-05,M
0202010678 DOSAGEM DE TRIGLICERIDEOS,3247,3247,130260,2021-05,M
0202010686 DOSAGEM DE TRIPTOFANO,1,1,130260,2021-05,M
0202010694 DOSAGEM DE UREIA,4114,4114,130260,2021-05,M
0202010708 DOSAGEM DE VITAMINA B12,440,440,130260,2021-05,M
0202010716 ELETROFORESE DE LIPOPROTEINAS,1,1,130260,2021-05,M
0202010724 ELETROFORESE DE PROTEINAS,8,8,130260,2021-05,M
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),83,83,130260,2021-05,M
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,9,9,130260,2021-05,M
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,1171,1171,130260,2021-05,M
0202020029 CONTAGEM DE PLAQUETAS,130,130,130260,2021-05,M
0202020037 CONTAGEM DE RETICULOCITOS,14,14,130260,2021-05,M
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,351,351,130260,2021-05,M
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,316,316,130260,2021-05,M
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,15,15,130260,2021-05,M
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,22,22,130260,2021-05,M
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),185,185,130260,2021-05,M
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),355,355,130260,2021-05,M
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),303,303,130260,2021-05,M
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,5,5,130260,2021-05,M
0202020177 DOSAGEM DE ANTITROMBINA III,1,1,130260,2021-05,M
0202020193 DOSAGEM DE FATOR IX,1,1,130260,2021-05,M
0202020290 DOSAGEM DE FIBRINOGENIO,9,9,130260,2021-05,M
0202020304 DOSAGEM DE HEMOGLOBINA,22,22,130260,2021-05,M
0202020355 ELETROFORESE DE HEMOGLOBINA,6,6,130260,2021-05,M
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",197,197,130260,2021-05,M
0202020371 HEMATOCRITO,85,85,130260,2021-05,M
0202020380 HEMOGRAMA COMPLETO,5808,5808,130260,2021-05,M
0202020398 LEUCOGRAMA,180,180,130260,2021-05,M
0202020452 PESQUISA DE PLASMODIO,89,89,130260,2021-05,M
0202020460 PESQUISA DE TRIPANOSSOMA,3,3,130260,2021-05,M
0202020487 PROVA DE CONSUMO DE PROTROMBINA,1,1,130260,2021-05,M
0202020495 PROVA DE RETRACAO DO COAGULO,268,268,130260,2021-05,M
0202020509 PROVA DO LACO,259,259,130260,2021-05,M
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,3,3,130260,2021-05,M
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),3,3,130260,2021-05,M
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,683,683,130260,2021-05,M
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),3,3,130260,2021-05,M
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),3,3,130260,2021-05,M
0202030075 DETERMINACAO DE FATOR REUMATOIDE,179,179,130260,2021-05,M
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,249,249,130260,2021-05,M
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,9,9,130260,2021-05,M
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),2049,2049,130260,2021-05,M
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,1,1,130260,2021-05,M
0202030121 DOSAGEM DE COMPLEMENTO C3,14,14,130260,2021-05,M
0202030130 DOSAGEM DE COMPLEMENTO C4,13,13,130260,2021-05,M
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),2,2,130260,2021-05,M
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),22,22,130260,2021-05,M
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),4,4,130260,2021-05,M
0202030202 DOSAGEM DE PROTEINA C REATIVA,856,856,130260,2021-05,M
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),197,197,130260,2021-05,M
0202030245 INTRADERMORREACAO COM DERIVADO PROTEICO PURIFICADO (PPD),9,9,130260,2021-05,M
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,4,4,130260,2021-05,M
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,4,4,130260,2021-05,M
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,6,6,130260,2021-05,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,9,9,130260,2021-05,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),7,7,130260,2021-05,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),613,613,130260,2021-05,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,5,5,130260,2021-05,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),2,2,130260,2021-05,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,3,3,130260,2021-05,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),7,7,130260,2021-05,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),2,2,130260,2021-05,M
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),1,1,130260,2021-05,M
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,4,4,130260,2021-05,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),184,184,130260,2021-05,M
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,1,1,130260,2021-05,M
0202030539 PESQUISA DE ANTICORPOS ANTILEPTOSPIRAS,1,1,130260,2021-05,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,27,27,130260,2021-05,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,2,2,130260,2021-05,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,2,2,130260,2021-05,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,108,108,130260,2021-05,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,5,5,130260,2021-05,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),188,188,130260,2021-05,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),19,19,130260,2021-05,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1538,1538,130260,2021-05,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),6,6,130260,2021-05,M
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,1,1,130260,2021-05,M
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,3,3,130260,2021-05,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,17,17,130260,2021-05,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,21,21,130260,2021-05,M
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,1,1,130260,2021-05,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),101,101,130260,2021-05,M
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,111,111,130260,2021-05,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),16,16,130260,2021-05,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,9,9,130260,2021-05,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,3,3,130260,2021-05,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,8,8,130260,2021-05,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,20,20,130260,2021-05,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,18,18,130260,2021-05,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,26,26,130260,2021-05,M
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,1,1,130260,2021-05,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),102,102,130260,2021-05,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,66,66,130260,2021-05,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),13,13,130260,2021-05,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,10,10,130260,2021-05,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,3,3,130260,2021-05,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,7,7,130260,2021-05,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,15,15,130260,2021-05,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),9,9,130260,2021-05,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),399,399,130260,2021-05,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),15,15,130260,2021-05,M
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,1,1,130260,2021-05,M
0202031004 PESQUISA DE CRIOGLOBULINAS,2,2,130260,2021-05,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),34,34,130260,2021-05,M
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,55,55,130260,2021-05,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,106,106,130260,2021-05,M
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),3,3,130260,2021-05,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,1367,1367,130260,2021-05,M
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,46,46,130260,2021-05,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,76,76,130260,2021-05,M
0202031101 REACAO DE MONTENEGRO ID,1,1,130260,2021-05,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,730,730,130260,2021-05,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,22,22,130260,2021-05,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,21,21,130260,2021-05,M
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,1,1,130260,2021-05,M
0202031209 DOSAGEM DE TROPONINA,373,373,130260,2021-05,M
0202031217 DOSAGEM DO ANTIGENO CA 125,13,13,130260,2021-05,M
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),1,1,130260,2021-05,M
0202031276 DOSAGEM DE ADENOSINA-DESAMINASE (ADA),1,1,130260,2021-05,M
0202040038 EXAME COPROLOGICO FUNCIONAL,53,53,130260,2021-05,M
0202040046 IDENTIFICACAO DE FRAGMENTOS DE HELMINTOS,1,1,130260,2021-05,M
0202040070 PESQUISA DE GORDURA FECAL,3,3,130260,2021-05,M
0202040089 PESQUISA DE LARVAS NAS FEZES,248,248,130260,2021-05,M
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,5,5,130260,2021-05,M
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,12,12,130260,2021-05,M
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),7,7,130260,2021-05,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,2032,2032,130260,2021-05,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,193,193,130260,2021-05,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,75,75,130260,2021-05,M
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,2,2,130260,2021-05,M
0202040160 PESQUISA DE TRIPSINA NAS FEZES,1,1,130260,2021-05,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,16,16,130260,2021-05,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",4008,4008,130260,2021-05,M
0202050025 CLEARANCE DE CREATININA,66,66,130260,2021-05,M
0202050033 CLEARANCE DE FOSFATO,1,1,130260,2021-05,M
0202050041 CLEARANCE DE UREIA,29,29,130260,2021-05,M
0202050050 CONTAGEM DE ADDIS,1,1,130260,2021-05,M
0202050084 DOSAGEM DE CITRATO,7,7,130260,2021-05,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,113,113,130260,2021-05,M
0202050106 DOSAGEM DE OXALATO,5,5,130260,2021-05,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),75,75,130260,2021-05,M
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,138,138,130260,2021-05,M
0202050173 PESQUISA DE BETA-MERCAPTO-LACTATO-DISSULFIDURIA,1,1,130260,2021-05,M
0202050190 PESQUISA DE CISTINA NA URINA,2,2,130260,2021-05,M
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,1,1,130260,2021-05,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,1,1,130260,2021-05,M
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),2,2,130260,2021-05,M
0202060020 DETERMINACAO DE RETENCAO DE T3,7,7,130260,2021-05,M
0202060039 DETERMINACAO DE T3 REVERSO,2,2,130260,2021-05,M
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,1,1,130260,2021-05,M
0202060063 DOSAGEM DE 17-HIDROXICORTICOSTEROIDES,1,1,130260,2021-05,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),17,17,130260,2021-05,M
0202060098 DOSAGEM DE ALDOSTERONA,1,1,130260,2021-05,M
0202060110 DOSAGEM DE ANDROSTENEDIONA,1,1,130260,2021-05,M
0202060136 DOSAGEM DE CORTISOL,31,31,130260,2021-05,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),8,8,130260,2021-05,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),5,5,130260,2021-05,M
0202060160 DOSAGEM DE ESTRADIOL,37,37,130260,2021-05,M
0202060179 DOSAGEM DE ESTRIOL,5,5,130260,2021-05,M
0202060187 DOSAGEM DE ESTRONA,6,6,130260,2021-05,M
0202060195 DOSAGEM DE GASTRINA,1,1,130260,2021-05,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",7,7,130260,2021-05,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),7,7,130260,2021-05,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),91,91,130260,2021-05,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),94,94,130260,2021-05,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),1318,1318,130260,2021-05,M
0202060268 DOSAGEM DE INSULINA,136,136,130260,2021-05,M
0202060276 DOSAGEM DE PARATORMONIO,185,185,130260,2021-05,M
0202060284 DOSAGEM DE PEPTIDEO C,7,7,130260,2021-05,M
0202060292 DOSAGEM DE PROGESTERONA,18,18,130260,2021-05,M
0202060306 DOSAGEM DE PROLACTINA,50,50,130260,2021-05,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),42,42,130260,2021-05,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),5,5,130260,2021-05,M
0202060349 DOSAGEM DE TESTOSTERONA,152,152,130260,2021-05,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,155,155,130260,2021-05,M
0202060365 DOSAGEM DE TIREOGLOBULINA,6,6,130260,2021-05,M
0202060373 DOSAGEM DE TIROXINA (T4),284,284,130260,2021-05,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),1111,1111,130260,2021-05,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),361,361,130260,2021-05,M
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,5,5,130260,2021-05,M
0202060470 PESQUISA DE MACROPROLACTINA,1,1,130260,2021-05,M
0202070050 DOSAGEM DE ACIDO VALPROICO,3,3,130260,2021-05,M
0202070085 DOSAGEM DE ALUMINIO,54,54,130260,2021-05,M
0202070158 DOSAGEM DE CARBAMAZEPINA,2,2,130260,2021-05,M
0202070182 DOSAGEM DE CICLOSPORINA,1,1,130260,2021-05,M
0202070190 DOSAGEM DE COBRE,4,4,130260,2021-05,M
0202070255 DOSAGEM DE LITIO,5,5,130260,2021-05,M
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2021-05,M
0202070352 DOSAGEM DE ZINCO,55,55,130260,2021-05,M
0202080013 ANTIBIOGRAMA,238,238,130260,2021-05,M
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,1,1,130260,2021-05,M
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,3,3,130260,2021-05,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),18,18,130260,2021-05,M
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),2,2,130260,2021-05,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),4,4,130260,2021-05,M
0202080072 BACTERIOSCOPIA (GRAM),10,10,130260,2021-05,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,274,274,130260,2021-05,M
0202080110 CULTURA PARA BAAR,3,3,130260,2021-05,M
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,59,59,130260,2021-05,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,1,1,130260,2021-05,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),2,2,130260,2021-05,M
0202080153 HEMOCULTURA,16,16,130260,2021-05,M
0202080170 PEQUISA DE PNEUMOCYSTI CARINI,1,1,130260,2021-05,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,5,5,130260,2021-05,M
0202090035 CITOLOGIA P/ CLAMIDIA,1,1,130260,2021-05,M
0202090043 CITOLOGIA P/ HERPESVIRUS,1,1,130260,2021-05,M
0202090124 DOSAGEM DE GLICOSE NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2021-05,M
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),3,3,130260,2021-05,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),2,2,130260,2021-05,M
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),1,1,130260,2021-05,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,50,50,130260,2021-05,M
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),2,2,130260,2021-05,M
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),13,13,130260,2021-05,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),2,2,130260,2021-05,M
0202110117 DOSAGEM QUANTITATIVA DA ATIVIDADE DA BIOTINIDASE EM AMOSTRAS DE SORO,1,1,130260,2021-05,M
0202110141 DOSAGEM DE CLORETO NO SUOR,1,1,130260,2021-05,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,280,280,130260,2021-05,M
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,15,15,130260,2021-05,M
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),250,250,130260,2021-05,M
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),6,6,130260,2021-05,M
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,194,194,130260,2021-05,M
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),15,15,130260,2021-05,M
