procedimento,2022,total,municipio_ibge,competencia,sexo
0202010317 DOSAGEM DE CREATININA,5387,5387,130260,2022-08,M
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),390,390,130260,2022-08,M
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,178,178,130260,2022-08,M
0202010368 DOSAGEM DE DESIDROGENASE LATICA,229,229,130260,2022-08,M
0202010384 DOSAGEM DE FERRITINA,1054,1054,130260,2022-08,M
0202010392 DOSAGEM DE FERRO SERICO,817,817,130260,2022-08,M
0202010406 DOSAGEM DE FOLATO,179,179,130260,2022-08,M
0202010414 DOSAGEM DE FOSFATASE ACIDA TOTAL,1,1,130260,2022-08,M
0202010422 DOSAGEM DE FOSFATASE ALCALINA,1104,1104,130260,2022-08,M
0202010430 DOSAGEM DE FOSFORO,1010,1010,130260,2022-08,M
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),1253,1253,130260,2022-08,M
0202010473 DOSAGEM DE GLICOSE,6226,6226,130260,2022-08,M
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,2,2,130260,2022-08,M
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,2618,2618,130260,2022-08,M
0202010538 DOSAGEM DE LACTATO,31,31,130260,2022-08,M
0202010554 DOSAGEM DE LIPASE,203,203,130260,2022-08,M
0202010562 DOSAGEM DE MAGNESIO,660,660,130260,2022-08,M
0202010570 DOSAGEM DE MUCO-PROTEINAS,8,8,130260,2022-08,M
0202010589 DOSAGEM DE PIRUVATO,1,1,130260,2022-08,M
0202010600 DOSAGEM DE POTASSIO,2763,2763,130260,2022-08,M
0202010619 DOSAGEM DE PROTEINAS TOTAIS,25,25,130260,2022-08,M
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,358,358,130260,2022-08,M
0202010635 DOSAGEM DE SODIO,2161,2161,130260,2022-08,M
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),3552,3552,130260,2022-08,M
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),4148,4148,130260,2022-08,M
0202010660 DOSAGEM DE TRANSFERRINA,325,325,130260,2022-08,M
0202010678 DOSAGEM DE TRIGLICERIDEOS,4207,4207,130260,2022-08,M
0202010686 DOSAGEM DE TRIPTOFANO,4,4,130260,2022-08,M
0202010694 DOSAGEM DE UREIA,5615,5615,130260,2022-08,M
0202010708 DOSAGEM DE VITAMINA B12,925,925,130260,2022-08,M
0202010716 ELETROFORESE DE LIPOPROTEINAS,2,2,130260,2022-08,M
0202010724 ELETROFORESE DE PROTEINAS,27,27,130260,2022-08,M
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),169,169,130260,2022-08,M
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,6,6,130260,2022-08,M
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,2299,2299,130260,2022-08,M
0202020029 CONTAGEM DE PLAQUETAS,343,343,130260,2022-08,M
0202020037 CONTAGEM DE RETICULOCITOS,19,19,130260,2022-08,M
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,984,984,130260,2022-08,M
0202020088 DETERMINACAO DE TEMPO DE LISE DA EUGLOBULINA,2,2,130260,2022-08,M
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,896,896,130260,2022-08,M
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,54,54,130260,2022-08,M
0202020118 DETERMINACAO DE TEMPO DE SOBREVIDA DE HEMACIAS,1,1,130260,2022-08,M
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,48,48,130260,2022-08,M
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),610,610,130260,2022-08,M
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),1038,1038,130260,2022-08,M
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),397,397,130260,2022-08,M
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,4,4,130260,2022-08,M
0202020177 DOSAGEM DE ANTITROMBINA III,2,2,130260,2022-08,M
0202020207 DOSAGEM DE FATOR V,2,2,130260,2022-08,M
0202020240 DOSAGEM DE FATOR VON WILLEBRAND (ANTIGENO),1,1,130260,2022-08,M
0202020290 DOSAGEM DE FIBRINOGENIO,15,15,130260,2022-08,M
0202020304 DOSAGEM DE HEMOGLOBINA,19,19,130260,2022-08,M
0202020355 ELETROFORESE DE HEMOGLOBINA,15,15,130260,2022-08,M
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",57,57,130260,2022-08,M
0202020371 HEMATOCRITO,17,17,130260,2022-08,M
0202020380 HEMOGRAMA COMPLETO,7639,7639,130260,2022-08,M
0202020398 LEUCOGRAMA,64,64,130260,2022-08,M
0202020444 PESQUISA DE HEMOGLOBINA S,1,1,130260,2022-08,M
0202020452 PESQUISA DE PLASMODIO,4,4,130260,2022-08,M
0202020487 PROVA DE CONSUMO DE PROTROMBINA,3,3,130260,2022-08,M
0202020495 PROVA DE RETRACAO DO COAGULO,692,692,130260,2022-08,M
0202020509 PROVA DO LACO,714,714,130260,2022-08,M
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),6,6,130260,2022-08,M
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,1010,1010,130260,2022-08,M
0202030032 CONTAGEM DE LINFOCITOS T TOTAIS,6,6,130260,2022-08,M
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),4,4,130260,2022-08,M
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),1,1,130260,2022-08,M
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),8,8,130260,2022-08,M
0202030075 DETERMINACAO DE FATOR REUMATOIDE,176,176,130260,2022-08,M
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,200,200,130260,2022-08,M
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,15,15,130260,2022-08,M
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),3066,3066,130260,2022-08,M
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,3,3,130260,2022-08,M
0202030121 DOSAGEM DE COMPLEMENTO C3,21,21,130260,2022-08,M
0202030130 DOSAGEM DE COMPLEMENTO C4,23,23,130260,2022-08,M
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),19,19,130260,2022-08,M
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),54,54,130260,2022-08,M
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),12,12,130260,2022-08,M
0202030202 DOSAGEM DE PROTEINA C REATIVA,1165,1165,130260,2022-08,M
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),160,160,130260,2022-08,M
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,9,9,130260,2022-08,M
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,6,6,130260,2022-08,M
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,23,23,130260,2022-08,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,12,12,130260,2022-08,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),10,10,130260,2022-08,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),631,631,130260,2022-08,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,14,14,130260,2022-08,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),4,4,130260,2022-08,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,9,9,130260,2022-08,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),8,8,130260,2022-08,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),8,8,130260,2022-08,M
0202030393 PESQUISA DE ANTICORPOS ANTIASPERGILLUS,1,1,130260,2022-08,M
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),1,1,130260,2022-08,M
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,1,1,130260,2022-08,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),149,149,130260,2022-08,M
0202030504 PESQUISA DE ANTICORPOS ANTIGLOMERULO,1,1,130260,2022-08,M
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,2,2,130260,2022-08,M
0202030539 PESQUISA DE ANTICORPOS ANTILEPTOSPIRAS,1,1,130260,2022-08,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,44,44,130260,2022-08,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,9,9,130260,2022-08,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,7,7,130260,2022-08,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,164,164,130260,2022-08,M
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,1,1,130260,2022-08,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,25,25,130260,2022-08,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),363,363,130260,2022-08,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),49,49,130260,2022-08,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1270,1270,130260,2022-08,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),22,22,130260,2022-08,M
0202030717 PESQUISA DE ANTICORPOS E/OU ANTIGENO DO VIRUS SINCICIAL RESPIRATORIO,9,9,130260,2022-08,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,25,25,130260,2022-08,M
0202030750 PESQUISA DE ANTICORPOS IGG ANTILEISHMANIAS,3,3,130260,2022-08,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,32,32,130260,2022-08,M
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,6,6,130260,2022-08,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),192,192,130260,2022-08,M
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,49,49,130260,2022-08,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),38,38,130260,2022-08,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,13,13,130260,2022-08,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,3,3,130260,2022-08,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,8,8,130260,2022-08,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,28,28,130260,2022-08,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,23,23,130260,2022-08,M
0202030865 PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS,3,3,130260,2022-08,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,40,40,130260,2022-08,M
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,3,3,130260,2022-08,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),88,88,130260,2022-08,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,25,25,130260,2022-08,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),36,36,130260,2022-08,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,13,13,130260,2022-08,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,4,4,130260,2022-08,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,8,8,130260,2022-08,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,21,21,130260,2022-08,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),44,44,130260,2022-08,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),531,531,130260,2022-08,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),89,89,130260,2022-08,M
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,4,4,130260,2022-08,M
0202031004 PESQUISA DE CRIOGLOBULINAS,1,1,130260,2022-08,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),72,72,130260,2022-08,M
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,222,222,130260,2022-08,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,239,239,130260,2022-08,M
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),35,35,130260,2022-08,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,1283,1283,130260,2022-08,M
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,29,29,130260,2022-08,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,142,142,130260,2022-08,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,866,866,130260,2022-08,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,28,28,130260,2022-08,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,28,28,130260,2022-08,M
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,15,15,130260,2022-08,M
0202031209 DOSAGEM DE TROPONINA,356,356,130260,2022-08,M
0202031217 DOSAGEM DO ANTIGENO CA 125,8,8,130260,2022-08,M
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),2,2,130260,2022-08,M
0202031276 DOSAGEM DE ADENOSINA-DESAMINASE (ADA),1,1,130260,2022-08,M
0202040038 EXAME COPROLOGICO FUNCIONAL,12,12,130260,2022-08,M
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),3,3,130260,2022-08,M
0202040062 PESQUISA DE EOSINOFILOS,1,1,130260,2022-08,M
0202040089 PESQUISA DE LARVAS NAS FEZES,583,583,130260,2022-08,M
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,12,12,130260,2022-08,M
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,9,9,130260,2022-08,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,2650,2650,130260,2022-08,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,4,4,130260,2022-08,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,128,128,130260,2022-08,M
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,1,1,130260,2022-08,M
0202040160 PESQUISA DE TRIPSINA NAS FEZES,1,1,130260,2022-08,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,32,32,130260,2022-08,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",5070,5070,130260,2022-08,M
0202050025 CLEARANCE DE CREATININA,53,53,130260,2022-08,M
0202050041 CLEARANCE DE UREIA,5,5,130260,2022-08,M
0202050050 CONTAGEM DE ADDIS,1,1,130260,2022-08,M
0202050084 DOSAGEM DE CITRATO,7,7,130260,2022-08,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,189,189,130260,2022-08,M
0202050106 DOSAGEM DE OXALATO,7,7,130260,2022-08,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),90,90,130260,2022-08,M
0202050190 PESQUISA DE CISTINA NA URINA,1,1,130260,2022-08,M
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,12,12,130260,2022-08,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,2,2,130260,2022-08,M
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),1,1,130260,2022-08,M
0202060020 DETERMINACAO DE RETENCAO DE T3,5,5,130260,2022-08,M
0202060039 DETERMINACAO DE T3 REVERSO,11,11,130260,2022-08,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),26,26,130260,2022-08,M
0202060098 DOSAGEM DE ALDOSTERONA,3,3,130260,2022-08,M
0202060110 DOSAGEM DE ANDROSTENEDIONA,11,11,130260,2022-08,M
0202060136 DOSAGEM DE CORTISOL,83,83,130260,2022-08,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),10,10,130260,2022-08,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),5,5,130260,2022-08,M
0202060160 DOSAGEM DE ESTRADIOL,45,45,130260,2022-08,M
0202060179 DOSAGEM DE ESTRIOL,4,4,130260,2022-08,M
0202060187 DOSAGEM DE ESTRONA,3,3,130260,2022-08,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",4,4,130260,2022-08,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),30,30,130260,2022-08,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),117,117,130260,2022-08,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),116,116,130260,2022-08,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),1850,1850,130260,2022-08,M
0202060268 DOSAGEM DE INSULINA,234,234,130260,2022-08,M
0202060276 DOSAGEM DE PARATORMONIO,217,217,130260,2022-08,M
0202060284 DOSAGEM DE PEPTIDEO C,13,13,130260,2022-08,M
0202060292 DOSAGEM DE PROGESTERONA,19,19,130260,2022-08,M
0202060306 DOSAGEM DE PROLACTINA,69,69,130260,2022-08,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),89,89,130260,2022-08,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),12,12,130260,2022-08,M
0202060349 DOSAGEM DE TESTOSTERONA,212,212,130260,2022-08,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,301,301,130260,2022-08,M
0202060365 DOSAGEM DE TIREOGLOBULINA,16,16,130260,2022-08,M
0202060373 DOSAGEM DE TIROXINA (T4),338,338,130260,2022-08,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),1646,1646,130260,2022-08,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),514,514,130260,2022-08,M
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,3,3,130260,2022-08,M
0202060438 TESTE DE ESTIMULO DO HGH APOS GLUCAGON,3,3,130260,2022-08,M
0202060470 PESQUISA DE MACROPROLACTINA,2,2,130260,2022-08,M
0202070050 DOSAGEM DE ACIDO VALPROICO,6,6,130260,2022-08,M
0202070085 DOSAGEM DE ALUMINIO,40,40,130260,2022-08,M
0202070123 DOSAGEM DE BARBITURATOS,2,2,130260,2022-08,M
0202070158 DOSAGEM DE CARBAMAZEPINA,3,3,130260,2022-08,M
0202070190 DOSAGEM DE COBRE,11,11,130260,2022-08,M
0202070220 DOSAGEM DE FENITOINA,3,3,130260,2022-08,M
0202070255 DOSAGEM DE LITIO,11,11,130260,2022-08,M
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2022-08,M
0202070298 DOSAGEM DE METOTREXATO,1,1,130260,2022-08,M
0202070352 DOSAGEM DE ZINCO,125,125,130260,2022-08,M
0202080013 ANTIBIOGRAMA,225,225,130260,2022-08,M
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,3,3,130260,2022-08,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),34,34,130260,2022-08,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),7,7,130260,2022-08,M
0202080072 BACTERIOSCOPIA (GRAM),17,17,130260,2022-08,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,253,253,130260,2022-08,M
0202080110 CULTURA PARA BAAR,14,14,130260,2022-08,M
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,223,223,130260,2022-08,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,7,7,130260,2022-08,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),5,5,130260,2022-08,M
0202080153 HEMOCULTURA,48,48,130260,2022-08,M
0202080170 PEQUISA DE PNEUMOCYSTI CARINI,1,1,130260,2022-08,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,18,18,130260,2022-08,M
0202090043 CITOLOGIA P/ HERPESVIRUS,1,1,130260,2022-08,M
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,1,1,130260,2022-08,M
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,2,2,130260,2022-08,M
0202090124 DOSAGEM DE GLICOSE NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2022-08,M
0202090132 DOSAGEM DE PROTEINAS NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2022-08,M
0202090191 MIELOGRAMA,4,4,130260,2022-08,M
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),1,1,130260,2022-08,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),11,11,130260,2022-08,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,101,101,130260,2022-08,M
0202090361 TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,2,2,130260,2022-08,M
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),1,1,130260,2022-08,M
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),13,13,130260,2022-08,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),16,16,130260,2022-08,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,281,281,130260,2022-08,M
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,10,10,130260,2022-08,M
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),203,203,130260,2022-08,M
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),1,1,130260,2022-08,M
0202120104 TITULACAO DE ANTICORPOS ANTI A E/OU ANTI B,1,1,130260,2022-08,M
