procedimento,2021,total,municipio_ibge,competencia,sexo
0202010279 DOSAGEM DE COLESTEROL HDL,4824,4824,130260,2021-11,F
0202010287 DOSAGEM DE COLESTEROL LDL,3713,3713,130260,2021-11,F
0202010295 DOSAGEM DE COLESTEROL TOTAL,7228,7228,130260,2021-11,F
0202010317 DOSAGEM DE CREATININA,5008,5008,130260,2021-11,F
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),303,303,130260,2021-11,F
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,138,138,130260,2021-11,F
0202010368 DOSAGEM DE DESIDROGENASE LATICA,216,216,130260,2021-11,F
0202010384 DOSAGEM DE FERRITINA,843,843,130260,2021-11,F
0202010392 DOSAGEM DE FERRO SERICO,652,652,130260,2021-11,F
0202010406 DOSAGEM DE FOLATO,165,165,130260,2021-11,F
0202010414 DOSAGEM DE FOSFATASE ACIDA TOTAL,3,3,130260,2021-11,F
0202010422 DOSAGEM DE FOSFATASE ALCALINA,1085,1085,130260,2021-11,F
0202010430 DOSAGEM DE FOSFORO,832,832,130260,2021-11,F
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),1103,1103,130260,2021-11,F
0202010473 DOSAGEM DE GLICOSE,7911,7911,130260,2021-11,F
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,2,2,130260,2021-11,F
0202010490 DOSAGEM DE HAPTOGLOBINA,1,1,130260,2021-11,F
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,2497,2497,130260,2021-11,F
0202010538 DOSAGEM DE LACTATO,13,13,130260,2021-11,F
0202010554 DOSAGEM DE LIPASE,172,172,130260,2021-11,F
0202010562 DOSAGEM DE MAGNESIO,618,618,130260,2021-11,F
0202010570 DOSAGEM DE MUCO-PROTEINAS,29,29,130260,2021-11,F
0202010600 DOSAGEM DE POTASSIO,2074,2074,130260,2021-11,F
0202010619 DOSAGEM DE PROTEINAS TOTAIS,28,28,130260,2021-11,F
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,367,367,130260,2021-11,F
0202010635 DOSAGEM DE SODIO,1570,1570,130260,2021-11,F
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),3866,3866,130260,2021-11,F
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),4285,4285,130260,2021-11,F
0202010660 DOSAGEM DE TRANSFERRINA,252,252,130260,2021-11,F
0202010678 DOSAGEM DE TRIGLICERIDEOS,4993,4993,130260,2021-11,F
0202010686 DOSAGEM DE TRIPTOFANO,4,4,130260,2021-11,F
0202010694 DOSAGEM DE UREIA,5116,5116,130260,2021-11,F
0202010708 DOSAGEM DE VITAMINA B12,910,910,130260,2021-11,F
0202010716 ELETROFORESE DE LIPOPROTEINAS,4,4,130260,2021-11,F
0202010724 ELETROFORESE DE PROTEINAS,24,24,130260,2021-11,F
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),121,121,130260,2021-11,F
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,4,4,130260,2021-11,F
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,2028,2028,130260,2021-11,F
0202020029 CONTAGEM DE PLAQUETAS,359,359,130260,2021-11,F
0202020037 CONTAGEM DE RETICULOCITOS,25,25,130260,2021-11,F
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,495,495,130260,2021-11,F
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,447,447,130260,2021-11,F
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,17,17,130260,2021-11,F
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,37,37,130260,2021-11,F
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),295,295,130260,2021-11,F
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),513,513,130260,2021-11,F
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),745,745,130260,2021-11,F
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,3,3,130260,2021-11,F
0202020185 DOSAGEM DE FATOR II,1,1,130260,2021-11,F
0202020193 DOSAGEM DE FATOR IX,1,1,130260,2021-11,F
0202020207 DOSAGEM DE FATOR V,4,4,130260,2021-11,F
0202020215 DOSAGEM DE FATOR VII,1,1,130260,2021-11,F
0202020223 DOSAGEM DE FATOR VIII,2,2,130260,2021-11,F
0202020258 DOSAGEM DE FATOR X,1,1,130260,2021-11,F
0202020290 DOSAGEM DE FIBRINOGENIO,32,32,130260,2021-11,F
0202020304 DOSAGEM DE HEMOGLOBINA,20,20,130260,2021-11,F
0202020355 ELETROFORESE DE HEMOGLOBINA,66,66,130260,2021-11,F
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",407,407,130260,2021-11,F
0202020371 HEMATOCRITO,11,11,130260,2021-11,F
0202020380 HEMOGRAMA COMPLETO,8477,8477,130260,2021-11,F
0202020398 LEUCOGRAMA,347,347,130260,2021-11,F
0202020401 PESQUISA DE ATIVIDADE DO COFATOR DE RISTOCETINA,271,271,130260,2021-11,F
0202020436 PESQUISA DE FILARIA,3,3,130260,2021-11,F
0202020452 PESQUISA DE PLASMODIO,104,104,130260,2021-11,F
0202020495 PROVA DE RETRACAO DO COAGULO,378,378,130260,2021-11,F
0202020509 PROVA DO LACO,377,377,130260,2021-11,F
0202020517 RASTREIO P/ DEFICIENCIA DE ENZIMAS ERITROCITARIAS,1,1,130260,2021-11,F
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),94,94,130260,2021-11,F
0202020576 PESQUISA DE ANTICOAGULANTE LUPICO,9,9,130260,2021-11,F
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,312,312,130260,2021-11,F
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),3,3,130260,2021-11,F
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),13,13,130260,2021-11,F
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),11,11,130260,2021-11,F
0202030075 DETERMINACAO DE FATOR REUMATOIDE,482,482,130260,2021-11,F
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,406,406,130260,2021-11,F
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,20,20,130260,2021-11,F
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,3,3,130260,2021-11,F
0202030121 DOSAGEM DE COMPLEMENTO C3,90,90,130260,2021-11,F
0202030130 DOSAGEM DE COMPLEMENTO C4,91,91,130260,2021-11,F
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),6,6,130260,2021-11,F
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),26,26,130260,2021-11,F
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),6,6,130260,2021-11,F
0202030199 DOSAGEM DE INIBIDOR DE C1-ESTERASE,2,2,130260,2021-11,F
0202030202 DOSAGEM DE PROTEINA C REATIVA,1317,1317,130260,2021-11,F
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),130,130,130260,2021-11,F
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,24,24,130260,2021-11,F
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,20,20,130260,2021-11,F
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,80,80,130260,2021-11,F
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,19,19,130260,2021-11,F
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),5,5,130260,2021-11,F
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),1406,1406,130260,2021-11,F
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,9,9,130260,2021-11,F
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),19,19,130260,2021-11,F
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,44,44,130260,2021-11,F
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),55,55,130260,2021-11,F
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),49,49,130260,2021-11,F
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),7,7,130260,2021-11,F
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),404,404,130260,2021-11,F
0202030512 PESQUISA DE ANTICORPOS ANTIILHOTA DE LANGERHANS,1,1,130260,2021-11,F
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,1,1,130260,2021-11,F
0202030539 PESQUISA DE ANTICORPOS ANTILEPTOSPIRAS,1,1,130260,2021-11,F
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,175,175,130260,2021-11,F
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,9,9,130260,2021-11,F
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,7,7,130260,2021-11,F
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,401,401,130260,2021-11,F
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,40,40,130260,2021-11,F
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),343,343,130260,2021-11,F
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),12,12,130260,2021-11,F
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1761,1761,130260,2021-11,F
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),3,3,130260,2021-11,F
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,6,6,130260,2021-11,F
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,3,3,130260,2021-11,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,91,91,130260,2021-11,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,162,162,130260,2021-11,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),133,133,130260,2021-11,F
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,52,52,130260,2021-11,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),21,21,130260,2021-11,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,103,103,130260,2021-11,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2021-11,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,3,3,130260,2021-11,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,22,22,130260,2021-11,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,95,95,130260,2021-11,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,239,239,130260,2021-11,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),91,91,130260,2021-11,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,47,47,130260,2021-11,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),21,21,130260,2021-11,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,99,99,130260,2021-11,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2021-11,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,3,3,130260,2021-11,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,16,16,130260,2021-11,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),53,53,130260,2021-11,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),634,634,130260,2021-11,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),16,16,130260,2021-11,F
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,3,3,130260,2021-11,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),219,219,130260,2021-11,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,179,179,130260,2021-11,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,113,113,130260,2021-11,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),1,1,130260,2021-11,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,712,712,130260,2021-11,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,46,46,130260,2021-11,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,93,93,130260,2021-11,F
0202031101 REACAO DE MONTENEGRO ID,5,5,130260,2021-11,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,1481,1481,130260,2021-11,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,39,39,130260,2021-11,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,42,42,130260,2021-11,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,4789,4789,130260,2021-11,F
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,3,3,130260,2021-11,F
0202031195 DOSAGEM DA FRACAO C1Q DO COMPLEMENTO,2,2,130260,2021-11,F
0202031209 DOSAGEM DE TROPONINA,224,224,130260,2021-11,F
0202031217 DOSAGEM DO ANTIGENO CA 125,57,57,130260,2021-11,F
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),1,1,130260,2021-11,F
0202040038 EXAME COPROLOGICO FUNCIONAL,157,157,130260,2021-11,F
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),2,2,130260,2021-11,F
0202040089 PESQUISA DE LARVAS NAS FEZES,413,413,130260,2021-11,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,5,5,130260,2021-11,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,2,2,130260,2021-11,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,2567,2567,130260,2021-11,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,247,247,130260,2021-11,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,132,132,130260,2021-11,F
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,1,1,130260,2021-11,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,5,5,130260,2021-11,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",6774,6774,130260,2021-11,F
0202050025 CLEARANCE DE CREATININA,28,28,130260,2021-11,F
0202050041 CLEARANCE DE UREIA,4,4,130260,2021-11,F
0202050084 DOSAGEM DE CITRATO,7,7,130260,2021-11,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,167,167,130260,2021-11,F
0202050106 DOSAGEM DE OXALATO,5,5,130260,2021-11,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),90,90,130260,2021-11,F
0202050190 PESQUISA DE CISTINA NA URINA,2,2,130260,2021-11,F
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,1,1,130260,2021-11,F
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,64,64,130260,2021-11,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,2,2,130260,2021-11,F
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),1,1,130260,2021-11,F
0202050327 PROVA DE DILUICAO (URINA),2,2,130260,2021-11,F
0202060020 DETERMINACAO DE RETENCAO DE T3,23,23,130260,2021-11,F
0202060039 DETERMINACAO DE T3 REVERSO,4,4,130260,2021-11,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,23,23,130260,2021-11,F
0202060063 DOSAGEM DE 17-HIDROXICORTICOSTEROIDES,1,1,130260,2021-11,F
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),2,2,130260,2021-11,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),17,17,130260,2021-11,F
0202060098 DOSAGEM DE ALDOSTERONA,1,1,130260,2021-11,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,21,21,130260,2021-11,F
0202060128 DOSAGEM DE CALCITONINA,1,1,130260,2021-11,F
0202060136 DOSAGEM DE CORTISOL,106,106,130260,2021-11,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),27,27,130260,2021-11,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),4,4,130260,2021-11,F
0202060160 DOSAGEM DE ESTRADIOL,355,355,130260,2021-11,F
0202060179 DOSAGEM DE ESTRIOL,25,25,130260,2021-11,F
0202060187 DOSAGEM DE ESTRONA,171,171,130260,2021-11,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",409,409,130260,2021-11,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),10,10,130260,2021-11,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),754,754,130260,2021-11,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),627,627,130260,2021-11,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),3012,3012,130260,2021-11,F
0202060268 DOSAGEM DE INSULINA,262,262,130260,2021-11,F
0202060276 DOSAGEM DE PARATORMONIO,245,245,130260,2021-11,F
0202060284 DOSAGEM DE PEPTIDEO C,15,15,130260,2021-11,F
0202060292 DOSAGEM DE PROGESTERONA,286,286,130260,2021-11,F
0202060306 DOSAGEM DE PROLACTINA,341,341,130260,2021-11,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),34,34,130260,2021-11,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),19,19,130260,2021-11,F
0202060349 DOSAGEM DE TESTOSTERONA,188,188,130260,2021-11,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,250,250,130260,2021-11,F
0202060365 DOSAGEM DE TIREOGLOBULINA,26,26,130260,2021-11,F
0202060373 DOSAGEM DE TIROXINA (T4),641,641,130260,2021-11,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),2665,2665,130260,2021-11,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1010,1010,130260,2021-11,F
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,5,5,130260,2021-11,F
0202060470 PESQUISA DE MACROPROLACTINA,2,2,130260,2021-11,F
0202070050 DOSAGEM DE ACIDO VALPROICO,1,1,130260,2021-11,F
0202070085 DOSAGEM DE ALUMINIO,105,105,130260,2021-11,F
0202070158 DOSAGEM DE CARBAMAZEPINA,1,1,130260,2021-11,F
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,1,1,130260,2021-11,F
0202070174 DOSAGEM DE CHUMBO,4,4,130260,2021-11,F
0202070182 DOSAGEM DE CICLOSPORINA,1,1,130260,2021-11,F
0202070190 DOSAGEM DE COBRE,5,5,130260,2021-11,F
0202070255 DOSAGEM DE LITIO,12,12,130260,2021-11,F
0202070263 DOSAGEM DE MERCURIO,4,4,130260,2021-11,F
0202070352 DOSAGEM DE ZINCO,167,167,130260,2021-11,F
0202080013 ANTIBIOGRAMA,413,413,130260,2021-11,F
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,1,1,130260,2021-11,F
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,7,7,130260,2021-11,F
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),19,19,130260,2021-11,F
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),2,2,130260,2021-11,F
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),7,7,130260,2021-11,F
0202080072 BACTERIOSCOPIA (GRAM),102,102,130260,2021-11,F
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,531,531,130260,2021-11,F
0202080110 CULTURA PARA BAAR,3,3,130260,2021-11,F
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,191,191,130260,2021-11,F
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,18,18,130260,2021-11,F
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),40,40,130260,2021-11,F
0202080153 HEMOCULTURA,20,20,130260,2021-11,F
0202080218 PESQUISA DE HELICOBACTER PYLORI,11,11,130260,2021-11,F
0202080234 PESQUISA DE TREPONEMA PALLIDUM,1,1,130260,2021-11,F
0202090043 CITOLOGIA P/ HERPESVIRUS,1,1,130260,2021-11,F
0202090108 DOSAGEM DE FRUTOSE,3,3,130260,2021-11,F
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,211,211,130260,2021-11,F
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),7,7,130260,2021-11,F
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),11,11,130260,2021-11,F
0202110141 DOSAGEM DE CLORETO NO SUOR,8,8,130260,2021-11,F
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,563,563,130260,2021-11,F
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,93,93,130260,2021-11,F
0202120058 PESQUISA DE ANTICORPOS IRREGULARES PELO METODO DA ELUICAO,1,1,130260,2021-11,F
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),496,496,130260,2021-11,F
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),92,92,130260,2021-11,F
