procedimento,2020,total,municipio_ibge,competencia,sexo
0202010120 DOSAGEM DE ACIDO URICO,1994,1994,130260,2020-08,F
0202010147 DOSAGEM DE ALDOLASE,22,22,130260,2020-08,F
0202010155 DOSAGEM DE ALFA-1-ANTITRIPSINA,1,1,130260,2020-08,F
0202010163 DOSAGEM DE ALFA-1-GLICOPROTEINA ACIDA,8,8,130260,2020-08,F
0202010180 DOSAGEM DE AMILASE,190,190,130260,2020-08,F
0202010201 DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,1056,1056,130260,2020-08,F
0202010210 DOSAGEM DE CALCIO,1382,1382,130260,2020-08,F
0202010228 DOSAGEM DE CALCIO IONIZAVEL,129,129,130260,2020-08,F
0202010252 DOSAGEM DE CERULOPLASMINA,6,6,130260,2020-08,F
0202010260 DOSAGEM DE CLORETO,107,107,130260,2020-08,F
0202010279 DOSAGEM DE COLESTEROL HDL,4433,4433,130260,2020-08,F
0202010287 DOSAGEM DE COLESTEROL LDL,4425,4425,130260,2020-08,F
0202010295 DOSAGEM DE COLESTEROL TOTAL,5711,5711,130260,2020-08,F
0202010309 DOSAGEM DE COLINESTERASE,1,1,130260,2020-08,F
0202010317 DOSAGEM DE CREATININA,5158,5158,130260,2020-08,F
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),183,183,130260,2020-08,F
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,102,102,130260,2020-08,F
0202010341 DOSAGEM DE DESIDROGENASE ALFA-HIDROXIBUTIRICA,2,2,130260,2020-08,F
0202010350 DOSAGEM DE DESIDROGENASE GLUTAMICA,2,2,130260,2020-08,F
0202010368 DOSAGEM DE DESIDROGENASE LATICA,88,88,130260,2020-08,F
0202010376 DOSAGEM DE DESIDROGENASE LATICA (ISOENZIMAS FRACIONADAS),1,1,130260,2020-08,F
0202010384 DOSAGEM DE FERRITINA,642,642,130260,2020-08,F
0202010392 DOSAGEM DE FERRO SERICO,376,376,130260,2020-08,F
0202010406 DOSAGEM DE FOLATO,61,61,130260,2020-08,F
0202010414 DOSAGEM DE FOSFATASE ACIDA TOTAL,1,1,130260,2020-08,F
0202010422 DOSAGEM DE FOSFATASE ALCALINA,1189,1189,130260,2020-08,F
0202010430 DOSAGEM DE FOSFORO,519,519,130260,2020-08,F
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),1302,1302,130260,2020-08,F
0202010473 DOSAGEM DE GLICOSE,7072,7072,130260,2020-08,F
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,2,2,130260,2020-08,F
0202010490 DOSAGEM DE HAPTOGLOBINA,1,1,130260,2020-08,F
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,2387,2387,130260,2020-08,F
0202010538 DOSAGEM DE LACTATO,8,8,130260,2020-08,F
0202010554 DOSAGEM DE LIPASE,99,99,130260,2020-08,F
0202010562 DOSAGEM DE MAGNESIO,559,559,130260,2020-08,F
0202010570 DOSAGEM DE MUCO-PROTEINAS,36,36,130260,2020-08,F
0202010600 DOSAGEM DE POTASSIO,1884,1884,130260,2020-08,F
0202010619 DOSAGEM DE PROTEINAS TOTAIS,62,62,130260,2020-08,F
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,273,273,130260,2020-08,F
0202010635 DOSAGEM DE SODIO,1377,1377,130260,2020-08,F
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),4014,4014,130260,2020-08,F
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),4349,4349,130260,2020-08,F
0202010660 DOSAGEM DE TRANSFERRINA,196,196,130260,2020-08,F
0202010678 DOSAGEM DE TRIGLICERIDEOS,5297,5297,130260,2020-08,F
0202010686 DOSAGEM DE TRIPTOFANO,3,3,130260,2020-08,F
0202010694 DOSAGEM DE UREIA,5198,5198,130260,2020-08,F
0202010708 DOSAGEM DE VITAMINA B12,627,627,130260,2020-08,F
0202010716 ELETROFORESE DE LIPOPROTEINAS,4,4,130260,2020-08,F
0202010724 ELETROFORESE DE PROTEINAS,18,18,130260,2020-08,F
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),33,33,130260,2020-08,F
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,36,36,130260,2020-08,F
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,1828,1828,130260,2020-08,F
0202020029 CONTAGEM DE PLAQUETAS,323,323,130260,2020-08,F
0202020037 CONTAGEM DE RETICULOCITOS,43,43,130260,2020-08,F
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,495,495,130260,2020-08,F
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,465,465,130260,2020-08,F
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,19,19,130260,2020-08,F
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,20,20,130260,2020-08,F
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),176,176,130260,2020-08,F
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),426,426,130260,2020-08,F
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),849,849,130260,2020-08,F
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,12,12,130260,2020-08,F
0202020177 DOSAGEM DE ANTITROMBINA III,2,2,130260,2020-08,F
0202020193 DOSAGEM DE FATOR IX,1,1,130260,2020-08,F
0202020207 DOSAGEM DE FATOR V,2,2,130260,2020-08,F
0202020240 DOSAGEM DE FATOR VON WILLEBRAND (ANTIGENO),1,1,130260,2020-08,F
0202020290 DOSAGEM DE FIBRINOGENIO,2,2,130260,2020-08,F
0202020304 DOSAGEM DE HEMOGLOBINA,14,14,130260,2020-08,F
0202020355 ELETROFORESE DE HEMOGLOBINA,110,110,130260,2020-08,F
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",328,328,130260,2020-08,F
0202020371 HEMATOCRITO,26,26,130260,2020-08,F
0202020380 HEMOGRAMA COMPLETO,8285,8285,130260,2020-08,F
0202020398 LEUCOGRAMA,470,470,130260,2020-08,F
0202020410 PESQUISA DE CELULAS LE,2,2,130260,2020-08,F
0202020436 PESQUISA DE FILARIA,1,1,130260,2020-08,F
0202020452 PESQUISA DE PLASMODIO,3,3,130260,2020-08,F
0202020460 PESQUISA DE TRIPANOSSOMA,1,1,130260,2020-08,F
0202020495 PROVA DE RETRACAO DO COAGULO,378,378,130260,2020-08,F
0202020509 PROVA DO LACO,377,377,130260,2020-08,F
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,2,2,130260,2020-08,F
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),13,13,130260,2020-08,F
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,263,263,130260,2020-08,F
0202030075 DETERMINACAO DE FATOR REUMATOIDE,653,653,130260,2020-08,F
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,657,657,130260,2020-08,F
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,22,22,130260,2020-08,F
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,5,5,130260,2020-08,F
0202030121 DOSAGEM DE COMPLEMENTO C3,76,76,130260,2020-08,F
0202030130 DOSAGEM DE COMPLEMENTO C4,71,71,130260,2020-08,F
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),2,2,130260,2020-08,F
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),11,11,130260,2020-08,F
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),3,3,130260,2020-08,F
0202030202 DOSAGEM DE PROTEINA C REATIVA,911,911,130260,2020-08,F
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),129,129,130260,2020-08,F
0202030245 INTRADERMORREACAO COM DERIVADO PROTEICO PURIFICADO (PPD),12,12,130260,2020-08,F
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,26,26,130260,2020-08,F
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,15,15,130260,2020-08,F
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,44,44,130260,2020-08,F
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,14,14,130260,2020-08,F
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),24,24,130260,2020-08,F
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),2772,2772,130260,2020-08,F
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,9,9,130260,2020-08,F
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),7,7,130260,2020-08,F
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,19,19,130260,2020-08,F
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),33,33,130260,2020-08,F
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),30,30,130260,2020-08,F
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),3,3,130260,2020-08,F
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),445,445,130260,2020-08,F
0202030512 PESQUISA DE ANTICORPOS ANTIILHOTA DE LANGERHANS,2,2,130260,2020-08,F
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,5,5,130260,2020-08,F
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,145,145,130260,2020-08,F
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,6,6,130260,2020-08,F
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,11,11,130260,2020-08,F
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,371,371,130260,2020-08,F
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,5,5,130260,2020-08,F
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,54,54,130260,2020-08,F
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),284,284,130260,2020-08,F
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),47,47,130260,2020-08,F
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1552,1552,130260,2020-08,F
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),5,5,130260,2020-08,F
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,5,5,130260,2020-08,F
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,2,2,130260,2020-08,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,223,223,130260,2020-08,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,625,625,130260,2020-08,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),145,145,130260,2020-08,F
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,1,1,130260,2020-08,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),19,19,130260,2020-08,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,191,191,130260,2020-08,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,8,8,130260,2020-08,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,5,5,130260,2020-08,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,45,45,130260,2020-08,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,224,224,130260,2020-08,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,655,655,130260,2020-08,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),128,128,130260,2020-08,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,14,14,130260,2020-08,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),19,19,130260,2020-08,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,192,192,130260,2020-08,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,6,6,130260,2020-08,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,5,5,130260,2020-08,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,43,43,130260,2020-08,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),47,47,130260,2020-08,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),725,725,130260,2020-08,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),26,26,130260,2020-08,F
0202031004 PESQUISA DE CRIOGLOBULINAS,1,1,130260,2020-08,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),144,144,130260,2020-08,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,2,2,130260,2020-08,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,32,32,130260,2020-08,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),5,5,130260,2020-08,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,606,606,130260,2020-08,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,3,3,130260,2020-08,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,32,32,130260,2020-08,F
0202031101 REACAO DE MONTENEGRO ID,3,3,130260,2020-08,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,1609,1609,130260,2020-08,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,27,27,130260,2020-08,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,24,24,130260,2020-08,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,4574,4574,130260,2020-08,F
0202031209 DOSAGEM DE TROPONINA,91,91,130260,2020-08,F
0202031217 DOSAGEM DO ANTIGENO CA 125,57,57,130260,2020-08,F
0202040038 EXAME COPROLOGICO FUNCIONAL,94,94,130260,2020-08,F
0202040046 IDENTIFICACAO DE FRAGMENTOS DE HELMINTOS,1,1,130260,2020-08,F
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),1,1,130260,2020-08,F
0202040089 PESQUISA DE LARVAS NAS FEZES,159,159,130260,2020-08,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,1,1,130260,2020-08,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,3,3,130260,2020-08,F
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),1,1,130260,2020-08,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,3123,3123,130260,2020-08,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,282,282,130260,2020-08,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,150,150,130260,2020-08,F
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,1,1,130260,2020-08,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,10,10,130260,2020-08,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",6869,6869,130260,2020-08,F
0202050025 CLEARANCE DE CREATININA,70,70,130260,2020-08,F
0202050041 CLEARANCE DE UREIA,33,33,130260,2020-08,F
0202050084 DOSAGEM DE CITRATO,3,3,130260,2020-08,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,181,181,130260,2020-08,F
0202050106 DOSAGEM DE OXALATO,2,2,130260,2020-08,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),132,132,130260,2020-08,F
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,218,218,130260,2020-08,F
0202050149 PESQUISA / DOSAGEM DE AMINOACIDOS (POR CROMATOGRAFIA),1,1,130260,2020-08,F
0202050203 PESQUISA DE COPROPORFIRINA NA URINA,1,1,130260,2020-08,F
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,29,29,130260,2020-08,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,7,7,130260,2020-08,F
0202050297 PESQUISA DE PORFOBILINOGENIO NA URINA,1,1,130260,2020-08,F
0202050327 PROVA DE DILUICAO (URINA),1,1,130260,2020-08,F
0202060020 DETERMINACAO DE RETENCAO DE T3,18,18,130260,2020-08,F
0202060039 DETERMINACAO DE T3 REVERSO,4,4,130260,2020-08,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,33,33,130260,2020-08,F
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),4,4,130260,2020-08,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),17,17,130260,2020-08,F
0202060098 DOSAGEM DE ALDOSTERONA,5,5,130260,2020-08,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,19,19,130260,2020-08,F
0202060128 DOSAGEM DE CALCITONINA,3,3,130260,2020-08,F
0202060136 DOSAGEM DE CORTISOL,79,79,130260,2020-08,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),23,23,130260,2020-08,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),4,4,130260,2020-08,F
0202060160 DOSAGEM DE ESTRADIOL,574,574,130260,2020-08,F
0202060179 DOSAGEM DE ESTRIOL,43,43,130260,2020-08,F
0202060187 DOSAGEM DE ESTRONA,36,36,130260,2020-08,F
0202060195 DOSAGEM DE GASTRINA,1,1,130260,2020-08,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",387,387,130260,2020-08,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),6,6,130260,2020-08,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),791,791,130260,2020-08,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),638,638,130260,2020-08,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),3125,3125,130260,2020-08,F
0202060268 DOSAGEM DE INSULINA,242,242,130260,2020-08,F
0202060276 DOSAGEM DE PARATORMONIO,265,265,130260,2020-08,F
0202060284 DOSAGEM DE PEPTIDEO C,24,24,130260,2020-08,F
0202060292 DOSAGEM DE PROGESTERONA,272,272,130260,2020-08,F
0202060306 DOSAGEM DE PROLACTINA,377,377,130260,2020-08,F
0202060314 DOSAGEM DE RENINA,5,5,130260,2020-08,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),20,20,130260,2020-08,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),14,14,130260,2020-08,F
0202060349 DOSAGEM DE TESTOSTERONA,245,245,130260,2020-08,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,199,199,130260,2020-08,F
0202060365 DOSAGEM DE TIREOGLOBULINA,36,36,130260,2020-08,F
0202060373 DOSAGEM DE TIROXINA (T4),596,596,130260,2020-08,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),2728,2728,130260,2020-08,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1061,1061,130260,2020-08,F
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,9,9,130260,2020-08,F
0202060420 TESTE DE ESTIMULO COM GNRH OU COM AGONISTA GNRH,1,1,130260,2020-08,F
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,2,2,130260,2020-08,F
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,2,2,130260,2020-08,F
0202060470 PESQUISA DE MACROPROLACTINA,3,3,130260,2020-08,F
0202070026 DOSAGEM DE ACIDO HIPURICO,1,1,130260,2020-08,F
0202070050 DOSAGEM DE ACIDO VALPROICO,6,6,130260,2020-08,F
0202070085 DOSAGEM DE ALUMINIO,35,35,130260,2020-08,F
0202070158 DOSAGEM DE CARBAMAZEPINA,2,2,130260,2020-08,F
0202070182 DOSAGEM DE CICLOSPORINA,1,1,130260,2020-08,F
0202070190 DOSAGEM DE COBRE,6,6,130260,2020-08,F
0202070239 DOSAGEM DE FENOL,1,1,130260,2020-08,F
0202070255 DOSAGEM DE LITIO,16,16,130260,2020-08,F
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2020-08,F
0202070352 DOSAGEM DE ZINCO,127,127,130260,2020-08,F
0202080013 ANTIBIOGRAMA,1156,1156,130260,2020-08,F
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,1,1,130260,2020-08,F
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,9,9,130260,2020-08,F
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),22,22,130260,2020-08,F
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),1,1,130260,2020-08,F
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),3,3,130260,2020-08,F
0202080072 BACTERIOSCOPIA (GRAM),51,51,130260,2020-08,F
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1315,1315,130260,2020-08,F
0202080102 CULTURA P/ HERPESVIRUS,1,1,130260,2020-08,F
0202080110 CULTURA PARA BAAR,14,14,130260,2020-08,F
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,8,8,130260,2020-08,F
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,35,35,130260,2020-08,F
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),27,27,130260,2020-08,F
0202080153 HEMOCULTURA,19,19,130260,2020-08,F
0202080161 IDENTIFICACAO AUTOMATIZADA DE MICROORGANISMOS,2,2,130260,2020-08,F
0202080218 PESQUISA DE HELICOBACTER PYLORI,13,13,130260,2020-08,F
0202080234 PESQUISA DE TREPONEMA PALLIDUM,4,4,130260,2020-08,F
0202090043 CITOLOGIA P/ HERPESVIRUS,1,1,130260,2020-08,F
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,1,1,130260,2020-08,F
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,1,1,130260,2020-08,F
0202090108 DOSAGEM DE FRUTOSE,2,2,130260,2020-08,F
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",1,1,130260,2020-08,F
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,66,66,130260,2020-08,F
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),2,2,130260,2020-08,F
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),8,8,130260,2020-08,F
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),4,4,130260,2020-08,F
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,769,769,130260,2020-08,F
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,120,120,130260,2020-08,F
