procedimento,2021,total,municipio_ibge,competencia,sexo
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,6,6,130260,2021-09,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,24,24,130260,2021-09,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,119,119,130260,2021-09,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,228,228,130260,2021-09,F
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,1,1,130260,2021-09,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),93,93,130260,2021-09,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,100,100,130260,2021-09,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),24,24,130260,2021-09,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,124,124,130260,2021-09,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2021-09,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,5,5,130260,2021-09,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,16,16,130260,2021-09,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),58,58,130260,2021-09,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),794,794,130260,2021-09,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),39,39,130260,2021-09,F
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,2,2,130260,2021-09,F
0202031004 PESQUISA DE CRIOGLOBULINAS,1,1,130260,2021-09,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),183,183,130260,2021-09,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,247,247,130260,2021-09,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,102,102,130260,2021-09,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),3,3,130260,2021-09,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,446,446,130260,2021-09,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,1,1,130260,2021-09,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,51,51,130260,2021-09,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,1755,1755,130260,2021-09,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,47,47,130260,2021-09,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,45,45,130260,2021-09,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,5172,5172,130260,2021-09,F
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,4,4,130260,2021-09,F
0202031209 DOSAGEM DE TROPONINA,101,101,130260,2021-09,F
0202031217 DOSAGEM DO ANTIGENO CA 125,54,54,130260,2021-09,F
0202031250 DETECCAO DE RNA DO HTLV-1,1,1,130260,2021-09,F
0202040038 EXAME COPROLOGICO FUNCIONAL,129,129,130260,2021-09,F
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),11,11,130260,2021-09,F
0202040062 PESQUISA DE EOSINOFILOS,1,1,130260,2021-09,F
0202040089 PESQUISA DE LARVAS NAS FEZES,402,402,130260,2021-09,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,2,2,130260,2021-09,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,5,5,130260,2021-09,F
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),2,2,130260,2021-09,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,3060,3060,130260,2021-09,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,449,449,130260,2021-09,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,116,116,130260,2021-09,F
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,2,2,130260,2021-09,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,7,7,130260,2021-09,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",7724,7724,130260,2021-09,F
0202050025 CLEARANCE DE CREATININA,30,30,130260,2021-09,F
0202050041 CLEARANCE DE UREIA,3,3,130260,2021-09,F
0202050084 DOSAGEM DE CITRATO,11,11,130260,2021-09,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,172,172,130260,2021-09,F
0202050106 DOSAGEM DE OXALATO,8,8,130260,2021-09,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),106,106,130260,2021-09,F
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,222,222,130260,2021-09,F
0202050190 PESQUISA DE CISTINA NA URINA,3,3,130260,2021-09,F
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,106,106,130260,2021-09,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,3,3,130260,2021-09,F
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),2,2,130260,2021-09,F
0202050327 PROVA DE DILUICAO (URINA),3,3,130260,2021-09,F
0202060020 DETERMINACAO DE RETENCAO DE T3,22,22,130260,2021-09,F
0202060039 DETERMINACAO DE T3 REVERSO,5,5,130260,2021-09,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,18,18,130260,2021-09,F
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),1,1,130260,2021-09,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),21,21,130260,2021-09,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,13,13,130260,2021-09,F
0202060128 DOSAGEM DE CALCITONINA,4,4,130260,2021-09,F
0202060136 DOSAGEM DE CORTISOL,86,86,130260,2021-09,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),21,21,130260,2021-09,F
0202060160 DOSAGEM DE ESTRADIOL,402,402,130260,2021-09,F
0202060179 DOSAGEM DE ESTRIOL,32,32,130260,2021-09,F
0202060187 DOSAGEM DE ESTRONA,282,282,130260,2021-09,F
0202060195 DOSAGEM DE GASTRINA,1,1,130260,2021-09,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",420,420,130260,2021-09,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),17,17,130260,2021-09,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),963,963,130260,2021-09,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),810,810,130260,2021-09,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),3681,3681,130260,2021-09,F
0202060268 DOSAGEM DE INSULINA,354,354,130260,2021-09,F
0202060276 DOSAGEM DE PARATORMONIO,418,418,130260,2021-09,F
0202060284 DOSAGEM DE PEPTIDEO C,26,26,130260,2021-09,F
0202060292 DOSAGEM DE PROGESTERONA,379,379,130260,2021-09,F
0202060306 DOSAGEM DE PROLACTINA,391,391,130260,2021-09,F
0202060314 DOSAGEM DE RENINA,1,1,130260,2021-09,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),30,30,130260,2021-09,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),12,12,130260,2021-09,F
0202060349 DOSAGEM DE TESTOSTERONA,173,173,130260,2021-09,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,312,312,130260,2021-09,F
0202060365 DOSAGEM DE TIREOGLOBULINA,22,22,130260,2021-09,F
0202060373 DOSAGEM DE TIROXINA (T4),793,793,130260,2021-09,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),3187,3187,130260,2021-09,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1288,1288,130260,2021-09,F
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,8,8,130260,2021-09,F
0202060470 PESQUISA DE MACROPROLACTINA,3,3,130260,2021-09,F
0202070050 DOSAGEM DE ACIDO VALPROICO,3,3,130260,2021-09,F
0202070085 DOSAGEM DE ALUMINIO,39,39,130260,2021-09,F
0202070140 DOSAGEM DE CADMIO,2,2,130260,2021-09,F
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,3,3,130260,2021-09,F
0202070174 DOSAGEM DE CHUMBO,2,2,130260,2021-09,F
0202070190 DOSAGEM DE COBRE,7,7,130260,2021-09,F
0202070255 DOSAGEM DE LITIO,22,22,130260,2021-09,F
0202070263 DOSAGEM DE MERCURIO,2,2,130260,2021-09,F
0202070352 DOSAGEM DE ZINCO,180,180,130260,2021-09,F
0202080013 ANTIBIOGRAMA,503,503,130260,2021-09,F
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,2,2,130260,2021-09,F
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,4,4,130260,2021-09,F
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),17,17,130260,2021-09,F
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),4,4,130260,2021-09,F
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),6,6,130260,2021-09,F
0202080072 BACTERIOSCOPIA (GRAM),47,47,130260,2021-09,F
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,579,579,130260,2021-09,F
0202080110 CULTURA PARA BAAR,2,2,130260,2021-09,F
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,143,143,130260,2021-09,F
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,12,12,130260,2021-09,F
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),36,36,130260,2021-09,F
0202080153 HEMOCULTURA,6,6,130260,2021-09,F
0202080218 PESQUISA DE HELICOBACTER PYLORI,12,12,130260,2021-09,F
0202090035 CITOLOGIA P/ CLAMIDIA,2,2,130260,2021-09,F
0202090043 CITOLOGIA P/ HERPESVIRUS,3,3,130260,2021-09,F
0202090108 DOSAGEM DE FRUTOSE,1,1,130260,2021-09,F
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,301,301,130260,2021-09,F
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),15,15,130260,2021-09,F
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),2,2,130260,2021-09,F
0202110141 DOSAGEM DE CLORETO NO SUOR,6,6,130260,2021-09,F
0202120015 DETERMINACAO DE ANTICORPOS ANTIPLAQUETARIOS,1,1,130260,2021-09,F
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,589,589,130260,2021-09,F
