procedimento,2020,total,municipio_ibge,competencia,sexo
0202020401 PESQUISA DE ATIVIDADE DO COFATOR DE RISTOCETINA,1,1,130260,2020-12,M
0202020410 PESQUISA DE CELULAS LE,1,1,130260,2020-12,M
0202020444 PESQUISA DE HEMOGLOBINA S,1,1,130260,2020-12,M
0202020452 PESQUISA DE PLASMODIO,1,1,130260,2020-12,M
0202020487 PROVA DE CONSUMO DE PROTROMBINA,2,2,130260,2020-12,M
0202020495 PROVA DE RETRACAO DO COAGULO,314,314,130260,2020-12,M
0202020509 PROVA DO LACO,335,335,130260,2020-12,M
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,1,1,130260,2020-12,M
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),5,5,130260,2020-12,M
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,336,336,130260,2020-12,M
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),2,2,130260,2020-12,M
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),3,3,130260,2020-12,M
0202030075 DETERMINACAO DE FATOR REUMATOIDE,214,214,130260,2020-12,M
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,461,461,130260,2020-12,M
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,11,11,130260,2020-12,M
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),1495,1495,130260,2020-12,M
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,1,1,130260,2020-12,M
0202030121 DOSAGEM DE COMPLEMENTO C3,19,19,130260,2020-12,M
0202030130 DOSAGEM DE COMPLEMENTO C4,14,14,130260,2020-12,M
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),3,3,130260,2020-12,M
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),19,19,130260,2020-12,M
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),3,3,130260,2020-12,M
0202030202 DOSAGEM DE PROTEINA C REATIVA,426,426,130260,2020-12,M
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),111,111,130260,2020-12,M
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,7,7,130260,2020-12,M
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,4,4,130260,2020-12,M
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,6,6,130260,2020-12,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,13,13,130260,2020-12,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),9,9,130260,2020-12,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),700,700,130260,2020-12,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,14,14,130260,2020-12,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),5,5,130260,2020-12,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,3,3,130260,2020-12,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),10,10,130260,2020-12,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),9,9,130260,2020-12,M
0202030407 PESQUISA DE ANTICORPOS ANTIBRUCELAS,1,1,130260,2020-12,M
0202030431 PESQUISA DE ANTICORPOS ANTICORTEX SUPRARENAL,1,1,130260,2020-12,M
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),1,1,130260,2020-12,M
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,17,17,130260,2020-12,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),236,236,130260,2020-12,M
0202030482 PESQUISA DE ANTICORPOS ANTIFIGADO,1,1,130260,2020-12,M
0202030504 PESQUISA DE ANTICORPOS ANTIGLOMERULO,1,1,130260,2020-12,M
0202030512 PESQUISA DE ANTICORPOS ANTIILHOTA DE LANGERHANS,1,1,130260,2020-12,M
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,2,2,130260,2020-12,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,30,30,130260,2020-12,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,2,2,130260,2020-12,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,3,3,130260,2020-12,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,126,126,130260,2020-12,M
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,7,7,130260,2020-12,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,11,11,130260,2020-12,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),397,397,130260,2020-12,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),17,17,130260,2020-12,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1869,1869,130260,2020-12,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),8,8,130260,2020-12,M
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,1,1,130260,2020-12,M
0202030717 PESQUISA DE ANTICORPOS E/OU ANTIGENO DO VIRUS SINCICIAL RESPIRATORIO,1,1,130260,2020-12,M
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,2,2,130260,2020-12,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,25,25,130260,2020-12,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,37,37,130260,2020-12,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),322,322,130260,2020-12,M
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,3,3,130260,2020-12,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),18,18,130260,2020-12,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,20,20,130260,2020-12,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,4,4,130260,2020-12,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,10,10,130260,2020-12,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,12,12,130260,2020-12,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,24,24,130260,2020-12,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,43,43,130260,2020-12,M
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,2,2,130260,2020-12,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),75,75,130260,2020-12,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,6,6,130260,2020-12,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),15,15,130260,2020-12,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,19,19,130260,2020-12,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,4,4,130260,2020-12,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,11,11,130260,2020-12,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,11,11,130260,2020-12,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),18,18,130260,2020-12,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),615,615,130260,2020-12,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),16,16,130260,2020-12,M
0202031004 PESQUISA DE CRIOGLOBULINAS,1,1,130260,2020-12,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),33,33,130260,2020-12,M
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,53,53,130260,2020-12,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,140,140,130260,2020-12,M
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),4,4,130260,2020-12,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,991,991,130260,2020-12,M
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,85,85,130260,2020-12,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,1,1,130260,2020-12,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,730,730,130260,2020-12,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,30,30,130260,2020-12,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,30,30,130260,2020-12,M
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,4,4,130260,2020-12,M
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,2,2,130260,2020-12,M
0202031209 DOSAGEM DE TROPONINA,115,115,130260,2020-12,M
0202031217 DOSAGEM DO ANTIGENO CA 125,2,2,130260,2020-12,M
0202031250 DETECCAO DE RNA DO HTLV-1,2,2,130260,2020-12,M
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),3,3,130260,2020-12,M
0202040038 EXAME COPROLOGICO FUNCIONAL,45,45,130260,2020-12,M
0202040046 IDENTIFICACAO DE FRAGMENTOS DE HELMINTOS,2,2,130260,2020-12,M
0202040070 PESQUISA DE GORDURA FECAL,1,1,130260,2020-12,M
0202040089 PESQUISA DE LARVAS NAS FEZES,108,108,130260,2020-12,M
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,3,3,130260,2020-12,M
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,4,4,130260,2020-12,M
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),1,1,130260,2020-12,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,2538,2538,130260,2020-12,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,97,97,130260,2020-12,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,68,68,130260,2020-12,M
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,2,2,130260,2020-12,M
0202040160 PESQUISA DE TRIPSINA NAS FEZES,1,1,130260,2020-12,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,8,8,130260,2020-12,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",4141,4141,130260,2020-12,M
0202050025 CLEARANCE DE CREATININA,72,72,130260,2020-12,M
0202050041 CLEARANCE DE UREIA,38,38,130260,2020-12,M
0202050084 DOSAGEM DE CITRATO,2,2,130260,2020-12,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,128,128,130260,2020-12,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),62,62,130260,2020-12,M
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,10,10,130260,2020-12,M
0202050149 PESQUISA / DOSAGEM DE AMINOACIDOS (POR CROMATOGRAFIA),2,2,130260,2020-12,M
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,2,2,130260,2020-12,M
0202050220 PESQUISA DE FENIL-CETONA NA URINA,1,1,130260,2020-12,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,4,4,130260,2020-12,M
0202050297 PESQUISA DE PORFOBILINOGENIO NA URINA,1,1,130260,2020-12,M
0202050327 PROVA DE DILUICAO (URINA),3,3,130260,2020-12,M
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,1,1,130260,2020-12,M
0202060020 DETERMINACAO DE RETENCAO DE T3,5,5,130260,2020-12,M
0202060039 DETERMINACAO DE T3 REVERSO,30,30,130260,2020-12,M
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,3,3,130260,2020-12,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),13,13,130260,2020-12,M
0202060098 DOSAGEM DE ALDOSTERONA,4,4,130260,2020-12,M
0202060110 DOSAGEM DE ANDROSTENEDIONA,8,8,130260,2020-12,M
0202060136 DOSAGEM DE CORTISOL,35,35,130260,2020-12,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),12,12,130260,2020-12,M
0202060160 DOSAGEM DE ESTRADIOL,32,32,130260,2020-12,M
0202060179 DOSAGEM DE ESTRIOL,3,3,130260,2020-12,M
0202060187 DOSAGEM DE ESTRONA,3,3,130260,2020-12,M
0202060195 DOSAGEM DE GASTRINA,2,2,130260,2020-12,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",13,13,130260,2020-12,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),14,14,130260,2020-12,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),79,79,130260,2020-12,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),65,65,130260,2020-12,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),1181,1181,130260,2020-12,M
0202060268 DOSAGEM DE INSULINA,144,144,130260,2020-12,M
0202060276 DOSAGEM DE PARATORMONIO,333,333,130260,2020-12,M
0202060284 DOSAGEM DE PEPTIDEO C,16,16,130260,2020-12,M
0202060292 DOSAGEM DE PROGESTERONA,14,14,130260,2020-12,M
0202060306 DOSAGEM DE PROLACTINA,52,52,130260,2020-12,M
0202060314 DOSAGEM DE RENINA,2,2,130260,2020-12,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),33,33,130260,2020-12,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),4,4,130260,2020-12,M
0202060349 DOSAGEM DE TESTOSTERONA,160,160,130260,2020-12,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,142,142,130260,2020-12,M
0202060365 DOSAGEM DE TIREOGLOBULINA,5,5,130260,2020-12,M
0202060373 DOSAGEM DE TIROXINA (T4),241,241,130260,2020-12,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),1045,1045,130260,2020-12,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),301,301,130260,2020-12,M
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,4,4,130260,2020-12,M
0202060420 TESTE DE ESTIMULO COM GNRH OU COM AGONISTA GNRH,1,1,130260,2020-12,M
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,1,1,130260,2020-12,M
0202060470 PESQUISA DE MACROPROLACTINA,1,1,130260,2020-12,M
0202070050 DOSAGEM DE ACIDO VALPROICO,2,2,130260,2020-12,M
0202070085 DOSAGEM DE ALUMINIO,23,23,130260,2020-12,M
0202070158 DOSAGEM DE CARBAMAZEPINA,3,3,130260,2020-12,M
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,2,2,130260,2020-12,M
0202070190 DOSAGEM DE COBRE,3,3,130260,2020-12,M
0202070239 DOSAGEM DE FENOL,1,1,130260,2020-12,M
0202070255 DOSAGEM DE LITIO,7,7,130260,2020-12,M
0202070352 DOSAGEM DE ZINCO,39,39,130260,2020-12,M
0202080013 ANTIBIOGRAMA,266,266,130260,2020-12,M
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,5,5,130260,2020-12,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),12,12,130260,2020-12,M
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),2,2,130260,2020-12,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),3,3,130260,2020-12,M
0202080072 BACTERIOSCOPIA (GRAM),10,10,130260,2020-12,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,298,298,130260,2020-12,M
0202080110 CULTURA PARA BAAR,2,2,130260,2020-12,M
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,3,3,130260,2020-12,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,12,12,130260,2020-12,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),2,2,130260,2020-12,M
0202080153 HEMOCULTURA,8,8,130260,2020-12,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,11,11,130260,2020-12,M
0202080226 PESQUISA DE LEPTOSPIRAS,1,1,130260,2020-12,M
0202080234 PESQUISA DE TREPONEMA PALLIDUM,1,1,130260,2020-12,M
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,1,1,130260,2020-12,M
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),2,2,130260,2020-12,M
0202090221 DOSAGEM DE FOSFATASE ACIDA NO ESPERMA,1,1,130260,2020-12,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),6,6,130260,2020-12,M
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),1,1,130260,2020-12,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,53,53,130260,2020-12,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),3,3,130260,2020-12,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,249,249,130260,2020-12,M
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,19,19,130260,2020-12,M
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),262,262,130260,2020-12,M
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),1,1,130260,2020-12,M
0203010027 EXAME CITOPATOLOGICO HORMONAL SERIADO (MINIMO 3 COLETAS),1,1,130260,2020-12,M
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),7,7,130260,2020-12,M
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,183,183,130260,2020-12,M
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),6,6,130260,2020-12,M
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),15,15,130260,2020-12,M
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),9,9,130260,2020-12,M
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),47,47,130260,2020-12,M
