procedimento,2021,total,municipio_ibge,competencia,sexo
0202010120 DOSAGEM DE ACIDO URICO,1113,1113,130260,2021-09,M
0202010147 DOSAGEM DE ALDOLASE,8,8,130260,2021-09,M
0202010163 DOSAGEM DE ALFA-1-GLICOPROTEINA ACIDA,6,6,130260,2021-09,M
0202010180 DOSAGEM DE AMILASE,135,135,130260,2021-09,M
0202010201 DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,523,523,130260,2021-09,M
0202010210 DOSAGEM DE CALCIO,878,878,130260,2021-09,M
0202010228 DOSAGEM DE CALCIO IONIZAVEL,222,222,130260,2021-09,M
0202010260 DOSAGEM DE CLORETO,234,234,130260,2021-09,M
0202010279 DOSAGEM DE COLESTEROL HDL,2953,2953,130260,2021-09,M
0202010287 DOSAGEM DE COLESTEROL LDL,2241,2241,130260,2021-09,M
0202010295 DOSAGEM DE COLESTEROL TOTAL,4196,4196,130260,2021-09,M
0202010317 DOSAGEM DE CREATININA,3372,3372,130260,2021-09,M
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),224,224,130260,2021-09,M
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,96,96,130260,2021-09,M
0202010368 DOSAGEM DE DESIDROGENASE LATICA,172,172,130260,2021-09,M
0202010384 DOSAGEM DE FERRITINA,800,800,130260,2021-09,M
0202010392 DOSAGEM DE FERRO SERICO,664,664,130260,2021-09,M
0202010406 DOSAGEM DE FOLATO,71,71,130260,2021-09,M
0202010414 DOSAGEM DE FOSFATASE ACIDA TOTAL,1,1,130260,2021-09,M
0202010422 DOSAGEM DE FOSFATASE ALCALINA,902,902,130260,2021-09,M
0202010430 DOSAGEM DE FOSFORO,853,853,130260,2021-09,M
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),687,687,130260,2021-09,M
0202010473 DOSAGEM DE GLICOSE,4379,4379,130260,2021-09,M
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,1,1,130260,2021-09,M
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,1394,1394,130260,2021-09,M
0202010538 DOSAGEM DE LACTATO,9,9,130260,2021-09,M
0202010554 DOSAGEM DE LIPASE,76,76,130260,2021-09,M
0202010562 DOSAGEM DE MAGNESIO,392,392,130260,2021-09,M
0202010570 DOSAGEM DE MUCO-PROTEINAS,10,10,130260,2021-09,M
0202010600 DOSAGEM DE POTASSIO,1648,1648,130260,2021-09,M
0202010619 DOSAGEM DE PROTEINAS TOTAIS,12,12,130260,2021-09,M
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,438,438,130260,2021-09,M
0202010635 DOSAGEM DE SODIO,1233,1233,130260,2021-09,M
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),2245,2245,130260,2021-09,M
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),2768,2768,130260,2021-09,M
0202010660 DOSAGEM DE TRANSFERRINA,403,403,130260,2021-09,M
0202010678 DOSAGEM DE TRIGLICERIDEOS,2684,2684,130260,2021-09,M
0202010694 DOSAGEM DE UREIA,3783,3783,130260,2021-09,M
0202010708 DOSAGEM DE VITAMINA B12,422,422,130260,2021-09,M
0202010724 ELETROFORESE DE PROTEINAS,10,10,130260,2021-09,M
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),99,99,130260,2021-09,M
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,2,2,130260,2021-09,M
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,1064,1064,130260,2021-09,M
0202020029 CONTAGEM DE PLAQUETAS,213,213,130260,2021-09,M
0202020037 CONTAGEM DE RETICULOCITOS,12,12,130260,2021-09,M
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,363,363,130260,2021-09,M
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,317,317,130260,2021-09,M
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,14,14,130260,2021-09,M
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,10,10,130260,2021-09,M
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),223,223,130260,2021-09,M
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),369,369,130260,2021-09,M
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),276,276,130260,2021-09,M
0202020177 DOSAGEM DE ANTITROMBINA III,1,1,130260,2021-09,M
0202020193 DOSAGEM DE FATOR IX,1,1,130260,2021-09,M
0202020207 DOSAGEM DE FATOR V,1,1,130260,2021-09,M
0202020223 DOSAGEM DE FATOR VIII,1,1,130260,2021-09,M
0202020240 DOSAGEM DE FATOR VON WILLEBRAND (ANTIGENO),1,1,130260,2021-09,M
0202020290 DOSAGEM DE FIBRINOGENIO,6,6,130260,2021-09,M
0202020304 DOSAGEM DE HEMOGLOBINA,25,25,130260,2021-09,M
0202020347 DOSAGEM DE PLASMINOGENIO,1,1,130260,2021-09,M
0202020355 ELETROFORESE DE HEMOGLOBINA,7,7,130260,2021-09,M
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",135,135,130260,2021-09,M
0202020371 HEMATOCRITO,35,35,130260,2021-09,M
0202020380 HEMOGRAMA COMPLETO,5347,5347,130260,2021-09,M
0202020398 LEUCOGRAMA,255,255,130260,2021-09,M
0202020401 PESQUISA DE ATIVIDADE DO COFATOR DE RISTOCETINA,271,271,130260,2021-09,M
0202020410 PESQUISA DE CELULAS LE,1,1,130260,2021-09,M
0202020436 PESQUISA DE FILARIA,6,6,130260,2021-09,M
0202020452 PESQUISA DE PLASMODIO,161,161,130260,2021-09,M
0202020495 PROVA DE RETRACAO DO COAGULO,271,271,130260,2021-09,M
0202020509 PROVA DO LACO,266,266,130260,2021-09,M
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,3,3,130260,2021-09,M
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),3,3,130260,2021-09,M
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,398,398,130260,2021-09,M
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),3,3,130260,2021-09,M
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),7,7,130260,2021-09,M
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),2,2,130260,2021-09,M
0202030075 DETERMINACAO DE FATOR REUMATOIDE,132,132,130260,2021-09,M
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,253,253,130260,2021-09,M
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,12,12,130260,2021-09,M
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),1784,1784,130260,2021-09,M
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,2,2,130260,2021-09,M
0202030121 DOSAGEM DE COMPLEMENTO C3,12,12,130260,2021-09,M
0202030130 DOSAGEM DE COMPLEMENTO C4,11,11,130260,2021-09,M
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),2,2,130260,2021-09,M
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),18,18,130260,2021-09,M
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),3,3,130260,2021-09,M
0202030202 DOSAGEM DE PROTEINA C REATIVA,866,866,130260,2021-09,M
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),140,140,130260,2021-09,M
0202030245 INTRADERMORREACAO COM DERIVADO PROTEICO PURIFICADO (PPD),22,22,130260,2021-09,M
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,1,1,130260,2021-09,M
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,1,1,130260,2021-09,M
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,5,5,130260,2021-09,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,6,6,130260,2021-09,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),3,3,130260,2021-09,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),937,937,130260,2021-09,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,5,5,130260,2021-09,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),3,3,130260,2021-09,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,3,3,130260,2021-09,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),5,5,130260,2021-09,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),4,4,130260,2021-09,M
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),1,1,130260,2021-09,M
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,1,1,130260,2021-09,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),190,190,130260,2021-09,M
0202030512 PESQUISA DE ANTICORPOS ANTIILHOTA DE LANGERHANS,1,1,130260,2021-09,M
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,1,1,130260,2021-09,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,30,30,130260,2021-09,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,4,4,130260,2021-09,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,5,5,130260,2021-09,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,83,83,130260,2021-09,M
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,1,1,130260,2021-09,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,12,12,130260,2021-09,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),301,301,130260,2021-09,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),10,10,130260,2021-09,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1703,1703,130260,2021-09,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),3,3,130260,2021-09,M
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,1,1,130260,2021-09,M
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,2,2,130260,2021-09,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,20,20,130260,2021-09,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,18,18,130260,2021-09,M
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,3,3,130260,2021-09,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),101,101,130260,2021-09,M
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,103,103,130260,2021-09,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),19,19,130260,2021-09,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,11,11,130260,2021-09,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2021-09,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,6,6,130260,2021-09,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,18,18,130260,2021-09,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,20,20,130260,2021-09,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,31,31,130260,2021-09,M
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,3,3,130260,2021-09,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),64,64,130260,2021-09,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,84,84,130260,2021-09,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),18,18,130260,2021-09,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,11,11,130260,2021-09,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,3,3,130260,2021-09,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,6,6,130260,2021-09,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,10,10,130260,2021-09,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),17,17,130260,2021-09,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),439,439,130260,2021-09,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),20,20,130260,2021-09,M
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,3,3,130260,2021-09,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),38,38,130260,2021-09,M
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,107,107,130260,2021-09,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,82,82,130260,2021-09,M
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),4,4,130260,2021-09,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,871,871,130260,2021-09,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,56,56,130260,2021-09,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,656,656,130260,2021-09,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,22,22,130260,2021-09,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,21,21,130260,2021-09,M
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,3,3,130260,2021-09,M
0202031209 DOSAGEM DE TROPONINA,153,153,130260,2021-09,M
0202031217 DOSAGEM DO ANTIGENO CA 125,7,7,130260,2021-09,M
0202040020 DOSAGEM DE GORDURA FECAL,2,2,130260,2021-09,M
0202040038 EXAME COPROLOGICO FUNCIONAL,92,92,130260,2021-09,M
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),6,6,130260,2021-09,M
0202040089 PESQUISA DE LARVAS NAS FEZES,176,176,130260,2021-09,M
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,1,1,130260,2021-09,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,1649,1649,130260,2021-09,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,217,217,130260,2021-09,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,63,63,130260,2021-09,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,12,12,130260,2021-09,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",3522,3522,130260,2021-09,M
0202050025 CLEARANCE DE CREATININA,21,21,130260,2021-09,M
0202050033 CLEARANCE DE FOSFATO,1,1,130260,2021-09,M
0202050041 CLEARANCE DE UREIA,2,2,130260,2021-09,M
0202050084 DOSAGEM DE CITRATO,6,6,130260,2021-09,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,94,94,130260,2021-09,M
0202050106 DOSAGEM DE OXALATO,6,6,130260,2021-09,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),50,50,130260,2021-09,M
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,87,87,130260,2021-09,M
0202050190 PESQUISA DE CISTINA NA URINA,1,1,130260,2021-09,M
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,1,1,130260,2021-09,M
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,2,2,130260,2021-09,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,1,1,130260,2021-09,M
0202060020 DETERMINACAO DE RETENCAO DE T3,2,2,130260,2021-09,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),11,11,130260,2021-09,M
0202060110 DOSAGEM DE ANDROSTENEDIONA,1,1,130260,2021-09,M
0202060136 DOSAGEM DE CORTISOL,27,27,130260,2021-09,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),1,1,130260,2021-09,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),2,2,130260,2021-09,M
0202060160 DOSAGEM DE ESTRADIOL,14,14,130260,2021-09,M
0202060179 DOSAGEM DE ESTRIOL,2,2,130260,2021-09,M
0202060187 DOSAGEM DE ESTRONA,11,11,130260,2021-09,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",7,7,130260,2021-09,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),8,8,130260,2021-09,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),59,59,130260,2021-09,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),59,59,130260,2021-09,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),995,995,130260,2021-09,M
0202060268 DOSAGEM DE INSULINA,116,116,130260,2021-09,M
0202060276 DOSAGEM DE PARATORMONIO,359,359,130260,2021-09,M
0202060284 DOSAGEM DE PEPTIDEO C,8,8,130260,2021-09,M
0202060292 DOSAGEM DE PROGESTERONA,10,10,130260,2021-09,M
0202060306 DOSAGEM DE PROLACTINA,30,30,130260,2021-09,M
0202060314 DOSAGEM DE RENINA,2,2,130260,2021-09,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),32,32,130260,2021-09,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),6,6,130260,2021-09,M
0202060349 DOSAGEM DE TESTOSTERONA,74,74,130260,2021-09,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,130,130,130260,2021-09,M
0202060365 DOSAGEM DE TIREOGLOBULINA,6,6,130260,2021-09,M
0202060373 DOSAGEM DE TIROXINA (T4),208,208,130260,2021-09,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),863,863,130260,2021-09,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),264,264,130260,2021-09,M
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,7,7,130260,2021-09,M
0202060470 PESQUISA DE MACROPROLACTINA,2,2,130260,2021-09,M
0202070050 DOSAGEM DE ACIDO VALPROICO,2,2,130260,2021-09,M
0202070085 DOSAGEM DE ALUMINIO,35,35,130260,2021-09,M
0202070140 DOSAGEM DE CADMIO,1,1,130260,2021-09,M
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,1,1,130260,2021-09,M
0202070174 DOSAGEM DE CHUMBO,2,2,130260,2021-09,M
0202070190 DOSAGEM DE COBRE,3,3,130260,2021-09,M
0202070220 DOSAGEM DE FENITOINA,1,1,130260,2021-09,M
0202070255 DOSAGEM DE LITIO,9,9,130260,2021-09,M
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2021-09,M
0202070352 DOSAGEM DE ZINCO,74,74,130260,2021-09,M
0202080013 ANTIBIOGRAMA,120,120,130260,2021-09,M
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,2,2,130260,2021-09,M
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,3,3,130260,2021-09,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),30,30,130260,2021-09,M
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),3,3,130260,2021-09,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),4,4,130260,2021-09,M
0202080072 BACTERIOSCOPIA (GRAM),9,9,130260,2021-09,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,145,145,130260,2021-09,M
0202080110 CULTURA PARA BAAR,4,4,130260,2021-09,M
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,50,50,130260,2021-09,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,4,4,130260,2021-09,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),3,3,130260,2021-09,M
0202080153 HEMOCULTURA,15,15,130260,2021-09,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,7,7,130260,2021-09,M
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,1,1,130260,2021-09,M
0202090108 DOSAGEM DE FRUTOSE,1,1,130260,2021-09,M
0202090191 MIELOGRAMA,2,2,130260,2021-09,M
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),3,3,130260,2021-09,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),3,3,130260,2021-09,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,86,86,130260,2021-09,M
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),16,16,130260,2021-09,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),2,2,130260,2021-09,M
0202110141 DOSAGEM DE CLORETO NO SUOR,4,4,130260,2021-09,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,226,226,130260,2021-09,M
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,54,54,130260,2021-09,M
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),176,176,130260,2021-09,M
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),3,3,130260,2021-09,M
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),13,13,130260,2021-09,M
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,514,514,130260,2021-09,M
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),14,14,130260,2021-09,M
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),20,20,130260,2021-09,M
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),20,20,130260,2021-09,M
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),92,92,130260,2021-09,M
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),19,19,130260,2021-09,M
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),87,87,130260,2021-09,M
0204010179 RADIOGRAFIA PANORAMICA,106,106,130260,2021-09,M
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),144,144,130260,2021-09,M
0204010225 RADIOGRAFIA PERIAPICAL,172,172,130260,2021-09,M
0204020026 PLANIGRAFIA DE COLUNA VERTEBRAL,1,1,130260,2021-09,M
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),50,50,130260,2021-09,M
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),36,36,130260,2021-09,M
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,13,13,130260,2021-09,M
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,275,275,130260,2021-09,M
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),7,7,130260,2021-09,M
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,5,5,130260,2021-09,M
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),130,130,130260,2021-09,M
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,57,57,130260,2021-09,M
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,7,7,130260,2021-09,M
