procedimento,2021,total,municipio_ibge,competencia,sexo
0201020041 COLETA DE MATERIAL PARA EXAME LABORATORIAL,1219,1219,130260,2021-07,M
0202010015 CLEARANCE OSMOLAR,1,1,130260,2021-07,M
0202010023 DETERMINACAO DE CAPACIDADE DE FIXACAO DO FERRO,102,102,130260,2021-07,M
0202010031 DETERMINACAO DE CROMATOGRAFIA DE AMINOACIDOS,1,1,130260,2021-07,M
0202010040 DETERMINACAO DE CURVA GLICEMICA (2 DOSAGENS),49,49,130260,2021-07,M
0202010058 DETERMINACAO DE CURVA GLICEMICA C/ INDUCAO POR CORTISONA ( 5 DOSAGENS),1,1,130260,2021-07,M
0202010074 DETERMINACAO DE CURVA GLICEMICA CLASSICA (5 DOSAGENS),3,3,130260,2021-07,M
0202010112 DOSAGEM DE ACIDO ASCORBICO,21,21,130260,2021-07,M
0202010120 DOSAGEM DE ACIDO URICO,1548,1548,130260,2021-07,M
0202010147 DOSAGEM DE ALDOLASE,8,8,130260,2021-07,M
0202010163 DOSAGEM DE ALFA-1-GLICOPROTEINA ACIDA,3,3,130260,2021-07,M
0202010180 DOSAGEM DE AMILASE,170,170,130260,2021-07,M
0202010201 DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,655,655,130260,2021-07,M
0202010210 DOSAGEM DE CALCIO,985,985,130260,2021-07,M
0202010228 DOSAGEM DE CALCIO IONIZAVEL,220,220,130260,2021-07,M
0202010252 DOSAGEM DE CERULOPLASMINA,1,1,130260,2021-07,M
0202010260 DOSAGEM DE CLORETO,269,269,130260,2021-07,M
0202010279 DOSAGEM DE COLESTEROL HDL,4043,4043,130260,2021-07,M
0202010287 DOSAGEM DE COLESTEROL LDL,3285,3285,130260,2021-07,M
0202010295 DOSAGEM DE COLESTEROL TOTAL,5370,5370,130260,2021-07,M
0202010317 DOSAGEM DE CREATININA,4329,4329,130260,2021-07,M
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),366,366,130260,2021-07,M
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,217,217,130260,2021-07,M
0202010368 DOSAGEM DE DESIDROGENASE LATICA,268,268,130260,2021-07,M
0202010376 DOSAGEM DE DESIDROGENASE LATICA (ISOENZIMAS FRACIONADAS),1,1,130260,2021-07,M
0202010384 DOSAGEM DE FERRITINA,831,831,130260,2021-07,M
0202010392 DOSAGEM DE FERRO SERICO,666,666,130260,2021-07,M
0202010406 DOSAGEM DE FOLATO,99,99,130260,2021-07,M
0202010414 DOSAGEM DE FOSFATASE ACIDA TOTAL,3,3,130260,2021-07,M
0202010422 DOSAGEM DE FOSFATASE ALCALINA,984,984,130260,2021-07,M
0202010430 DOSAGEM DE FOSFORO,819,819,130260,2021-07,M
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),913,913,130260,2021-07,M
0202010473 DOSAGEM DE GLICOSE,5032,5032,130260,2021-07,M
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,3,3,130260,2021-07,M
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,1837,1837,130260,2021-07,M
0202010538 DOSAGEM DE LACTATO,8,8,130260,2021-07,M
0202010554 DOSAGEM DE LIPASE,96,96,130260,2021-07,M
0202010562 DOSAGEM DE MAGNESIO,551,551,130260,2021-07,M
0202010570 DOSAGEM DE MUCO-PROTEINAS,14,14,130260,2021-07,M
0202010600 DOSAGEM DE POTASSIO,1996,1996,130260,2021-07,M
0202010619 DOSAGEM DE PROTEINAS TOTAIS,17,17,130260,2021-07,M
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,367,367,130260,2021-07,M
0202010635 DOSAGEM DE SODIO,2587,2587,130260,2021-07,M
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),2869,2869,130260,2021-07,M
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),3457,3457,130260,2021-07,M
0202010660 DOSAGEM DE TRANSFERRINA,366,366,130260,2021-07,M
0202010678 DOSAGEM DE TRIGLICERIDEOS,3775,3775,130260,2021-07,M
0202010686 DOSAGEM DE TRIPTOFANO,3,3,130260,2021-07,M
0202010694 DOSAGEM DE UREIA,4643,4643,130260,2021-07,M
0202010708 DOSAGEM DE VITAMINA B12,575,575,130260,2021-07,M
0202010716 ELETROFORESE DE LIPOPROTEINAS,1,1,130260,2021-07,M
0202010724 ELETROFORESE DE PROTEINAS,14,14,130260,2021-07,M
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),114,114,130260,2021-07,M
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,3,3,130260,2021-07,M
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,1383,1383,130260,2021-07,M
0202020029 CONTAGEM DE PLAQUETAS,201,201,130260,2021-07,M
0202020037 CONTAGEM DE RETICULOCITOS,25,25,130260,2021-07,M
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,447,447,130260,2021-07,M
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,387,387,130260,2021-07,M
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,12,12,130260,2021-07,M
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,32,32,130260,2021-07,M
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),252,252,130260,2021-07,M
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),396,396,130260,2021-07,M
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),377,377,130260,2021-07,M
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,2,2,130260,2021-07,M
0202020177 DOSAGEM DE ANTITROMBINA III,3,3,130260,2021-07,M
0202020193 DOSAGEM DE FATOR IX,1,1,130260,2021-07,M
0202020207 DOSAGEM DE FATOR V,2,2,130260,2021-07,M
0202020223 DOSAGEM DE FATOR VIII,1,1,130260,2021-07,M
0202020240 DOSAGEM DE FATOR VON WILLEBRAND (ANTIGENO),1,1,130260,2021-07,M
0202020290 DOSAGEM DE FIBRINOGENIO,8,8,130260,2021-07,M
0202020304 DOSAGEM DE HEMOGLOBINA,5,5,130260,2021-07,M
0202020355 ELETROFORESE DE HEMOGLOBINA,10,10,130260,2021-07,M
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",263,263,130260,2021-07,M
0202020371 HEMATOCRITO,63,63,130260,2021-07,M
0202020380 HEMOGRAMA COMPLETO,6962,6962,130260,2021-07,M
0202020398 LEUCOGRAMA,235,235,130260,2021-07,M
0202020444 PESQUISA DE HEMOGLOBINA S,2,2,130260,2021-07,M
0202020452 PESQUISA DE PLASMODIO,10,10,130260,2021-07,M
0202020495 PROVA DE RETRACAO DO COAGULO,349,349,130260,2021-07,M
0202020509 PROVA DO LACO,343,343,130260,2021-07,M
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,2,2,130260,2021-07,M
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),3,3,130260,2021-07,M
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,702,702,130260,2021-07,M
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),7,7,130260,2021-07,M
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),1,1,130260,2021-07,M
0202030075 DETERMINACAO DE FATOR REUMATOIDE,203,203,130260,2021-07,M
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,484,484,130260,2021-07,M
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,10,10,130260,2021-07,M
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),2696,2696,130260,2021-07,M
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,2,2,130260,2021-07,M
0202030121 DOSAGEM DE COMPLEMENTO C3,23,23,130260,2021-07,M
0202030130 DOSAGEM DE COMPLEMENTO C4,20,20,130260,2021-07,M
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),5,5,130260,2021-07,M
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),29,29,130260,2021-07,M
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),4,4,130260,2021-07,M
0202030202 DOSAGEM DE PROTEINA C REATIVA,1730,1730,130260,2021-07,M
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),70,70,130260,2021-07,M
0202030245 INTRADERMORREACAO COM DERIVADO PROTEICO PURIFICADO (PPD),17,17,130260,2021-07,M
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,6,6,130260,2021-07,M
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,4,4,130260,2021-07,M
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,15,15,130260,2021-07,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,15,15,130260,2021-07,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),2,2,130260,2021-07,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),810,810,130260,2021-07,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,7,7,130260,2021-07,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),3,3,130260,2021-07,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,4,4,130260,2021-07,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),8,8,130260,2021-07,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),7,7,130260,2021-07,M
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),2,2,130260,2021-07,M
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,2,2,130260,2021-07,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),185,185,130260,2021-07,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,33,33,130260,2021-07,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,4,4,130260,2021-07,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,5,5,130260,2021-07,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,111,111,130260,2021-07,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,7,7,130260,2021-07,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),260,260,130260,2021-07,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),19,19,130260,2021-07,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1268,1268,130260,2021-07,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),5,5,130260,2021-07,M
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,1,1,130260,2021-07,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,24,24,130260,2021-07,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,19,19,130260,2021-07,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),111,111,130260,2021-07,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),15,15,130260,2021-07,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,17,17,130260,2021-07,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2021-07,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,4,4,130260,2021-07,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,22,22,130260,2021-07,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,16,16,130260,2021-07,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,27,27,130260,2021-07,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),81,81,130260,2021-07,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,77,77,130260,2021-07,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),14,14,130260,2021-07,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,16,16,130260,2021-07,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2021-07,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,4,4,130260,2021-07,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,16,16,130260,2021-07,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),19,19,130260,2021-07,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),491,491,130260,2021-07,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),20,20,130260,2021-07,M
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,2,2,130260,2021-07,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),42,42,130260,2021-07,M
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,103,103,130260,2021-07,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,91,91,130260,2021-07,M
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),1,1,130260,2021-07,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,1192,1192,130260,2021-07,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,34,34,130260,2021-07,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,740,740,130260,2021-07,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,28,28,130260,2021-07,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,28,28,130260,2021-07,M
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,1,1,130260,2021-07,M
0202031209 DOSAGEM DE TROPONINA,305,305,130260,2021-07,M
0202031217 DOSAGEM DO ANTIGENO CA 125,4,4,130260,2021-07,M
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),2,2,130260,2021-07,M
0202040020 DOSAGEM DE GORDURA FECAL,1,1,130260,2021-07,M
0202040038 EXAME COPROLOGICO FUNCIONAL,100,100,130260,2021-07,M
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),4,4,130260,2021-07,M
0202040089 PESQUISA DE LARVAS NAS FEZES,263,263,130260,2021-07,M
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,1,1,130260,2021-07,M
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,6,6,130260,2021-07,M
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),7,7,130260,2021-07,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,2340,2340,130260,2021-07,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,242,242,130260,2021-07,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,98,98,130260,2021-07,M
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,2,2,130260,2021-07,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,6,6,130260,2021-07,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",4661,4661,130260,2021-07,M
0202050025 CLEARANCE DE CREATININA,38,38,130260,2021-07,M
0202050033 CLEARANCE DE FOSFATO,1,1,130260,2021-07,M
0202050041 CLEARANCE DE UREIA,6,6,130260,2021-07,M
0202050084 DOSAGEM DE CITRATO,11,11,130260,2021-07,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,121,121,130260,2021-07,M
0202050106 DOSAGEM DE OXALATO,10,10,130260,2021-07,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),104,104,130260,2021-07,M
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,180,180,130260,2021-07,M
0202050149 PESQUISA / DOSAGEM DE AMINOACIDOS (POR CROMATOGRAFIA),2,2,130260,2021-07,M
0202050165 PESQUISA DE AMINOACIDOS NA URINA,1,1,130260,2021-07,M
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,1,1,130260,2021-07,M
0202050220 PESQUISA DE FENIL-CETONA NA URINA,1,1,130260,2021-07,M
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,1,1,130260,2021-07,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,2,2,130260,2021-07,M
0202050297 PESQUISA DE PORFOBILINOGENIO NA URINA,2,2,130260,2021-07,M
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),1,1,130260,2021-07,M
0202050327 PROVA DE DILUICAO (URINA),3,3,130260,2021-07,M
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,1,1,130260,2021-07,M
0202060020 DETERMINACAO DE RETENCAO DE T3,5,5,130260,2021-07,M
0202060039 DETERMINACAO DE T3 REVERSO,1,1,130260,2021-07,M
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,5,5,130260,2021-07,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),11,11,130260,2021-07,M
0202060098 DOSAGEM DE ALDOSTERONA,1,1,130260,2021-07,M
0202060110 DOSAGEM DE ANDROSTENEDIONA,8,8,130260,2021-07,M
0202060136 DOSAGEM DE CORTISOL,34,34,130260,2021-07,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),9,9,130260,2021-07,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),7,7,130260,2021-07,M
0202060160 DOSAGEM DE ESTRADIOL,33,33,130260,2021-07,M
0202060179 DOSAGEM DE ESTRIOL,2,2,130260,2021-07,M
0202060187 DOSAGEM DE ESTRONA,19,19,130260,2021-07,M
0202060209 DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA,1,1,130260,2021-07,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",7,7,130260,2021-07,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),15,15,130260,2021-07,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),106,106,130260,2021-07,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),94,94,130260,2021-07,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),1447,1447,130260,2021-07,M
0202060268 DOSAGEM DE INSULINA,174,174,130260,2021-07,M
0202060276 DOSAGEM DE PARATORMONIO,280,280,130260,2021-07,M
0202060284 DOSAGEM DE PEPTIDEO C,18,18,130260,2021-07,M
0202060292 DOSAGEM DE PROGESTERONA,23,23,130260,2021-07,M
0202060306 DOSAGEM DE PROLACTINA,61,61,130260,2021-07,M
0202060314 DOSAGEM DE RENINA,2,2,130260,2021-07,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),43,43,130260,2021-07,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),4,4,130260,2021-07,M
0202060349 DOSAGEM DE TESTOSTERONA,169,169,130260,2021-07,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,249,249,130260,2021-07,M
0202060365 DOSAGEM DE TIREOGLOBULINA,11,11,130260,2021-07,M
0202060373 DOSAGEM DE TIROXINA (T4),309,309,130260,2021-07,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),1221,1221,130260,2021-07,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),410,410,130260,2021-07,M
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,1,1,130260,2021-07,M
0202060438 TESTE DE ESTIMULO DO HGH APOS GLUCAGON,1,1,130260,2021-07,M
0202060470 PESQUISA DE MACROPROLACTINA,2,2,130260,2021-07,M
0202070050 DOSAGEM DE ACIDO VALPROICO,5,5,130260,2021-07,M
0202070085 DOSAGEM DE ALUMINIO,92,92,130260,2021-07,M
0202070158 DOSAGEM DE CARBAMAZEPINA,6,6,130260,2021-07,M
0202070182 DOSAGEM DE CICLOSPORINA,1,1,130260,2021-07,M
0202070190 DOSAGEM DE COBRE,2,2,130260,2021-07,M
0202070220 DOSAGEM DE FENITOINA,1,1,130260,2021-07,M
0202070255 DOSAGEM DE LITIO,11,11,130260,2021-07,M
0202070352 DOSAGEM DE ZINCO,101,101,130260,2021-07,M
0202080013 ANTIBIOGRAMA,258,258,130260,2021-07,M
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,1,1,130260,2021-07,M
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,4,4,130260,2021-07,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),14,14,130260,2021-07,M
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),1,1,130260,2021-07,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),9,9,130260,2021-07,M
0202080072 BACTERIOSCOPIA (GRAM),25,25,130260,2021-07,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,275,275,130260,2021-07,M
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,103,103,130260,2021-07,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,4,4,130260,2021-07,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),8,8,130260,2021-07,M
0202080153 HEMOCULTURA,12,12,130260,2021-07,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,5,5,130260,2021-07,M
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,1,1,130260,2021-07,M
0202090116 DOSAGEM DE FRUTOSE NO ESPERMA,1,1,130260,2021-07,M
0202090124 DOSAGEM DE GLICOSE NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2021-07,M
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),2,2,130260,2021-07,M
0202090221 DOSAGEM DE FOSFATASE ACIDA NO ESPERMA,1,1,130260,2021-07,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),6,6,130260,2021-07,M
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),1,1,130260,2021-07,M
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",1,1,130260,2021-07,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,79,79,130260,2021-07,M
0202090361 TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,2,2,130260,2021-07,M
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),1,1,130260,2021-07,M
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),14,14,130260,2021-07,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),6,6,130260,2021-07,M
0202110141 DOSAGEM DE CLORETO NO SUOR,2,2,130260,2021-07,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,261,261,130260,2021-07,M
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,45,45,130260,2021-07,M
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),201,201,130260,2021-07,M
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),2,2,130260,2021-07,M
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),19,19,130260,2021-07,M
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,782,782,130260,2021-07,M
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),14,14,130260,2021-07,M
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),25,25,130260,2021-07,M
