procedimento,2022,total,municipio_ibge,competencia,sexo
0202010716 ELETROFORESE DE LIPOPROTEINAS,3,3,130260,2022-04,M
0202010724 ELETROFORESE DE PROTEINAS,27,27,130260,2022-04,M
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),190,190,130260,2022-04,M
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,6,6,130260,2022-04,M
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,2207,2207,130260,2022-04,M
0202020029 CONTAGEM DE PLAQUETAS,587,587,130260,2022-04,M
0202020037 CONTAGEM DE RETICULOCITOS,27,27,130260,2022-04,M
0202020061 DETERMINACAO DE SULFO-HEMOGLOBINA,1,1,130260,2022-04,M
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,1042,1042,130260,2022-04,M
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,943,943,130260,2022-04,M
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,58,58,130260,2022-04,M
0202020118 DETERMINACAO DE TEMPO DE SOBREVIDA DE HEMACIAS,1,1,130260,2022-04,M
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,28,28,130260,2022-04,M
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),648,648,130260,2022-04,M
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),1184,1184,130260,2022-04,M
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),452,452,130260,2022-04,M
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,1,1,130260,2022-04,M
0202020177 DOSAGEM DE ANTITROMBINA III,1,1,130260,2022-04,M
0202020207 DOSAGEM DE FATOR V,1,1,130260,2022-04,M
0202020290 DOSAGEM DE FIBRINOGENIO,23,23,130260,2022-04,M
0202020304 DOSAGEM DE HEMOGLOBINA,27,27,130260,2022-04,M
0202020355 ELETROFORESE DE HEMOGLOBINA,10,10,130260,2022-04,M
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",209,209,130260,2022-04,M
0202020371 HEMATOCRITO,120,120,130260,2022-04,M
0202020380 HEMOGRAMA COMPLETO,8824,8824,130260,2022-04,M
0202020398 LEUCOGRAMA,224,224,130260,2022-04,M
0202020410 PESQUISA DE CELULAS LE,1,1,130260,2022-04,M
0202020436 PESQUISA DE FILARIA,9,9,130260,2022-04,M
0202020452 PESQUISA DE PLASMODIO,157,157,130260,2022-04,M
0202020487 PROVA DE CONSUMO DE PROTROMBINA,1,1,130260,2022-04,M
0202020495 PROVA DE RETRACAO DO COAGULO,762,762,130260,2022-04,M
0202020509 PROVA DO LACO,768,768,130260,2022-04,M
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,1,1,130260,2022-04,M
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),4,4,130260,2022-04,M
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,318,318,130260,2022-04,M
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),4,4,130260,2022-04,M
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),2,2,130260,2022-04,M
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),9,9,130260,2022-04,M
0202030075 DETERMINACAO DE FATOR REUMATOIDE,195,195,130260,2022-04,M
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,388,388,130260,2022-04,M
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,15,15,130260,2022-04,M
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),3282,3282,130260,2022-04,M
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,4,4,130260,2022-04,M
0202030121 DOSAGEM DE COMPLEMENTO C3,28,28,130260,2022-04,M
0202030130 DOSAGEM DE COMPLEMENTO C4,27,27,130260,2022-04,M
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),13,13,130260,2022-04,M
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),57,57,130260,2022-04,M
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),9,9,130260,2022-04,M
0202030199 DOSAGEM DE INIBIDOR DE C1-ESTERASE,1,1,130260,2022-04,M
0202030202 DOSAGEM DE PROTEINA C REATIVA,1522,1522,130260,2022-04,M
0202030229 IMUNOELETROFORESE DE PROTEINAS,2,2,130260,2022-04,M
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),30,30,130260,2022-04,M
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,6,6,130260,2022-04,M
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,5,5,130260,2022-04,M
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,20,20,130260,2022-04,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,11,11,130260,2022-04,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),6,6,130260,2022-04,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),1017,1017,130260,2022-04,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,13,13,130260,2022-04,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),3,3,130260,2022-04,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,6,6,130260,2022-04,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),15,15,130260,2022-04,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),14,14,130260,2022-04,M
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,3,3,130260,2022-04,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),237,237,130260,2022-04,M
0202030539 PESQUISA DE ANTICORPOS ANTILEPTOSPIRAS,3,3,130260,2022-04,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,38,38,130260,2022-04,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,8,8,130260,2022-04,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,8,8,130260,2022-04,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,182,182,130260,2022-04,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,7,7,130260,2022-04,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),369,369,130260,2022-04,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),34,34,130260,2022-04,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1036,1036,130260,2022-04,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),15,15,130260,2022-04,M
0202030717 PESQUISA DE ANTICORPOS E/OU ANTIGENO DO VIRUS SINCICIAL RESPIRATORIO,11,11,130260,2022-04,M
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,2,2,130260,2022-04,M
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,1,1,130260,2022-04,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,31,31,130260,2022-04,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,30,30,130260,2022-04,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),237,237,130260,2022-04,M
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,92,92,130260,2022-04,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),29,29,130260,2022-04,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,17,17,130260,2022-04,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,5,5,130260,2022-04,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,6,6,130260,2022-04,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,24,24,130260,2022-04,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,30,30,130260,2022-04,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,39,39,130260,2022-04,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),85,85,130260,2022-04,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,41,41,130260,2022-04,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),28,28,130260,2022-04,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,17,17,130260,2022-04,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,6,6,130260,2022-04,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,6,6,130260,2022-04,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,18,18,130260,2022-04,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),36,36,130260,2022-04,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),567,567,130260,2022-04,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),34,34,130260,2022-04,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),59,59,130260,2022-04,M
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,151,151,130260,2022-04,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,278,278,130260,2022-04,M
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),5,5,130260,2022-04,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,692,692,130260,2022-04,M
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,40,40,130260,2022-04,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,211,211,130260,2022-04,M
0202031101 REACAO DE MONTENEGRO ID,2,2,130260,2022-04,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,834,834,130260,2022-04,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,32,32,130260,2022-04,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,30,30,130260,2022-04,M
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,6,6,130260,2022-04,M
0202031209 DOSAGEM DE TROPONINA,365,365,130260,2022-04,M
0202031217 DOSAGEM DO ANTIGENO CA 125,9,9,130260,2022-04,M
0202031250 DETECCAO DE RNA DO HTLV-1,1,1,130260,2022-04,M
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),1,1,130260,2022-04,M
0202040038 EXAME COPROLOGICO FUNCIONAL,77,77,130260,2022-04,M
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),4,4,130260,2022-04,M
0202040070 PESQUISA DE GORDURA FECAL,1,1,130260,2022-04,M
0202040089 PESQUISA DE LARVAS NAS FEZES,324,324,130260,2022-04,M
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,45,45,130260,2022-04,M
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,10,10,130260,2022-04,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,2720,2720,130260,2022-04,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,75,75,130260,2022-04,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,128,128,130260,2022-04,M
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,3,3,130260,2022-04,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,24,24,130260,2022-04,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",5417,5417,130260,2022-04,M
0202050025 CLEARANCE DE CREATININA,35,35,130260,2022-04,M
0202050033 CLEARANCE DE FOSFATO,2,2,130260,2022-04,M
0202050041 CLEARANCE DE UREIA,6,6,130260,2022-04,M
0202050050 CONTAGEM DE ADDIS,1,1,130260,2022-04,M
0202050084 DOSAGEM DE CITRATO,13,13,130260,2022-04,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,171,171,130260,2022-04,M
0202050106 DOSAGEM DE OXALATO,8,8,130260,2022-04,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),109,109,130260,2022-04,M
0202050190 PESQUISA DE CISTINA NA URINA,3,3,130260,2022-04,M
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,8,8,130260,2022-04,M
0202050220 PESQUISA DE FENIL-CETONA NA URINA,1,1,130260,2022-04,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,1,1,130260,2022-04,M
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),4,4,130260,2022-04,M
0202050327 PROVA DE DILUICAO (URINA),1,1,130260,2022-04,M
0202060020 DETERMINACAO DE RETENCAO DE T3,14,14,130260,2022-04,M
0202060039 DETERMINACAO DE T3 REVERSO,8,8,130260,2022-04,M
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,2,2,130260,2022-04,M
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),1,1,130260,2022-04,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),16,16,130260,2022-04,M
0202060098 DOSAGEM DE ALDOSTERONA,3,3,130260,2022-04,M
0202060110 DOSAGEM DE ANDROSTENEDIONA,10,10,130260,2022-04,M
0202060128 DOSAGEM DE CALCITONINA,1,1,130260,2022-04,M
0202060136 DOSAGEM DE CORTISOL,49,49,130260,2022-04,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),10,10,130260,2022-04,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),5,5,130260,2022-04,M
0202060160 DOSAGEM DE ESTRADIOL,42,42,130260,2022-04,M
0202060179 DOSAGEM DE ESTRIOL,11,11,130260,2022-04,M
0202060187 DOSAGEM DE ESTRONA,10,10,130260,2022-04,M
0202060209 DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA,1,1,130260,2022-04,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",14,14,130260,2022-04,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),17,17,130260,2022-04,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),132,132,130260,2022-04,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),123,123,130260,2022-04,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),1717,1717,130260,2022-04,M
0202060268 DOSAGEM DE INSULINA,254,254,130260,2022-04,M
0202060276 DOSAGEM DE PARATORMONIO,328,328,130260,2022-04,M
0202060284 DOSAGEM DE PEPTIDEO C,9,9,130260,2022-04,M
0202060292 DOSAGEM DE PROGESTERONA,24,24,130260,2022-04,M
0202060306 DOSAGEM DE PROLACTINA,67,67,130260,2022-04,M
0202060314 DOSAGEM DE RENINA,3,3,130260,2022-04,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),66,66,130260,2022-04,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),9,9,130260,2022-04,M
0202060349 DOSAGEM DE TESTOSTERONA,241,241,130260,2022-04,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,369,369,130260,2022-04,M
0202060365 DOSAGEM DE TIREOGLOBULINA,3,3,130260,2022-04,M
0202060373 DOSAGEM DE TIROXINA (T4),404,404,130260,2022-04,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),1472,1472,130260,2022-04,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),442,442,130260,2022-04,M
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,7,7,130260,2022-04,M
0202070018 DOSAGEM DE ACIDO DELTA-AMINOLEVULINICO,1,1,130260,2022-04,M
0202070026 DOSAGEM DE ACIDO HIPURICO,1,1,130260,2022-04,M
0202070050 DOSAGEM DE ACIDO VALPROICO,10,10,130260,2022-04,M
0202070085 DOSAGEM DE ALUMINIO,143,143,130260,2022-04,M
0202070158 DOSAGEM DE CARBAMAZEPINA,1,1,130260,2022-04,M
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,1,1,130260,2022-04,M
0202070182 DOSAGEM DE CICLOSPORINA,1,1,130260,2022-04,M
0202070190 DOSAGEM DE COBRE,14,14,130260,2022-04,M
0202070255 DOSAGEM DE LITIO,18,18,130260,2022-04,M
0202070298 DOSAGEM DE METOTREXATO,1,1,130260,2022-04,M
0202070352 DOSAGEM DE ZINCO,135,135,130260,2022-04,M
0202080013 ANTIBIOGRAMA,239,239,130260,2022-04,M
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,1,1,130260,2022-04,M
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,2,2,130260,2022-04,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),104,104,130260,2022-04,M
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),1,1,130260,2022-04,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),7,7,130260,2022-04,M
0202080072 BACTERIOSCOPIA (GRAM),11,11,130260,2022-04,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,309,309,130260,2022-04,M
0202080110 CULTURA PARA BAAR,59,59,130260,2022-04,M
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,288,288,130260,2022-04,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,13,13,130260,2022-04,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),6,6,130260,2022-04,M
0202080153 HEMOCULTURA,41,41,130260,2022-04,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,19,19,130260,2022-04,M
0202090043 CITOLOGIA P/ HERPESVIRUS,2,2,130260,2022-04,M
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,1,1,130260,2022-04,M
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,3,3,130260,2022-04,M
0202090116 DOSAGEM DE FRUTOSE NO ESPERMA,1,1,130260,2022-04,M
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),3,3,130260,2022-04,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),8,8,130260,2022-04,M
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),1,1,130260,2022-04,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,165,165,130260,2022-04,M
0202090361 TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,3,3,130260,2022-04,M
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),2,2,130260,2022-04,M
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),11,11,130260,2022-04,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),9,9,130260,2022-04,M
0202100227 REAVALIACAO DIAGNOSTICA DE LEUCEMIA CROMOSSOMA PHILADELPHIA POSITIVO POR TECNICA MOLECULAR,1,1,130260,2022-04,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,381,381,130260,2022-04,M
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,95,95,130260,2022-04,M
