procedimento,2020,total,municipio_ibge,competencia,sexo
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),1926,1926,130260,2020-11,F
0202010473 DOSAGEM DE GLICOSE,9159,9159,130260,2020-11,F
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,2,2,130260,2020-11,F
0202010490 DOSAGEM DE HAPTOGLOBINA,2,2,130260,2020-11,F
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,3339,3339,130260,2020-11,F
0202010538 DOSAGEM DE LACTATO,4,4,130260,2020-11,F
0202010554 DOSAGEM DE LIPASE,116,116,130260,2020-11,F
0202010562 DOSAGEM DE MAGNESIO,766,766,130260,2020-11,F
0202010570 DOSAGEM DE MUCO-PROTEINAS,37,37,130260,2020-11,F
0202010600 DOSAGEM DE POTASSIO,2247,2247,130260,2020-11,F
0202010619 DOSAGEM DE PROTEINAS TOTAIS,44,44,130260,2020-11,F
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,390,390,130260,2020-11,F
0202010635 DOSAGEM DE SODIO,1681,1681,130260,2020-11,F
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),5468,5468,130260,2020-11,F
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),5902,5902,130260,2020-11,F
0202010660 DOSAGEM DE TRANSFERRINA,259,259,130260,2020-11,F
0202010678 DOSAGEM DE TRIGLICERIDEOS,7010,7010,130260,2020-11,F
0202010686 DOSAGEM DE TRIPTOFANO,3,3,130260,2020-11,F
0202010694 DOSAGEM DE UREIA,6900,6900,130260,2020-11,F
0202010708 DOSAGEM DE VITAMINA B12,967,967,130260,2020-11,F
0202010716 ELETROFORESE DE LIPOPROTEINAS,1,1,130260,2020-11,F
0202010724 ELETROFORESE DE PROTEINAS,34,34,130260,2020-11,F
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),27,27,130260,2020-11,F
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,24,24,130260,2020-11,F
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,2812,2812,130260,2020-11,F
0202020029 CONTAGEM DE PLAQUETAS,431,431,130260,2020-11,F
0202020037 CONTAGEM DE RETICULOCITOS,69,69,130260,2020-11,F
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,738,738,130260,2020-11,F
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,666,666,130260,2020-11,F
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,24,24,130260,2020-11,F
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,20,20,130260,2020-11,F
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),214,214,130260,2020-11,F
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),552,552,130260,2020-11,F
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),1197,1197,130260,2020-11,F
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,14,14,130260,2020-11,F
0202020177 DOSAGEM DE ANTITROMBINA III,3,3,130260,2020-11,F
0202020185 DOSAGEM DE FATOR II,1,1,130260,2020-11,F
0202020207 DOSAGEM DE FATOR V,4,4,130260,2020-11,F
0202020240 DOSAGEM DE FATOR VON WILLEBRAND (ANTIGENO),2,2,130260,2020-11,F
0202020258 DOSAGEM DE FATOR X,1,1,130260,2020-11,F
0202020290 DOSAGEM DE FIBRINOGENIO,11,11,130260,2020-11,F
0202020304 DOSAGEM DE HEMOGLOBINA,22,22,130260,2020-11,F
0202020355 ELETROFORESE DE HEMOGLOBINA,129,129,130260,2020-11,F
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",279,279,130260,2020-11,F
0202020371 HEMATOCRITO,47,47,130260,2020-11,F
0202020380 HEMOGRAMA COMPLETO,10355,10355,130260,2020-11,F
0202020398 LEUCOGRAMA,220,220,130260,2020-11,F
0202020410 PESQUISA DE CELULAS LE,1,1,130260,2020-11,F
0202020436 PESQUISA DE FILARIA,49,49,130260,2020-11,F
0202020460 PESQUISA DE TRIPANOSSOMA,3,3,130260,2020-11,F
0202020487 PROVA DE CONSUMO DE PROTROMBINA,2,2,130260,2020-11,F
0202020495 PROVA DE RETRACAO DO COAGULO,477,477,130260,2020-11,F
0202020509 PROVA DO LACO,513,513,130260,2020-11,F
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),25,25,130260,2020-11,F
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,239,239,130260,2020-11,F
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),5,5,130260,2020-11,F
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),4,4,130260,2020-11,F
0202030075 DETERMINACAO DE FATOR REUMATOIDE,700,700,130260,2020-11,F
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,847,847,130260,2020-11,F
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,21,21,130260,2020-11,F
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,6,6,130260,2020-11,F
0202030121 DOSAGEM DE COMPLEMENTO C3,100,100,130260,2020-11,F
0202030130 DOSAGEM DE COMPLEMENTO C4,94,94,130260,2020-11,F
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),4,4,130260,2020-11,F
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),21,21,130260,2020-11,F
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),4,4,130260,2020-11,F
0202030199 DOSAGEM DE INIBIDOR DE C1-ESTERASE,1,1,130260,2020-11,F
0202030202 DOSAGEM DE PROTEINA C REATIVA,946,946,130260,2020-11,F
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),127,127,130260,2020-11,F
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,34,34,130260,2020-11,F
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,28,28,130260,2020-11,F
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,70,70,130260,2020-11,F
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,19,19,130260,2020-11,F
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),21,21,130260,2020-11,F
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),3127,3127,130260,2020-11,F
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,21,21,130260,2020-11,F
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),13,13,130260,2020-11,F
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,29,29,130260,2020-11,F
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),44,44,130260,2020-11,F
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),36,36,130260,2020-11,F
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),3,3,130260,2020-11,F
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),566,566,130260,2020-11,F
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,1,1,130260,2020-11,F
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,189,189,130260,2020-11,F
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,7,7,130260,2020-11,F
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,7,7,130260,2020-11,F
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,457,457,130260,2020-11,F
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,25,25,130260,2020-11,F
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,67,67,130260,2020-11,F
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),417,417,130260,2020-11,F
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),58,58,130260,2020-11,F
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1533,1533,130260,2020-11,F
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),10,10,130260,2020-11,F
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,10,10,130260,2020-11,F
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,1,1,130260,2020-11,F
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,2,2,130260,2020-11,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,255,255,130260,2020-11,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,596,596,130260,2020-11,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),221,221,130260,2020-11,F
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,2,2,130260,2020-11,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),35,35,130260,2020-11,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,230,230,130260,2020-11,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,3,3,130260,2020-11,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,12,12,130260,2020-11,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,41,41,130260,2020-11,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,255,255,130260,2020-11,F
0202030865 PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS,1,1,130260,2020-11,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,630,630,130260,2020-11,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),163,163,130260,2020-11,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,4,4,130260,2020-11,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),34,34,130260,2020-11,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,232,232,130260,2020-11,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2020-11,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,12,12,130260,2020-11,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,36,36,130260,2020-11,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),60,60,130260,2020-11,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),1015,1015,130260,2020-11,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),60,60,130260,2020-11,F
0202031004 PESQUISA DE CRIOGLOBULINAS,3,3,130260,2020-11,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),213,213,130260,2020-11,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,131,131,130260,2020-11,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,90,90,130260,2020-11,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),1,1,130260,2020-11,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,654,654,130260,2020-11,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,67,67,130260,2020-11,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,2,2,130260,2020-11,F
0202031101 REACAO DE MONTENEGRO ID,1,1,130260,2020-11,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,2057,2057,130260,2020-11,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,44,44,130260,2020-11,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,43,43,130260,2020-11,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,4648,4648,130260,2020-11,F
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,1,1,130260,2020-11,F
0202031209 DOSAGEM DE TROPONINA,167,167,130260,2020-11,F
0202031217 DOSAGEM DO ANTIGENO CA 125,98,98,130260,2020-11,F
0202031250 DETECCAO DE RNA DO HTLV-1,3,3,130260,2020-11,F
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),1,1,130260,2020-11,F
0202040038 EXAME COPROLOGICO FUNCIONAL,100,100,130260,2020-11,F
0202040046 IDENTIFICACAO DE FRAGMENTOS DE HELMINTOS,6,6,130260,2020-11,F
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),1,1,130260,2020-11,F
0202040070 PESQUISA DE GORDURA FECAL,1,1,130260,2020-11,F
0202040089 PESQUISA DE LARVAS NAS FEZES,223,223,130260,2020-11,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,80,80,130260,2020-11,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,10,10,130260,2020-11,F
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),1,1,130260,2020-11,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,4459,4459,130260,2020-11,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,254,254,130260,2020-11,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,169,169,130260,2020-11,F
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,1,1,130260,2020-11,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,16,16,130260,2020-11,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",8605,8605,130260,2020-11,F
0202050025 CLEARANCE DE CREATININA,104,104,130260,2020-11,F
0202050041 CLEARANCE DE UREIA,25,25,130260,2020-11,F
0202050084 DOSAGEM DE CITRATO,2,2,130260,2020-11,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,199,199,130260,2020-11,F
0202050106 DOSAGEM DE OXALATO,3,3,130260,2020-11,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),160,160,130260,2020-11,F
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,165,165,130260,2020-11,F
0202050181 PESQUISA DE CADEIAS LEVES KAPPA E LAMBDA,1,1,130260,2020-11,F
0202050190 PESQUISA DE CISTINA NA URINA,1,1,130260,2020-11,F
0202050203 PESQUISA DE COPROPORFIRINA NA URINA,1,1,130260,2020-11,F
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,43,43,130260,2020-11,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,3,3,130260,2020-11,F
0202050289 PESQUISA DE MUCOPOLISSACARIDEOS NA URINA,1,1,130260,2020-11,F
0202050297 PESQUISA DE PORFOBILINOGENIO NA URINA,3,3,130260,2020-11,F
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),3,3,130260,2020-11,F
0202050327 PROVA DE DILUICAO (URINA),3,3,130260,2020-11,F
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,7,7,130260,2020-11,F
0202060020 DETERMINACAO DE RETENCAO DE T3,31,31,130260,2020-11,F
0202060039 DETERMINACAO DE T3 REVERSO,73,73,130260,2020-11,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,40,40,130260,2020-11,F
0202060055 DOSAGEM DE 17-CETOSTEROIDES TOTAIS,1,1,130260,2020-11,F
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),4,4,130260,2020-11,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),25,25,130260,2020-11,F
0202060098 DOSAGEM DE ALDOSTERONA,1,1,130260,2020-11,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,26,26,130260,2020-11,F
0202060128 DOSAGEM DE CALCITONINA,1,1,130260,2020-11,F
0202060136 DOSAGEM DE CORTISOL,106,106,130260,2020-11,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),44,44,130260,2020-11,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),5,5,130260,2020-11,F
0202060160 DOSAGEM DE ESTRADIOL,786,786,130260,2020-11,F
0202060179 DOSAGEM DE ESTRIOL,83,83,130260,2020-11,F
0202060187 DOSAGEM DE ESTRONA,48,48,130260,2020-11,F
0202060195 DOSAGEM DE GASTRINA,1,1,130260,2020-11,F
0202060209 DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA,1,1,130260,2020-11,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",404,404,130260,2020-11,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),14,14,130260,2020-11,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),1160,1160,130260,2020-11,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),984,984,130260,2020-11,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),4756,4756,130260,2020-11,F
0202060268 DOSAGEM DE INSULINA,329,329,130260,2020-11,F
0202060276 DOSAGEM DE PARATORMONIO,342,342,130260,2020-11,F
0202060284 DOSAGEM DE PEPTIDEO C,33,33,130260,2020-11,F
0202060292 DOSAGEM DE PROGESTERONA,443,443,130260,2020-11,F
0202060306 DOSAGEM DE PROLACTINA,489,489,130260,2020-11,F
0202060314 DOSAGEM DE RENINA,2,2,130260,2020-11,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),37,37,130260,2020-11,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),22,22,130260,2020-11,F
0202060349 DOSAGEM DE TESTOSTERONA,286,286,130260,2020-11,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,232,232,130260,2020-11,F
0202060365 DOSAGEM DE TIREOGLOBULINA,27,27,130260,2020-11,F
0202060373 DOSAGEM DE TIROXINA (T4),1059,1059,130260,2020-11,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),4183,4183,130260,2020-11,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1581,1581,130260,2020-11,F
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,17,17,130260,2020-11,F
0202060420 TESTE DE ESTIMULO COM GNRH OU COM AGONISTA GNRH,5,5,130260,2020-11,F
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,1,1,130260,2020-11,F
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,1,1,130260,2020-11,F
0202060470 PESQUISA DE MACROPROLACTINA,6,6,130260,2020-11,F
0202070042 DOSAGEM DE ACIDO METIL-HIPURICO,1,1,130260,2020-11,F
0202070050 DOSAGEM DE ACIDO VALPROICO,4,4,130260,2020-11,F
0202070085 DOSAGEM DE ALUMINIO,84,84,130260,2020-11,F
0202070158 DOSAGEM DE CARBAMAZEPINA,1,1,130260,2020-11,F
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,2,2,130260,2020-11,F
0202070182 DOSAGEM DE CICLOSPORINA,4,4,130260,2020-11,F
0202070190 DOSAGEM DE COBRE,7,7,130260,2020-11,F
0202070220 DOSAGEM DE FENITOINA,1,1,130260,2020-11,F
0202070255 DOSAGEM DE LITIO,18,18,130260,2020-11,F
0202070352 DOSAGEM DE ZINCO,113,113,130260,2020-11,F
0202080013 ANTIBIOGRAMA,1268,1268,130260,2020-11,F
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,4,4,130260,2020-11,F
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,13,13,130260,2020-11,F
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),3,3,130260,2020-11,F
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),2,2,130260,2020-11,F
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),4,4,130260,2020-11,F
0202080072 BACTERIOSCOPIA (GRAM),62,62,130260,2020-11,F
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1504,1504,130260,2020-11,F
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,2,2,130260,2020-11,F
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,39,39,130260,2020-11,F
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),45,45,130260,2020-11,F
0202080153 HEMOCULTURA,11,11,130260,2020-11,F
0202080161 IDENTIFICACAO AUTOMATIZADA DE MICROORGANISMOS,2,2,130260,2020-11,F
0202080218 PESQUISA DE HELICOBACTER PYLORI,12,12,130260,2020-11,F
0202080234 PESQUISA DE TREPONEMA PALLIDUM,1,1,130260,2020-11,F
0202090043 CITOLOGIA P/ HERPESVIRUS,1,1,130260,2020-11,F
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,2,2,130260,2020-11,F
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",8,8,130260,2020-11,F
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,250,250,130260,2020-11,F
