procedimento,2021,total,municipio_ibge,competencia,sexo
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,3,3,130260,2021-04,M
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,9,9,130260,2021-04,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,11,11,130260,2021-04,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),4,4,130260,2021-04,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),945,945,130260,2021-04,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,5,5,130260,2021-04,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),3,3,130260,2021-04,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,3,3,130260,2021-04,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),5,5,130260,2021-04,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),3,3,130260,2021-04,M
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,8,8,130260,2021-04,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),181,181,130260,2021-04,M
0202030512 PESQUISA DE ANTICORPOS ANTIILHOTA DE LANGERHANS,1,1,130260,2021-04,M
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,4,4,130260,2021-04,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,31,31,130260,2021-04,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,2,2,130260,2021-04,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,4,4,130260,2021-04,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,101,101,130260,2021-04,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,2,2,130260,2021-04,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),231,231,130260,2021-04,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),19,19,130260,2021-04,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1249,1249,130260,2021-04,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),5,5,130260,2021-04,M
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,1,1,130260,2021-04,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,19,19,130260,2021-04,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,16,16,130260,2021-04,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),90,90,130260,2021-04,M
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,133,133,130260,2021-04,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),22,22,130260,2021-04,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,9,9,130260,2021-04,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,1,1,130260,2021-04,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,2,2,130260,2021-04,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,16,16,130260,2021-04,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,17,17,130260,2021-04,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,30,30,130260,2021-04,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),97,97,130260,2021-04,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,27,27,130260,2021-04,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),18,18,130260,2021-04,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,9,9,130260,2021-04,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,1,1,130260,2021-04,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,2,2,130260,2021-04,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,13,13,130260,2021-04,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),7,7,130260,2021-04,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),439,439,130260,2021-04,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),25,25,130260,2021-04,M
0202031004 PESQUISA DE CRIOGLOBULINAS,1,1,130260,2021-04,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),45,45,130260,2021-04,M
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,59,59,130260,2021-04,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,51,51,130260,2021-04,M
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),1,1,130260,2021-04,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,823,823,130260,2021-04,M
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,59,59,130260,2021-04,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,84,84,130260,2021-04,M
0202031101 REACAO DE MONTENEGRO ID,3,3,130260,2021-04,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,754,754,130260,2021-04,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,38,38,130260,2021-04,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,38,38,130260,2021-04,M
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,1,1,130260,2021-04,M
0202031209 DOSAGEM DE TROPONINA,148,148,130260,2021-04,M
0202031217 DOSAGEM DO ANTIGENO CA 125,15,15,130260,2021-04,M
0202040038 EXAME COPROLOGICO FUNCIONAL,43,43,130260,2021-04,M
0202040046 IDENTIFICACAO DE FRAGMENTOS DE HELMINTOS,2,2,130260,2021-04,M
0202040089 PESQUISA DE LARVAS NAS FEZES,355,355,130260,2021-04,M
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,5,5,130260,2021-04,M
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,8,8,130260,2021-04,M
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),20,20,130260,2021-04,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,2179,2179,130260,2021-04,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,214,214,130260,2021-04,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,89,89,130260,2021-04,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,13,13,130260,2021-04,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",4475,4475,130260,2021-04,M
0202050025 CLEARANCE DE CREATININA,52,52,130260,2021-04,M
0202050033 CLEARANCE DE FOSFATO,1,1,130260,2021-04,M
0202050041 CLEARANCE DE UREIA,24,24,130260,2021-04,M
0202050084 DOSAGEM DE CITRATO,1,1,130260,2021-04,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,116,116,130260,2021-04,M
0202050106 DOSAGEM DE OXALATO,2,2,130260,2021-04,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),65,65,130260,2021-04,M
0202050122 DOSAGEM E/OU FRACIONAMENTO DE ACIDOS ORGANICOS,1,1,130260,2021-04,M
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,149,149,130260,2021-04,M
0202050190 PESQUISA DE CISTINA NA URINA,2,2,130260,2021-04,M
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,1,1,130260,2021-04,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,2,2,130260,2021-04,M
0202060020 DETERMINACAO DE RETENCAO DE T3,5,5,130260,2021-04,M
0202060039 DETERMINACAO DE T3 REVERSO,2,2,130260,2021-04,M
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,2,2,130260,2021-04,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),18,18,130260,2021-04,M
0202060098 DOSAGEM DE ALDOSTERONA,1,1,130260,2021-04,M
0202060110 DOSAGEM DE ANDROSTENEDIONA,4,4,130260,2021-04,M
0202060128 DOSAGEM DE CALCITONINA,1,1,130260,2021-04,M
0202060136 DOSAGEM DE CORTISOL,34,34,130260,2021-04,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),11,11,130260,2021-04,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),7,7,130260,2021-04,M
0202060160 DOSAGEM DE ESTRADIOL,34,34,130260,2021-04,M
0202060179 DOSAGEM DE ESTRIOL,7,7,130260,2021-04,M
0202060187 DOSAGEM DE ESTRONA,4,4,130260,2021-04,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",7,7,130260,2021-04,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),21,21,130260,2021-04,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),78,78,130260,2021-04,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),77,77,130260,2021-04,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),1384,1384,130260,2021-04,M
0202060268 DOSAGEM DE INSULINA,126,126,130260,2021-04,M
0202060276 DOSAGEM DE PARATORMONIO,311,311,130260,2021-04,M
0202060284 DOSAGEM DE PEPTIDEO C,6,6,130260,2021-04,M
0202060292 DOSAGEM DE PROGESTERONA,14,14,130260,2021-04,M
0202060306 DOSAGEM DE PROLACTINA,47,47,130260,2021-04,M
0202060314 DOSAGEM DE RENINA,1,1,130260,2021-04,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),33,33,130260,2021-04,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),5,5,130260,2021-04,M
0202060349 DOSAGEM DE TESTOSTERONA,181,181,130260,2021-04,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,161,161,130260,2021-04,M
0202060365 DOSAGEM DE TIREOGLOBULINA,18,18,130260,2021-04,M
0202060373 DOSAGEM DE TIROXINA (T4),336,336,130260,2021-04,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),1155,1155,130260,2021-04,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),374,374,130260,2021-04,M
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,4,4,130260,2021-04,M
0202060470 PESQUISA DE MACROPROLACTINA,1,1,130260,2021-04,M
0202070050 DOSAGEM DE ACIDO VALPROICO,2,2,130260,2021-04,M
0202070085 DOSAGEM DE ALUMINIO,83,83,130260,2021-04,M
0202070140 DOSAGEM DE CADMIO,1,1,130260,2021-04,M
0202070158 DOSAGEM DE CARBAMAZEPINA,2,2,130260,2021-04,M
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,1,1,130260,2021-04,M
0202070174 DOSAGEM DE CHUMBO,2,2,130260,2021-04,M
0202070182 DOSAGEM DE CICLOSPORINA,4,4,130260,2021-04,M
0202070190 DOSAGEM DE COBRE,7,7,130260,2021-04,M
0202070255 DOSAGEM DE LITIO,6,6,130260,2021-04,M
0202070352 DOSAGEM DE ZINCO,66,66,130260,2021-04,M
0202080013 ANTIBIOGRAMA,315,315,130260,2021-04,M
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,1,1,130260,2021-04,M
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,2,2,130260,2021-04,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),11,11,130260,2021-04,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),5,5,130260,2021-04,M
0202080072 BACTERIOSCOPIA (GRAM),26,26,130260,2021-04,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,316,316,130260,2021-04,M
0202080102 CULTURA P/ HERPESVIRUS,1,1,130260,2021-04,M
0202080110 CULTURA PARA BAAR,5,5,130260,2021-04,M
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,82,82,130260,2021-04,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,9,9,130260,2021-04,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),2,2,130260,2021-04,M
0202080153 HEMOCULTURA,33,33,130260,2021-04,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,7,7,130260,2021-04,M
0202080226 PESQUISA DE LEPTOSPIRAS,1,1,130260,2021-04,M
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,2,2,130260,2021-04,M
0202090094 DOSAGEM DE FOSFATASE ALCALINA NO ESPERMA,1,1,130260,2021-04,M
0202090132 DOSAGEM DE PROTEINAS NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2021-04,M
0202090191 MIELOGRAMA,1,1,130260,2021-04,M
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),3,3,130260,2021-04,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),2,2,130260,2021-04,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,62,62,130260,2021-04,M
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),1,1,130260,2021-04,M
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),10,10,130260,2021-04,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),2,2,130260,2021-04,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,272,272,130260,2021-04,M
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,19,19,130260,2021-04,M
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),238,238,130260,2021-04,M
0202120104 TITULACAO DE ANTICORPOS ANTI A E/OU ANTI B,1,1,130260,2021-04,M
0203010027 EXAME CITOPATOLOGICO HORMONAL SERIADO (MINIMO 3 COLETAS),1,1,130260,2021-04,M
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),18,18,130260,2021-04,M
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,429,429,130260,2021-04,M
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),10,10,130260,2021-04,M
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),27,27,130260,2021-04,M
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),11,11,130260,2021-04,M
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),97,97,130260,2021-04,M
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),1,1,130260,2021-04,M
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),12,12,130260,2021-04,M
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),93,93,130260,2021-04,M
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),2,2,130260,2021-04,M
0204010179 RADIOGRAFIA PANORAMICA,2,2,130260,2021-04,M
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),1,1,130260,2021-04,M
0204010225 RADIOGRAFIA PERIAPICAL,45,45,130260,2021-04,M
0204020026 PLANIGRAFIA DE COLUNA VERTEBRAL,1,1,130260,2021-04,M
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),43,43,130260,2021-04,M
