procedimento,2021,total,municipio_ibge,competencia,sexo
0202010163 DOSAGEM DE ALFA-1-GLICOPROTEINA ACIDA,4,4,130260,2021-03,M
0202010180 DOSAGEM DE AMILASE,180,180,130260,2021-03,M
0202010201 DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,777,777,130260,2021-03,M
0202010210 DOSAGEM DE CALCIO,1030,1030,130260,2021-03,M
0202010228 DOSAGEM DE CALCIO IONIZAVEL,104,104,130260,2021-03,M
0202010252 DOSAGEM DE CERULOPLASMINA,3,3,130260,2021-03,M
0202010260 DOSAGEM DE CLORETO,208,208,130260,2021-03,M
0202010279 DOSAGEM DE COLESTEROL HDL,4384,4384,130260,2021-03,M
0202010287 DOSAGEM DE COLESTEROL LDL,3685,3685,130260,2021-03,M
0202010295 DOSAGEM DE COLESTEROL TOTAL,5620,5620,130260,2021-03,M
0202010309 DOSAGEM DE COLINESTERASE,1,1,130260,2021-03,M
0202010317 DOSAGEM DE CREATININA,4782,4782,130260,2021-03,M
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),466,466,130260,2021-03,M
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,151,151,130260,2021-03,M
0202010368 DOSAGEM DE DESIDROGENASE LATICA,468,468,130260,2021-03,M
0202010376 DOSAGEM DE DESIDROGENASE LATICA (ISOENZIMAS FRACIONADAS),4,4,130260,2021-03,M
0202010384 DOSAGEM DE FERRITINA,891,891,130260,2021-03,M
0202010392 DOSAGEM DE FERRO SERICO,603,603,130260,2021-03,M
0202010406 DOSAGEM DE FOLATO,58,58,130260,2021-03,M
0202010414 DOSAGEM DE FOSFATASE ACIDA TOTAL,2,2,130260,2021-03,M
0202010422 DOSAGEM DE FOSFATASE ALCALINA,1082,1082,130260,2021-03,M
0202010430 DOSAGEM DE FOSFORO,761,761,130260,2021-03,M
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),1025,1025,130260,2021-03,M
0202010473 DOSAGEM DE GLICOSE,6047,6047,130260,2021-03,M
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,5,5,130260,2021-03,M
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,1976,1976,130260,2021-03,M
0202010538 DOSAGEM DE LACTATO,13,13,130260,2021-03,M
0202010554 DOSAGEM DE LIPASE,133,133,130260,2021-03,M
0202010562 DOSAGEM DE MAGNESIO,580,580,130260,2021-03,M
0202010570 DOSAGEM DE MUCO-PROTEINAS,10,10,130260,2021-03,M
0202010600 DOSAGEM DE POTASSIO,2185,2185,130260,2021-03,M
0202010619 DOSAGEM DE PROTEINAS TOTAIS,20,20,130260,2021-03,M
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,462,462,130260,2021-03,M
0202010635 DOSAGEM DE SODIO,1549,1549,130260,2021-03,M
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),3533,3533,130260,2021-03,M
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),4035,4035,130260,2021-03,M
0202010660 DOSAGEM DE TRANSFERRINA,390,390,130260,2021-03,M
0202010678 DOSAGEM DE TRIGLICERIDEOS,4138,4138,130260,2021-03,M
0202010694 DOSAGEM DE UREIA,5031,5031,130260,2021-03,M
0202010708 DOSAGEM DE VITAMINA B12,491,491,130260,2021-03,M
0202010716 ELETROFORESE DE LIPOPROTEINAS,3,3,130260,2021-03,M
0202010724 ELETROFORESE DE PROTEINAS,14,14,130260,2021-03,M
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),251,251,130260,2021-03,M
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,8,8,130260,2021-03,M
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,1348,1348,130260,2021-03,M
0202020029 CONTAGEM DE PLAQUETAS,198,198,130260,2021-03,M
0202020037 CONTAGEM DE RETICULOCITOS,13,13,130260,2021-03,M
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,393,393,130260,2021-03,M
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,361,361,130260,2021-03,M
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,27,27,130260,2021-03,M
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,23,23,130260,2021-03,M
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),199,199,130260,2021-03,M
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),429,429,130260,2021-03,M
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),369,369,130260,2021-03,M
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,2,2,130260,2021-03,M
0202020177 DOSAGEM DE ANTITROMBINA III,2,2,130260,2021-03,M
0202020207 DOSAGEM DE FATOR V,2,2,130260,2021-03,M
0202020223 DOSAGEM DE FATOR VIII,1,1,130260,2021-03,M
0202020240 DOSAGEM DE FATOR VON WILLEBRAND (ANTIGENO),1,1,130260,2021-03,M
0202020290 DOSAGEM DE FIBRINOGENIO,32,32,130260,2021-03,M
0202020304 DOSAGEM DE HEMOGLOBINA,9,9,130260,2021-03,M
0202020347 DOSAGEM DE PLASMINOGENIO,1,1,130260,2021-03,M
0202020355 ELETROFORESE DE HEMOGLOBINA,17,17,130260,2021-03,M
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",206,206,130260,2021-03,M
0202020371 HEMATOCRITO,79,79,130260,2021-03,M
0202020380 HEMOGRAMA COMPLETO,6917,6917,130260,2021-03,M
0202020398 LEUCOGRAMA,181,181,130260,2021-03,M
0202020452 PESQUISA DE PLASMODIO,127,127,130260,2021-03,M
0202020460 PESQUISA DE TRIPANOSSOMA,1,1,130260,2021-03,M
0202020495 PROVA DE RETRACAO DO COAGULO,287,287,130260,2021-03,M
0202020509 PROVA DO LACO,302,302,130260,2021-03,M
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,2,2,130260,2021-03,M
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),1,1,130260,2021-03,M
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,701,701,130260,2021-03,M
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),2,2,130260,2021-03,M
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),1,1,130260,2021-03,M
0202030075 DETERMINACAO DE FATOR REUMATOIDE,207,207,130260,2021-03,M
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,376,376,130260,2021-03,M
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,23,23,130260,2021-03,M
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),1905,1905,130260,2021-03,M
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,3,3,130260,2021-03,M
0202030121 DOSAGEM DE COMPLEMENTO C3,17,17,130260,2021-03,M
0202030130 DOSAGEM DE COMPLEMENTO C4,16,16,130260,2021-03,M
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),5,5,130260,2021-03,M
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),18,18,130260,2021-03,M
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),5,5,130260,2021-03,M
0202030202 DOSAGEM DE PROTEINA C REATIVA,1243,1243,130260,2021-03,M
0202030229 IMUNOELETROFORESE DE PROTEINAS,1,1,130260,2021-03,M
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),110,110,130260,2021-03,M
0202030245 INTRADERMORREACAO COM DERIVADO PROTEICO PURIFICADO (PPD),10,10,130260,2021-03,M
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,11,11,130260,2021-03,M
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,7,7,130260,2021-03,M
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,18,18,130260,2021-03,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,13,13,130260,2021-03,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),16,16,130260,2021-03,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),785,785,130260,2021-03,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,8,8,130260,2021-03,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),3,3,130260,2021-03,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,7,7,130260,2021-03,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),11,11,130260,2021-03,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),10,10,130260,2021-03,M
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),1,1,130260,2021-03,M
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,6,6,130260,2021-03,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),218,218,130260,2021-03,M
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,19,19,130260,2021-03,M
0202030539 PESQUISA DE ANTICORPOS ANTILEPTOSPIRAS,1,1,130260,2021-03,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,28,28,130260,2021-03,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,1,1,130260,2021-03,M
0202030571 PESQUISA DE ANTICORPOS ANTIMUSCULO ESTRIADO,1,1,130260,2021-03,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,1,1,130260,2021-03,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,127,127,130260,2021-03,M
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,1,1,130260,2021-03,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,8,8,130260,2021-03,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),296,296,130260,2021-03,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),21,21,130260,2021-03,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1889,1889,130260,2021-03,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),6,6,130260,2021-03,M
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,1,1,130260,2021-03,M
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,2,2,130260,2021-03,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,31,31,130260,2021-03,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,35,35,130260,2021-03,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),99,99,130260,2021-03,M
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,165,165,130260,2021-03,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),20,20,130260,2021-03,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,15,15,130260,2021-03,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,1,1,130260,2021-03,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,11,11,130260,2021-03,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,23,23,130260,2021-03,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,29,29,130260,2021-03,M
0202030865 PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS,1,1,130260,2021-03,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,59,59,130260,2021-03,M
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,2,2,130260,2021-03,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),75,75,130260,2021-03,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,61,61,130260,2021-03,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),18,18,130260,2021-03,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,15,15,130260,2021-03,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,1,1,130260,2021-03,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,10,10,130260,2021-03,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,17,17,130260,2021-03,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),14,14,130260,2021-03,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),522,522,130260,2021-03,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),28,28,130260,2021-03,M
0202031004 PESQUISA DE CRIOGLOBULINAS,2,2,130260,2021-03,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),36,36,130260,2021-03,M
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,105,105,130260,2021-03,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,88,88,130260,2021-03,M
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),8,8,130260,2021-03,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,1506,1506,130260,2021-03,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,67,67,130260,2021-03,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,856,856,130260,2021-03,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,40,40,130260,2021-03,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,43,43,130260,2021-03,M
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,2,2,130260,2021-03,M
0202031209 DOSAGEM DE TROPONINA,227,227,130260,2021-03,M
0202031217 DOSAGEM DO ANTIGENO CA 125,3,3,130260,2021-03,M
0202040038 EXAME COPROLOGICO FUNCIONAL,45,45,130260,2021-03,M
0202040046 IDENTIFICACAO DE FRAGMENTOS DE HELMINTOS,1,1,130260,2021-03,M
0202040070 PESQUISA DE GORDURA FECAL,1,1,130260,2021-03,M
0202040089 PESQUISA DE LARVAS NAS FEZES,345,345,130260,2021-03,M
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,2,2,130260,2021-03,M
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,13,13,130260,2021-03,M
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),16,16,130260,2021-03,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,2339,2339,130260,2021-03,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,189,189,130260,2021-03,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,66,66,130260,2021-03,M
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,5,5,130260,2021-03,M
0202040160 PESQUISA DE TRIPSINA NAS FEZES,4,4,130260,2021-03,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,12,12,130260,2021-03,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",4655,4655,130260,2021-03,M
0202050025 CLEARANCE DE CREATININA,55,55,130260,2021-03,M
0202050041 CLEARANCE DE UREIA,36,36,130260,2021-03,M
0202050068 DETERMINACAO DE OSMOLALIDADE,1,1,130260,2021-03,M
0202050084 DOSAGEM DE CITRATO,7,7,130260,2021-03,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,124,124,130260,2021-03,M
0202050106 DOSAGEM DE OXALATO,3,3,130260,2021-03,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),81,81,130260,2021-03,M
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,157,157,130260,2021-03,M
0202050190 PESQUISA DE CISTINA NA URINA,3,3,130260,2021-03,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,9,9,130260,2021-03,M
0202050297 PESQUISA DE PORFOBILINOGENIO NA URINA,1,1,130260,2021-03,M
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),2,2,130260,2021-03,M
0202050319 PESQUISA DE TIROSINA NA URINA,1,1,130260,2021-03,M
0202050327 PROVA DE DILUICAO (URINA),8,8,130260,2021-03,M
0202060020 DETERMINACAO DE RETENCAO DE T3,1,1,130260,2021-03,M
0202060039 DETERMINACAO DE T3 REVERSO,19,19,130260,2021-03,M
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,4,4,130260,2021-03,M
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),3,3,130260,2021-03,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),9,9,130260,2021-03,M
0202060136 DOSAGEM DE CORTISOL,23,23,130260,2021-03,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),4,4,130260,2021-03,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),5,5,130260,2021-03,M
0202060160 DOSAGEM DE ESTRADIOL,30,30,130260,2021-03,M
0202060179 DOSAGEM DE ESTRIOL,7,7,130260,2021-03,M
0202060187 DOSAGEM DE ESTRONA,1,1,130260,2021-03,M
0202060195 DOSAGEM DE GASTRINA,1,1,130260,2021-03,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",4,4,130260,2021-03,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),11,11,130260,2021-03,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),79,79,130260,2021-03,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),76,76,130260,2021-03,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),1286,1286,130260,2021-03,M
0202060268 DOSAGEM DE INSULINA,101,101,130260,2021-03,M
0202060276 DOSAGEM DE PARATORMONIO,361,361,130260,2021-03,M
0202060284 DOSAGEM DE PEPTIDEO C,14,14,130260,2021-03,M
0202060292 DOSAGEM DE PROGESTERONA,21,21,130260,2021-03,M
0202060306 DOSAGEM DE PROLACTINA,50,50,130260,2021-03,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),31,31,130260,2021-03,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),6,6,130260,2021-03,M
0202060349 DOSAGEM DE TESTOSTERONA,146,146,130260,2021-03,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,147,147,130260,2021-03,M
0202060365 DOSAGEM DE TIREOGLOBULINA,6,6,130260,2021-03,M
0202060373 DOSAGEM DE TIROXINA (T4),241,241,130260,2021-03,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),1063,1063,130260,2021-03,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),326,326,130260,2021-03,M
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,1,1,130260,2021-03,M
0202070042 DOSAGEM DE ACIDO METIL-HIPURICO,1,1,130260,2021-03,M
0202070050 DOSAGEM DE ACIDO VALPROICO,5,5,130260,2021-03,M
0202070085 DOSAGEM DE ALUMINIO,41,41,130260,2021-03,M
0202070158 DOSAGEM DE CARBAMAZEPINA,2,2,130260,2021-03,M
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,1,1,130260,2021-03,M
0202070174 DOSAGEM DE CHUMBO,2,2,130260,2021-03,M
0202070182 DOSAGEM DE CICLOSPORINA,3,3,130260,2021-03,M
0202070190 DOSAGEM DE COBRE,9,9,130260,2021-03,M
0202070255 DOSAGEM DE LITIO,6,6,130260,2021-03,M
0202070263 DOSAGEM DE MERCURIO,3,3,130260,2021-03,M
0202070352 DOSAGEM DE ZINCO,90,90,130260,2021-03,M
0202080013 ANTIBIOGRAMA,316,316,130260,2021-03,M
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,1,1,130260,2021-03,M
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,1,1,130260,2021-03,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),14,14,130260,2021-03,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),3,3,130260,2021-03,M
0202080072 BACTERIOSCOPIA (GRAM),14,14,130260,2021-03,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,328,328,130260,2021-03,M
0202080110 CULTURA PARA BAAR,5,5,130260,2021-03,M
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,60,60,130260,2021-03,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,4,4,130260,2021-03,M
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),1,1,130260,2021-03,M
0202080153 HEMOCULTURA,26,26,130260,2021-03,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,10,10,130260,2021-03,M
0202080234 PESQUISA DE TREPONEMA PALLIDUM,1,1,130260,2021-03,M
0202090043 CITOLOGIA P/ HERPESVIRUS,2,2,130260,2021-03,M
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,1,1,130260,2021-03,M
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,1,1,130260,2021-03,M
0202090094 DOSAGEM DE FOSFATASE ALCALINA NO ESPERMA,1,1,130260,2021-03,M
0202090108 DOSAGEM DE FRUTOSE,1,1,130260,2021-03,M
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),9,9,130260,2021-03,M
0202090221 DOSAGEM DE FOSFATASE ACIDA NO ESPERMA,1,1,130260,2021-03,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),5,5,130260,2021-03,M
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),3,3,130260,2021-03,M
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",2,2,130260,2021-03,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,81,81,130260,2021-03,M
0202090361 TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,1,1,130260,2021-03,M
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),17,17,130260,2021-03,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),5,5,130260,2021-03,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,350,350,130260,2021-03,M
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,9,9,130260,2021-03,M
0202120066 PESQUISA DE ANTICORPOS SERICOS IRREGULARES 37OC,1,1,130260,2021-03,M
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),282,282,130260,2021-03,M
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),1,1,130260,2021-03,M
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),4,4,130260,2021-03,M
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,418,418,130260,2021-03,M
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),8,8,130260,2021-03,M
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,1,1,130260,2021-03,M
