procedimento,2020,total,municipio_ibge,competencia,sexo
0202010040 DETERMINACAO DE CURVA GLICEMICA (2 DOSAGENS),252,252,130260,2020-12,F
0202010066 DETERMINACAO DE CURVA GLICEMICA C/ INDUCAO POR CORTISONA (4 DOSAGENS),1,1,130260,2020-12,F
0202010074 DETERMINACAO DE CURVA GLICEMICA CLASSICA (5 DOSAGENS),14,14,130260,2020-12,F
0202010112 DOSAGEM DE ACIDO ASCORBICO,44,44,130260,2020-12,F
0202010120 DOSAGEM DE ACIDO URICO,2614,2614,130260,2020-12,F
0202010147 DOSAGEM DE ALDOLASE,57,57,130260,2020-12,F
0202010155 DOSAGEM DE ALFA-1-ANTITRIPSINA,2,2,130260,2020-12,F
0202010163 DOSAGEM DE ALFA-1-GLICOPROTEINA ACIDA,15,15,130260,2020-12,F
0202010180 DOSAGEM DE AMILASE,241,241,130260,2020-12,F
0202010201 DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,1263,1263,130260,2020-12,F
0202010210 DOSAGEM DE CALCIO,1508,1508,130260,2020-12,F
0202010228 DOSAGEM DE CALCIO IONIZAVEL,93,93,130260,2020-12,F
0202010252 DOSAGEM DE CERULOPLASMINA,3,3,130260,2020-12,F
0202010260 DOSAGEM DE CLORETO,104,104,130260,2020-12,F
0202010279 DOSAGEM DE COLESTEROL HDL,6690,6690,130260,2020-12,F
0202010287 DOSAGEM DE COLESTEROL LDL,5981,5981,130260,2020-12,F
0202010295 DOSAGEM DE COLESTEROL TOTAL,8299,8299,130260,2020-12,F
0202010309 DOSAGEM DE COLINESTERASE,6,6,130260,2020-12,F
0202010317 DOSAGEM DE CREATININA,6674,6674,130260,2020-12,F
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),146,146,130260,2020-12,F
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,56,56,130260,2020-12,F
0202010341 DOSAGEM DE DESIDROGENASE ALFA-HIDROXIBUTIRICA,2,2,130260,2020-12,F
0202010368 DOSAGEM DE DESIDROGENASE LATICA,113,113,130260,2020-12,F
0202010376 DOSAGEM DE DESIDROGENASE LATICA (ISOENZIMAS FRACIONADAS),1,1,130260,2020-12,F
0202010384 DOSAGEM DE FERRITINA,1112,1112,130260,2020-12,F
0202010392 DOSAGEM DE FERRO SERICO,691,691,130260,2020-12,F
0202010406 DOSAGEM DE FOLATO,150,150,130260,2020-12,F
0202010414 DOSAGEM DE FOSFATASE ACIDA TOTAL,4,4,130260,2020-12,F
0202010422 DOSAGEM DE FOSFATASE ALCALINA,1742,1742,130260,2020-12,F
0202010430 DOSAGEM DE FOSFORO,640,640,130260,2020-12,F
0202010457 DOSAGEM DE GALACTOSE,1,1,130260,2020-12,F
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),1745,1745,130260,2020-12,F
0202010473 DOSAGEM DE GLICOSE,9001,9001,130260,2020-12,F
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,4,4,130260,2020-12,F
0202010490 DOSAGEM DE HAPTOGLOBINA,3,3,130260,2020-12,F
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,3328,3328,130260,2020-12,F
0202010538 DOSAGEM DE LACTATO,4,4,130260,2020-12,F
0202010546 DOSAGEM DE LEUCINO-AMINOPEPTIDASE,1,1,130260,2020-12,F
0202010554 DOSAGEM DE LIPASE,123,123,130260,2020-12,F
0202010562 DOSAGEM DE MAGNESIO,686,686,130260,2020-12,F
0202010570 DOSAGEM DE MUCO-PROTEINAS,24,24,130260,2020-12,F
0202010600 DOSAGEM DE POTASSIO,1967,1967,130260,2020-12,F
0202010619 DOSAGEM DE PROTEINAS TOTAIS,49,49,130260,2020-12,F
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,470,470,130260,2020-12,F
0202010635 DOSAGEM DE SODIO,1415,1415,130260,2020-12,F
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),5310,5310,130260,2020-12,F
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),5608,5608,130260,2020-12,F
0202010660 DOSAGEM DE TRANSFERRINA,362,362,130260,2020-12,F
0202010678 DOSAGEM DE TRIGLICERIDEOS,6758,6758,130260,2020-12,F
0202010686 DOSAGEM DE TRIPTOFANO,3,3,130260,2020-12,F
0202010694 DOSAGEM DE UREIA,6551,6551,130260,2020-12,F
0202010708 DOSAGEM DE VITAMINA B12,972,972,130260,2020-12,F
0202010716 ELETROFORESE DE LIPOPROTEINAS,3,3,130260,2020-12,F
0202010724 ELETROFORESE DE PROTEINAS,42,42,130260,2020-12,F
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),21,21,130260,2020-12,F
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,19,19,130260,2020-12,F
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,2596,2596,130260,2020-12,F
0202020010 CITOQUIMICA HEMATOLOGICA,2,2,130260,2020-12,F
0202020029 CONTAGEM DE PLAQUETAS,452,452,130260,2020-12,F
0202020037 CONTAGEM DE RETICULOCITOS,58,58,130260,2020-12,F
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,645,645,130260,2020-12,F
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,607,607,130260,2020-12,F
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,21,21,130260,2020-12,F
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,23,23,130260,2020-12,F
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),167,167,130260,2020-12,F
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),516,516,130260,2020-12,F
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),1020,1020,130260,2020-12,F
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,14,14,130260,2020-12,F
0202020177 DOSAGEM DE ANTITROMBINA III,2,2,130260,2020-12,F
0202020207 DOSAGEM DE FATOR V,3,3,130260,2020-12,F
0202020240 DOSAGEM DE FATOR VON WILLEBRAND (ANTIGENO),2,2,130260,2020-12,F
0202020258 DOSAGEM DE FATOR X,1,1,130260,2020-12,F
0202020282 DOSAGEM DE FATOR XIII,3,3,130260,2020-12,F
0202020290 DOSAGEM DE FIBRINOGENIO,13,13,130260,2020-12,F
0202020304 DOSAGEM DE HEMOGLOBINA,8,8,130260,2020-12,F
0202020339 DOSAGEM DE HEMOSSIDERINA,1,1,130260,2020-12,F
0202020355 ELETROFORESE DE HEMOGLOBINA,133,133,130260,2020-12,F
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",195,195,130260,2020-12,F
0202020371 HEMATOCRITO,23,23,130260,2020-12,F
0202020380 HEMOGRAMA COMPLETO,10308,10308,130260,2020-12,F
0202020398 LEUCOGRAMA,181,181,130260,2020-12,F
0202020410 PESQUISA DE CELULAS LE,5,5,130260,2020-12,F
0202020460 PESQUISA DE TRIPANOSSOMA,2,2,130260,2020-12,F
0202020487 PROVA DE CONSUMO DE PROTROMBINA,3,3,130260,2020-12,F
0202020495 PROVA DE RETRACAO DO COAGULO,434,434,130260,2020-12,F
0202020509 PROVA DO LACO,474,474,130260,2020-12,F
0202020517 RASTREIO P/ DEFICIENCIA DE ENZIMAS ERITROCITARIAS,1,1,130260,2020-12,F
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,2,2,130260,2020-12,F
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),16,16,130260,2020-12,F
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,145,145,130260,2020-12,F
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),2,2,130260,2020-12,F
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),6,6,130260,2020-12,F
0202030075 DETERMINACAO DE FATOR REUMATOIDE,682,682,130260,2020-12,F
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,670,670,130260,2020-12,F
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,25,25,130260,2020-12,F
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),1,1,130260,2020-12,F
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,8,8,130260,2020-12,F
0202030121 DOSAGEM DE COMPLEMENTO C3,92,92,130260,2020-12,F
0202030130 DOSAGEM DE COMPLEMENTO C4,90,90,130260,2020-12,F
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),6,6,130260,2020-12,F
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),20,20,130260,2020-12,F
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),4,4,130260,2020-12,F
0202030202 DOSAGEM DE PROTEINA C REATIVA,1060,1060,130260,2020-12,F
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),24,24,130260,2020-12,F
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,26,26,130260,2020-12,F
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,25,25,130260,2020-12,F
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,53,53,130260,2020-12,F
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,21,21,130260,2020-12,F
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),22,22,130260,2020-12,F
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),2965,2965,130260,2020-12,F
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,17,17,130260,2020-12,F
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),10,10,130260,2020-12,F
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,22,22,130260,2020-12,F
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),37,37,130260,2020-12,F
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),31,31,130260,2020-12,F
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),5,5,130260,2020-12,F
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),504,504,130260,2020-12,F
0202030512 PESQUISA DE ANTICORPOS ANTIILHOTA DE LANGERHANS,2,2,130260,2020-12,F
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,7,7,130260,2020-12,F
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,160,160,130260,2020-12,F
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,4,4,130260,2020-12,F
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,10,10,130260,2020-12,F
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,457,457,130260,2020-12,F
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,10,10,130260,2020-12,F
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,85,85,130260,2020-12,F
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),488,488,130260,2020-12,F
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),48,48,130260,2020-12,F
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),2175,2175,130260,2020-12,F
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),11,11,130260,2020-12,F
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,12,12,130260,2020-12,F
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,3,3,130260,2020-12,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,251,251,130260,2020-12,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,623,623,130260,2020-12,F
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,1,1,130260,2020-12,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),357,357,130260,2020-12,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),36,36,130260,2020-12,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,236,236,130260,2020-12,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,1,1,130260,2020-12,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,17,17,130260,2020-12,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,48,48,130260,2020-12,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,255,255,130260,2020-12,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,651,651,130260,2020-12,F
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,1,1,130260,2020-12,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),160,160,130260,2020-12,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),34,34,130260,2020-12,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,238,238,130260,2020-12,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,1,1,130260,2020-12,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,17,17,130260,2020-12,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,40,40,130260,2020-12,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),49,49,130260,2020-12,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),1145,1145,130260,2020-12,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),70,70,130260,2020-12,F
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,2,2,130260,2020-12,F
0202031004 PESQUISA DE CRIOGLOBULINAS,4,4,130260,2020-12,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),182,182,130260,2020-12,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,95,95,130260,2020-12,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,145,145,130260,2020-12,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),2,2,130260,2020-12,F
0202031055 PROVAS DE PRAUSNITZ-KUSTNER (PK),1,1,130260,2020-12,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,475,475,130260,2020-12,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,79,79,130260,2020-12,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,2,2,130260,2020-12,F
0202031101 REACAO DE MONTENEGRO ID,1,1,130260,2020-12,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,2061,2061,130260,2020-12,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,60,60,130260,2020-12,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,58,58,130260,2020-12,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,4100,4100,130260,2020-12,F
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,4,4,130260,2020-12,F
0202031209 DOSAGEM DE TROPONINA,98,98,130260,2020-12,F
0202031217 DOSAGEM DO ANTIGENO CA 125,61,61,130260,2020-12,F
0202031250 DETECCAO DE RNA DO HTLV-1,2,2,130260,2020-12,F
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),4,4,130260,2020-12,F
0202040011 DOSAGEM DE ESTERCOBILINOGENIO FECAL,2,2,130260,2020-12,F
0202040020 DOSAGEM DE GORDURA FECAL,1,1,130260,2020-12,F
0202040038 EXAME COPROLOGICO FUNCIONAL,82,82,130260,2020-12,F
0202040046 IDENTIFICACAO DE FRAGMENTOS DE HELMINTOS,3,3,130260,2020-12,F
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),1,1,130260,2020-12,F
0202040070 PESQUISA DE GORDURA FECAL,1,1,130260,2020-12,F
0202040089 PESQUISA DE LARVAS NAS FEZES,247,247,130260,2020-12,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,11,11,130260,2020-12,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,12,12,130260,2020-12,F
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),1,1,130260,2020-12,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,4711,4711,130260,2020-12,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,182,182,130260,2020-12,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,184,184,130260,2020-12,F
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,3,3,130260,2020-12,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,11,11,130260,2020-12,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",8803,8803,130260,2020-12,F
0202050025 CLEARANCE DE CREATININA,157,157,130260,2020-12,F
0202050033 CLEARANCE DE FOSFATO,2,2,130260,2020-12,F
0202050041 CLEARANCE DE UREIA,65,65,130260,2020-12,F
0202050084 DOSAGEM DE CITRATO,5,5,130260,2020-12,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,191,191,130260,2020-12,F
0202050106 DOSAGEM DE OXALATO,3,3,130260,2020-12,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),139,139,130260,2020-12,F
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,64,64,130260,2020-12,F
0202050149 PESQUISA / DOSAGEM DE AMINOACIDOS (POR CROMATOGRAFIA),1,1,130260,2020-12,F
0202050165 PESQUISA DE AMINOACIDOS NA URINA,1,1,130260,2020-12,F
0202050190 PESQUISA DE CISTINA NA URINA,3,3,130260,2020-12,F
0202050203 PESQUISA DE COPROPORFIRINA NA URINA,2,2,130260,2020-12,F
0202050246 PESQUISA DE GALACTOSE NA URINA,1,1,130260,2020-12,F
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,56,56,130260,2020-12,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,6,6,130260,2020-12,F
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),1,1,130260,2020-12,F
0202050319 PESQUISA DE TIROSINA NA URINA,1,1,130260,2020-12,F
0202050327 PROVA DE DILUICAO (URINA),8,8,130260,2020-12,F
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,2,2,130260,2020-12,F
0202060020 DETERMINACAO DE RETENCAO DE T3,35,35,130260,2020-12,F
0202060039 DETERMINACAO DE T3 REVERSO,72,72,130260,2020-12,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,32,32,130260,2020-12,F
0202060055 DOSAGEM DE 17-CETOSTEROIDES TOTAIS,1,1,130260,2020-12,F
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),1,1,130260,2020-12,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),24,24,130260,2020-12,F
0202060098 DOSAGEM DE ALDOSTERONA,6,6,130260,2020-12,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,33,33,130260,2020-12,F
0202060128 DOSAGEM DE CALCITONINA,4,4,130260,2020-12,F
0202060136 DOSAGEM DE CORTISOL,134,134,130260,2020-12,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),59,59,130260,2020-12,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),4,4,130260,2020-12,F
0202060160 DOSAGEM DE ESTRADIOL,750,750,130260,2020-12,F
0202060179 DOSAGEM DE ESTRIOL,72,72,130260,2020-12,F
0202060187 DOSAGEM DE ESTRONA,44,44,130260,2020-12,F
0202060195 DOSAGEM DE GASTRINA,1,1,130260,2020-12,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",481,481,130260,2020-12,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),20,20,130260,2020-12,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),1128,1128,130260,2020-12,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),942,942,130260,2020-12,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),4356,4356,130260,2020-12,F
0202060268 DOSAGEM DE INSULINA,341,341,130260,2020-12,F
0202060276 DOSAGEM DE PARATORMONIO,383,383,130260,2020-12,F
0202060284 DOSAGEM DE PEPTIDEO C,32,32,130260,2020-12,F
0202060292 DOSAGEM DE PROGESTERONA,401,401,130260,2020-12,F
0202060306 DOSAGEM DE PROLACTINA,467,467,130260,2020-12,F
0202060314 DOSAGEM DE RENINA,7,7,130260,2020-12,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),23,23,130260,2020-12,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),24,24,130260,2020-12,F
0202060349 DOSAGEM DE TESTOSTERONA,285,285,130260,2020-12,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,236,236,130260,2020-12,F
0202060365 DOSAGEM DE TIREOGLOBULINA,35,35,130260,2020-12,F
0202060373 DOSAGEM DE TIROXINA (T4),962,962,130260,2020-12,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),3871,3871,130260,2020-12,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1450,1450,130260,2020-12,F
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,13,13,130260,2020-12,F
0202060411 TESTE DE ESTIMULO DA PROLACTINA APOS CLORPROMAZINA,1,1,130260,2020-12,F
0202060420 TESTE DE ESTIMULO COM GNRH OU COM AGONISTA GNRH,5,5,130260,2020-12,F
0202060438 TESTE DE ESTIMULO DO HGH APOS GLUCAGON,1,1,130260,2020-12,F
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,5,5,130260,2020-12,F
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,3,3,130260,2020-12,F
0202060470 PESQUISA DE MACROPROLACTINA,5,5,130260,2020-12,F
0202070042 DOSAGEM DE ACIDO METIL-HIPURICO,2,2,130260,2020-12,F
0202070050 DOSAGEM DE ACIDO VALPROICO,6,6,130260,2020-12,F
0202070085 DOSAGEM DE ALUMINIO,14,14,130260,2020-12,F
0202070107 DOSAGEM DE ANFETAMINAS,1,1,130260,2020-12,F
0202070158 DOSAGEM DE CARBAMAZEPINA,1,1,130260,2020-12,F
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,3,3,130260,2020-12,F
0202070174 DOSAGEM DE CHUMBO,2,2,130260,2020-12,F
0202070182 DOSAGEM DE CICLOSPORINA,1,1,130260,2020-12,F
0202070190 DOSAGEM DE COBRE,7,7,130260,2020-12,F
0202070220 DOSAGEM DE FENITOINA,1,1,130260,2020-12,F
0202070255 DOSAGEM DE LITIO,17,17,130260,2020-12,F
0202070263 DOSAGEM DE MERCURIO,2,2,130260,2020-12,F
0202070352 DOSAGEM DE ZINCO,123,123,130260,2020-12,F
0202080013 ANTIBIOGRAMA,1237,1237,130260,2020-12,F
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,2,2,130260,2020-12,F
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,15,15,130260,2020-12,F
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),13,13,130260,2020-12,F
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),1,1,130260,2020-12,F
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),5,5,130260,2020-12,F
0202080072 BACTERIOSCOPIA (GRAM),87,87,130260,2020-12,F
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1439,1439,130260,2020-12,F
0202080102 CULTURA P/ HERPESVIRUS,3,3,130260,2020-12,F
0202080110 CULTURA PARA BAAR,2,2,130260,2020-12,F
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,12,12,130260,2020-12,F
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,42,42,130260,2020-12,F
