procedimento,2022,total,municipio_ibge,competencia,sexo
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,11,11,130260,2022-08,F
0202030717 PESQUISA DE ANTICORPOS E/OU ANTIGENO DO VIRUS SINCICIAL RESPIRATORIO,10,10,130260,2022-08,F
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,2,2,130260,2022-08,F
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,2,2,130260,2022-08,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,173,173,130260,2022-08,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,407,407,130260,2022-08,F
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,3,3,130260,2022-08,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),266,266,130260,2022-08,F
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,44,44,130260,2022-08,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),71,71,130260,2022-08,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,162,162,130260,2022-08,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2022-08,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,7,7,130260,2022-08,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,52,52,130260,2022-08,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,171,171,130260,2022-08,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,478,478,130260,2022-08,F
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,1,1,130260,2022-08,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),161,161,130260,2022-08,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,31,31,130260,2022-08,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),65,65,130260,2022-08,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,160,160,130260,2022-08,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2022-08,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,7,7,130260,2022-08,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,35,35,130260,2022-08,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),149,149,130260,2022-08,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),1451,1451,130260,2022-08,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),163,163,130260,2022-08,F
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,5,5,130260,2022-08,F
0202031004 PESQUISA DE CRIOGLOBULINAS,2,2,130260,2022-08,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),335,335,130260,2022-08,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,552,552,130260,2022-08,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,328,328,130260,2022-08,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),8,8,130260,2022-08,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,627,627,130260,2022-08,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,32,32,130260,2022-08,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,166,166,130260,2022-08,F
0202031101 REACAO DE MONTENEGRO ID,2,2,130260,2022-08,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,2312,2312,130260,2022-08,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,61,61,130260,2022-08,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,63,63,130260,2022-08,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,1872,1872,130260,2022-08,F
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,17,17,130260,2022-08,F
0202031195 DOSAGEM DA FRACAO C1Q DO COMPLEMENTO,7,7,130260,2022-08,F
0202031209 DOSAGEM DE TROPONINA,286,286,130260,2022-08,F
0202031217 DOSAGEM DO ANTIGENO CA 125,149,149,130260,2022-08,F
0202031250 DETECCAO DE RNA DO HTLV-1,1,1,130260,2022-08,F
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),1,1,130260,2022-08,F
0202040038 EXAME COPROLOGICO FUNCIONAL,15,15,130260,2022-08,F
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),6,6,130260,2022-08,F
0202040089 PESQUISA DE LARVAS NAS FEZES,929,929,130260,2022-08,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,46,46,130260,2022-08,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,19,19,130260,2022-08,F
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),2,2,130260,2022-08,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,4566,4566,130260,2022-08,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,3,3,130260,2022-08,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,242,242,130260,2022-08,F
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,2,2,130260,2022-08,F
0202040160 PESQUISA DE TRIPSINA NAS FEZES,2,2,130260,2022-08,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,51,51,130260,2022-08,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",9946,9946,130260,2022-08,F
0202050025 CLEARANCE DE CREATININA,54,54,130260,2022-08,F
0202050033 CLEARANCE DE FOSFATO,1,1,130260,2022-08,F
0202050041 CLEARANCE DE UREIA,12,12,130260,2022-08,F
0202050084 DOSAGEM DE CITRATO,18,18,130260,2022-08,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,321,321,130260,2022-08,F
0202050106 DOSAGEM DE OXALATO,15,15,130260,2022-08,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),200,200,130260,2022-08,F
0202050173 PESQUISA DE BETA-MERCAPTO-LACTATO-DISSULFIDURIA,1,1,130260,2022-08,F
0202050190 PESQUISA DE CISTINA NA URINA,2,2,130260,2022-08,F
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,1,1,130260,2022-08,F
0202050220 PESQUISA DE FENIL-CETONA NA URINA,1,1,130260,2022-08,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,5,5,130260,2022-08,F
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),1,1,130260,2022-08,F
0202050327 PROVA DE DILUICAO (URINA),1,1,130260,2022-08,F
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,1,1,130260,2022-08,F
0202060020 DETERMINACAO DE RETENCAO DE T3,41,41,130260,2022-08,F
0202060039 DETERMINACAO DE T3 REVERSO,27,27,130260,2022-08,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,51,51,130260,2022-08,F
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),1,1,130260,2022-08,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),40,40,130260,2022-08,F
0202060098 DOSAGEM DE ALDOSTERONA,3,3,130260,2022-08,F
0202060101 DOSAGEM DE AMP CICLICO,1,1,130260,2022-08,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,25,25,130260,2022-08,F
0202060128 DOSAGEM DE CALCITONINA,9,9,130260,2022-08,F
0202060136 DOSAGEM DE CORTISOL,171,171,130260,2022-08,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),39,39,130260,2022-08,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),5,5,130260,2022-08,F
0202060160 DOSAGEM DE ESTRADIOL,907,907,130260,2022-08,F
0202060179 DOSAGEM DE ESTRIOL,85,85,130260,2022-08,F
0202060187 DOSAGEM DE ESTRONA,92,92,130260,2022-08,F
0202060209 DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA,1,1,130260,2022-08,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",517,517,130260,2022-08,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),29,29,130260,2022-08,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),1538,1538,130260,2022-08,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),1281,1281,130260,2022-08,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),6110,6110,130260,2022-08,F
0202060268 DOSAGEM DE INSULINA,594,594,130260,2022-08,F
0202060276 DOSAGEM DE PARATORMONIO,407,407,130260,2022-08,F
0202060284 DOSAGEM DE PEPTIDEO C,29,29,130260,2022-08,F
0202060292 DOSAGEM DE PROGESTERONA,555,555,130260,2022-08,F
0202060306 DOSAGEM DE PROLACTINA,620,620,130260,2022-08,F
0202060314 DOSAGEM DE RENINA,6,6,130260,2022-08,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),85,85,130260,2022-08,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),34,34,130260,2022-08,F
0202060349 DOSAGEM DE TESTOSTERONA,353,353,130260,2022-08,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,466,466,130260,2022-08,F
0202060365 DOSAGEM DE TIREOGLOBULINA,65,65,130260,2022-08,F
0202060373 DOSAGEM DE TIROXINA (T4),1238,1238,130260,2022-08,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),5473,5473,130260,2022-08,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),2086,2086,130260,2022-08,F
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,23,23,130260,2022-08,F
0202060420 TESTE DE ESTIMULO COM GNRH OU COM AGONISTA GNRH,2,2,130260,2022-08,F
0202060438 TESTE DE ESTIMULO DO HGH APOS GLUCAGON,1,1,130260,2022-08,F
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,1,1,130260,2022-08,F
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,1,1,130260,2022-08,F
0202060470 PESQUISA DE MACROPROLACTINA,14,14,130260,2022-08,F
0202070018 DOSAGEM DE ACIDO DELTA-AMINOLEVULINICO,1,1,130260,2022-08,F
0202070050 DOSAGEM DE ACIDO VALPROICO,4,4,130260,2022-08,F
0202070085 DOSAGEM DE ALUMINIO,37,37,130260,2022-08,F
0202070158 DOSAGEM DE CARBAMAZEPINA,4,4,130260,2022-08,F
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,2,2,130260,2022-08,F
0202070174 DOSAGEM DE CHUMBO,5,5,130260,2022-08,F
0202070182 DOSAGEM DE CICLOSPORINA,1,1,130260,2022-08,F
0202070190 DOSAGEM DE COBRE,17,17,130260,2022-08,F
0202070255 DOSAGEM DE LITIO,27,27,130260,2022-08,F
0202070263 DOSAGEM DE MERCURIO,3,3,130260,2022-08,F
0202070271 DOSAGEM DE META-HEMOGLOBINA,3,3,130260,2022-08,F
