procedimento,2020,total,municipio_ibge,competencia,sexo
0202010171 DOSAGEM DE ALFA-2-MACROGLOBULINA,2,2,130260,2020-01,M
0202010180 DOSAGEM DE AMILASE,270,270,130260,2020-01,M
0202010198 DOSAGEM DE AMONIA,2,2,130260,2020-01,M
0202010201 DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,882,882,130260,2020-01,M
0202010210 DOSAGEM DE CALCIO,989,989,130260,2020-01,M
0202010228 DOSAGEM DE CALCIO IONIZAVEL,135,135,130260,2020-01,M
0202010252 DOSAGEM DE CERULOPLASMINA,8,8,130260,2020-01,M
0202010260 DOSAGEM DE CLORETO,295,295,130260,2020-01,M
0202010279 DOSAGEM DE COLESTEROL HDL,3100,3100,130260,2020-01,M
0202010287 DOSAGEM DE COLESTEROL LDL,3193,3193,130260,2020-01,M
0202010295 DOSAGEM DE COLESTEROL TOTAL,3596,3596,130260,2020-01,M
0202010309 DOSAGEM DE COLINESTERASE,1,1,130260,2020-01,M
0202010317 DOSAGEM DE CREATININA,4549,4549,130260,2020-01,M
0202010325 DOSAGEM DE CREATINOFOSFOQUINASE (CPK),384,384,130260,2020-01,M
0202010333 DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,313,313,130260,2020-01,M
0202010368 DOSAGEM DE DESIDROGENASE LATICA,202,202,130260,2020-01,M
0202010384 DOSAGEM DE FERRITINA,819,819,130260,2020-01,M
0202010392 DOSAGEM DE FERRO SERICO,532,532,130260,2020-01,M
0202010406 DOSAGEM DE FOLATO,90,90,130260,2020-01,M
0202010422 DOSAGEM DE FOSFATASE ALCALINA,1131,1131,130260,2020-01,M
0202010430 DOSAGEM DE FOSFORO,964,964,130260,2020-01,M
0202010449 DOSAGEM DE FRACAO PROSTATICA DA FOSFATASE ACIDA,2,2,130260,2020-01,M
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),999,999,130260,2020-01,M
0202010473 DOSAGEM DE GLICOSE,4988,4988,130260,2020-01,M
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,5,5,130260,2020-01,M
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,1234,1234,130260,2020-01,M
0202010520 DOSAGEM DE ISOMERASE-FOSFOHEXOSE,2,2,130260,2020-01,M
0202010538 DOSAGEM DE LACTATO,94,94,130260,2020-01,M
0202010554 DOSAGEM DE LIPASE,186,186,130260,2020-01,M
0202010562 DOSAGEM DE MAGNESIO,696,696,130260,2020-01,M
0202010570 DOSAGEM DE MUCO-PROTEINAS,19,19,130260,2020-01,M
0202010589 DOSAGEM DE PIRUVATO,1,1,130260,2020-01,M
0202010600 DOSAGEM DE POTASSIO,2383,2383,130260,2020-01,M
0202010619 DOSAGEM DE PROTEINAS TOTAIS,237,237,130260,2020-01,M
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,468,468,130260,2020-01,M
0202010635 DOSAGEM DE SODIO,1965,1965,130260,2020-01,M
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),3009,3009,130260,2020-01,M
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),3563,3563,130260,2020-01,M
0202010660 DOSAGEM DE TRANSFERRINA,282,282,130260,2020-01,M
0202010678 DOSAGEM DE TRIGLICERIDEOS,3327,3327,130260,2020-01,M
0202010694 DOSAGEM DE UREIA,5077,5077,130260,2020-01,M
0202010708 DOSAGEM DE VITAMINA B12,417,417,130260,2020-01,M
0202010724 ELETROFORESE DE PROTEINAS,12,12,130260,2020-01,M
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),83,83,130260,2020-01,M
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,6,6,130260,2020-01,M
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,1065,1065,130260,2020-01,M
0202020029 CONTAGEM DE PLAQUETAS,205,205,130260,2020-01,M
0202020037 CONTAGEM DE RETICULOCITOS,57,57,130260,2020-01,M
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,723,723,130260,2020-01,M
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,500,500,130260,2020-01,M
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,196,196,130260,2020-01,M
0202020118 DETERMINACAO DE TEMPO DE SOBREVIDA DE HEMACIAS,1,1,130260,2020-01,M
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,14,14,130260,2020-01,M
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),293,293,130260,2020-01,M
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),1118,1118,130260,2020-01,M
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),342,342,130260,2020-01,M
0202020290 DOSAGEM DE FIBRINOGENIO,2,2,130260,2020-01,M
0202020304 DOSAGEM DE HEMOGLOBINA,2,2,130260,2020-01,M
0202020339 DOSAGEM DE HEMOSSIDERINA,8,8,130260,2020-01,M
0202020355 ELETROFORESE DE HEMOGLOBINA,6,6,130260,2020-01,M
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",217,217,130260,2020-01,M
0202020371 HEMATOCRITO,50,50,130260,2020-01,M
0202020380 HEMOGRAMA COMPLETO,7254,7254,130260,2020-01,M
0202020398 LEUCOGRAMA,260,260,130260,2020-01,M
0202020401 PESQUISA DE ATIVIDADE DO COFATOR DE RISTOCETINA,1,1,130260,2020-01,M
0202020452 PESQUISA DE PLASMODIO,127,127,130260,2020-01,M
0202020460 PESQUISA DE TRIPANOSSOMA,3,3,130260,2020-01,M
0202020495 PROVA DE RETRACAO DO COAGULO,547,547,130260,2020-01,M
0202020509 PROVA DO LACO,552,552,130260,2020-01,M
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,3,3,130260,2020-01,M
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),3,3,130260,2020-01,M
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,394,394,130260,2020-01,M
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),1,1,130260,2020-01,M
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),3,3,130260,2020-01,M
0202030075 DETERMINACAO DE FATOR REUMATOIDE,220,220,130260,2020-01,M
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,891,891,130260,2020-01,M
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,14,14,130260,2020-01,M
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),1084,1084,130260,2020-01,M
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,2,2,130260,2020-01,M
0202030121 DOSAGEM DE COMPLEMENTO C3,40,40,130260,2020-01,M
0202030130 DOSAGEM DE COMPLEMENTO C4,32,32,130260,2020-01,M
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),2,2,130260,2020-01,M
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),17,17,130260,2020-01,M
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),1,1,130260,2020-01,M
0202030202 DOSAGEM DE PROTEINA C REATIVA,585,585,130260,2020-01,M
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),169,169,130260,2020-01,M
0202030245 INTRADERMORREACAO COM DERIVADO PROTEICO PURIFICADO (PPD),30,30,130260,2020-01,M
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,3,3,130260,2020-01,M
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,3,3,130260,2020-01,M
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,11,11,130260,2020-01,M
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,4,4,130260,2020-01,M
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),6,6,130260,2020-01,M
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),1082,1082,130260,2020-01,M
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,8,8,130260,2020-01,M
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),3,3,130260,2020-01,M
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,5,5,130260,2020-01,M
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),3,3,130260,2020-01,M
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),3,3,130260,2020-01,M
0202030423 PESQUISA DE ANTICORPOS ANTICLAMIDIA (POR IMUNOFLUORESCENCIA),1,1,130260,2020-01,M
0202030431 PESQUISA DE ANTICORPOS ANTICORTEX SUPRARENAL,1,1,130260,2020-01,M
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),1,1,130260,2020-01,M
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,25,25,130260,2020-01,M
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),174,174,130260,2020-01,M
0202030504 PESQUISA DE ANTICORPOS ANTIGLOMERULO,1,1,130260,2020-01,M
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,1,1,130260,2020-01,M
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,37,37,130260,2020-01,M
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,6,6,130260,2020-01,M
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,9,9,130260,2020-01,M
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,123,123,130260,2020-01,M
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,71,71,130260,2020-01,M
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,15,15,130260,2020-01,M
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),270,270,130260,2020-01,M
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),74,74,130260,2020-01,M
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1976,1976,130260,2020-01,M
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),5,5,130260,2020-01,M
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,4,4,130260,2020-01,M
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,1,1,130260,2020-01,M
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,41,41,130260,2020-01,M
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,49,49,130260,2020-01,M
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,1,1,130260,2020-01,M
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),138,138,130260,2020-01,M
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),36,36,130260,2020-01,M
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,27,27,130260,2020-01,M
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2020-01,M
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,13,13,130260,2020-01,M
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,14,14,130260,2020-01,M
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,41,41,130260,2020-01,M
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,51,51,130260,2020-01,M
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,1,1,130260,2020-01,M
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),111,111,130260,2020-01,M
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,4,4,130260,2020-01,M
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),33,33,130260,2020-01,M
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,26,26,130260,2020-01,M
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,2,2,130260,2020-01,M
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,10,10,130260,2020-01,M
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,15,15,130260,2020-01,M
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),10,10,130260,2020-01,M
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),444,444,130260,2020-01,M
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),31,31,130260,2020-01,M
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,1,1,130260,2020-01,M
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),53,53,130260,2020-01,M
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,1,1,130260,2020-01,M
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,74,74,130260,2020-01,M
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),4,4,130260,2020-01,M
0202031071 QUANTIFICACAO DE RNA DO HIV-1,1599,1599,130260,2020-01,M
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,37,37,130260,2020-01,M
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,204,204,130260,2020-01,M
0202031101 REACAO DE MONTENEGRO ID,1,1,130260,2020-01,M
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,775,775,130260,2020-01,M
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,25,25,130260,2020-01,M
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,19,19,130260,2020-01,M
0202031209 DOSAGEM DE TROPONINA,135,135,130260,2020-01,M
0202040020 DOSAGEM DE GORDURA FECAL,1,1,130260,2020-01,M
0202040038 EXAME COPROLOGICO FUNCIONAL,76,76,130260,2020-01,M
0202040062 PESQUISA DE EOSINOFILOS,1,1,130260,2020-01,M
0202040089 PESQUISA DE LARVAS NAS FEZES,164,164,130260,2020-01,M
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,6,6,130260,2020-01,M
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,2684,2684,130260,2020-01,M
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,59,59,130260,2020-01,M
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,64,64,130260,2020-01,M
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,3,3,130260,2020-01,M
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,15,15,130260,2020-01,M
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",4617,4617,130260,2020-01,M
0202050025 CLEARANCE DE CREATININA,33,33,130260,2020-01,M
0202050041 CLEARANCE DE UREIA,1,1,130260,2020-01,M
0202050076 IDENTIFICACAO DE GLICIDIOS URINARIOS POR CROMATOGRAFIA (CAMADA DELGADA),2,2,130260,2020-01,M
0202050084 DOSAGEM DE CITRATO,4,4,130260,2020-01,M
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,104,104,130260,2020-01,M
0202050106 DOSAGEM DE OXALATO,3,3,130260,2020-01,M
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),109,109,130260,2020-01,M
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,24,24,130260,2020-01,M
0202050149 PESQUISA / DOSAGEM DE AMINOACIDOS (POR CROMATOGRAFIA),1,1,130260,2020-01,M
0202050173 PESQUISA DE BETA-MERCAPTO-LACTATO-DISSULFIDURIA,1,1,130260,2020-01,M
0202050190 PESQUISA DE CISTINA NA URINA,3,3,130260,2020-01,M
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,1,1,130260,2020-01,M
0202050262 PESQUISA DE HOMOCISTINA NA URINA,2,2,130260,2020-01,M
0202050270 PESQUISA DE LACTOSE NA URINA,2,2,130260,2020-01,M
0202060039 DETERMINACAO DE T3 REVERSO,2,2,130260,2020-01,M
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),12,12,130260,2020-01,M
0202060110 DOSAGEM DE ANDROSTENEDIONA,2,2,130260,2020-01,M
0202060136 DOSAGEM DE CORTISOL,30,30,130260,2020-01,M
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),5,5,130260,2020-01,M
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),2,2,130260,2020-01,M
0202060160 DOSAGEM DE ESTRADIOL,29,29,130260,2020-01,M
0202060179 DOSAGEM DE ESTRIOL,4,4,130260,2020-01,M
0202060187 DOSAGEM DE ESTRONA,3,3,130260,2020-01,M
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",10,10,130260,2020-01,M
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),15,15,130260,2020-01,M
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),59,59,130260,2020-01,M
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),55,55,130260,2020-01,M
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),955,955,130260,2020-01,M
0202060268 DOSAGEM DE INSULINA,131,131,130260,2020-01,M
0202060276 DOSAGEM DE PARATORMONIO,235,235,130260,2020-01,M
0202060284 DOSAGEM DE PEPTIDEO C,13,13,130260,2020-01,M
0202060292 DOSAGEM DE PROGESTERONA,23,23,130260,2020-01,M
0202060306 DOSAGEM DE PROLACTINA,42,42,130260,2020-01,M
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),37,37,130260,2020-01,M
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),5,5,130260,2020-01,M
0202060349 DOSAGEM DE TESTOSTERONA,166,166,130260,2020-01,M
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,122,122,130260,2020-01,M
0202060365 DOSAGEM DE TIREOGLOBULINA,8,8,130260,2020-01,M
0202060373 DOSAGEM DE TIROXINA (T4),167,167,130260,2020-01,M
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),835,835,130260,2020-01,M
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),271,271,130260,2020-01,M
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,1,1,130260,2020-01,M
0202060470 PESQUISA DE MACROPROLACTINA,1,1,130260,2020-01,M
0202070042 DOSAGEM DE ACIDO METIL-HIPURICO,1,1,130260,2020-01,M
0202070050 DOSAGEM DE ACIDO VALPROICO,2,2,130260,2020-01,M
0202070085 DOSAGEM DE ALUMINIO,212,212,130260,2020-01,M
0202070158 DOSAGEM DE CARBAMAZEPINA,5,5,130260,2020-01,M
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,3,3,130260,2020-01,M
0202070174 DOSAGEM DE CHUMBO,1,1,130260,2020-01,M
0202070182 DOSAGEM DE CICLOSPORINA,1,1,130260,2020-01,M
0202070190 DOSAGEM DE COBRE,6,6,130260,2020-01,M
"0202070204 DOSAGEM DE DIGITALICOS (DIGOXINA, DIGITOXINA)",1,1,130260,2020-01,M
0202070220 DOSAGEM DE FENITOINA,2,2,130260,2020-01,M
0202070255 DOSAGEM DE LITIO,8,8,130260,2020-01,M
0202070328 DOSAGEM DE SULFATOS,1,1,130260,2020-01,M
0202070352 DOSAGEM DE ZINCO,61,61,130260,2020-01,M
0202080013 ANTIBIOGRAMA,211,211,130260,2020-01,M
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,2,2,130260,2020-01,M
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,1,1,130260,2020-01,M
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),42,42,130260,2020-01,M
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),1,1,130260,2020-01,M
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),3,3,130260,2020-01,M
0202080072 BACTERIOSCOPIA (GRAM),17,17,130260,2020-01,M
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,367,367,130260,2020-01,M
0202080110 CULTURA PARA BAAR,20,20,130260,2020-01,M
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,13,13,130260,2020-01,M
0202080153 HEMOCULTURA,20,20,130260,2020-01,M
0202080218 PESQUISA DE HELICOBACTER PYLORI,2,2,130260,2020-01,M
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,2,2,130260,2020-01,M
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,1,1,130260,2020-01,M
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,1,1,130260,2020-01,M
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),2,2,130260,2020-01,M
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),1,1,130260,2020-01,M
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),1,1,130260,2020-01,M
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,33,33,130260,2020-01,M
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),3,3,130260,2020-01,M
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),8,8,130260,2020-01,M
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),1,1,130260,2020-01,M
0202110141 DOSAGEM DE CLORETO NO SUOR,1,1,130260,2020-01,M
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,456,456,130260,2020-01,M
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,82,82,130260,2020-01,M
0202120074 PESQUISA DE ANTICORPOS SERICOS IRREGULARES A FRIO,1,1,130260,2020-01,M
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),365,365,130260,2020-01,M
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),5,5,130260,2020-01,M
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),10,10,130260,2020-01,M
0203020014 DETERMINACAO DE RECEPTORES TUMORAIS HORMONAIS,1,1,130260,2020-01,M
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,1750,1750,130260,2020-01,M
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),11,11,130260,2020-01,M
0204010047 RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+ OBLIQUAS),1,1,130260,2020-01,M
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),23,23,130260,2020-01,M
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),21,21,130260,2020-01,M
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),67,67,130260,2020-01,M
0204010098 RADIOGRAFIA DE LARINGE,3,3,130260,2020-01,M
