procedimento,2022,total,municipio_ibge,competencia,sexo
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),2456,2456,130260,2022-03,F
0202010473 DOSAGEM DE GLICOSE,11778,11778,130260,2022-03,F
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,4,4,130260,2022-03,F
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,4861,4861,130260,2022-03,F
0202010511 DOSAGEM DE HIDROXIPROLINA,1,1,130260,2022-03,F
0202010538 DOSAGEM DE LACTATO,62,62,130260,2022-03,F
0202010554 DOSAGEM DE LIPASE,443,443,130260,2022-03,F
0202010562 DOSAGEM DE MAGNESIO,1386,1386,130260,2022-03,F
0202010570 DOSAGEM DE MUCO-PROTEINAS,60,60,130260,2022-03,F
0202010600 DOSAGEM DE POTASSIO,4100,4100,130260,2022-03,F
0202010619 DOSAGEM DE PROTEINAS TOTAIS,33,33,130260,2022-03,F
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,833,833,130260,2022-03,F
0202010635 DOSAGEM DE SODIO,3363,3363,130260,2022-03,F
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),7120,7120,130260,2022-03,F
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),7580,7580,130260,2022-03,F
0202010660 DOSAGEM DE TRANSFERRINA,728,728,130260,2022-03,F
0202010678 DOSAGEM DE TRIGLICERIDEOS,8411,8411,130260,2022-03,F
0202010686 DOSAGEM DE TRIPTOFANO,9,9,130260,2022-03,F
0202010694 DOSAGEM DE UREIA,9357,9357,130260,2022-03,F
0202010708 DOSAGEM DE VITAMINA B12,1847,1847,130260,2022-03,F
0202010716 ELETROFORESE DE LIPOPROTEINAS,4,4,130260,2022-03,F
0202010724 ELETROFORESE DE PROTEINAS,57,57,130260,2022-03,F
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),288,288,130260,2022-03,F
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,25,25,130260,2022-03,F
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,4856,4856,130260,2022-03,F
0202020029 CONTAGEM DE PLAQUETAS,989,989,130260,2022-03,F
0202020037 CONTAGEM DE RETICULOCITOS,52,52,130260,2022-03,F
0202020061 DETERMINACAO DE SULFO-HEMOGLOBINA,2,2,130260,2022-03,F
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,1559,1559,130260,2022-03,F
0202020088 DETERMINACAO DE TEMPO DE LISE DA EUGLOBULINA,1,1,130260,2022-03,F
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,1463,1463,130260,2022-03,F
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,61,61,130260,2022-03,F
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,84,84,130260,2022-03,F
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),1133,1133,130260,2022-03,F
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),1597,1597,130260,2022-03,F
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),1554,1554,130260,2022-03,F
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,15,15,130260,2022-03,F
0202020177 DOSAGEM DE ANTITROMBINA III,3,3,130260,2022-03,F
0202020193 DOSAGEM DE FATOR IX,1,1,130260,2022-03,F
0202020207 DOSAGEM DE FATOR V,3,3,130260,2022-03,F
0202020215 DOSAGEM DE FATOR VII,2,2,130260,2022-03,F
0202020240 DOSAGEM DE FATOR VON WILLEBRAND (ANTIGENO),2,2,130260,2022-03,F
0202020290 DOSAGEM DE FIBRINOGENIO,38,38,130260,2022-03,F
0202020304 DOSAGEM DE HEMOGLOBINA,25,25,130260,2022-03,F
0202020347 DOSAGEM DE PLASMINOGENIO,1,1,130260,2022-03,F
0202020355 ELETROFORESE DE HEMOGLOBINA,217,217,130260,2022-03,F
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",243,243,130260,2022-03,F
0202020371 HEMATOCRITO,68,68,130260,2022-03,F
0202020380 HEMOGRAMA COMPLETO,14298,14298,130260,2022-03,F
0202020398 LEUCOGRAMA,593,593,130260,2022-03,F
0202020410 PESQUISA DE CELULAS LE,1,1,130260,2022-03,F
0202020436 PESQUISA DE FILARIA,15,15,130260,2022-03,F
0202020444 PESQUISA DE HEMOGLOBINA S,2,2,130260,2022-03,F
0202020452 PESQUISA DE PLASMODIO,135,135,130260,2022-03,F
0202020487 PROVA DE CONSUMO DE PROTROMBINA,3,3,130260,2022-03,F
0202020495 PROVA DE RETRACAO DO COAGULO,1300,1300,130260,2022-03,F
0202020509 PROVA DO LACO,1290,1290,130260,2022-03,F
0202020517 RASTREIO P/ DEFICIENCIA DE ENZIMAS ERITROCITARIAS,1,1,130260,2022-03,F
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,1,1,130260,2022-03,F
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),62,62,130260,2022-03,F
0202020576 PESQUISA DE ANTICOAGULANTE LUPICO,15,15,130260,2022-03,F
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,302,302,130260,2022-03,F
0202030032 CONTAGEM DE LINFOCITOS T TOTAIS,2,2,130260,2022-03,F
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),9,9,130260,2022-03,F
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),22,22,130260,2022-03,F
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),25,25,130260,2022-03,F
0202030075 DETERMINACAO DE FATOR REUMATOIDE,790,790,130260,2022-03,F
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,587,587,130260,2022-03,F
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,47,47,130260,2022-03,F
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),2,2,130260,2022-03,F
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,6,6,130260,2022-03,F
0202030121 DOSAGEM DE COMPLEMENTO C3,192,192,130260,2022-03,F
0202030130 DOSAGEM DE COMPLEMENTO C4,186,186,130260,2022-03,F
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),33,33,130260,2022-03,F
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),107,107,130260,2022-03,F
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),21,21,130260,2022-03,F
0202030199 DOSAGEM DE INIBIDOR DE C1-ESTERASE,5,5,130260,2022-03,F
0202030202 DOSAGEM DE PROTEINA C REATIVA,2721,2721,130260,2022-03,F
0202030229 IMUNOELETROFORESE DE PROTEINAS,2,2,130260,2022-03,F
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),10,10,130260,2022-03,F
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,50,50,130260,2022-03,F
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,44,44,130260,2022-03,F
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,147,147,130260,2022-03,F
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,35,35,130260,2022-03,F
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),4,4,130260,2022-03,F
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),4183,4183,130260,2022-03,F
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,36,36,130260,2022-03,F
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),35,35,130260,2022-03,F
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,64,64,130260,2022-03,F
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),94,94,130260,2022-03,F
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),88,88,130260,2022-03,F
0202030423 PESQUISA DE ANTICORPOS ANTICLAMIDIA (POR IMUNOFLUORESCENCIA),1,1,130260,2022-03,F
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),8,8,130260,2022-03,F
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),647,647,130260,2022-03,F
0202030539 PESQUISA DE ANTICORPOS ANTILEPTOSPIRAS,2,2,130260,2022-03,F
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,254,254,130260,2022-03,F
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,16,16,130260,2022-03,F
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,9,9,130260,2022-03,F
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,754,754,130260,2022-03,F
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,2,2,130260,2022-03,F
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,108,108,130260,2022-03,F
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),686,686,130260,2022-03,F
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),64,64,130260,2022-03,F
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),2677,2677,130260,2022-03,F
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),24,24,130260,2022-03,F
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,14,14,130260,2022-03,F
0202030717 PESQUISA DE ANTICORPOS E/OU ANTIGENO DO VIRUS SINCICIAL RESPIRATORIO,15,15,130260,2022-03,F
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,1,1,130260,2022-03,F
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,2,2,130260,2022-03,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,207,207,130260,2022-03,F
0202030750 PESQUISA DE ANTICORPOS IGG ANTILEISHMANIAS,1,1,130260,2022-03,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,414,414,130260,2022-03,F
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,6,6,130260,2022-03,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),296,296,130260,2022-03,F
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,66,66,130260,2022-03,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),68,68,130260,2022-03,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,172,172,130260,2022-03,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,6,6,130260,2022-03,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,12,12,130260,2022-03,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,52,52,130260,2022-03,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,209,209,130260,2022-03,F
0202030865 PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS,2,2,130260,2022-03,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,526,526,130260,2022-03,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),162,162,130260,2022-03,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,43,43,130260,2022-03,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),67,67,130260,2022-03,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,179,179,130260,2022-03,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,5,5,130260,2022-03,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,9,9,130260,2022-03,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,40,40,130260,2022-03,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),131,131,130260,2022-03,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),1657,1657,130260,2022-03,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),120,120,130260,2022-03,F
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,2,2,130260,2022-03,F
0202031004 PESQUISA DE CRIOGLOBULINAS,3,3,130260,2022-03,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),393,393,130260,2022-03,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,456,456,130260,2022-03,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,501,501,130260,2022-03,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),7,7,130260,2022-03,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,740,740,130260,2022-03,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,46,46,130260,2022-03,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,219,219,130260,2022-03,F
0202031101 REACAO DE MONTENEGRO ID,5,5,130260,2022-03,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,2878,2878,130260,2022-03,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,118,118,130260,2022-03,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,201,201,130260,2022-03,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,5075,5075,130260,2022-03,F
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,16,16,130260,2022-03,F
0202031195 DOSAGEM DA FRACAO C1Q DO COMPLEMENTO,5,5,130260,2022-03,F
0202031209 DOSAGEM DE TROPONINA,175,175,130260,2022-03,F
0202031217 DOSAGEM DO ANTIGENO CA 125,169,169,130260,2022-03,F
0202031250 DETECCAO DE RNA DO HTLV-1,1,1,130260,2022-03,F
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),1,1,130260,2022-03,F
0202040020 DOSAGEM DE GORDURA FECAL,2,2,130260,2022-03,F
0202040038 EXAME COPROLOGICO FUNCIONAL,199,199,130260,2022-03,F
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),5,5,130260,2022-03,F
0202040062 PESQUISA DE EOSINOFILOS,1,1,130260,2022-03,F
0202040089 PESQUISA DE LARVAS NAS FEZES,537,537,130260,2022-03,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,179,179,130260,2022-03,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,20,20,130260,2022-03,F
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),2,2,130260,2022-03,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,4982,4982,130260,2022-03,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,54,54,130260,2022-03,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,213,213,130260,2022-03,F
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,11,11,130260,2022-03,F
0202040160 PESQUISA DE TRIPSINA NAS FEZES,1,1,130260,2022-03,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,29,29,130260,2022-03,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",11030,11030,130260,2022-03,F
0202050025 CLEARANCE DE CREATININA,58,58,130260,2022-03,F
0202050033 CLEARANCE DE FOSFATO,2,2,130260,2022-03,F
0202050041 CLEARANCE DE UREIA,13,13,130260,2022-03,F
0202050084 DOSAGEM DE CITRATO,26,26,130260,2022-03,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,286,286,130260,2022-03,F
0202050106 DOSAGEM DE OXALATO,15,15,130260,2022-03,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),247,247,130260,2022-03,F
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,2,2,130260,2022-03,F
0202050173 PESQUISA DE BETA-MERCAPTO-LACTATO-DISSULFIDURIA,1,1,130260,2022-03,F
0202050190 PESQUISA DE CISTINA NA URINA,9,9,130260,2022-03,F
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,2,2,130260,2022-03,F
0202050238 PESQUISA DE FRUTOSE NA URINA,1,1,130260,2022-03,F
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,18,18,130260,2022-03,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,2,2,130260,2022-03,F
0202050270 PESQUISA DE LACTOSE NA URINA,1,1,130260,2022-03,F
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),5,5,130260,2022-03,F
0202050319 PESQUISA DE TIROSINA NA URINA,1,1,130260,2022-03,F
0202050327 PROVA DE DILUICAO (URINA),4,4,130260,2022-03,F
0202060020 DETERMINACAO DE RETENCAO DE T3,34,34,130260,2022-03,F
0202060039 DETERMINACAO DE T3 REVERSO,7,7,130260,2022-03,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,48,48,130260,2022-03,F
0202060055 DOSAGEM DE 17-CETOSTEROIDES TOTAIS,2,2,130260,2022-03,F
0202060063 DOSAGEM DE 17-HIDROXICORTICOSTEROIDES,1,1,130260,2022-03,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),39,39,130260,2022-03,F
0202060098 DOSAGEM DE ALDOSTERONA,4,4,130260,2022-03,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,20,20,130260,2022-03,F
0202060128 DOSAGEM DE CALCITONINA,3,3,130260,2022-03,F
0202060136 DOSAGEM DE CORTISOL,160,160,130260,2022-03,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),28,28,130260,2022-03,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),5,5,130260,2022-03,F
0202060160 DOSAGEM DE ESTRADIOL,808,808,130260,2022-03,F
0202060179 DOSAGEM DE ESTRIOL,114,114,130260,2022-03,F
0202060187 DOSAGEM DE ESTRONA,126,126,130260,2022-03,F
0202060195 DOSAGEM DE GASTRINA,1,1,130260,2022-03,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",724,724,130260,2022-03,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),23,23,130260,2022-03,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),1415,1415,130260,2022-03,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),1202,1202,130260,2022-03,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),5718,5718,130260,2022-03,F
0202060268 DOSAGEM DE INSULINA,453,453,130260,2022-03,F
0202060276 DOSAGEM DE PARATORMONIO,673,673,130260,2022-03,F
0202060284 DOSAGEM DE PEPTIDEO C,21,21,130260,2022-03,F
0202060292 DOSAGEM DE PROGESTERONA,486,486,130260,2022-03,F
0202060306 DOSAGEM DE PROLACTINA,574,574,130260,2022-03,F
0202060314 DOSAGEM DE RENINA,4,4,130260,2022-03,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),73,73,130260,2022-03,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),26,26,130260,2022-03,F
0202060349 DOSAGEM DE TESTOSTERONA,308,308,130260,2022-03,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,448,448,130260,2022-03,F
0202060365 DOSAGEM DE TIREOGLOBULINA,29,29,130260,2022-03,F
0202060373 DOSAGEM DE TIROXINA (T4),1441,1441,130260,2022-03,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),5104,5104,130260,2022-03,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1938,1938,130260,2022-03,F
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,18,18,130260,2022-03,F
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,3,3,130260,2022-03,F
0202060470 PESQUISA DE MACROPROLACTINA,11,11,130260,2022-03,F
0202070050 DOSAGEM DE ACIDO VALPROICO,5,5,130260,2022-03,F
0202070085 DOSAGEM DE ALUMINIO,63,63,130260,2022-03,F
0202070115 DOSAGEM DE ANTIDEPRESSIVOS TRICICLICOS,1,1,130260,2022-03,F
0202070158 DOSAGEM DE CARBAMAZEPINA,4,4,130260,2022-03,F
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,2,2,130260,2022-03,F
0202070182 DOSAGEM DE CICLOSPORINA,7,7,130260,2022-03,F
0202070190 DOSAGEM DE COBRE,18,18,130260,2022-03,F
0202070220 DOSAGEM DE FENITOINA,2,2,130260,2022-03,F
0202070239 DOSAGEM DE FENOL,1,1,130260,2022-03,F
0202070255 DOSAGEM DE LITIO,28,28,130260,2022-03,F
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2022-03,F
0202070352 DOSAGEM DE ZINCO,374,374,130260,2022-03,F
0202080013 ANTIBIOGRAMA,949,949,130260,2022-03,F
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,2,2,130260,2022-03,F
