procedimento,2020,total,municipio_ibge,competencia,sexo
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),3185,3185,130260,2020-06,F
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),3579,3579,130260,2020-06,F
0202010660 DOSAGEM DE TRANSFERRINA,415,415,130260,2020-06,F
0202010678 DOSAGEM DE TRIGLICERIDEOS,4001,4001,130260,2020-06,F
0202010686 DOSAGEM DE TRIPTOFANO,5,5,130260,2020-06,F
0202010694 DOSAGEM DE UREIA,4505,4505,130260,2020-06,F
0202010708 DOSAGEM DE VITAMINA B12,492,492,130260,2020-06,F
0202010716 ELETROFORESE DE LIPOPROTEINAS,2,2,130260,2020-06,F
0202010724 ELETROFORESE DE PROTEINAS,9,9,130260,2020-06,F
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),94,94,130260,2020-06,F
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,10,10,130260,2020-06,F
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,1372,1372,130260,2020-06,F
0202020029 CONTAGEM DE PLAQUETAS,166,166,130260,2020-06,F
0202020037 CONTAGEM DE RETICULOCITOS,35,35,130260,2020-06,F
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,420,420,130260,2020-06,F
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,386,386,130260,2020-06,F
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,7,7,130260,2020-06,F
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,11,11,130260,2020-06,F
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),110,110,130260,2020-06,F
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),380,380,130260,2020-06,F
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),571,571,130260,2020-06,F
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,2,2,130260,2020-06,F
0202020207 DOSAGEM DE FATOR V,1,1,130260,2020-06,F
0202020290 DOSAGEM DE FIBRINOGENIO,4,4,130260,2020-06,F
0202020304 DOSAGEM DE HEMOGLOBINA,4,4,130260,2020-06,F
0202020355 ELETROFORESE DE HEMOGLOBINA,85,85,130260,2020-06,F
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",158,158,130260,2020-06,F
0202020371 HEMATOCRITO,34,34,130260,2020-06,F
0202020380 HEMOGRAMA COMPLETO,7356,7356,130260,2020-06,F
0202020398 LEUCOGRAMA,121,121,130260,2020-06,F
0202020436 PESQUISA DE FILARIA,4,4,130260,2020-06,F
0202020452 PESQUISA DE PLASMODIO,14,14,130260,2020-06,F
0202020495 PROVA DE RETRACAO DO COAGULO,252,252,130260,2020-06,F
0202020509 PROVA DO LACO,247,247,130260,2020-06,F
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,2,2,130260,2020-06,F
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),16,16,130260,2020-06,F
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,183,183,130260,2020-06,F
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),12,12,130260,2020-06,F
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),95,95,130260,2020-06,F
0202030075 DETERMINACAO DE FATOR REUMATOIDE,347,347,130260,2020-06,F
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,561,561,130260,2020-06,F
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,13,13,130260,2020-06,F
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,5,5,130260,2020-06,F
0202030121 DOSAGEM DE COMPLEMENTO C3,80,80,130260,2020-06,F
0202030130 DOSAGEM DE COMPLEMENTO C4,74,74,130260,2020-06,F
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),1,1,130260,2020-06,F
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),7,7,130260,2020-06,F
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),1,1,130260,2020-06,F
0202030202 DOSAGEM DE PROTEINA C REATIVA,940,940,130260,2020-06,F
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),113,113,130260,2020-06,F
0202030245 INTRADERMORREACAO COM DERIVADO PROTEICO PURIFICADO (PPD),5,5,130260,2020-06,F
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,17,17,130260,2020-06,F
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,8,8,130260,2020-06,F
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,47,47,130260,2020-06,F
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,16,16,130260,2020-06,F
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),26,26,130260,2020-06,F
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),2131,2131,130260,2020-06,F
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,19,19,130260,2020-06,F
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),7,7,130260,2020-06,F
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,13,13,130260,2020-06,F
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),20,20,130260,2020-06,F
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),21,21,130260,2020-06,F
0202030423 PESQUISA DE ANTICORPOS ANTICLAMIDIA (POR IMUNOFLUORESCENCIA),2,2,130260,2020-06,F
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),3,3,130260,2020-06,F
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),254,254,130260,2020-06,F
0202030504 PESQUISA DE ANTICORPOS ANTIGLOMERULO,1,1,130260,2020-06,F
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,1,1,130260,2020-06,F
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,79,79,130260,2020-06,F
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,1,1,130260,2020-06,F
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,1,1,130260,2020-06,F
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,234,234,130260,2020-06,F
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,11,11,130260,2020-06,F
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,52,52,130260,2020-06,F
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),443,443,130260,2020-06,F
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),28,28,130260,2020-06,F
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1711,1711,130260,2020-06,F
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),4,4,130260,2020-06,F
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,14,14,130260,2020-06,F
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,1,1,130260,2020-06,F
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,4,4,130260,2020-06,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,270,270,130260,2020-06,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,686,686,130260,2020-06,F
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,1,1,130260,2020-06,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),309,309,130260,2020-06,F
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,2,2,130260,2020-06,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),18,18,130260,2020-06,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,222,222,130260,2020-06,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,3,3,130260,2020-06,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,4,4,130260,2020-06,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,29,29,130260,2020-06,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,277,277,130260,2020-06,F
0202030865 PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS,1,1,130260,2020-06,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,713,713,130260,2020-06,F
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,1,1,130260,2020-06,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),121,121,130260,2020-06,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,72,72,130260,2020-06,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),19,19,130260,2020-06,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,228,228,130260,2020-06,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,3,3,130260,2020-06,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,4,4,130260,2020-06,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,31,31,130260,2020-06,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),23,23,130260,2020-06,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),870,870,130260,2020-06,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),54,54,130260,2020-06,F
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,2,2,130260,2020-06,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),110,110,130260,2020-06,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,3,3,130260,2020-06,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,23,23,130260,2020-06,F
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),2,2,130260,2020-06,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,426,426,130260,2020-06,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,34,34,130260,2020-06,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,9,9,130260,2020-06,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,1597,1597,130260,2020-06,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,27,27,130260,2020-06,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,23,23,130260,2020-06,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,3801,3801,130260,2020-06,F
0202031209 DOSAGEM DE TROPONINA,209,209,130260,2020-06,F
0202031217 DOSAGEM DO ANTIGENO CA 125,1,1,130260,2020-06,F
0202040038 EXAME COPROLOGICO FUNCIONAL,60,60,130260,2020-06,F
0202040046 IDENTIFICACAO DE FRAGMENTOS DE HELMINTOS,1,1,130260,2020-06,F
0202040070 PESQUISA DE GORDURA FECAL,1,1,130260,2020-06,F
0202040089 PESQUISA DE LARVAS NAS FEZES,83,83,130260,2020-06,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,4,4,130260,2020-06,F
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),3,3,130260,2020-06,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,2440,2440,130260,2020-06,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,42,42,130260,2020-06,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,69,69,130260,2020-06,F
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,1,1,130260,2020-06,F
0202040160 PESQUISA DE TRIPSINA NAS FEZES,1,1,130260,2020-06,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,9,9,130260,2020-06,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",5316,5316,130260,2020-06,F
0202050025 CLEARANCE DE CREATININA,67,67,130260,2020-06,F
0202050041 CLEARANCE DE UREIA,44,44,130260,2020-06,F
0202050084 DOSAGEM DE CITRATO,2,2,130260,2020-06,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,131,131,130260,2020-06,F
0202050106 DOSAGEM DE OXALATO,1,1,130260,2020-06,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),135,135,130260,2020-06,F
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,103,103,130260,2020-06,F
0202050165 PESQUISA DE AMINOACIDOS NA URINA,1,1,130260,2020-06,F
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,38,38,130260,2020-06,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,7,7,130260,2020-06,F
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,2,2,130260,2020-06,F
0202060020 DETERMINACAO DE RETENCAO DE T3,6,6,130260,2020-06,F
0202060039 DETERMINACAO DE T3 REVERSO,2,2,130260,2020-06,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,10,10,130260,2020-06,F
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),1,1,130260,2020-06,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),11,11,130260,2020-06,F
0202060098 DOSAGEM DE ALDOSTERONA,3,3,130260,2020-06,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,11,11,130260,2020-06,F
0202060128 DOSAGEM DE CALCITONINA,3,3,130260,2020-06,F
0202060136 DOSAGEM DE CORTISOL,46,46,130260,2020-06,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),13,13,130260,2020-06,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),2,2,130260,2020-06,F
0202060160 DOSAGEM DE ESTRADIOL,342,342,130260,2020-06,F
0202060179 DOSAGEM DE ESTRIOL,31,31,130260,2020-06,F
0202060187 DOSAGEM DE ESTRONA,37,37,130260,2020-06,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",296,296,130260,2020-06,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),6,6,130260,2020-06,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),477,477,130260,2020-06,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),408,408,130260,2020-06,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),2284,2284,130260,2020-06,F
0202060268 DOSAGEM DE INSULINA,161,161,130260,2020-06,F
0202060276 DOSAGEM DE PARATORMONIO,329,329,130260,2020-06,F
0202060284 DOSAGEM DE PEPTIDEO C,20,20,130260,2020-06,F
0202060292 DOSAGEM DE PROGESTERONA,165,165,130260,2020-06,F
0202060306 DOSAGEM DE PROLACTINA,225,225,130260,2020-06,F
0202060314 DOSAGEM DE RENINA,1,1,130260,2020-06,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),19,19,130260,2020-06,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),3,3,130260,2020-06,F
0202060349 DOSAGEM DE TESTOSTERONA,130,130,130260,2020-06,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,90,90,130260,2020-06,F
0202060365 DOSAGEM DE TIREOGLOBULINA,31,31,130260,2020-06,F
0202060373 DOSAGEM DE TIROXINA (T4),443,443,130260,2020-06,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),2022,2022,130260,2020-06,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),721,721,130260,2020-06,F
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,3,3,130260,2020-06,F
0202060470 PESQUISA DE MACROPROLACTINA,4,4,130260,2020-06,F
0202070042 DOSAGEM DE ACIDO METIL-HIPURICO,1,1,130260,2020-06,F
0202070050 DOSAGEM DE ACIDO VALPROICO,4,4,130260,2020-06,F
0202070085 DOSAGEM DE ALUMINIO,32,32,130260,2020-06,F
0202070158 DOSAGEM DE CARBAMAZEPINA,2,2,130260,2020-06,F
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,5,5,130260,2020-06,F
0202070174 DOSAGEM DE CHUMBO,1,1,130260,2020-06,F
0202070182 DOSAGEM DE CICLOSPORINA,2,2,130260,2020-06,F
0202070190 DOSAGEM DE COBRE,1,1,130260,2020-06,F
"0202070204 DOSAGEM DE DIGITALICOS (DIGOXINA, DIGITOXINA)",1,1,130260,2020-06,F
0202070220 DOSAGEM DE FENITOINA,2,2,130260,2020-06,F
0202070255 DOSAGEM DE LITIO,6,6,130260,2020-06,F
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2020-06,F
0202070352 DOSAGEM DE ZINCO,106,106,130260,2020-06,F
0202080013 ANTIBIOGRAMA,846,846,130260,2020-06,F
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,13,13,130260,2020-06,F
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),13,13,130260,2020-06,F
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),5,5,130260,2020-06,F
0202080072 BACTERIOSCOPIA (GRAM),35,35,130260,2020-06,F
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,967,967,130260,2020-06,F
0202080110 CULTURA PARA BAAR,7,7,130260,2020-06,F
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,11,11,130260,2020-06,F
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,24,24,130260,2020-06,F
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),33,33,130260,2020-06,F
0202080153 HEMOCULTURA,15,15,130260,2020-06,F
0202080218 PESQUISA DE HELICOBACTER PYLORI,14,14,130260,2020-06,F
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,1,1,130260,2020-06,F
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,10,10,130260,2020-06,F
0202090108 DOSAGEM DE FRUTOSE,1,1,130260,2020-06,F
0202090183 EXAME DE CARACTERES FISICOS CONTAGEM GLOBAL E ESPECIFICA DE CELULAS,1,1,130260,2020-06,F
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",4,4,130260,2020-06,F
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,61,61,130260,2020-06,F
0202090329 REACAO DE RIVALTA NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2020-06,F
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),2,2,130260,2020-06,F
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),5,5,130260,2020-06,F
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),3,3,130260,2020-06,F
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,755,755,130260,2020-06,F
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,109,109,130260,2020-06,F
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),715,715,130260,2020-06,F
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),39,39,130260,2020-06,F
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,137,137,130260,2020-06,F
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),4,4,130260,2020-06,F
0203010078 CONTROLE DE QUALIDADE DO EXAME CITOPATOLOGICO CERVICO VAGINAL,2,2,130260,2020-06,F
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,217,217,130260,2020-06,F
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,1783,1783,130260,2020-06,F
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),6,6,130260,2020-06,F
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,3,3,130260,2020-06,F
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),8,8,130260,2020-06,F
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),33,33,130260,2020-06,F
0204010098 RADIOGRAFIA DE LARINGE,2,2,130260,2020-06,F
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),3,3,130260,2020-06,F
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),115,115,130260,2020-06,F
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),2,2,130260,2020-06,F
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),15,15,130260,2020-06,F
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,4,4,130260,2020-06,F
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,57,57,130260,2020-06,F
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),2,2,130260,2020-06,F
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),76,76,130260,2020-06,F
