procedimento,2020,total,municipio_ibge,competencia
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,7,7,130260,2020-04
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,789,789,130260,2020-04
0202010538 DOSAGEM DE LACTATO,37,37,130260,2020-04
0202010554 DOSAGEM DE LIPASE,179,179,130260,2020-04
0202010562 DOSAGEM DE MAGNESIO,308,308,130260,2020-04
0202010570 DOSAGEM DE MUCO-PROTEINAS,17,17,130260,2020-04
0202010600 DOSAGEM DE POTASSIO,2503,2503,130260,2020-04
0202010619 DOSAGEM DE PROTEINAS TOTAIS,31,31,130260,2020-04
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,366,366,130260,2020-04
0202010635 DOSAGEM DE SODIO,1998,1998,130260,2020-04
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),2458,2458,130260,2020-04
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),3373,3373,130260,2020-04
0202010660 DOSAGEM DE TRANSFERRINA,315,315,130260,2020-04
0202010678 DOSAGEM DE TRIGLICERIDEOS,1985,1985,130260,2020-04
0202010686 DOSAGEM DE TRIPTOFANO,1,1,130260,2020-04
0202010694 DOSAGEM DE UREIA,5061,5061,130260,2020-04
0202010708 DOSAGEM DE VITAMINA B12,258,258,130260,2020-04
0202010724 ELETROFORESE DE PROTEINAS,11,11,130260,2020-04
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),682,682,130260,2020-04
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,6,6,130260,2020-04
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,1349,1349,130260,2020-04
0202020010 CITOQUIMICA HEMATOLOGICA,2,2,130260,2020-04
0202020029 CONTAGEM DE PLAQUETAS,94,94,130260,2020-04
0202020037 CONTAGEM DE RETICULOCITOS,24,24,130260,2020-04
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,255,255,130260,2020-04
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,215,215,130260,2020-04
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,5,5,130260,2020-04
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,2,2,130260,2020-04
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),87,87,130260,2020-04
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),433,433,130260,2020-04
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),260,260,130260,2020-04
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,1,1,130260,2020-04
0202020177 DOSAGEM DE ANTITROMBINA III,1,1,130260,2020-04
0202020240 DOSAGEM DE FATOR VON WILLEBRAND (ANTIGENO),1,1,130260,2020-04
0202020290 DOSAGEM DE FIBRINOGENIO,3,3,130260,2020-04
0202020304 DOSAGEM DE HEMOGLOBINA,8,8,130260,2020-04
0202020320 DOSAGEM DE HEMOGLOBINA FETAL,2,2,130260,2020-04
0202020355 ELETROFORESE DE HEMOGLOBINA,68,68,130260,2020-04
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",73,73,130260,2020-04
0202020371 HEMATOCRITO,61,61,130260,2020-04
0202020380 HEMOGRAMA COMPLETO,8145,8145,130260,2020-04
0202020398 LEUCOGRAMA,90,90,130260,2020-04
0202020410 PESQUISA DE CELULAS LE,1,1,130260,2020-04
0202020436 PESQUISA DE FILARIA,5,5,130260,2020-04
0202020452 PESQUISA DE PLASMODIO,242,242,130260,2020-04
0202020460 PESQUISA DE TRIPANOSSOMA,2,2,130260,2020-04
0202020495 PROVA DE RETRACAO DO COAGULO,150,150,130260,2020-04
0202020509 PROVA DO LACO,150,150,130260,2020-04
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),3,3,130260,2020-04
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,98,98,130260,2020-04
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),1,1,130260,2020-04
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),2,2,130260,2020-04
0202030075 DETERMINACAO DE FATOR REUMATOIDE,176,176,130260,2020-04
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,2623,2623,130260,2020-04
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,9,9,130260,2020-04
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),216,216,130260,2020-04
0202030121 DOSAGEM DE COMPLEMENTO C3,22,22,130260,2020-04
0202030130 DOSAGEM DE COMPLEMENTO C4,21,21,130260,2020-04
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),13,13,130260,2020-04
0202030202 DOSAGEM DE PROTEINA C REATIVA,701,701,130260,2020-04
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),275,275,130260,2020-04
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,7,7,130260,2020-04
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,6,6,130260,2020-04
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,14,14,130260,2020-04
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,7,7,130260,2020-04
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),11,11,130260,2020-04
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),1118,1118,130260,2020-04
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,7,7,130260,2020-04
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),7,7,130260,2020-04
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,7,7,130260,2020-04
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),6,6,130260,2020-04
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),5,5,130260,2020-04
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),3,3,130260,2020-04
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,3,3,130260,2020-04
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),177,177,130260,2020-04
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,1,1,130260,2020-04
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,56,56,130260,2020-04
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,4,4,130260,2020-04
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,4,4,130260,2020-04
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,128,128,130260,2020-04
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,96,96,130260,2020-04
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,16,16,130260,2020-04
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),214,214,130260,2020-04
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),21,21,130260,2020-04
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1798,1798,130260,2020-04
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,5,5,130260,2020-04
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,2,2,130260,2020-04
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,3,3,130260,2020-04
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,113,113,130260,2020-04
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,277,277,130260,2020-04
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,1,1,130260,2020-04
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),97,97,130260,2020-04
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),11,11,130260,2020-04
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,97,97,130260,2020-04
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,4,4,130260,2020-04
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,13,13,130260,2020-04
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,114,114,130260,2020-04
0202030865 PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS,2,2,130260,2020-04
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,278,278,130260,2020-04
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),91,91,130260,2020-04
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,421,421,130260,2020-04
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),9,9,130260,2020-04
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,97,97,130260,2020-04
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,3,3,130260,2020-04
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,10,10,130260,2020-04
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),11,11,130260,2020-04
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),527,527,130260,2020-04
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),26,26,130260,2020-04
0202031004 PESQUISA DE CRIOGLOBULINAS,1,1,130260,2020-04
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),51,51,130260,2020-04
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,84,84,130260,2020-04
0202031071 QUANTIFICACAO DE RNA DO HIV-1,6,6,130260,2020-04
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,120,120,130260,2020-04
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,251,251,130260,2020-04
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,931,931,130260,2020-04
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,16,16,130260,2020-04
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,14,14,130260,2020-04
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,1578,1578,130260,2020-04
0202031209 DOSAGEM DE TROPONINA,531,531,130260,2020-04
0202031217 DOSAGEM DO ANTIGENO CA 125,1,1,130260,2020-04
0202040038 EXAME COPROLOGICO FUNCIONAL,21,21,130260,2020-04
0202040089 PESQUISA DE LARVAS NAS FEZES,180,180,130260,2020-04
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,7,7,130260,2020-04
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,1,1,130260,2020-04
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,1297,1297,130260,2020-04
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,82,82,130260,2020-04
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,43,43,130260,2020-04
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,9,9,130260,2020-04
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",3737,3737,130260,2020-04
0202050025 CLEARANCE DE CREATININA,94,94,130260,2020-04
0202050041 CLEARANCE DE UREIA,59,59,130260,2020-04
0202050084 DOSAGEM DE CITRATO,3,3,130260,2020-04
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,74,74,130260,2020-04
0202050106 DOSAGEM DE OXALATO,2,2,130260,2020-04
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),72,72,130260,2020-04
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,66,66,130260,2020-04
0202050149 PESQUISA / DOSAGEM DE AMINOACIDOS (POR CROMATOGRAFIA),1,1,130260,2020-04
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,1,1,130260,2020-04
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,39,39,130260,2020-04
0202050262 PESQUISA DE HOMOCISTINA NA URINA,2,2,130260,2020-04
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,1,1,130260,2020-04
0202060020 DETERMINACAO DE RETENCAO DE T3,2,2,130260,2020-04
0202060039 DETERMINACAO DE T3 REVERSO,2,2,130260,2020-04
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,6,6,130260,2020-04
0202060055 DOSAGEM DE 17-CETOSTEROIDES TOTAIS,1,1,130260,2020-04
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),3,3,130260,2020-04
0202060098 DOSAGEM DE ALDOSTERONA,2,2,130260,2020-04
0202060110 DOSAGEM DE ANDROSTENEDIONA,6,6,130260,2020-04
0202060128 DOSAGEM DE CALCITONINA,1,1,130260,2020-04
0202060136 DOSAGEM DE CORTISOL,30,30,130260,2020-04
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),10,10,130260,2020-04
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),1,1,130260,2020-04
0202060160 DOSAGEM DE ESTRADIOL,119,119,130260,2020-04
0202060179 DOSAGEM DE ESTRIOL,8,8,130260,2020-04
0202060187 DOSAGEM DE ESTRONA,7,7,130260,2020-04
0202060195 DOSAGEM DE GASTRINA,1,1,130260,2020-04
0202060209 DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA,2,2,130260,2020-04
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",224,224,130260,2020-04
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),11,11,130260,2020-04
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),152,152,130260,2020-04
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),123,123,130260,2020-04
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),944,944,130260,2020-04
0202060268 DOSAGEM DE INSULINA,109,109,130260,2020-04
0202060276 DOSAGEM DE PARATORMONIO,329,329,130260,2020-04
0202060284 DOSAGEM DE PEPTIDEO C,14,14,130260,2020-04
0202060292 DOSAGEM DE PROGESTERONA,63,63,130260,2020-04
0202060306 DOSAGEM DE PROLACTINA,89,89,130260,2020-04
0202060314 DOSAGEM DE RENINA,1,1,130260,2020-04
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),17,17,130260,2020-04
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),3,3,130260,2020-04
0202060349 DOSAGEM DE TESTOSTERONA,72,72,130260,2020-04
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,56,56,130260,2020-04
0202060365 DOSAGEM DE TIREOGLOBULINA,13,13,130260,2020-04
0202060373 DOSAGEM DE TIROXINA (T4),168,168,130260,2020-04
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),847,847,130260,2020-04
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),294,294,130260,2020-04
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,3,3,130260,2020-04
0202070085 DOSAGEM DE ALUMINIO,64,64,130260,2020-04
0202070158 DOSAGEM DE CARBAMAZEPINA,1,1,130260,2020-04
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,2,2,130260,2020-04
0202070174 DOSAGEM DE CHUMBO,1,1,130260,2020-04
0202070190 DOSAGEM DE COBRE,1,1,130260,2020-04
0202070220 DOSAGEM DE FENITOINA,1,1,130260,2020-04
0202070255 DOSAGEM DE LITIO,4,4,130260,2020-04
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2020-04
0202070352 DOSAGEM DE ZINCO,57,57,130260,2020-04
0202080013 ANTIBIOGRAMA,384,384,130260,2020-04
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,4,4,130260,2020-04
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,3,3,130260,2020-04
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),41,41,130260,2020-04
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),2,2,130260,2020-04
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),8,8,130260,2020-04
0202080072 BACTERIOSCOPIA (GRAM),59,59,130260,2020-04
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,472,472,130260,2020-04
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,1,1,130260,2020-04
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,12,12,130260,2020-04
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),37,37,130260,2020-04
0202080153 HEMOCULTURA,61,61,130260,2020-04
0202080218 PESQUISA DE HELICOBACTER PYLORI,5,5,130260,2020-04
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,1,1,130260,2020-04
0202090108 DOSAGEM DE FRUTOSE,1,1,130260,2020-04
0202090230 PESQUISA DE CARACTERES FISICOS NO LIQUOR,1,1,130260,2020-04
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),2,2,130260,2020-04
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,65,65,130260,2020-04
0202090361 TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,1,1,130260,2020-04
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),16,16,130260,2020-04
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),4,4,130260,2020-04
0202110060 DOSAGEM DE FENILALANINA TSH OU T4 E DETECCAO DA VARIANTE DE HEMOGLOBINA (COMPONENTE DO TESTE DO PEZI,1,1,130260,2020-04
0202110079 DOSAGEM DE TRIPSINA IMUNORREATIVA (COMPONENTE DO TESTE DO PEZINHO),1,1,130260,2020-04
0202110095 DOSAGEM DE 17 HIDROXI PROGESTERONA EM PAPEL DE FILTRO (COMPONENTE DO TESTE DO PEZINHO),1,1,130260,2020-04
0202110109 DOSAGEM DA ATIVIDADE DA BIOTINIDASE EM AMOSTRAS DE SANGUE EM PAPEL DE FILTRO (COMPONENTE DO TESTE DO,1,1,130260,2020-04
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,494,494,130260,2020-04
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,13,13,130260,2020-04
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),404,404,130260,2020-04
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),16,16,130260,2020-04
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,3869,3869,130260,2020-04
0203010027 EXAME CITOPATOLOGICO HORMONAL SERIADO (MINIMO 3 COLETAS),1,1,130260,2020-04
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),3,3,130260,2020-04
0203010043 EXAME CITOPATOLOGICO DE MAMA,1,1,130260,2020-04
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,1136,1136,130260,2020-04
0203020014 DETERMINACAO DE RECEPTORES TUMORAIS HORMONAIS,3,3,130260,2020-04
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,1,1,130260,2020-04
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,4620,4620,130260,2020-04
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),28,28,130260,2020-04
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,2,2,130260,2020-04
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,4,4,130260,2020-04
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,3,3,130260,2020-04
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),53,53,130260,2020-04
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),13,13,130260,2020-04
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),81,81,130260,2020-04
0204010098 RADIOGRAFIA DE LARINGE,1,1,130260,2020-04
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),1,1,130260,2020-04
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),25,25,130260,2020-04
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),280,280,130260,2020-04
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),1,1,130260,2020-04
0204010187 RADIOGRAFIA PERI-APICAL INTERPROXIMAL (BITE-WING),578,578,130260,2020-04
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),84,84,130260,2020-04
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),44,44,130260,2020-04
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,12,12,130260,2020-04
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,303,303,130260,2020-04
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),35,35,130260,2020-04
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,3,3,130260,2020-04
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),229,229,130260,2020-04
