procedimento,2022,total,municipio_ibge,competencia
0202020177 DOSAGEM DE ANTITROMBINA III,6,6,130260,2022-08
0202020185 DOSAGEM DE FATOR II,3,3,130260,2022-08
0202020193 DOSAGEM DE FATOR IX,1,1,130260,2022-08
0202020207 DOSAGEM DE FATOR V,3,3,130260,2022-08
0202020240 DOSAGEM DE FATOR VON WILLEBRAND (ANTIGENO),4,4,130260,2022-08
0202020290 DOSAGEM DE FIBRINOGENIO,31,31,130260,2022-08
0202020304 DOSAGEM DE HEMOGLOBINA,40,40,130260,2022-08
0202020355 ELETROFORESE DE HEMOGLOBINA,189,189,130260,2022-08
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",185,185,130260,2022-08
0202020371 HEMATOCRITO,40,40,130260,2022-08
0202020380 HEMOGRAMA COMPLETO,20732,20732,130260,2022-08
0202020398 LEUCOGRAMA,208,208,130260,2022-08
0202020410 PESQUISA DE CELULAS LE,3,3,130260,2022-08
0202020444 PESQUISA DE HEMOGLOBINA S,2,2,130260,2022-08
0202020452 PESQUISA DE PLASMODIO,6,6,130260,2022-08
0202020460 PESQUISA DE TRIPANOSSOMA,1,1,130260,2022-08
0202020487 PROVA DE CONSUMO DE PROTROMBINA,5,5,130260,2022-08
0202020495 PROVA DE RETRACAO DO COAGULO,1736,1736,130260,2022-08
0202020509 PROVA DO LACO,1788,1788,130260,2022-08
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,1,1,130260,2022-08
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),42,42,130260,2022-08
0202020576 PESQUISA DE ANTICOAGULANTE LUPICO,6,6,130260,2022-08
0202030016 CONTAGEM DE LINFOCITOS B,1,1,130260,2022-08
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,1491,1491,130260,2022-08
0202030032 CONTAGEM DE LINFOCITOS T TOTAIS,12,12,130260,2022-08
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),11,11,130260,2022-08
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),14,14,130260,2022-08
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),23,23,130260,2022-08
0202030075 DETERMINACAO DE FATOR REUMATOIDE,871,871,130260,2022-08
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,623,623,130260,2022-08
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,73,73,130260,2022-08
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),3066,3066,130260,2022-08
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,10,10,130260,2022-08
0202030121 DOSAGEM DE COMPLEMENTO C3,151,151,130260,2022-08
0202030130 DOSAGEM DE COMPLEMENTO C4,157,157,130260,2022-08
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),45,45,130260,2022-08
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),125,125,130260,2022-08
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),35,35,130260,2022-08
0202030199 DOSAGEM DE INIBIDOR DE C1-ESTERASE,11,11,130260,2022-08
0202030202 DOSAGEM DE PROTEINA C REATIVA,3363,3363,130260,2022-08
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),280,280,130260,2022-08
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,33,33,130260,2022-08
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,25,25,130260,2022-08
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,138,138,130260,2022-08
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,35,35,130260,2022-08
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),18,18,130260,2022-08
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),2701,2701,130260,2022-08
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,32,32,130260,2022-08
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),22,22,130260,2022-08
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,53,53,130260,2022-08
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),83,83,130260,2022-08
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),71,71,130260,2022-08
0202030393 PESQUISA DE ANTICORPOS ANTIASPERGILLUS,1,1,130260,2022-08
0202030423 PESQUISA DE ANTICORPOS ANTICLAMIDIA (POR IMUNOFLUORESCENCIA),1,1,130260,2022-08
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),9,9,130260,2022-08
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,1,1,130260,2022-08
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),615,615,130260,2022-08
0202030504 PESQUISA DE ANTICORPOS ANTIGLOMERULO,1,1,130260,2022-08
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,4,4,130260,2022-08
0202030539 PESQUISA DE ANTICORPOS ANTILEPTOSPIRAS,1,1,130260,2022-08
0202030547 PESQUISA DE ANTICORPOS ANTILISTERIA,1,1,130260,2022-08
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,323,323,130260,2022-08
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,27,27,130260,2022-08
0202030571 PESQUISA DE ANTICORPOS ANTIMUSCULO ESTRIADO,2,2,130260,2022-08
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,22,22,130260,2022-08
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,854,854,130260,2022-08
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,2,2,130260,2022-08
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,149,149,130260,2022-08
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),1027,1027,130260,2022-08
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),158,158,130260,2022-08
0202030660 PESQUISA DE ANTICORPOS CONTRA O SPOROTRIX SCHENKII,2,2,130260,2022-08
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),3528,3528,130260,2022-08
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),52,52,130260,2022-08
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,11,11,130260,2022-08
0202030717 PESQUISA DE ANTICORPOS E/OU ANTIGENO DO VIRUS SINCICIAL RESPIRATORIO,19,19,130260,2022-08
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,2,2,130260,2022-08
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,2,2,130260,2022-08
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,198,198,130260,2022-08
0202030750 PESQUISA DE ANTICORPOS IGG ANTILEISHMANIAS,3,3,130260,2022-08
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,439,439,130260,2022-08
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,9,9,130260,2022-08
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),458,458,130260,2022-08
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,93,93,130260,2022-08
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),109,109,130260,2022-08
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,175,175,130260,2022-08
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,5,5,130260,2022-08
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,15,15,130260,2022-08
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,80,80,130260,2022-08
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,194,194,130260,2022-08
0202030865 PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS,3,3,130260,2022-08
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,518,518,130260,2022-08
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,4,4,130260,2022-08
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),249,249,130260,2022-08
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,56,56,130260,2022-08
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),101,101,130260,2022-08
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,173,173,130260,2022-08
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,6,6,130260,2022-08
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,15,15,130260,2022-08
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,56,56,130260,2022-08
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),193,193,130260,2022-08
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),1982,1982,130260,2022-08
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),252,252,130260,2022-08
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,9,9,130260,2022-08
0202031004 PESQUISA DE CRIOGLOBULINAS,3,3,130260,2022-08
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),407,407,130260,2022-08
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,774,774,130260,2022-08
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,567,567,130260,2022-08
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),43,43,130260,2022-08
0202031071 QUANTIFICACAO DE RNA DO HIV-1,1910,1910,130260,2022-08
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,61,61,130260,2022-08
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,308,308,130260,2022-08
0202031101 REACAO DE MONTENEGRO ID,2,2,130260,2022-08
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,3178,3178,130260,2022-08
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,89,89,130260,2022-08
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,91,91,130260,2022-08
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,1872,1872,130260,2022-08
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,32,32,130260,2022-08
0202031195 DOSAGEM DA FRACAO C1Q DO COMPLEMENTO,7,7,130260,2022-08
0202031209 DOSAGEM DE TROPONINA,642,642,130260,2022-08
0202031217 DOSAGEM DO ANTIGENO CA 125,157,157,130260,2022-08
0202031250 DETECCAO DE RNA DO HTLV-1,1,1,130260,2022-08
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),3,3,130260,2022-08
0202031276 DOSAGEM DE ADENOSINA-DESAMINASE (ADA),1,1,130260,2022-08
0202040038 EXAME COPROLOGICO FUNCIONAL,27,27,130260,2022-08
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),9,9,130260,2022-08
0202040062 PESQUISA DE EOSINOFILOS,1,1,130260,2022-08
0202040089 PESQUISA DE LARVAS NAS FEZES,1512,1512,130260,2022-08
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,58,58,130260,2022-08
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,28,28,130260,2022-08
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),2,2,130260,2022-08
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,7216,7216,130260,2022-08
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,7,7,130260,2022-08
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,370,370,130260,2022-08
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,3,3,130260,2022-08
0202040160 PESQUISA DE TRIPSINA NAS FEZES,3,3,130260,2022-08
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,83,83,130260,2022-08
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",15016,15016,130260,2022-08
0202050025 CLEARANCE DE CREATININA,107,107,130260,2022-08
0202050033 CLEARANCE DE FOSFATO,1,1,130260,2022-08
0202050041 CLEARANCE DE UREIA,17,17,130260,2022-08
0202050050 CONTAGEM DE ADDIS,1,1,130260,2022-08
0202050084 DOSAGEM DE CITRATO,25,25,130260,2022-08
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,510,510,130260,2022-08
0202050106 DOSAGEM DE OXALATO,22,22,130260,2022-08
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),290,290,130260,2022-08
0202050173 PESQUISA DE BETA-MERCAPTO-LACTATO-DISSULFIDURIA,1,1,130260,2022-08
0202050190 PESQUISA DE CISTINA NA URINA,3,3,130260,2022-08
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,13,13,130260,2022-08
0202050220 PESQUISA DE FENIL-CETONA NA URINA,1,1,130260,2022-08
0202050262 PESQUISA DE HOMOCISTINA NA URINA,7,7,130260,2022-08
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),2,2,130260,2022-08
0202050327 PROVA DE DILUICAO (URINA),1,1,130260,2022-08
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,1,1,130260,2022-08
0202060020 DETERMINACAO DE RETENCAO DE T3,46,46,130260,2022-08
0202060039 DETERMINACAO DE T3 REVERSO,38,38,130260,2022-08
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,51,51,130260,2022-08
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),1,1,130260,2022-08
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),66,66,130260,2022-08
0202060098 DOSAGEM DE ALDOSTERONA,6,6,130260,2022-08
0202060101 DOSAGEM DE AMP CICLICO,1,1,130260,2022-08
0202060110 DOSAGEM DE ANDROSTENEDIONA,36,36,130260,2022-08
0202060128 DOSAGEM DE CALCITONINA,9,9,130260,2022-08
0202060136 DOSAGEM DE CORTISOL,254,254,130260,2022-08
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),49,49,130260,2022-08
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),10,10,130260,2022-08
0202060160 DOSAGEM DE ESTRADIOL,952,952,130260,2022-08
0202060179 DOSAGEM DE ESTRIOL,89,89,130260,2022-08
0202060187 DOSAGEM DE ESTRONA,95,95,130260,2022-08
0202060209 DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA,1,1,130260,2022-08
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",521,521,130260,2022-08
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),59,59,130260,2022-08
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),1655,1655,130260,2022-08
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),1397,1397,130260,2022-08
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),7960,7960,130260,2022-08
0202060268 DOSAGEM DE INSULINA,828,828,130260,2022-08
0202060276 DOSAGEM DE PARATORMONIO,624,624,130260,2022-08
0202060284 DOSAGEM DE PEPTIDEO C,42,42,130260,2022-08
0202060292 DOSAGEM DE PROGESTERONA,574,574,130260,2022-08
0202060306 DOSAGEM DE PROLACTINA,689,689,130260,2022-08
0202060314 DOSAGEM DE RENINA,6,6,130260,2022-08
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),174,174,130260,2022-08
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),46,46,130260,2022-08
0202060349 DOSAGEM DE TESTOSTERONA,565,565,130260,2022-08
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,767,767,130260,2022-08
0202060365 DOSAGEM DE TIREOGLOBULINA,81,81,130260,2022-08
0202060373 DOSAGEM DE TIROXINA (T4),1576,1576,130260,2022-08
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),7119,7119,130260,2022-08
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),2600,2600,130260,2022-08
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,26,26,130260,2022-08
0202060420 TESTE DE ESTIMULO COM GNRH OU COM AGONISTA GNRH,2,2,130260,2022-08
0202060438 TESTE DE ESTIMULO DO HGH APOS GLUCAGON,4,4,130260,2022-08
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,1,1,130260,2022-08
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,1,1,130260,2022-08
0202060470 PESQUISA DE MACROPROLACTINA,16,16,130260,2022-08
0202070018 DOSAGEM DE ACIDO DELTA-AMINOLEVULINICO,1,1,130260,2022-08
