procedimento,2020,total,municipio_ibge,competencia
0202030059 DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO),1,1,130260,2020-01
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),11,11,130260,2020-01
0202030075 DETERMINACAO DE FATOR REUMATOIDE,905,905,130260,2020-01
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,2033,2033,130260,2020-01
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,36,36,130260,2020-01
0202030105 DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),1084,1084,130260,2020-01
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,6,6,130260,2020-01
0202030121 DOSAGEM DE COMPLEMENTO C3,141,141,130260,2020-01
0202030130 DOSAGEM DE COMPLEMENTO C4,134,134,130260,2020-01
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),4,4,130260,2020-01
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),46,46,130260,2020-01
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),2,2,130260,2020-01
0202030202 DOSAGEM DE PROTEINA C REATIVA,1717,1717,130260,2020-01
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),293,293,130260,2020-01
0202030245 INTRADERMORREACAO COM DERIVADO PROTEICO PURIFICADO (PPD),58,58,130260,2020-01
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,20,20,130260,2020-01
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,12,12,130260,2020-01
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,64,64,130260,2020-01
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,19,19,130260,2020-01
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),28,28,130260,2020-01
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),4631,4631,130260,2020-01
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,16,16,130260,2020-01
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),15,15,130260,2020-01
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,30,30,130260,2020-01
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),38,38,130260,2020-01
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),34,34,130260,2020-01
0202030423 PESQUISA DE ANTICORPOS ANTICLAMIDIA (POR IMUNOFLUORESCENCIA),2,2,130260,2020-01
0202030431 PESQUISA DE ANTICORPOS ANTICORTEX SUPRARENAL,1,1,130260,2020-01
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),4,4,130260,2020-01
0202030466 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES,25,25,130260,2020-01
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),601,601,130260,2020-01
0202030504 PESQUISA DE ANTICORPOS ANTIGLOMERULO,1,1,130260,2020-01
0202030512 PESQUISA DE ANTICORPOS ANTIILHOTA DE LANGERHANS,3,3,130260,2020-01
0202030520 PESQUISA DE ANTICORPOS ANTIINSULINA,8,8,130260,2020-01
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,230,230,130260,2020-01
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,11,11,130260,2020-01
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,16,16,130260,2020-01
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,535,535,130260,2020-01
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,145,145,130260,2020-01
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,71,71,130260,2020-01
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),735,735,130260,2020-01
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),203,203,130260,2020-01
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),5646,5646,130260,2020-01
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),9,9,130260,2020-01
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,22,22,130260,2020-01
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,1,1,130260,2020-01
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,9,9,130260,2020-01
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,302,302,130260,2020-01
0202030750 PESQUISA DE ANTICORPOS IGG ANTILEISHMANIAS,1,1,130260,2020-01
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,526,526,130260,2020-01
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,1,1,130260,2020-01
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),391,391,130260,2020-01
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,2,2,130260,2020-01
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),64,64,130260,2020-01
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,260,260,130260,2020-01
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,6,6,130260,2020-01
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,21,21,130260,2020-01
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,48,48,130260,2020-01
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,277,277,130260,2020-01
0202030865 PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS,1,1,130260,2020-01
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,526,526,130260,2020-01
0202030881 PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI,1,1,130260,2020-01
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),321,321,130260,2020-01
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,13,13,130260,2020-01
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),64,64,130260,2020-01
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,254,254,130260,2020-01
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,7,7,130260,2020-01
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,14,14,130260,2020-01
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,49,49,130260,2020-01
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),43,43,130260,2020-01
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),1425,1425,130260,2020-01
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),115,115,130260,2020-01
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,2,2,130260,2020-01
0202031004 PESQUISA DE CRIOGLOBULINAS,2,2,130260,2020-01
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),271,271,130260,2020-01
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,2,2,130260,2020-01
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,246,246,130260,2020-01
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),8,8,130260,2020-01
0202031071 QUANTIFICACAO DE RNA DO HIV-1,2349,2349,130260,2020-01
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,82,82,130260,2020-01
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,413,413,130260,2020-01
0202031101 REACAO DE MONTENEGRO ID,1,1,130260,2020-01
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,2858,2858,130260,2020-01
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,70,70,130260,2020-01
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,56,56,130260,2020-01
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,4178,4178,130260,2020-01
0202031209 DOSAGEM DE TROPONINA,229,229,130260,2020-01
0202031217 DOSAGEM DO ANTIGENO CA 125,1,1,130260,2020-01
0202040020 DOSAGEM DE GORDURA FECAL,2,2,130260,2020-01
0202040038 EXAME COPROLOGICO FUNCIONAL,264,264,130260,2020-01
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),2,2,130260,2020-01
0202040062 PESQUISA DE EOSINOFILOS,1,1,130260,2020-01
0202040070 PESQUISA DE GORDURA FECAL,1,1,130260,2020-01
0202040089 PESQUISA DE LARVAS NAS FEZES,429,429,130260,2020-01
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,9,9,130260,2020-01
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,3,3,130260,2020-01
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,7115,7115,130260,2020-01
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,191,191,130260,2020-01
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,222,222,130260,2020-01
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,7,7,130260,2020-01
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,44,44,130260,2020-01
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",13342,13342,130260,2020-01
0202050025 CLEARANCE DE CREATININA,97,97,130260,2020-01
0202050041 CLEARANCE DE UREIA,6,6,130260,2020-01
0202050076 IDENTIFICACAO DE GLICIDIOS URINARIOS POR CROMATOGRAFIA (CAMADA DELGADA),2,2,130260,2020-01
0202050084 DOSAGEM DE CITRATO,10,10,130260,2020-01
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,304,304,130260,2020-01
0202050106 DOSAGEM DE OXALATO,6,6,130260,2020-01
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),316,316,130260,2020-01
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,141,141,130260,2020-01
0202050149 PESQUISA / DOSAGEM DE AMINOACIDOS (POR CROMATOGRAFIA),3,3,130260,2020-01
0202050173 PESQUISA DE BETA-MERCAPTO-LACTATO-DISSULFIDURIA,3,3,130260,2020-01
0202050190 PESQUISA DE CISTINA NA URINA,4,4,130260,2020-01
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,5,5,130260,2020-01
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,11,11,130260,2020-01
0202050262 PESQUISA DE HOMOCISTINA NA URINA,10,10,130260,2020-01
0202050270 PESQUISA DE LACTOSE NA URINA,3,3,130260,2020-01
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),1,1,130260,2020-01
0202050327 PROVA DE DILUICAO (URINA),4,4,130260,2020-01
0202060012 DETERMINACAO DE INDICE DE TIROXINA LIVRE,1,1,130260,2020-01
0202060020 DETERMINACAO DE RETENCAO DE T3,13,13,130260,2020-01
0202060039 DETERMINACAO DE T3 REVERSO,4,4,130260,2020-01
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,12,12,130260,2020-01
0202060055 DOSAGEM DE 17-CETOSTEROIDES TOTAIS,1,1,130260,2020-01
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),47,47,130260,2020-01
0202060098 DOSAGEM DE ALDOSTERONA,4,4,130260,2020-01
0202060110 DOSAGEM DE ANDROSTENEDIONA,14,14,130260,2020-01
0202060128 DOSAGEM DE CALCITONINA,6,6,130260,2020-01
0202060136 DOSAGEM DE CORTISOL,123,123,130260,2020-01
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),41,41,130260,2020-01
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),3,3,130260,2020-01
0202060160 DOSAGEM DE ESTRADIOL,538,538,130260,2020-01
0202060179 DOSAGEM DE ESTRIOL,55,55,130260,2020-01
0202060187 DOSAGEM DE ESTRONA,51,51,130260,2020-01
0202060195 DOSAGEM DE GASTRINA,3,3,130260,2020-01
0202060209 DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA,1,1,130260,2020-01
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",544,544,130260,2020-01
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),31,31,130260,2020-01
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),801,801,130260,2020-01
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),682,682,130260,2020-01
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),4395,4395,130260,2020-01
0202060268 DOSAGEM DE INSULINA,426,426,130260,2020-01
0202060276 DOSAGEM DE PARATORMONIO,583,583,130260,2020-01
0202060284 DOSAGEM DE PEPTIDEO C,44,44,130260,2020-01
0202060292 DOSAGEM DE PROGESTERONA,316,316,130260,2020-01
0202060306 DOSAGEM DE PROLACTINA,395,395,130260,2020-01
0202060314 DOSAGEM DE RENINA,1,1,130260,2020-01
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),76,76,130260,2020-01
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),22,22,130260,2020-01
0202060349 DOSAGEM DE TESTOSTERONA,415,415,130260,2020-01
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,328,328,130260,2020-01
0202060365 DOSAGEM DE TIREOGLOBULINA,31,31,130260,2020-01
0202060373 DOSAGEM DE TIROXINA (T4),792,792,130260,2020-01
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),3850,3850,130260,2020-01
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1313,1313,130260,2020-01
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,5,5,130260,2020-01
0202060420 TESTE DE ESTIMULO COM GNRH OU COM AGONISTA GNRH,4,4,130260,2020-01
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,2,2,130260,2020-01
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,2,2,130260,2020-01
0202060470 PESQUISA DE MACROPROLACTINA,10,10,130260,2020-01
0202070026 DOSAGEM DE ACIDO HIPURICO,1,1,130260,2020-01
0202070042 DOSAGEM DE ACIDO METIL-HIPURICO,1,1,130260,2020-01
0202070050 DOSAGEM DE ACIDO VALPROICO,4,4,130260,2020-01
0202070085 DOSAGEM DE ALUMINIO,387,387,130260,2020-01
0202070123 DOSAGEM DE BARBITURATOS,1,1,130260,2020-01
0202070131 DOSAGEM DE BENZODIAZEPINICOS,2,2,130260,2020-01
0202070158 DOSAGEM DE CARBAMAZEPINA,8,8,130260,2020-01
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,7,7,130260,2020-01
0202070174 DOSAGEM DE CHUMBO,1,1,130260,2020-01
0202070182 DOSAGEM DE CICLOSPORINA,4,4,130260,2020-01
0202070190 DOSAGEM DE COBRE,13,13,130260,2020-01
"0202070204 DOSAGEM DE DIGITALICOS (DIGOXINA, DIGITOXINA)",1,1,130260,2020-01
0202070220 DOSAGEM DE FENITOINA,5,5,130260,2020-01
0202070255 DOSAGEM DE LITIO,38,38,130260,2020-01
0202070328 DOSAGEM DE SULFATOS,2,2,130260,2020-01
0202070352 DOSAGEM DE ZINCO,224,224,130260,2020-01
0202080013 ANTIBIOGRAMA,993,993,130260,2020-01
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,12,12,130260,2020-01
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,8,8,130260,2020-01
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),83,83,130260,2020-01
